problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
0,unified,off,20,160,145,0.9062,41,37,0.9024,0,15,15,0,5,0,0,0,0,5,10,0,0,0,0,0,0,20,2,2,3,2,2,20,15,3.6,11,9
0,protect_l,left,20,80,145,1.8125,21,37,1.7619,22,16,16,0,4,0,4,0,0,0,0,0,0,0,0,0,0,20,2,2,3,2,2,20,15,3.6,2,0
0,protect_s,symmetric,20,20,145,7.25,6,37,6.1667,26,2,2,0,18,0,18,0,0,0,0,0,0,0,0,0,0,20,2,2,3,2,2,20,15,3.6,2,0
1,unified,off,21,112,113,1.0089,29,29,1.0,0,21,21,0,0,0,0,0,0,0,13,0,0,0,0,0,0,21,1,4,2,2,2,20,6,3.1,12,3
1,protect_l,left,21,84,113,1.3452,22,29,1.3182,31,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,6,3.1,8,0
1,protect_s,symmetric,21,88,113,1.2841,23,29,1.2609,52,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,6,3.1,8,0
2,unified,off,21,144,165,1.1458,37,42,1.1351,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,6,3.65,14,4
2,protect_l,left,21,188,165,0.8777,48,42,0.875,20,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,6,3.65,12,0
2,protect_s,symmetric,21,144,165,1.1458,37,42,1.1351,30,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,6,3.65,12,0
3,unified,off,21,72,41,0.5694,19,11,0.5789,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,5,3.9,6,1
3,protect_l,left,21,68,41,0.6029,18,11,0.6111,8,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,5,3.9,5,0
3,protect_s,symmetric,21,48,41,0.8542,13,11,0.8462,19,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,5,3.9,5,0
4,unified,off,21,156,157,1.0064,40,40,1.0,0,1,1,0,20,0,2,0,0,18,37,0,0,0,0,0,0,21,1,2,5,2,2,20,8,3.5,13,4
4,protect_l,left,21,136,157,1.1544,35,40,1.1429,39,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,8,3.5,11,0
4,protect_s,symmetric,21,116,157,1.3534,30,40,1.3333,46,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,8,3.5,11,0
5,unified,off,21,184,129,0.7011,47,33,0.7021,0,7,7,0,13,1,1,0,0,13,26,0,0,0,0,1,0,20,2,3,2,2,2,20,12,3.8,14,9
5,protect_l,left,21,92,129,1.4022,24,33,1.375,30,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,3,2,2,2,20,12,3.8,6,0
5,protect_s,symmetric,21,48,129,2.6875,13,33,2.5385,37,8,8,0,12,1,13,0,0,0,0,0,0,0,0,1,0,20,2,3,2,2,2,20,12,3.8,6,0
6,unified,off,21,132,121,0.9167,34,31,0.9118,0,3,3,0,18,0,0,0,0,18,36,0,0,0,0,0,0,21,1,2,4,2,2,20,5,3.75,12,3
6,protect_l,left,21,120,121,1.0083,31,31,1.0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,5,3.75,10,0
6,protect_s,symmetric,21,96,121,1.2604,25,31,1.24,28,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,5,3.75,10,0
7,unified,off,21,144,141,0.9792,37,36,0.973,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.9,12,3
7,protect_l,left,21,124,141,1.1371,32,36,1.125,32,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.9,7,0
7,protect_s,symmetric,21,72,141,1.9583,19,36,1.8947,41,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.9,7,0
8,unified,off,21,136,145,1.0662,35,37,1.0571,0,17,17,0,0,4,4,0,0,0,11,0,0,0,0,4,0,17,2,2,1,2,2,20,12,3.55,13,8
8,protect_l,left,21,88,145,1.6477,23,37,1.6087,35,17,17,0,0,4,4,0,0,0,0,0,0,0,0,4,0,17,2,2,1,2,2,20,12,3.55,7,0
8,protect_s,symmetric,21,64,145,2.2656,17,37,2.1765,51,14,14,0,3,4,7,0,0,0,0,0,0,0,0,4,0,17,2,2,1,2,2,20,12,3.55,7,0
9,unified,off,21,152,117,0.7697,39,30,0.7692,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,2,2,2,2,20,7,3.7,13,5
9,protect_l,left,21,128,117,0.9141,33,30,0.9091,26,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,2,2,2,2,20,7,3.7,9,0
9,protect_s,symmetric,21,104,117,1.125,27,30,1.1111,40,14,14,0,5,2,7,0,0,0,0,0,0,0,0,2,0,19,1,2,2,2,2,20,7,3.7,9,0
10,unified,off,21,116,109,0.9397,30,28,0.9333,0,21,21,0,0,0,0,0,0,0,7,0,0,0,0,0,0,21,3,3,1,2,2,20,13,3.15,11,7
10,protect_l,left,21,72,109,1.5139,19,28,1.4737,29,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,3,3,1,2,2,20,13,3.15,5,0
10,protect_s,symmetric,21,48,109,2.2708,13,28,2.1538,51,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,3,3,1,2,2,20,13,3.15,5,0
11,unified,off,21,40,33,0.825,11,9,0.8182,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,11,4.3,5,1
11,protect_l,left,21,44,33,0.75,12,9,0.75,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,11,4.3,6,0
11,protect_s,symmetric,21,40,33,0.825,11,9,0.8182,19,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,11,4.3,6,0
12,unified,off,21,120,117,0.975,31,30,0.9677,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,3,2,5,2,2,20,14,3.35,8,3
12,protect_l,left,21,128,117,0.9141,33,30,0.9091,57,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,3,2,5,2,2,20,14,3.35,6,0
12,protect_s,symmetric,21,56,117,2.0893,15,30,2.0,63,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,3,2,5,2,2,20,14,3.35,6,0
13,unified,off,20,248,197,0.7944,63,50,0.7937,0,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,1,3,2,2,2,20,10,3.85,16,7
13,protect_l,left,20,108,197,1.8241,28,50,1.7857,21,16,16,0,3,1,4,0,0,0,0,0,0,0,0,1,0,19,1,3,2,2,2,20,10,3.85,6,0
13,protect_s,symmetric,20,56,197,3.5179,15,50,3.3333,27,7,7,0,12,1,13,0,0,0,0,0,0,0,0,1,0,19,1,3,2,2,2,20,10,3.85,6,0
14,unified,off,21,108,97,0.8981,28,25,0.8929,0,21,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,1,2,2,2,2,20,3,3.35,15,3
14,protect_l,left,21,100,97,0.97,26,25,0.9615,26,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,3,3.35,12,0
14,protect_s,symmetric,21,100,97,0.97,26,25,0.9615,30,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,3,3.35,12,0
15,unified,off,21,192,197,1.026,49,50,1.0204,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,4,3.5,16,2
15,protect_l,left,21,152,197,1.2961,39,50,1.2821,29,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,4,3.5,12,0
15,protect_s,symmetric,21,128,197,1.5391,33,50,1.5152,45,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,4,3.5,12,0
16,unified,off,20,180,97,0.5389,46,25,0.5435,0,2,2,0,15,3,18,0,0,0,6,0,0,0,0,3,0,17,3,1,1,2,2,20,17,4.1,13,10
16,protect_l,left,20,96,97,1.0104,25,25,1.0,18,8,8,0,9,3,12,0,0,0,0,0,0,0,0,3,0,17,3,1,1,2,2,20,17,4.1,2,0
16,protect_s,symmetric,20,20,97,4.85,6,25,4.1667,21,2,2,0,15,3,18,0,0,0,0,0,0,0,0,3,0,17,3,1,1,2,2,20,17,4.1,2,0
17,unified,off,21,156,105,0.6731,40,27,0.675,0,20,20,0,0,1,1,0,0,0,4,0,0,0,0,1,0,20,1,2,3,2,2,20,10,3.6,12,5
17,protect_l,left,21,116,105,0.9052,30,27,0.9,67,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,2,3,2,2,20,10,3.6,8,0
17,protect_s,symmetric,21,88,105,1.1932,23,27,1.1739,75,11,11,0,9,1,10,0,0,0,0,0,0,0,0,1,0,20,1,2,3,2,2,20,10,3.6,8,0
18,unified,off,21,116,133,1.1466,30,34,1.1333,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,2,3,1,2,2,20,10,3.85,13,7
18,protect_l,left,21,56,133,2.375,15,34,2.2667,26,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,10,3.85,6,0
18,protect_s,symmetric,21,48,133,2.7708,13,34,2.6154,37,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,10,3.85,6,0
19,unified,off,21,164,153,0.9329,42,39,0.9286,0,21,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,1,5,2,2,2,20,5,3.6,17,4
19,protect_l,left,21,180,153,0.85,46,39,0.8478,30,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,5,2,2,2,20,5,3.6,13,0
19,protect_s,symmetric,21,172,153,0.8895,44,39,0.8864,46,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,5,2,2,2,20,5,3.6,13,0
20,unified,off,21,148,117,0.7905,38,30,0.7895,0,21,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,21,2,1,3,2,2,20,13,4.15,12,7
20,protect_l,left,21,80,117,1.4625,21,30,1.4286,14,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,13,4.15,4,0
20,protect_s,symmetric,21,32,117,3.6562,9,30,3.3333,22,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,13,4.15,4,0
21,unified,off,21,116,141,1.2155,30,36,1.2,0,7,7,0,14,0,0,0,0,14,33,0,0,0,0,0,0,21,1,2,1,2,2,20,9,4.05,13,4
21,protect_l,left,21,132,141,1.0682,34,36,1.0588,82,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,9,4.05,10,0
21,protect_s,symmetric,21,112,141,1.2589,29,36,1.2414,101,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,9,4.05,10,0
22,unified,off,20,128,145,1.1328,33,37,1.1212,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,3,2,2,20,14,3.75,11,7
22,protect_l,left,20,80,145,1.8125,21,37,1.7619,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,3,2,2,20,14,3.75,3,0
22,protect_s,symmetric,20,24,145,6.0417,7,37,5.2857,25,2,2,0,18,0,18,0,0,0,0,0,0,0,0,0,0,20,2,1,3,2,2,20,14,3.75,3,0
23,unified,off,21,140,73,0.5214,36,19,0.5278,0,20,20,0,1,0,0,0,0,1,6,0,0,0,0,0,0,21,2,2,4,2,2,20,13,4.0,11,8
23,protect_l,left,21,72,73,1.0139,19,19,1.0,13,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,2,2,4,2,2,20,13,4.0,1,0
23,protect_s,symmetric,21,12,73,6.0833,4,19,4.75,18,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,2,2,4,2,2,20,13,4.0,1,0
24,unified,off,21,76,89,1.1711,20,23,1.15,0,21,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,1,5,1,2,2,20,9,3.75,8,4
24,protect_l,left,21,76,89,1.1711,20,23,1.15,16,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,1,2,2,20,9,3.75,5,0
24,protect_s,symmetric,21,48,89,1.8542,13,23,1.7692,21,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,5,1,2,2,20,9,3.75,5,0
25,unified,off,21,160,125,0.7812,41,32,0.7805,0,3,3,0,18,0,0,0,0,18,47,0,0,0,0,0,0,21,1,3,2,2,2,20,10,3.95,9,4
25,protect_l,left,21,76,125,1.6447,20,32,1.6,18,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,10,3.95,5,0
25,protect_s,symmetric,21,28,125,4.4643,8,32,4.0,26,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,10,3.95,5,0
26,unified,off,21,100,133,1.33,26,34,1.3077,0,10,10,0,11,0,0,0,0,11,21,0,0,0,0,0,0,21,2,2,1,2,2,20,10,3.8,6,2
26,protect_l,left,21,84,133,1.5833,22,34,1.5455,14,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,10,3.8,4,0
26,protect_s,symmetric,21,40,133,3.325,11,34,3.0909,34,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,10,3.8,4,0
27,unified,off,21,260,261,1.0038,66,66,1.0,0,5,5,0,16,0,0,0,0,16,34,0,0,0,0,0,0,21,1,4,3,2,2,20,3,3.35,18,2
27,protect_l,left,21,280,261,0.9321,71,66,0.9296,43,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,3,3.35,15,0
27,protect_s,symmetric,21,244,261,1.0697,62,66,1.0645,55,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,3,3.35,15,0
28,unified,off,21,344,313,0.9099,87,79,0.908,0,14,14,0,6,1,1,0,0,6,11,0,0,0,0,1,0,20,3,3,1,2,2,20,13,3.3,18,11
28,protect_l,left,21,140,313,2.2357,36,79,2.1944,16,15,15,0,5,1,6,0,0,0,0,0,0,0,0,1,0,20,3,3,1,2,2,20,13,3.3,5,0
28,protect_s,symmetric,21,44,313,7.1136,12,79,6.5833,26,8,8,0,12,1,13,0,0,0,0,0,0,0,0,1,0,20,3,3,1,2,2,20,13,3.3,5,0
29,unified,off,21,72,57,0.7917,19,15,0.7895,0,14,14,0,7,0,0,0,0,7,18,0,0,0,0,0,0,21,2,3,1,2,2,20,13,4.05,9,6
29,protect_l,left,21,68,57,0.8382,18,15,0.8333,44,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,13,4.05,6,0
29,protect_s,symmetric,21,72,57,0.7917,19,15,0.7895,67,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,13,4.05,6,0
30,unified,off,21,148,105,0.7095,38,27,0.7105,0,2,2,0,19,0,0,0,0,19,40,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.8,14,6
30,protect_l,left,21,140,105,0.75,36,27,0.75,34,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.8,13,0
30,protect_s,symmetric,21,104,105,1.0096,27,27,1.0,42,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.8,13,0
31,unified,off,21,100,61,0.61,26,16,0.6154,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,11,3.9,13,8
31,protect_l,left,21,80,61,0.7625,21,16,0.7619,34,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,11,3.9,6,0
31,protect_s,symmetric,21,60,61,1.0167,16,16,1.0,42,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,11,3.9,6,0
32,unified,off,21,112,85,0.7589,29,22,0.7586,0,20,20,0,0,1,1,0,0,0,3,0,0,0,0,1,0,20,2,1,2,2,2,20,10,3.8,12,5
32,protect_l,left,21,100,85,0.85,26,22,0.8462,43,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,1,2,2,2,20,10,3.8,8,0
32,protect_s,symmetric,21,76,85,1.1184,20,22,1.1,56,12,12,0,8,1,9,0,0,0,0,0,0,0,0,1,0,20,2,1,2,2,2,20,10,3.8,8,0
33,unified,off,21,140,125,0.8929,36,32,0.8889,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,9,4.05,16,7
33,protect_l,left,21,100,125,1.25,26,32,1.2308,37,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,9,4.05,9,0
33,protect_s,symmetric,21,100,125,1.25,26,32,1.2308,48,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,9,4.05,9,0
34,unified,off,21,224,197,0.8795,57,50,0.8772,0,1,1,0,20,0,0,0,0,20,57,0,0,0,0,0,0,21,1,3,3,2,2,20,8,3.35,15,6
34,protect_l,left,21,164,197,1.2012,42,50,1.1905,59,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,8,3.35,8,0
34,protect_s,symmetric,21,104,197,1.8942,27,50,1.8519,65,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,8,3.35,8,0
35,unified,off,21,152,113,0.7434,39,29,0.7436,0,21,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,21,3,2,3,2,2,20,15,3.5,12,9
35,protect_l,left,21,80,113,1.4125,21,29,1.381,27,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,3,2,3,2,2,20,15,3.5,5,0
35,protect_s,symmetric,21,44,113,2.5682,12,29,2.4167,31,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,3,2,3,2,2,20,15,3.5,5,0
36,unified,off,20,140,97,0.6929,36,25,0.6944,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,4,1,2,2,20,17,3.6,16,13
36,protect_l,left,20,68,97,1.4265,18,25,1.3889,17,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,4,1,2,2,20,17,3.6,3,0
36,protect_s,symmetric,20,24,97,4.0417,7,25,3.5714,20,2,2,0,18,0,18,0,0,0,0,0,0,0,0,0,0,20,3,4,1,2,2,20,17,3.6,3,0
37,unified,off,21,96,69,0.7188,25,18,0.72,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,6,2,2,2,20,6,3.6,13,1
37,protect_l,left,21,88,69,0.7841,23,18,0.7826,9,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,6,2,2,2,20,6,3.6,12,0
37,protect_s,symmetric,21,64,69,1.0781,17,18,1.0588,22,15,15,0,4,2,6,0,0,0,0,0,0,0,0,2,0,19,1,6,2,2,2,20,6,3.6,12,0
38,unified,off,19,104,101,0.9712,27,26,0.963,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,3,2,2,20,7,3.75,14,5
38,protect_l,left,19,68,101,1.4853,18,26,1.4444,15,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,3,2,2,20,7,3.75,10,0
38,protect_s,symmetric,19,64,101,1.5781,17,26,1.5294,23,11,11,0,8,0,8,0,0,0,0,0,0,0,0,0,0,19,1,2,3,2,2,20,7,3.75,10,0
39,unified,off,21,28,21,0.75,8,6,0.75,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,5,3.45,2,0
39,protect_l,left,21,28,21,0.75,8,6,0.75,6,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,5,3.45,2,0
39,protect_s,symmetric,21,28,21,0.75,8,6,0.75,17,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,5,3.45,2,0
40,unified,off,21,200,185,0.925,51,47,0.9216,0,21,21,0,0,0,0,0,0,0,14,0,0,0,0,0,0,21,2,3,2,2,2,20,9,3.5,13,5
40,protect_l,left,21,144,185,1.2847,37,47,1.2703,40,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,9,3.5,8,0
40,protect_s,symmetric,21,104,185,1.7788,27,47,1.7407,62,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,9,3.5,8,0
41,unified,off,20,108,101,0.9352,28,26,0.9286,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,4,2,2,20,8,3.8,14,5
41,protect_l,left,20,44,101,2.2955,12,26,2.1667,15,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,4,2,2,20,8,3.8,6,0
41,protect_s,symmetric,20,32,101,3.1562,9,26,2.8889,24,11,11,0,9,0,9,0,0,0,0,0,0,0,0,0,0,20,1,1,4,2,2,20,8,3.8,6,0
42,unified,off,21,100,125,1.25,26,32,1.2308,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,1,1,2,2,2,20,7,3.65,11,5
42,protect_l,left,21,88,125,1.4205,23,32,1.3913,29,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,7,3.65,7,0
42,protect_s,symmetric,21,68,125,1.8382,18,32,1.7778,39,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,7,3.65,7,0
43,unified,off,21,100,101,1.01,26,26,1.0,0,21,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,1,4,1,2,2,20,9,4.4,12,4
43,protect_l,left,21,76,101,1.3289,20,26,1.3,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,9,4.4,8,0
43,protect_s,symmetric,21,60,101,1.6833,16,26,1.625,36,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,9,4.4,8,0
44,unified,off,21,128,101,0.7891,33,26,0.7879,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,10,3.95,15,7
44,protect_l,left,21,40,101,2.525,11,26,2.3636,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,10,3.95,6,0
44,protect_s,symmetric,21,32,101,3.1562,9,26,2.8889,23,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,10,3.95,6,0
45,unified,off,20,140,101,0.7214,36,26,0.7222,0,20,20,0,0,0,0,0,0,0,6,0,0,0,0,0,0,20,2,2,1,2,2,20,12,4.15,13,7
45,protect_l,left,20,116,101,0.8707,30,26,0.8667,45,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,1,2,2,20,12,4.15,6,0
45,protect_s,symmetric,20,56,101,1.8036,15,26,1.7333,51,5,5,0,15,0,15,0,0,0,0,0,0,0,0,0,0,20,2,2,1,2,2,20,12,4.15,6,0
46,unified,off,21,164,153,0.9329,42,39,0.9286,0,21,21,0,0,0,0,0,0,0,20,0,0,0,0,0,0,21,1,2,2,2,2,20,9,3.85,15,6
46,protect_l,left,21,88,153,1.7386,23,39,1.6957,41,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,9,3.85,5,0
46,protect_s,symmetric,21,56,153,2.7321,15,39,2.6,50,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,9,3.85,5,0
47,unified,off,21,168,133,0.7917,43,34,0.7907,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,8,3.7,9,4
47,protect_l,left,21,108,133,1.2315,28,34,1.2143,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,8,3.7,6,0
47,protect_s,symmetric,21,64,133,2.0781,17,34,2.0,31,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,8,3.7,6,0
48,unified,off,21,112,101,0.9018,29,26,0.8966,0,21,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,21,2,2,1,2,2,20,11,4.25,11,6
48,protect_l,left,21,80,101,1.2625,21,26,1.2381,34,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,4.25,6,0
48,protect_s,symmetric,21,44,101,2.2955,12,26,2.1667,43,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,4.25,6,0
