problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
49,unified,off,21,196,149,0.7602,50,38,0.76,0,18,18,0,1,2,3,0,0,0,0,0,0,0,0,2,0,19,1,3,2,2,2,20,10,4.05,13,7
49,protect_l,left,21,108,149,1.3796,28,38,1.3571,37,17,17,0,2,2,4,0,0,0,0,0,0,0,0,2,0,19,1,3,2,2,2,20,10,4.05,6,0
49,protect_s,symmetric,21,52,149,2.8654,14,38,2.7143,44,7,7,0,12,2,14,0,0,0,0,0,0,0,0,2,0,19,1,3,2,2,2,20,10,4.05,6,0
50,unified,off,21,196,309,1.5765,50,78,1.56,0,20,20,0,0,1,1,0,0,0,1,0,0,0,0,1,0,20,2,1,3,2,2,20,12,3.4,9,4
50,protect_l,left,21,168,309,1.8393,43,78,1.814,27,19,19,0,1,1,2,0,0,0,0,0,0,0,0,1,0,20,2,1,3,2,2,20,12,3.4,5,0
50,protect_s,symmetric,21,44,309,7.0227,12,78,6.5,35,5,5,0,15,1,16,0,0,0,0,0,0,0,0,1,0,20,2,1,3,2,2,20,12,3.4,5,0
51,unified,off,21,56,41,0.7321,15,11,0.7333,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,5,3.75,7,2
51,protect_l,left,21,48,41,0.8542,13,11,0.8462,9,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,5,3.75,5,0
51,protect_s,symmetric,21,36,41,1.1389,10,11,1.1,20,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,5,3.75,5,0
52,unified,off,20,112,137,1.2232,29,35,1.2069,0,18,18,0,1,1,2,0,0,0,15,0,0,0,0,1,0,19,1,2,1,2,2,20,6,3.8,10,3
52,protect_l,left,20,132,137,1.0379,34,35,1.0294,33,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,1,2,1,2,2,20,6,3.8,10,0
52,protect_s,symmetric,20,96,137,1.4271,25,35,1.4,42,10,10,0,9,1,10,0,0,0,0,0,0,0,0,1,0,19,1,2,1,2,2,20,6,3.8,10,0
53,unified,off,21,92,89,0.9674,24,23,0.9583,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,7,3.65,12,6
53,protect_l,left,21,80,89,1.1125,21,23,1.0952,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,7,3.65,8,0
53,protect_s,symmetric,21,68,89,1.3088,18,23,1.2778,40,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,7,3.65,8,0
54,unified,off,20,220,169,0.7682,56,43,0.7679,0,20,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,2,1,3,2,2,20,10,3.45,12,4
54,protect_l,left,20,144,169,1.1736,37,43,1.1622,71,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,3,2,2,20,10,3.45,8,0
54,protect_s,symmetric,20,68,169,2.4853,18,43,2.3889,78,4,4,0,16,0,16,0,0,0,0,0,0,0,0,0,0,20,2,1,3,2,2,20,10,3.45,8,0
55,unified,off,21,196,177,0.9031,50,45,0.9,0,6,6,0,14,1,1,0,0,14,29,0,0,0,0,1,0,20,1,2,1,2,2,20,8,3.8,13,6
55,protect_l,left,21,132,177,1.3409,34,45,1.3235,24,19,19,0,1,1,2,0,0,0,0,0,0,0,0,1,0,20,1,2,1,2,2,20,8,3.8,9,0
55,protect_s,symmetric,21,68,177,2.6029,18,45,2.5,29,7,7,0,13,1,14,0,0,0,0,0,0,0,0,1,0,20,1,2,1,2,2,20,8,3.8,9,0
56,unified,off,21,188,141,0.75,48,36,0.75,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,3,4,2,2,20,6,4.15,14,3
56,protect_l,left,21,140,141,1.0071,36,36,1.0,33,19,19,0,1,1,2,0,0,0,0,0,0,0,0,1,0,20,1,3,4,2,2,20,6,4.15,10,0
56,protect_s,symmetric,21,96,141,1.4688,25,36,1.44,41,11,11,0,9,1,10,0,0,0,0,0,0,0,0,1,0,20,1,3,4,2,2,20,6,4.15,10,0
57,unified,off,20,340,225,0.6618,86,57,0.6628,0,18,18,0,0,2,2,0,0,0,0,0,0,0,0,2,0,18,3,2,3,2,2,20,15,3.75,16,12
57,protect_l,left,20,136,225,1.6544,35,57,1.6286,17,16,16,0,2,2,4,0,0,0,0,0,0,0,0,2,0,18,3,2,3,2,2,20,15,3.75,3,0
57,protect_s,symmetric,20,24,225,9.375,7,57,8.1429,21,3,3,0,15,2,17,0,0,0,0,0,0,0,0,2,0,18,3,2,3,2,2,20,15,3.75,3,0
58,unified,off,21,52,61,1.1731,14,16,1.1429,0,3,3,0,18,0,0,0,0,18,35,0,0,0,0,0,0,21,2,1,3,2,2,20,9,3.6,5,2
58,protect_l,left,21,40,61,1.525,11,16,1.4545,7,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,9,3.6,2,0
58,protect_s,symmetric,21,20,61,3.05,6,16,2.6667,17,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,9,3.6,2,0
59,unified,off,20,160,113,0.7063,41,29,0.7073,0,7,7,0,12,1,1,0,0,12,27,0,0,0,0,1,0,19,4,1,1,2,2,20,16,3.75,14,10
59,protect_l,left,20,80,113,1.4125,21,29,1.381,26,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,4,1,1,2,2,20,16,3.75,4,0
59,protect_s,symmetric,20,36,113,3.1389,10,29,2.9,33,7,7,0,12,1,13,0,0,0,0,0,0,0,0,1,0,19,4,1,1,2,2,20,16,3.75,4,0
60,unified,off,21,124,97,0.7823,32,25,0.7812,0,6,6,0,12,3,4,0,0,11,23,0,0,0,0,3,0,18,2,2,3,2,2,20,11,3.95,9,4
60,protect_l,left,21,100,97,0.97,26,25,0.9615,46,17,17,0,1,3,4,0,0,0,0,0,0,0,0,3,0,18,2,2,3,2,2,20,11,3.95,5,0
60,protect_s,symmetric,21,68,97,1.4265,18,25,1.3889,60,10,10,0,8,3,11,0,0,0,0,0,0,0,0,3,0,18,2,2,3,2,2,20,11,3.95,5,0
61,unified,off,21,168,193,1.1488,43,49,1.1395,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,3,1,1,2,2,20,16,3.9,13,10
61,protect_l,left,21,104,193,1.8558,27,49,1.8148,29,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,1,2,2,20,16,3.9,3,0
61,protect_s,symmetric,21,36,193,5.3611,10,49,4.9,38,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,3,1,1,2,2,20,16,3.9,3,0
62,unified,off,20,172,153,0.8895,44,39,0.8864,0,8,8,0,11,1,1,0,0,11,28,0,0,0,0,1,0,19,3,3,2,2,2,20,13,3.45,15,9
62,protect_l,left,20,88,153,1.7386,23,39,1.6957,27,12,12,0,7,1,8,0,0,0,0,0,0,0,0,1,0,19,3,3,2,2,2,20,13,3.45,4,0
62,protect_s,symmetric,20,28,153,5.4643,8,39,4.875,33,6,6,0,13,1,14,0,0,0,0,0,0,0,0,1,0,19,3,3,2,2,2,20,13,3.45,4,0
63,unified,off,21,40,29,0.725,11,8,0.7273,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,6,3.1,4,0
63,protect_l,left,21,40,29,0.725,11,8,0.7273,5,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,6,3.1,4,0
63,protect_s,symmetric,21,32,29,0.9062,9,8,0.8889,13,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,6,3.1,4,0
64,unified,off,21,64,97,1.5156,17,25,1.4706,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,3,1,2,2,2,20,15,3.75,6,3
64,protect_l,left,21,64,97,1.5156,17,25,1.4706,36,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,2,2,2,20,15,3.75,4,0
64,protect_s,symmetric,21,36,97,2.6944,10,25,2.5,45,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,3,1,2,2,2,20,15,3.75,4,0
65,unified,off,20,220,165,0.75,56,42,0.75,0,8,8,0,11,1,1,0,0,11,23,0,0,0,0,1,0,19,3,2,2,2,2,20,12,3.6,16,9
65,protect_l,left,20,152,165,1.0855,39,42,1.0769,63,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,3,2,2,2,2,20,12,3.6,7,0
65,protect_s,symmetric,20,76,165,2.1711,20,42,2.1,71,4,4,0,15,1,16,0,0,0,0,0,0,0,0,1,0,19,3,2,2,2,2,20,12,3.6,7,0
66,unified,off,21,200,133,0.665,51,34,0.6667,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,2,2,2,20,14,3.65,10,6
66,protect_l,left,21,120,133,1.1083,31,34,1.0968,36,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,3,3,2,2,2,20,14,3.65,4,0
66,protect_s,symmetric,21,68,133,1.9559,18,34,1.8889,46,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,3,3,2,2,2,20,14,3.65,4,0
67,unified,off,21,208,241,1.1587,53,61,1.1509,0,19,19,0,0,2,2,0,0,0,2,0,0,0,0,2,0,19,1,2,3,2,2,20,7,3.55,13,4
67,protect_l,left,21,144,241,1.6736,37,61,1.6486,39,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,2,3,2,2,20,7,3.55,7,0
67,protect_s,symmetric,21,88,241,2.7386,23,61,2.6522,51,18,18,0,1,2,3,0,0,0,0,0,0,0,0,2,0,19,1,2,3,2,2,20,7,3.55,7,0
68,unified,off,21,136,133,0.9779,35,34,0.9714,0,20,20,0,0,1,1,0,0,0,10,0,0,0,0,1,0,20,1,4,3,2,2,20,5,3.75,10,3
68,protect_l,left,21,104,133,1.2788,27,34,1.2593,20,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,4,3,2,2,20,5,3.75,6,0
68,protect_s,symmetric,21,92,133,1.4457,24,34,1.4167,30,16,16,0,4,1,5,0,0,0,0,0,0,0,0,1,0,20,1,4,3,2,2,20,5,3.75,6,0
69,unified,off,21,76,57,0.75,20,15,0.75,0,21,21,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,2,2,3,2,2,20,16,4.1,9,7
69,protect_l,left,21,44,57,1.2955,12,15,1.25,20,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,16,4.1,2,0
69,protect_s,symmetric,21,16,57,3.5625,5,15,3.0,24,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,16,4.1,2,0
70,unified,off,21,148,101,0.6824,38,26,0.6842,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,3,4,3,2,2,20,12,3.5,13,6
70,protect_l,left,21,104,101,0.9712,27,26,0.963,13,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,3,4,3,2,2,20,12,3.5,7,0
70,protect_s,symmetric,21,60,101,1.6833,16,26,1.625,21,5,5,0,14,2,16,0,0,0,0,0,0,0,0,2,0,19,3,4,3,2,2,20,12,3.5,7,0
71,unified,off,21,108,85,0.787,28,22,0.7857,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,12,3.85,6,3
71,protect_l,left,21,92,85,0.9239,24,22,0.9167,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,12,3.85,3,0
71,protect_s,symmetric,21,32,85,2.6562,9,22,2.4444,25,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,12,3.85,3,0
72,unified,off,21,128,129,1.0078,33,33,1.0,0,19,19,0,0,2,2,0,0,0,9,0,0,0,0,2,0,19,1,1,1,2,2,20,11,3.75,12,5
72,protect_l,left,21,72,129,1.7917,19,33,1.7368,38,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,1,1,2,2,20,11,3.75,6,0
72,protect_s,symmetric,21,56,129,2.3036,15,33,2.2,42,9,9,0,10,2,12,0,0,0,0,0,0,0,0,2,0,19,1,1,1,2,2,20,11,3.75,6,0
73,unified,off,21,148,121,0.8176,38,31,0.8158,0,19,19,0,1,1,2,0,0,0,1,0,0,0,0,1,0,20,1,2,4,2,2,20,6,3.85,14,4
73,protect_l,left,21,96,121,1.2604,25,31,1.24,15,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,2,4,2,2,20,6,3.85,8,0
73,protect_s,symmetric,21,52,121,2.3269,14,31,2.2143,29,15,15,0,5,1,6,0,0,0,0,0,0,0,0,1,0,20,1,2,4,2,2,20,6,3.85,8,0
74,unified,off,21,140,121,0.8643,36,31,0.8611,0,15,15,0,1,5,6,0,0,0,2,0,0,0,0,5,0,16,1,5,3,2,2,20,6,3.6,13,3
74,protect_l,left,21,104,121,1.1635,27,31,1.1481,13,15,15,0,1,5,6,0,0,0,0,0,0,0,0,5,0,16,1,5,3,2,2,20,6,3.6,9,0
74,protect_s,symmetric,21,84,121,1.4405,22,31,1.4091,22,8,8,0,8,5,13,0,0,0,0,0,0,0,0,5,0,16,1,5,3,2,2,20,6,3.6,9,0
75,unified,off,21,56,57,1.0179,15,15,1.0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.75,8,1
75,protect_l,left,21,64,57,0.8906,17,15,0.8824,17,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.75,7,0
75,protect_s,symmetric,21,60,57,0.95,16,15,0.9375,24,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.75,7,0
76,unified,off,21,196,113,0.5765,50,29,0.58,0,2,2,0,19,0,0,0,0,19,38,0,0,0,0,0,0,21,4,1,2,2,2,20,17,4.05,13,11
76,protect_l,left,21,76,113,1.4868,20,29,1.45,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,1,2,2,2,20,17,4.05,2,0
76,protect_s,symmetric,21,20,113,5.65,6,29,4.8333,26,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,4,1,2,2,2,20,17,4.05,2,0
77,unified,off,21,124,73,0.5887,32,19,0.5938,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,6,3.9,11,2
77,protect_l,left,21,104,73,0.7019,27,19,0.7037,16,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,6,3.9,10,0
77,protect_s,symmetric,21,80,73,0.9125,21,19,0.9048,27,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,6,3.9,10,0
78,unified,off,20,52,89,1.7115,14,23,1.6429,0,20,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20,1,1,2,2,2,20,7,3.5,5,1
78,protect_l,left,20,88,89,1.0114,23,23,1.0,37,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,2,2,2,20,7,3.5,9,0
78,protect_s,symmetric,20,76,89,1.1711,20,23,1.15,54,18,18,0,2,0,2,0,0,0,0,0,0,0,0,0,0,20,1,1,2,2,2,20,7,3.5,9,0
79,unified,off,21,160,113,0.7063,41,29,0.7073,0,12,12,0,9,0,0,0,0,9,20,0,0,0,0,0,0,21,1,2,3,2,2,20,7,4.2,14,3
79,protect_l,left,21,160,113,0.7063,41,29,0.7073,35,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,7,4.2,11,0
79,protect_s,symmetric,21,116,113,0.9741,30,29,0.9667,40,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,7,4.2,11,0
80,unified,off,21,104,65,0.625,27,17,0.6296,0,21,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,3,4,1,2,2,20,14,3.7,11,8
80,protect_l,left,21,56,65,1.1607,15,17,1.1333,18,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,4,1,2,2,20,14,3.7,3,0
80,protect_s,symmetric,21,28,65,2.3214,8,17,2.125,28,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,3,4,1,2,2,20,14,3.7,3,0
81,unified,off,21,204,121,0.5931,52,31,0.5962,0,8,8,0,12,1,13,0,0,0,17,0,0,0,0,1,0,20,1,2,2,2,2,20,11,4.4,16,10
81,protect_l,left,21,108,121,1.1204,28,31,1.1071,34,19,19,0,1,1,2,0,0,0,0,0,0,0,0,1,0,20,1,2,2,2,2,20,11,4.4,6,0
81,protect_s,symmetric,21,72,121,1.6806,19,31,1.6316,37,9,9,0,11,1,12,0,0,0,0,0,0,0,0,1,0,20,1,2,2,2,2,20,11,4.4,6,0
82,unified,off,21,144,81,0.5625,37,21,0.5676,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,4,2,2,2,20,15,3.8,15,12
82,protect_l,left,21,44,81,1.8409,12,21,1.75,27,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,3,4,2,2,2,20,15,3.8,4,0
82,protect_s,symmetric,21,24,81,3.375,7,21,3.0,31,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,3,4,2,2,2,20,15,3.8,4,0
83,unified,off,21,200,141,0.705,51,36,0.7059,0,21,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,2,2,3,2,2,20,14,3.7,12,9
83,protect_l,left,21,88,141,1.6023,23,36,1.5652,15,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,14,3.7,2,0
83,protect_s,symmetric,21,16,141,8.8125,5,36,7.2,19,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,14,3.7,2,0
84,unified,off,21,112,69,0.6161,29,18,0.6207,0,2,2,0,19,0,0,0,0,19,37,0,0,0,0,0,0,21,1,4,4,2,2,20,9,4.2,10,5
84,protect_l,left,21,80,69,0.8625,21,18,0.8571,13,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,4,4,2,2,20,9,4.2,7,0
84,protect_s,symmetric,21,48,69,1.4375,13,18,1.3846,22,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,4,4,2,2,20,9,4.2,7,0
85,unified,off,21,60,117,1.95,16,30,1.875,0,11,11,0,10,0,0,0,0,10,24,0,0,0,0,0,0,21,1,1,2,2,2,20,10,3.7,7,4
85,protect_l,left,21,72,117,1.625,19,30,1.5789,22,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,10,3.7,6,0
85,protect_s,symmetric,21,96,117,1.2188,25,30,1.2,52,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,10,3.7,6,0
86,unified,off,21,196,165,0.8418,50,42,0.84,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,4,3.35,15,2
86,protect_l,left,21,176,165,0.9375,45,42,0.9333,48,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,4,3.35,13,0
86,protect_s,symmetric,21,140,165,1.1786,36,42,1.1667,59,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,4,3.35,13,0
87,unified,off,20,268,217,0.8097,68,55,0.8088,0,20,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20,3,2,3,2,2,20,13,3.35,16,9
87,protect_l,left,20,136,217,1.5956,35,55,1.5714,36,16,16,0,4,0,4,0,0,0,0,0,0,0,0,0,0,20,3,2,3,2,2,20,13,3.35,7,0
87,protect_s,symmetric,20,60,217,3.6167,16,55,3.4375,43,6,6,0,14,0,14,0,0,0,0,0,0,0,0,0,0,20,3,2,3,2,2,20,13,3.35,7,0
88,unified,off,21,144,193,1.3403,37,49,1.3243,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,13,3.85,16,10
88,protect_l,left,21,48,193,4.0208,13,49,3.7692,31,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,13,3.85,5,0
88,protect_s,symmetric,21,40,193,4.825,11,49,4.4545,37,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,13,3.85,5,0
89,unified,off,21,112,201,1.7946,29,51,1.7586,0,2,2,0,19,0,0,0,0,19,48,0,0,0,0,0,0,21,2,2,2,2,2,20,12,3.15,12,8
89,protect_l,left,21,80,201,2.5125,21,51,2.4286,65,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,12,3.15,6,0
89,protect_s,symmetric,21,56,201,3.5893,15,51,3.4,70,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,12,3.15,6,0
90,unified,off,20,176,149,0.8466,45,38,0.8444,0,16,16,0,0,4,4,0,0,0,0,0,0,0,0,4,0,16,3,1,3,2,2,20,12,3.35,12,5
90,protect_l,left,20,164,149,0.9085,42,38,0.9048,24,16,16,0,0,4,4,0,0,0,0,0,0,0,0,4,0,16,3,1,3,2,2,20,12,3.35,7,0
90,protect_s,symmetric,20,92,149,1.6196,24,38,1.5833,39,11,11,0,5,4,9,0,0,0,0,0,0,0,0,4,0,16,3,1,3,2,2,20,12,3.35,7,0
91,unified,off,21,100,73,0.73,26,19,0.7308,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,2,4,2,2,20,10,3.8,11,5
91,protect_l,left,21,96,73,0.7604,25,19,0.76,47,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,2,4,2,2,20,10,3.8,7,0
91,protect_s,symmetric,21,72,73,1.0139,19,19,1.0,55,10,10,0,9,2,11,0,0,0,0,0,0,0,0,2,0,19,1,2,4,2,2,20,10,3.8,7,0
92,unified,off,21,112,61,0.5446,29,16,0.5517,0,4,4,0,15,2,3,0,0,14,28,0,0,0,0,2,0,19,3,3,2,2,2,20,12,3.1,11,6
92,protect_l,left,21,52,61,1.1731,14,16,1.1429,17,4,4,0,15,2,17,0,0,0,0,0,0,0,0,2,0,19,3,3,2,2,2,20,12,3.1,4,0
92,protect_s,symmetric,21,36,61,1.6944,10,16,1.6,26,6,6,0,13,2,15,0,0,0,0,0,0,0,0,2,0,19,3,3,2,2,2,20,12,3.1,4,0
93,unified,off,21,132,157,1.1894,34,40,1.1765,0,2,2,0,19,0,0,0,0,19,48,0,0,0,0,0,0,21,2,3,1,2,2,20,14,3.85,13,9
93,protect_l,left,21,32,157,4.9062,9,40,4.4444,20,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,14,3.85,3,0
93,protect_s,symmetric,21,28,157,5.6071,8,40,5.0,28,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,14,3.85,3,0
94,unified,off,21,68,81,1.1912,18,21,1.1667,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.95,9,2
94,protect_l,left,21,64,81,1.2656,17,21,1.2353,11,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.95,8,0
94,protect_s,symmetric,21,40,81,2.025,11,21,1.9091,17,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.95,8,0
95,unified,off,21,152,133,0.875,39,34,0.8718,0,20,20,0,0,1,1,0,0,0,1,0,0,0,0,1,0,20,2,4,1,2,2,20,10,3.3,12,5
95,protect_l,left,21,88,133,1.5114,23,34,1.4783,22,19,19,0,1,1,2,0,0,0,0,0,0,0,0,1,0,20,2,4,1,2,2,20,10,3.3,6,0
95,protect_s,symmetric,21,36,133,3.6944,10,34,3.4,30,6,6,0,14,1,15,0,0,0,0,0,0,0,0,1,0,20,2,4,1,2,2,20,10,3.3,6,0
96,unified,off,21,144,125,0.8681,37,32,0.8649,0,21,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,21,1,5,1,2,2,20,7,3.75,11,3
96,protect_l,left,21,96,125,1.3021,25,32,1.28,24,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,5,1,2,2,20,7,3.75,9,0
96,protect_s,symmetric,21,56,125,2.2321,15,32,2.1333,33,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,5,1,2,2,20,7,3.75,9,0
97,unified,off,20,328,333,1.0152,83,84,1.012,0,6,6,0,13,1,1,0,0,13,25,0,0,0,0,1,0,19,1,3,2,2,2,20,5,3.05,18,4
97,protect_l,left,20,300,333,1.11,76,84,1.1053,55,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,1,3,2,2,2,20,5,3.05,14,0
97,protect_s,symmetric,20,228,333,1.4605,58,84,1.4483,63,15,15,0,4,1,5,0,0,0,0,0,0,0,0,1,0,19,1,3,2,2,2,20,5,3.05,14,0
98,unified,off,21,84,97,1.1548,22,25,1.1364,0,21,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,1,2,2,2,2,20,3,3.45,10,1
98,protect_l,left,21,84,97,1.1548,22,25,1.1364,13,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,3,3.45,10,0
98,protect_s,symmetric,21,60,97,1.6167,16,25,1.5625,21,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,3,3.45,10,0
99,unified,off,20,88,89,1.0114,23,23,1.0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,3,2,2,20,13,3.8,8,6
