problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
99,protect_l,left,20,56,89,1.5893,15,23,1.5333,31,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,3,2,2,20,13,3.8,3,0
99,protect_s,symmetric,20,36,89,2.4722,10,23,2.3,46,14,14,0,6,0,6,0,0,0,0,0,0,0,0,0,0,20,3,1,3,2,2,20,13,3.8,3,0
100,unified,off,21,132,69,0.5227,34,18,0.5294,0,5,5,0,16,0,0,0,0,16,38,0,0,0,0,0,0,21,1,2,2,2,2,20,8,4.1,13,4
100,protect_l,left,21,80,69,0.8625,21,18,0.8571,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,8,4.1,6,0
100,protect_s,symmetric,21,40,69,1.725,11,18,1.6364,21,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,8,4.1,6,0
101,unified,off,21,92,121,1.3152,24,31,1.2917,0,21,21,0,0,0,0,0,0,0,7,0,0,0,0,0,0,21,1,2,3,2,2,20,7,3.7,12,4
101,protect_l,left,21,160,121,0.7562,41,31,0.7561,47,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,7,3.7,12,0
101,protect_s,symmetric,21,144,121,0.8403,37,31,0.8378,61,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,7,3.7,12,0
102,unified,off,21,244,197,0.8074,62,50,0.8065,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,3,3,2,2,20,7,3.6,17,5
102,protect_l,left,21,184,197,1.0707,47,50,1.0638,72,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,3,3,2,2,20,7,3.6,12,0
102,protect_s,symmetric,21,140,197,1.4071,36,50,1.3889,86,12,12,0,8,1,9,0,0,0,0,0,0,0,0,1,0,20,1,3,3,2,2,20,7,3.6,12,0
103,unified,off,20,128,153,1.1953,33,39,1.1818,0,20,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,3,1,1,2,2,20,15,3.8,10,6
103,protect_l,left,20,100,153,1.53,26,39,1.5,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,1,2,2,20,15,3.8,5,0
103,protect_s,symmetric,20,44,153,3.4773,12,39,3.25,51,15,15,0,5,0,5,0,0,0,0,0,0,0,0,0,0,20,3,1,1,2,2,20,15,3.8,5,0
104,unified,off,21,44,41,0.9318,12,11,0.9167,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,6,3.6,5,1
104,protect_l,left,21,40,41,1.025,11,11,1.0,14,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,6,3.6,4,0
104,protect_s,symmetric,21,40,41,1.025,11,11,1.0,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,6,3.6,4,0
105,unified,off,21,164,121,0.7378,42,31,0.7381,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,2,2,2,20,10,3.3,15,7
105,protect_l,left,21,180,121,0.6722,46,31,0.6739,80,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,2,2,2,20,10,3.3,9,0
105,protect_s,symmetric,21,156,121,0.7756,40,31,0.775,99,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,3,3,2,2,2,20,10,3.3,9,0
106,unified,off,21,180,133,0.7389,46,34,0.7391,0,21,21,0,0,0,0,0,0,0,15,0,0,0,0,0,0,21,2,2,2,2,2,20,12,3.55,16,10
106,protect_l,left,21,72,133,1.8472,19,34,1.7895,33,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,12,3.55,6,0
106,protect_s,symmetric,21,36,133,3.6944,10,34,3.4,39,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,12,3.55,6,0
107,unified,off,21,48,53,1.1042,13,14,1.0769,0,2,2,0,19,0,0,0,0,19,48,0,0,0,0,0,0,21,1,2,2,2,2,20,7,4.0,7,2
107,protect_l,left,21,60,53,0.8833,16,14,0.875,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,7,4.0,7,0
107,protect_s,symmetric,21,48,53,1.1042,13,14,1.0769,23,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,7,4.0,7,0
108,unified,off,21,156,133,0.8526,40,34,0.85,0,10,10,0,11,0,0,0,0,11,22,0,0,0,0,0,0,21,2,2,2,2,2,20,13,4.1,16,11
108,protect_l,left,21,84,133,1.5833,22,34,1.5455,32,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,13,4.1,4,0
108,protect_s,symmetric,21,48,133,2.7708,13,34,2.6154,43,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,13,4.1,4,0
109,unified,off,20,88,97,1.1023,23,25,1.087,0,11,11,0,9,0,0,0,0,9,19,0,0,0,0,0,0,20,1,4,2,2,2,20,9,4.3,10,4
109,protect_l,left,20,68,97,1.4265,18,25,1.3889,30,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,4,2,2,2,20,9,4.3,6,0
109,protect_s,symmetric,20,64,97,1.5156,17,25,1.4706,37,9,9,0,11,0,11,0,0,0,0,0,0,0,0,0,0,20,1,4,2,2,2,20,9,4.3,6,0
110,unified,off,21,148,113,0.7635,38,29,0.7632,0,21,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,21,1,4,1,2,2,20,8,3.8,13,4
110,protect_l,left,21,128,113,0.8828,33,29,0.8788,28,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,8,3.8,10,0
110,protect_s,symmetric,21,80,113,1.4125,21,29,1.381,36,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,8,3.8,10,0
111,unified,off,21,200,149,0.745,51,38,0.7451,0,19,19,0,0,2,2,0,0,0,2,0,0,0,0,2,0,19,3,1,3,2,2,20,13,3.3,15,10
111,protect_l,left,21,96,149,1.5521,25,38,1.52,27,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,3,1,3,2,2,20,13,3.3,5,0
111,protect_s,symmetric,21,28,149,5.3214,8,38,4.75,33,5,5,0,14,2,16,0,0,0,0,0,0,0,0,2,0,19,3,1,3,2,2,20,13,3.3,5,0
112,unified,off,21,188,145,0.7713,48,37,0.7708,0,19,19,0,0,2,2,0,0,0,1,0,0,0,0,2,0,19,1,3,1,2,2,20,6,3.8,18,6
112,protect_l,left,21,76,145,1.9079,20,37,1.85,9,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,3,1,2,2,20,6,3.8,6,0
112,protect_s,symmetric,21,44,145,3.2955,12,37,3.0833,22,12,12,0,7,2,9,0,0,0,0,0,0,0,0,2,0,19,1,3,1,2,2,20,6,3.8,6,0
113,unified,off,21,124,129,1.0403,32,33,1.0312,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,5,3.85,15,3
113,protect_l,left,21,68,129,1.8971,18,33,1.8333,18,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,5,3.85,10,0
113,protect_s,symmetric,21,48,129,2.6875,13,33,2.5385,29,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,5,3.85,10,0
114,unified,off,20,96,69,0.7188,25,18,0.72,0,19,19,0,0,1,1,0,0,0,2,0,0,0,0,1,0,19,1,4,1,2,2,20,7,3.85,13,6
114,protect_l,left,20,72,69,0.9583,19,18,0.9474,28,18,18,0,1,1,2,0,0,0,0,0,0,0,0,1,0,19,1,4,1,2,2,20,7,3.85,8,0
114,protect_s,symmetric,20,64,69,1.0781,17,18,1.0588,47,17,17,0,2,1,3,0,0,0,0,0,0,0,0,1,0,19,1,4,1,2,2,20,7,3.85,8,0
115,unified,off,20,128,49,0.3828,33,13,0.3939,0,1,1,0,19,0,0,0,0,19,44,0,0,0,0,0,0,20,1,3,3,2,2,20,8,3.7,12,5
115,protect_l,left,20,48,49,1.0208,13,13,1.0,23,14,14,0,6,0,6,0,0,0,0,0,0,0,0,0,0,20,1,3,3,2,2,20,8,3.7,5,0
115,protect_s,symmetric,20,28,49,1.75,8,13,1.625,27,8,8,0,12,0,12,0,0,0,0,0,0,0,0,0,0,20,1,3,3,2,2,20,8,3.7,5,0
116,unified,off,21,120,125,1.0417,31,32,1.0323,0,21,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,2,3,2,2,2,20,13,3.7,9,5
116,protect_l,left,21,84,125,1.4881,22,32,1.4545,39,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,13,3.7,4,0
116,protect_s,symmetric,21,44,125,2.8409,12,32,2.6667,49,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,13,3.7,4,0
117,unified,off,21,388,357,0.9201,98,90,0.9184,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,5,3.35,19,5
117,protect_l,left,21,380,357,0.9395,96,90,0.9375,34,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,5,3.35,15,0
117,protect_s,symmetric,21,280,357,1.275,71,90,1.2676,42,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,5,3.35,15,0
118,unified,off,21,160,189,1.1812,41,48,1.1707,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,5,3.3,18,4
118,protect_l,left,21,132,189,1.4318,34,48,1.4118,25,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,5,3.3,13,0
118,protect_s,symmetric,21,104,189,1.8173,27,48,1.7778,33,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,5,3.3,13,0
119,unified,off,21,84,69,0.8214,22,18,0.8182,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,8,3.9,9,2
119,protect_l,left,21,44,69,1.5682,12,18,1.5,21,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,8,3.9,5,0
119,protect_s,symmetric,21,40,69,1.725,11,18,1.6364,28,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,8,3.9,5,0
120,unified,off,21,172,197,1.1453,44,50,1.1364,0,8,8,0,13,0,0,0,0,13,26,0,0,0,0,0,0,21,1,2,2,2,2,20,7,3.6,16,6
120,protect_l,left,21,168,197,1.1726,43,50,1.1628,67,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,7,3.6,12,0
120,protect_s,symmetric,21,156,197,1.2628,40,50,1.25,74,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,7,3.6,12,0
121,unified,off,20,60,37,0.6167,16,10,0.625,0,20,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,1,3,1,2,2,20,7,3.65,7,3
121,protect_l,left,20,48,37,0.7708,13,10,0.7692,18,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,1,2,2,20,7,3.65,4,0
121,protect_s,symmetric,20,32,37,1.1562,9,10,1.1111,26,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,20,1,3,1,2,2,20,7,3.65,4,0
122,unified,off,21,256,277,1.082,65,70,1.0769,0,1,1,0,18,2,2,0,0,18,36,0,0,0,0,2,0,19,1,2,3,2,2,20,9,3.95,16,7
122,protect_l,left,21,80,277,3.4625,21,70,3.3333,21,8,8,0,11,2,13,0,0,0,0,0,0,0,0,2,0,19,1,2,3,2,2,20,9,3.95,6,0
122,protect_s,symmetric,21,44,277,6.2955,12,70,5.8333,30,5,5,0,14,2,16,0,0,0,0,0,0,0,0,2,0,19,1,2,3,2,2,20,9,3.95,6,0
123,unified,off,21,88,113,1.2841,23,29,1.2609,0,21,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,1,1,4,2,2,20,6,3.75,10,3
123,protect_l,left,21,48,113,2.3542,13,29,2.2308,17,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,6,3.75,6,0
123,protect_s,symmetric,21,48,113,2.3542,13,29,2.2308,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,6,3.75,6,0
124,unified,off,21,200,217,1.085,51,55,1.0784,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,8,3.7,17,5
124,protect_l,left,21,172,217,1.2616,44,55,1.25,72,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,8,3.7,12,0
124,protect_s,symmetric,21,136,217,1.5956,35,55,1.5714,80,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,8,3.7,12,0
125,unified,off,21,188,141,0.75,48,36,0.75,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,2,2,2,20,9,3.45,13,3
125,protect_l,left,21,164,141,0.8598,42,36,0.8571,48,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,2,2,2,20,9,3.45,10,0
125,protect_s,symmetric,21,120,141,1.175,31,36,1.1613,57,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,2,4,2,2,2,20,9,3.45,10,0
126,unified,off,21,148,145,0.9797,38,37,0.9737,0,19,19,0,0,2,2,0,0,0,10,0,0,0,0,2,0,19,1,2,2,2,2,20,11,3.95,12,8
126,protect_l,left,21,56,145,2.5893,15,37,2.4667,16,11,11,0,8,2,10,0,0,0,0,0,0,0,0,2,0,19,1,2,2,2,2,20,11,3.95,2,0
126,protect_s,symmetric,21,32,145,4.5312,9,37,4.1111,34,13,13,0,6,2,8,0,0,0,0,0,0,0,0,2,0,19,1,2,2,2,2,20,11,3.95,2,0
127,unified,off,21,140,57,0.4071,36,15,0.4167,0,1,1,0,19,1,1,0,0,19,39,0,0,0,0,1,0,20,3,2,1,2,2,20,16,3.6,11,10
127,protect_l,left,21,96,57,0.5938,25,15,0.6,27,2,2,0,18,1,19,0,0,0,0,0,0,0,0,1,0,20,3,2,1,2,2,20,16,3.6,3,0
127,protect_s,symmetric,21,20,57,2.85,6,15,2.5,31,2,2,0,18,1,19,0,0,0,0,0,0,0,0,1,0,20,3,2,1,2,2,20,16,3.6,3,0
128,unified,off,20,112,121,1.0804,29,31,1.069,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,4,2,2,20,10,3.9,10,3
128,protect_l,left,20,64,121,1.8906,17,31,1.8235,8,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,4,2,2,20,10,3.9,6,0
128,protect_s,symmetric,20,36,121,3.3611,10,31,3.1,15,9,9,0,11,0,11,0,0,0,0,0,0,0,0,0,0,20,1,2,4,2,2,20,10,3.9,6,0
129,unified,off,21,92,125,1.3587,24,32,1.3333,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,13,4.0,9,5
129,protect_l,left,21,72,125,1.7361,19,32,1.6842,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,13,4.0,4,0
129,protect_s,symmetric,21,32,125,3.9062,9,32,3.5556,25,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,13,4.0,4,0
130,unified,off,21,188,201,1.0691,48,51,1.0625,0,2,2,0,17,2,2,0,0,17,38,0,0,0,0,2,0,19,2,3,1,2,2,20,13,3.85,13,8
130,protect_l,left,21,128,201,1.5703,33,51,1.5455,26,16,16,0,3,2,5,0,0,0,0,0,0,0,0,2,0,19,2,3,1,2,2,20,13,3.85,4,0
130,protect_s,symmetric,21,36,201,5.5833,10,51,5.1,31,4,4,0,15,2,17,0,0,0,0,0,0,0,0,2,0,19,2,3,1,2,2,20,13,3.85,4,0
131,unified,off,21,248,209,0.8427,63,53,0.8413,0,3,3,0,18,0,0,0,0,18,37,0,0,0,0,0,0,21,2,2,2,2,2,20,8,3.3,12,7
131,protect_l,left,21,108,209,1.9352,28,53,1.8929,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,8,3.3,5,0
131,protect_s,symmetric,21,44,209,4.75,12,53,4.4167,42,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,8,3.3,5,0
132,unified,off,21,84,93,1.1071,22,24,1.0909,0,21,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,3,1,2,2,2,20,12,3.9,9,4
132,protect_l,left,21,72,93,1.2917,19,24,1.2632,18,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,2,2,2,20,12,3.9,5,0
132,protect_s,symmetric,21,48,93,1.9375,13,24,1.8462,27,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,3,1,2,2,2,20,12,3.9,5,0
133,unified,off,21,88,81,0.9205,23,21,0.913,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.5,11,1
133,protect_l,left,21,84,81,0.9643,22,21,0.9545,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.5,10,0
133,protect_s,symmetric,21,72,81,1.125,19,21,1.1053,37,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.5,10,0
134,unified,off,20,140,117,0.8357,36,30,0.8333,0,19,19,0,0,1,1,0,0,0,6,0,0,0,0,1,0,19,1,1,2,2,2,20,7,3.7,12,4
134,protect_l,left,20,120,117,0.975,31,30,0.9677,42,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,1,1,2,2,2,20,7,3.7,8,0
134,protect_s,symmetric,20,100,117,1.17,26,30,1.1538,62,18,18,0,1,1,2,0,0,0,0,0,0,0,0,1,0,19,1,1,2,2,2,20,7,3.7,8,0
135,unified,off,21,88,73,0.8295,23,19,0.8261,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,10,4.15,10,4
135,protect_l,left,21,52,73,1.4038,14,19,1.3571,16,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,10,4.15,4,0
135,protect_s,symmetric,21,28,73,2.6071,8,19,2.375,26,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,10,4.15,4,0
136,unified,off,21,92,117,1.2717,24,30,1.25,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,8,3.5,10,1
136,protect_l,left,21,104,117,1.125,27,30,1.1111,36,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,8,3.5,10,0
136,protect_s,symmetric,21,104,117,1.125,27,30,1.1111,62,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,8,3.5,10,0
137,unified,off,21,136,169,1.2426,35,43,1.2286,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.25,12,4
137,protect_l,left,21,120,169,1.4083,31,43,1.3871,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.25,9,0
137,protect_s,symmetric,21,72,169,2.3472,19,43,2.2632,32,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.25,9,0
138,unified,off,21,212,225,1.0613,54,57,1.0556,0,8,8,0,12,1,13,0,0,0,11,0,0,0,0,1,0,20,1,3,3,2,2,20,8,4.0,17,7
138,protect_l,left,21,176,225,1.2784,45,57,1.2667,34,16,16,0,4,1,5,0,0,0,0,0,0,0,0,1,0,20,1,3,3,2,2,20,8,4.0,12,0
138,protect_s,symmetric,21,144,225,1.5625,37,57,1.5405,45,13,13,0,7,1,8,0,0,0,0,0,0,0,0,1,0,20,1,3,3,2,2,20,8,4.0,12,0
139,unified,off,21,148,93,0.6284,38,24,0.6316,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,7,3.5,13,4
139,protect_l,left,21,116,93,0.8017,30,24,0.8,22,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,7,3.5,9,0
139,protect_s,symmetric,21,92,93,1.0109,24,24,1.0,28,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,7,3.5,9,0
140,unified,off,21,148,121,0.8176,38,31,0.8158,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,5,3.0,13,3
140,protect_l,left,21,132,121,0.9167,34,31,0.9118,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,5,3.0,12,0
140,protect_s,symmetric,21,108,121,1.1204,28,31,1.1071,42,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,5,3.0,12,0
141,unified,off,21,100,81,0.81,26,21,0.8077,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.85,11,4
141,protect_l,left,21,64,81,1.2656,17,21,1.2353,31,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.85,7,0
141,protect_s,symmetric,21,60,81,1.35,16,21,1.3125,43,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.85,7,0
142,unified,off,21,180,249,1.3833,46,63,1.3696,0,21,21,0,0,0,0,0,0,0,14,0,0,0,0,0,0,21,2,1,2,2,2,20,9,3.3,12,7
142,protect_l,left,21,116,249,2.1466,30,63,2.1,21,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,9,3.3,4,0
142,protect_s,symmetric,21,40,249,6.225,11,63,5.7273,44,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,9,3.3,4,0
143,unified,off,21,244,257,1.0533,62,65,1.0484,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,5,3.55,16,4
143,protect_l,left,21,236,257,1.089,60,65,1.0833,59,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,5,3.55,13,0
143,protect_s,symmetric,21,188,257,1.367,48,65,1.3542,68,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,5,3.55,13,0
144,unified,off,20,88,109,1.2386,23,28,1.2174,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,4,3.5,9,2
144,protect_l,left,20,100,109,1.09,26,28,1.0769,11,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,4,3.5,9,0
144,protect_s,symmetric,20,60,109,1.8167,16,28,1.75,16,14,14,0,6,0,6,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,4,3.5,9,0
145,unified,off,20,124,137,1.1048,32,35,1.0938,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,2,1,2,2,20,16,3.9,7,5
145,protect_l,left,20,92,137,1.4891,24,35,1.4583,19,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,2,1,2,2,20,16,3.9,3,0
145,protect_s,symmetric,20,52,137,2.6346,14,35,2.5,31,7,7,0,13,0,13,0,0,0,0,0,0,0,0,0,0,20,4,2,1,2,2,20,16,3.9,3,0
146,unified,off,21,36,29,0.8056,10,8,0.8,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,3,2,2,2,2,20,13,3.3,6,3
146,protect_l,left,21,24,29,1.2083,7,8,1.1429,8,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,13,3.3,3,0
146,protect_s,symmetric,21,28,29,1.0357,8,8,1.0,20,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,13,3.3,3,0
147,unified,off,21,60,69,1.15,16,18,1.125,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,5,3.2,7,1
147,protect_l,left,21,56,69,1.2321,15,18,1.2,10,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,5,3.2,6,0
147,protect_s,symmetric,21,56,69,1.2321,15,18,1.2,28,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,5,3.2,6,0
148,unified,off,20,180,197,1.0944,46,50,1.087,0,19,19,0,0,1,1,0,0,0,4,0,0,0,0,1,0,19,4,2,1,2,2,20,15,3.8,10,8
148,protect_l,left,20,108,197,1.8241,28,50,1.7857,22,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,4,2,1,2,2,20,15,3.8,3,0
148,protect_s,symmetric,20,32,197,6.1562,9,50,5.5556,30,3,3,0,16,1,17,0,0,0,0,0,0,0,0,1,0,19,4,2,1,2,2,20,15,3.8,3,0
149,unified,off,20,192,141,0.7344,49,36,0.7347,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,2,3,2,2,20,13,3.35,15,10
