problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
149,protect_l,left,20,80,141,1.7625,21,36,1.7143,19,19,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20,3,2,3,2,2,20,13,3.35,5,0
149,protect_s,symmetric,20,32,141,4.4062,9,36,4.0,26,4,4,0,16,0,16,0,0,0,0,0,0,0,0,0,0,20,3,2,3,2,2,20,13,3.35,5,0
150,unified,off,21,80,93,1.1625,21,24,1.1429,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,4,3.75,11,2
150,protect_l,left,21,68,93,1.3676,18,24,1.3333,13,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,4,3.75,9,0
150,protect_s,symmetric,21,44,93,2.1136,12,24,2.0,19,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,4,3.75,9,0
151,unified,off,21,260,325,1.25,66,82,1.2424,0,6,6,0,14,1,1,0,0,14,31,0,0,0,0,1,0,20,3,2,3,2,2,20,11,3.55,17,10
151,protect_l,left,21,92,325,3.5326,24,82,3.4167,23,9,9,0,11,1,12,0,0,0,0,0,0,0,0,1,0,20,3,2,3,2,2,20,11,3.55,8,0
151,protect_s,symmetric,21,44,325,7.3864,12,82,6.8333,31,6,6,0,14,1,15,0,0,0,0,0,0,0,0,1,0,20,3,2,3,2,2,20,11,3.55,8,0
152,unified,off,20,240,125,0.5208,61,32,0.5246,0,2,2,0,18,0,0,0,0,18,37,0,0,0,0,0,0,20,1,3,2,2,2,20,6,3.55,15,6
152,protect_l,left,20,140,125,0.8929,36,32,0.8889,27,16,16,0,4,0,4,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,6,3.55,7,0
152,protect_s,symmetric,20,64,125,1.9531,17,32,1.8824,34,5,5,0,15,0,15,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,6,3.55,7,0
153,unified,off,21,124,105,0.8468,32,27,0.8438,0,3,3,0,15,3,3,0,0,15,30,0,0,0,0,3,0,18,1,3,3,2,2,20,8,3.85,13,5
153,protect_l,left,21,64,105,1.6406,17,27,1.5882,9,14,14,0,4,3,7,0,0,0,0,0,0,0,0,3,0,18,1,3,3,2,2,20,8,3.85,8,0
153,protect_s,symmetric,21,48,105,2.1875,13,27,2.0769,17,8,8,0,10,3,13,0,0,0,0,0,0,0,0,3,0,18,1,3,3,2,2,20,8,3.85,8,0
154,unified,off,21,140,141,1.0071,36,36,1.0,0,2,2,0,19,0,0,0,0,19,38,0,0,0,0,0,0,21,1,2,5,2,2,20,5,4.15,13,3
154,protect_l,left,21,152,141,0.9276,39,36,0.9231,29,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,5,4.15,11,0
154,protect_s,symmetric,21,108,141,1.3056,28,36,1.2857,37,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,5,4.15,11,0
155,unified,off,21,164,125,0.7622,42,32,0.7619,0,17,17,0,3,1,1,0,0,3,9,0,0,0,0,1,0,20,1,3,2,2,2,20,6,3.7,15,3
155,protect_l,left,21,120,125,1.0417,31,32,1.0323,48,19,19,0,1,1,2,0,0,0,0,0,0,0,0,1,0,20,1,3,2,2,2,20,6,3.7,11,0
155,protect_s,symmetric,21,96,125,1.3021,25,32,1.28,58,11,11,0,9,1,10,0,0,0,0,0,0,0,0,1,0,20,1,3,2,2,2,20,6,3.7,11,0
156,unified,off,21,168,145,0.8631,43,37,0.8605,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,9,3.85,16,8
156,protect_l,left,21,112,145,1.2946,29,37,1.2759,40,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,9,3.85,8,0
156,protect_s,symmetric,21,76,145,1.9079,20,37,1.85,47,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,9,3.85,8,0
157,unified,off,21,68,65,0.9559,18,17,0.9444,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,7,3.75,9,3
157,protect_l,left,21,52,65,1.25,14,17,1.2143,22,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,7,3.75,4,0
157,protect_s,symmetric,21,52,65,1.25,14,17,1.2143,32,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,7,3.75,4,0
158,unified,off,21,92,129,1.4022,24,33,1.375,0,21,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,21,2,1,2,2,2,20,15,3.95,8,5
158,protect_l,left,21,88,129,1.4659,23,33,1.4348,41,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,15,3.95,3,0
158,protect_s,symmetric,21,44,129,2.9318,12,33,2.75,53,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,15,3.95,3,0
159,unified,off,20,192,169,0.8802,49,43,0.8776,0,11,11,0,9,0,0,0,0,9,27,0,0,0,0,0,0,20,1,3,2,2,2,20,7,4.3,14,6
159,protect_l,left,20,160,169,1.0562,41,43,1.0488,66,17,17,0,3,0,3,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,7,4.3,9,0
159,protect_s,symmetric,20,124,169,1.3629,32,43,1.3438,84,12,12,0,8,0,8,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,7,4.3,9,0
160,unified,off,21,108,137,1.2685,28,35,1.25,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,8,3.8,10,4
160,protect_l,left,21,76,137,1.8026,20,35,1.75,37,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,8,3.8,8,0
160,protect_s,symmetric,21,60,137,2.2833,16,35,2.1875,44,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,8,3.8,8,0
161,unified,off,21,64,61,0.9531,17,16,0.9412,0,1,1,0,20,0,0,0,0,20,39,0,0,0,0,0,0,21,3,1,3,2,2,20,17,3.9,8,6
161,protect_l,left,21,20,61,3.05,6,16,2.6667,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,3,2,2,20,17,3.9,2,0
161,protect_s,symmetric,21,16,61,3.8125,5,16,3.2,22,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,3,1,3,2,2,20,17,3.9,2,0
162,unified,off,21,96,105,1.0938,25,27,1.08,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,9,3.25,11,5
162,protect_l,left,21,92,105,1.1413,24,27,1.125,39,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,9,3.25,8,0
162,protect_s,symmetric,21,96,105,1.0938,25,27,1.08,78,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,9,3.25,8,0
163,unified,off,21,228,189,0.8289,58,48,0.8276,0,21,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,2,4,1,2,2,20,10,3.4,16,9
163,protect_l,left,21,140,189,1.35,36,48,1.3333,29,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,10,3.4,9,0
163,protect_s,symmetric,21,88,189,2.1477,23,48,2.087,48,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,10,3.4,9,0
164,unified,off,21,224,185,0.8259,57,47,0.8246,0,19,19,0,0,2,2,0,0,0,7,0,0,0,0,2,0,19,2,3,3,2,2,20,11,3.3,16,8
164,protect_l,left,21,120,185,1.5417,31,47,1.5161,24,18,18,0,1,2,3,0,0,0,0,0,0,0,0,2,0,19,2,3,3,2,2,20,11,3.3,7,0
164,protect_s,symmetric,21,60,185,3.0833,16,47,2.9375,30,8,8,0,11,2,13,0,0,0,0,0,0,0,0,2,0,19,2,3,3,2,2,20,11,3.3,7,0
165,unified,off,20,80,81,1.0125,21,21,1.0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,3,2,2,20,8,3.4,8,3
165,protect_l,left,20,84,81,0.9643,22,21,0.9545,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,3,2,2,20,8,3.4,7,0
165,protect_s,symmetric,20,56,81,1.4464,15,21,1.4,28,11,11,0,9,0,9,0,0,0,0,0,0,0,0,0,0,20,1,2,3,2,2,20,8,3.4,7,0
166,unified,off,21,28,25,0.8929,8,7,0.875,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,14,3.65,3,2
166,protect_l,left,21,16,25,1.5625,5,7,1.4,11,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,14,3.65,1,0
166,protect_s,symmetric,21,16,25,1.5625,5,7,1.4,14,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,14,3.65,1,0
167,unified,off,21,160,121,0.7562,41,31,0.7561,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,1,3,2,2,2,20,6,3.85,15,5
167,protect_l,left,21,112,121,1.0804,29,31,1.069,42,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,6,3.85,8,0
167,protect_s,symmetric,21,72,121,1.6806,19,31,1.6316,50,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,6,3.85,8,0
168,unified,off,21,224,221,0.9866,57,56,0.9825,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,2,2,2,2,2,20,7,3.7,15,3
168,protect_l,left,21,184,221,1.2011,47,56,1.1915,45,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,2,2,2,2,2,20,7,3.7,12,0
168,protect_s,symmetric,21,152,221,1.4539,39,56,1.4359,68,16,16,0,3,2,5,0,0,0,0,0,0,0,0,2,0,19,2,2,2,2,2,20,7,3.7,12,0
169,unified,off,20,236,177,0.75,60,45,0.75,0,20,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20,2,3,3,2,2,20,10,4.1,16,7
169,protect_l,left,20,128,177,1.3828,33,45,1.3636,38,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,3,3,2,2,20,10,4.1,9,0
169,protect_s,symmetric,20,68,177,2.6029,18,45,2.5,47,8,8,0,12,0,12,0,0,0,0,0,0,0,0,0,0,20,2,3,3,2,2,20,10,4.1,9,0
170,unified,off,21,200,185,0.925,51,47,0.9216,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,1,2,3,2,2,20,7,3.35,15,6
170,protect_l,left,21,140,185,1.3214,36,47,1.3056,52,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,7,3.35,10,0
170,protect_s,symmetric,21,132,185,1.4015,34,47,1.3824,60,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,7,3.35,10,0
171,unified,off,21,168,117,0.6964,43,30,0.6977,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,6,2,2,2,20,7,4.1,14,5
171,protect_l,left,21,132,117,0.8864,34,30,0.8824,30,19,19,0,1,1,2,0,0,0,0,0,0,0,0,1,0,20,1,6,2,2,2,20,7,4.1,10,0
171,protect_s,symmetric,21,100,117,1.17,26,30,1.1538,39,12,12,0,8,1,9,0,0,0,0,0,0,0,0,1,0,20,1,6,2,2,2,20,7,4.1,10,0
172,unified,off,21,64,77,1.2031,17,20,1.1765,0,2,2,0,19,0,0,0,0,19,38,0,0,0,0,0,0,21,2,1,1,2,2,20,11,3.9,6,4
172,protect_l,left,21,48,77,1.6042,13,20,1.5385,11,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,11,3.9,2,0
172,protect_s,symmetric,21,32,77,2.4062,9,20,2.2222,29,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,11,3.9,2,0
173,unified,off,21,292,221,0.7568,74,56,0.7568,0,2,2,0,18,1,1,0,0,18,35,0,0,0,0,1,0,20,3,2,2,2,2,20,14,4.15,15,11
173,protect_l,left,21,136,221,1.625,35,56,1.6,14,5,5,0,15,1,16,0,0,0,0,0,0,0,0,1,0,20,3,2,2,2,2,20,14,4.15,3,0
173,protect_s,symmetric,21,28,221,7.8929,8,56,7.0,19,5,5,0,15,1,16,0,0,0,0,0,0,0,0,1,0,20,3,2,2,2,2,20,14,4.15,3,0
174,unified,off,21,84,81,0.9643,22,21,0.9545,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,1,2,2,20,8,4.05,8,2
174,protect_l,left,21,68,81,1.1912,18,21,1.1667,17,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,1,2,2,20,8,4.05,6,0
174,protect_s,symmetric,21,44,81,1.8409,12,21,1.75,24,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,5,1,2,2,20,8,4.05,6,0
175,unified,off,21,200,209,1.045,51,53,1.0392,0,4,4,0,16,1,17,0,0,0,14,0,0,0,0,1,0,20,1,1,4,2,2,20,7,3.8,16,6
175,protect_l,left,21,68,209,3.0735,18,53,2.9444,12,17,17,0,3,1,4,0,0,0,0,0,0,0,0,1,0,20,1,1,4,2,2,20,7,3.8,6,0
175,protect_s,symmetric,21,40,209,5.225,11,53,4.8182,23,12,12,0,8,1,9,0,0,0,0,0,0,0,0,1,0,20,1,1,4,2,2,20,7,3.8,6,0
176,unified,off,21,144,245,1.7014,37,62,1.6757,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,1,2,1,2,2,20,5,4.0,9,3
176,protect_l,left,21,132,245,1.8561,34,62,1.8235,20,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,5,4.0,7,0
176,protect_s,symmetric,21,56,245,4.375,15,62,4.1333,29,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,5,4.0,7,0
177,unified,off,21,184,149,0.8098,47,38,0.8085,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,4,2,2,2,20,15,3.85,15,10
177,protect_l,left,21,104,149,1.4327,27,38,1.4074,60,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,4,2,2,2,20,15,3.85,5,0
177,protect_s,symmetric,21,64,149,2.3281,17,38,2.2353,65,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,4,4,2,2,2,20,15,3.85,5,0
178,unified,off,21,108,137,1.2685,28,35,1.25,0,3,3,0,18,0,0,0,0,18,38,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.3,10,3
178,protect_l,left,21,148,137,0.9257,38,35,0.9211,76,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.3,11,0
178,protect_s,symmetric,21,148,137,0.9257,38,35,0.9211,89,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.3,11,0
179,unified,off,19,112,81,0.7232,29,21,0.7241,0,6,6,0,9,4,4,0,0,9,18,0,0,0,0,4,0,15,2,3,1,2,2,20,11,3.95,11,8
179,protect_l,left,19,88,81,0.9205,23,21,0.913,24,15,15,0,0,4,4,0,0,0,0,0,0,0,0,4,0,15,2,3,1,2,2,20,11,3.95,4,0
179,protect_s,symmetric,19,32,81,2.5312,9,21,2.3333,31,4,4,0,11,4,15,0,0,0,0,0,0,0,0,4,0,15,2,3,1,2,2,20,11,3.95,4,0
180,unified,off,21,88,93,1.0568,23,24,1.0435,0,2,2,0,19,0,0,0,0,19,46,0,0,0,0,0,0,21,1,1,2,2,2,20,8,3.9,8,4
180,protect_l,left,21,76,93,1.2237,20,24,1.2,21,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,8,3.9,7,0
180,protect_s,symmetric,21,60,93,1.55,16,24,1.5,37,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,8,3.9,7,0
181,unified,off,21,144,157,1.0903,37,40,1.0811,0,1,1,0,20,0,0,0,0,20,44,0,0,0,0,0,0,21,2,2,5,2,2,20,11,3.55,13,7
181,protect_l,left,21,92,157,1.7065,24,40,1.6667,20,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,2,2,5,2,2,20,11,3.55,6,0
181,protect_s,symmetric,21,72,157,2.1806,19,40,2.1053,28,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,2,5,2,2,20,11,3.55,6,0
182,unified,off,21,92,109,1.1848,24,28,1.1667,0,3,3,0,18,0,0,0,0,18,38,0,0,0,0,0,0,21,2,1,2,2,2,20,15,3.3,10,7
182,protect_l,left,21,52,109,2.0962,14,28,2.0,19,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,15,3.3,2,0
182,protect_s,symmetric,21,24,109,4.5417,7,28,4.0,25,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,15,3.3,2,0
183,unified,off,21,108,113,1.0463,28,29,1.0357,0,16,16,0,0,5,5,0,0,0,2,0,0,0,0,5,0,16,1,1,2,2,2,20,6,3.95,14,3
183,protect_l,left,21,92,113,1.2283,24,29,1.2083,11,16,16,0,0,5,5,0,0,0,0,0,0,0,0,5,0,16,1,1,2,2,2,20,6,3.95,11,0
183,protect_s,symmetric,21,72,113,1.5694,19,29,1.5263,17,12,12,0,4,5,9,0,0,0,0,0,0,0,0,5,0,16,1,1,2,2,2,20,6,3.95,11,0
184,unified,off,21,152,89,0.5855,39,23,0.5897,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.25,15,7
184,protect_l,left,21,72,89,1.2361,19,23,1.2105,38,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.25,7,0
184,protect_s,symmetric,21,60,89,1.4833,16,23,1.4375,41,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.25,7,0
185,unified,off,21,148,117,0.7905,38,30,0.7895,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,1,4,2,2,20,6,4.0,13,3
185,protect_l,left,21,112,117,1.0446,29,30,1.0345,26,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,1,4,2,2,20,6,4.0,10,0
185,protect_s,symmetric,21,76,117,1.5395,20,30,1.5,35,12,12,0,7,2,9,0,0,0,0,0,0,0,0,2,0,19,1,1,4,2,2,20,6,4.0,10,0
186,unified,off,21,108,141,1.3056,28,36,1.2857,0,19,19,0,0,2,2,0,0,0,1,0,0,0,0,2,0,19,1,4,1,2,2,20,10,3.85,11,6
186,protect_l,left,21,112,141,1.2589,29,36,1.2414,59,18,18,0,1,2,3,0,0,0,0,0,0,0,0,2,0,19,1,4,1,2,2,20,10,3.85,8,0
186,protect_s,symmetric,21,88,141,1.6023,23,36,1.5652,67,9,9,0,10,2,12,0,0,0,0,0,0,0,0,2,0,19,1,4,1,2,2,20,10,3.85,8,0
187,unified,off,20,40,45,1.125,11,12,1.0909,0,20,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,1,3,2,2,2,20,11,3.8,3,2
187,protect_l,left,20,72,45,0.625,19,12,0.6316,34,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,11,3.8,6,0
187,protect_s,symmetric,20,60,45,0.75,16,12,0.75,43,12,12,0,8,0,8,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,11,3.8,6,0
188,unified,off,21,196,177,0.9031,50,45,0.9,0,21,21,0,0,0,0,0,0,0,9,0,0,0,0,0,0,21,2,3,1,2,2,20,11,3.85,15,9
188,protect_l,left,21,80,177,2.2125,21,45,2.1429,10,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,11,3.85,1,0
188,protect_s,symmetric,21,12,177,14.75,4,45,11.25,19,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,11,3.85,1,0
189,unified,off,21,76,69,0.9079,20,18,0.9,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.85,9,3
189,protect_l,left,21,76,69,0.9079,20,18,0.9,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.85,7,0
189,protect_s,symmetric,21,72,69,0.9583,19,18,0.9474,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.85,7,0
190,unified,off,19,164,113,0.689,42,29,0.6905,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,4,2,2,20,11,3.95,13,6
190,protect_l,left,19,116,113,0.9741,30,29,0.9667,47,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,4,2,2,20,11,3.95,7,0
190,protect_s,symmetric,19,76,113,1.4868,20,29,1.45,55,9,9,0,10,0,10,0,0,0,0,0,0,0,0,0,0,19,2,2,4,2,2,20,11,3.95,7,0
191,unified,off,21,172,161,0.936,44,41,0.9318,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,3,2,2,2,2,20,13,3.75,13,8
191,protect_l,left,21,104,161,1.5481,27,41,1.5185,20,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,13,3.75,4,0
191,protect_s,symmetric,21,36,161,4.4722,10,41,4.1,27,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,13,3.75,4,0
192,unified,off,20,120,97,0.8083,31,25,0.8065,0,20,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20,3,3,1,2,2,20,16,4.2,12,9
192,protect_l,left,20,68,97,1.4265,18,25,1.3889,38,17,17,0,3,0,3,0,0,0,0,0,0,0,0,0,0,20,3,3,1,2,2,20,16,4.2,3,0
192,protect_s,symmetric,20,40,97,2.425,11,25,2.2727,42,4,4,0,16,0,16,0,0,0,0,0,0,0,0,0,0,20,3,3,1,2,2,20,16,4.2,3,0
193,unified,off,21,284,277,0.9754,72,70,0.9722,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,4,2,1,2,2,20,15,3.7,15,11
193,protect_l,left,21,160,277,1.7312,41,70,1.7073,15,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,4,2,1,2,2,20,15,3.7,4,0
193,protect_s,symmetric,21,24,277,11.5417,7,70,10.0,20,4,4,0,16,1,17,0,0,0,0,0,0,0,0,1,0,20,4,2,1,2,2,20,15,3.7,4,0
194,unified,off,21,136,133,0.9779,35,34,0.9714,0,7,7,0,14,0,0,0,0,14,36,0,0,0,0,0,0,21,1,1,2,2,2,20,9,3.7,12,7
194,protect_l,left,21,68,133,1.9559,18,34,1.8889,30,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,9,3.7,5,0
194,protect_s,symmetric,21,32,133,4.1562,9,34,3.7778,34,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,9,3.7,5,0
195,unified,off,21,180,117,0.65,46,30,0.6522,0,15,15,0,0,6,6,0,0,0,0,0,0,0,0,6,0,15,2,1,3,2,2,20,9,3.6,16,7
195,protect_l,left,21,120,117,0.975,31,30,0.9677,28,15,15,0,0,6,6,0,0,0,0,0,0,0,0,6,0,15,2,1,3,2,2,20,9,3.6,9,0
195,protect_s,symmetric,21,88,117,1.3295,23,30,1.3043,36,11,11,0,4,6,10,0,0,0,0,0,0,0,0,6,0,15,2,1,3,2,2,20,9,3.6,9,0
196,unified,off,21,268,213,0.7948,68,54,0.7941,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,2,5,2,2,20,10,3.5,17,8
196,protect_l,left,21,144,213,1.4792,37,54,1.4595,33,17,17,0,3,1,4,0,0,0,0,0,0,0,0,1,0,20,2,2,5,2,2,20,10,3.5,7,0
196,protect_s,symmetric,21,72,213,2.9583,19,54,2.8421,42,6,6,0,14,1,15,0,0,0,0,0,0,0,0,1,0,20,2,2,5,2,2,20,10,3.5,7,0
197,unified,off,20,76,117,1.5395,20,30,1.5,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,4,3.35,7,0
197,protect_l,left,20,76,117,1.5395,20,30,1.5,10,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,4,3.35,7,0
197,protect_s,symmetric,20,44,117,2.6591,12,30,2.5,17,17,17,0,3,0,3,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,4,3.35,7,0
198,unified,off,21,180,185,1.0278,46,47,1.0217,0,21,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,21,2,2,1,2,2,20,15,4.1,12,8
198,protect_l,left,21,120,185,1.5417,31,47,1.5161,55,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,15,4.1,4,0
198,protect_s,symmetric,21,40,185,4.625,11,47,4.2727,57,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,15,4.1,4,0
199,unified,off,21,144,137,0.9514,37,35,0.9459,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,7,3.8,14,5
