problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
199,protect_l,left,21,116,137,1.181,30,35,1.1667,55,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,7,3.8,9,0
199,protect_s,symmetric,21,92,137,1.4891,24,35,1.4583,65,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,7,3.8,9,0
200,unified,off,21,200,117,0.585,51,30,0.5882,0,3,3,0,18,0,0,0,0,18,46,0,0,0,0,0,0,21,1,4,2,2,2,20,8,3.8,16,5
200,protect_l,left,21,100,117,1.17,26,30,1.1538,25,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,8,3.8,8,0
200,protect_s,symmetric,21,64,117,1.8281,17,30,1.7647,30,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,8,3.8,8,0
201,unified,off,21,140,109,0.7786,36,28,0.7778,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,6,4.1,13,3
201,protect_l,left,21,124,109,0.879,32,28,0.875,16,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,6,4.1,11,0
201,protect_s,symmetric,21,104,109,1.0481,27,28,1.037,25,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,6,4.1,11,0
202,unified,off,21,196,141,0.7194,50,36,0.72,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,3,3,2,2,2,20,15,3.8,16,11
202,protect_l,left,21,132,141,1.0682,34,36,1.0588,54,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,3,3,2,2,2,20,15,3.8,5,0
202,protect_s,symmetric,21,80,141,1.7625,21,36,1.7143,61,5,5,0,15,1,16,0,0,0,0,0,0,0,0,1,0,20,3,3,2,2,2,20,15,3.8,5,0
203,unified,off,21,236,257,1.089,60,65,1.0833,0,18,18,0,3,0,0,0,0,3,10,0,0,0,0,0,0,21,2,4,1,2,2,20,9,3.6,14,5
203,protect_l,left,21,108,257,2.3796,28,65,2.3214,13,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,9,3.6,5,0
203,protect_s,symmetric,21,32,257,8.0312,9,65,7.2222,27,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,9,3.6,5,0
204,unified,off,20,192,165,0.8594,49,42,0.8571,0,19,19,0,0,1,1,0,0,0,1,0,0,0,0,1,0,19,2,4,1,2,2,20,12,4.0,14,8
204,protect_l,left,20,100,165,1.65,26,42,1.6154,20,18,18,0,1,1,2,0,0,0,0,0,0,0,0,1,0,19,2,4,1,2,2,20,12,4.0,6,0
204,protect_s,symmetric,20,36,165,4.5833,10,42,4.2,25,4,4,0,15,1,16,0,0,0,0,0,0,0,0,1,0,19,2,4,1,2,2,20,12,4.0,6,0
205,unified,off,20,104,89,0.8558,27,23,0.8519,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,4,2,2,20,8,3.95,12,6
205,protect_l,left,20,60,89,1.4833,16,23,1.4375,26,14,14,0,6,0,6,0,0,0,0,0,0,0,0,0,0,20,1,3,4,2,2,20,8,3.95,4,0
205,protect_s,symmetric,20,44,89,2.0227,12,23,1.9167,34,6,6,0,14,0,14,0,0,0,0,0,0,0,0,0,0,20,1,3,4,2,2,20,8,3.95,4,0
206,unified,off,20,108,93,0.8611,28,24,0.8571,0,20,20,0,0,0,0,0,0,0,6,0,0,0,0,0,0,20,1,2,2,2,2,20,4,3.55,11,1
206,protect_l,left,20,100,93,0.93,26,24,0.9231,27,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,2,2,2,20,4,3.55,10,0
206,protect_s,symmetric,20,88,93,1.0568,23,24,1.0435,43,19,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20,1,2,2,2,2,20,4,3.55,10,0
207,unified,off,21,172,173,1.0058,44,44,1.0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,4,3.1,13,1
207,protect_l,left,21,172,173,1.0058,44,44,1.0,25,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,4,3.1,12,0
207,protect_s,symmetric,21,132,173,1.3106,34,44,1.2941,32,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,4,3.1,12,0
208,unified,off,21,140,141,1.0071,36,36,1.0,0,5,5,0,11,5,12,0,0,4,20,0,0,0,0,5,0,16,3,1,3,2,2,20,15,3.55,8,4
208,protect_l,left,21,108,141,1.3056,28,36,1.2857,22,10,10,0,6,5,11,0,0,0,0,0,0,0,0,5,0,16,3,1,3,2,2,20,15,3.55,2,0
208,protect_s,symmetric,21,16,141,8.8125,5,36,7.2,26,4,4,0,12,5,17,0,0,0,0,0,0,0,0,5,0,16,3,1,3,2,2,20,15,3.55,2,0
209,unified,off,21,188,165,0.8777,48,42,0.875,0,20,20,0,1,0,1,0,0,0,1,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.8,14,4
209,protect_l,left,21,132,165,1.25,34,42,1.2353,40,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.8,9,0
209,protect_s,symmetric,21,92,165,1.7935,24,42,1.75,50,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.8,9,0
210,unified,off,21,188,153,0.8138,48,39,0.8125,0,15,15,0,3,3,6,0,0,0,0,0,0,0,0,3,0,18,1,2,4,2,2,20,5,4.0,15,2
210,protect_l,left,21,168,153,0.9107,43,39,0.907,15,15,15,0,3,3,6,0,0,0,0,0,0,0,0,3,0,18,1,2,4,2,2,20,5,4.0,14,0
210,protect_s,symmetric,21,144,153,1.0625,37,39,1.0541,26,11,11,0,7,3,10,0,0,0,0,0,0,0,0,3,0,18,1,2,4,2,2,20,5,4.0,14,0
211,unified,off,20,128,117,0.9141,33,30,0.9091,0,18,18,0,0,2,2,0,0,0,0,0,0,0,0,2,0,18,3,2,2,2,2,20,12,3.75,9,4
211,protect_l,left,20,52,117,2.25,14,30,2.1429,18,18,18,0,0,2,2,0,0,0,0,0,0,0,0,2,0,18,3,2,2,2,2,20,12,3.75,4,0
211,protect_s,symmetric,20,28,117,4.1786,8,30,3.75,25,5,5,0,13,2,15,0,0,0,0,0,0,0,0,2,0,18,3,2,2,2,2,20,12,3.75,4,0
212,unified,off,20,120,81,0.675,31,21,0.6774,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,4,2,2,20,8,3.75,12,5
212,protect_l,left,20,76,81,1.0658,20,21,1.05,33,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,4,2,2,20,8,3.75,6,0
212,protect_s,symmetric,20,56,81,1.4464,15,21,1.4,39,9,9,0,11,0,11,0,0,0,0,0,0,0,0,0,0,20,1,3,4,2,2,20,8,3.75,6,0
213,unified,off,21,152,161,1.0592,39,41,1.0513,0,19,19,0,0,2,2,0,0,0,8,0,0,0,0,2,0,19,1,4,2,2,2,20,7,3.65,15,5
213,protect_l,left,21,104,161,1.5481,27,41,1.5185,38,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,4,2,2,2,20,7,3.65,9,0
213,protect_s,symmetric,21,80,161,2.0125,21,41,1.9524,47,14,14,0,5,2,7,0,0,0,0,0,0,0,0,2,0,19,1,4,2,2,2,20,7,3.65,9,0
214,unified,off,21,124,125,1.0081,32,32,1.0,0,21,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,21,1,3,2,2,2,20,9,3.45,12,5
214,protect_l,left,21,112,125,1.1161,29,32,1.1034,74,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,9,3.45,9,0
214,protect_s,symmetric,21,108,125,1.1574,28,32,1.1429,85,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,9,3.45,9,0
215,unified,off,20,140,225,1.6071,36,57,1.5833,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,1,2,2,20,5,3.55,16,4
215,protect_l,left,20,64,225,3.5156,17,57,3.3529,17,16,16,0,4,0,4,0,0,0,0,0,0,0,0,0,0,20,1,3,1,2,2,20,5,3.55,8,0
215,protect_s,symmetric,20,48,225,4.6875,13,57,4.3846,27,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,20,1,3,1,2,2,20,5,3.55,8,0
216,unified,off,20,108,113,1.0463,28,29,1.0357,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,4,2,2,20,16,4.05,5,2
216,protect_l,left,20,100,113,1.13,26,29,1.1154,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,4,2,2,20,16,4.05,3,0
216,protect_s,symmetric,20,32,113,3.5312,9,29,3.2222,23,2,2,0,18,0,18,0,0,0,0,0,0,0,0,0,0,20,3,1,4,2,2,20,16,4.05,3,0
217,unified,off,21,132,169,1.2803,34,43,1.2647,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,4,2,1,2,2,20,13,3.6,10,6
217,protect_l,left,21,132,169,1.2803,34,43,1.2647,45,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,2,1,2,2,20,13,3.6,7,0
217,protect_s,symmetric,21,76,169,2.2237,20,43,2.15,67,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,4,2,1,2,2,20,13,3.6,7,0
218,unified,off,21,104,69,0.6635,27,18,0.6667,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,11,4.1,11,3
218,protect_l,left,21,96,69,0.7188,25,18,0.72,42,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,11,4.1,8,0
218,protect_s,symmetric,21,56,69,1.2321,15,18,1.2,50,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,11,4.1,8,0
219,unified,off,20,48,41,0.8542,13,11,0.8462,0,20,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,2,1,2,2,2,20,14,3.55,6,3
219,protect_l,left,20,28,41,1.4643,8,11,1.375,10,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,2,2,2,20,14,3.55,2,0
219,protect_s,symmetric,20,24,41,1.7083,7,11,1.5714,17,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,2,2,2,20,14,3.55,2,0
220,unified,off,20,96,93,0.9688,25,24,0.96,0,20,20,0,0,0,0,0,0,0,14,0,0,0,0,0,0,20,1,2,2,2,2,20,8,4.05,11,2
220,protect_l,left,20,88,93,1.0568,23,24,1.0435,25,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,2,2,2,20,8,4.05,9,0
220,protect_s,symmetric,20,76,93,1.2237,20,24,1.2,32,9,9,0,11,0,11,0,0,0,0,0,0,0,0,0,0,20,1,2,2,2,2,20,8,4.05,9,0
221,unified,off,21,168,149,0.8869,43,38,0.8837,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,12,3.4,14,7
221,protect_l,left,21,132,149,1.1288,34,38,1.1176,50,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,12,3.4,7,0
221,protect_s,symmetric,21,72,149,2.0694,19,38,2.0,56,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,12,3.4,7,0
222,unified,off,20,168,153,0.9107,43,39,0.907,0,18,18,0,0,2,2,0,0,0,0,0,0,0,0,2,0,18,2,3,4,2,2,20,12,3.95,13,6
222,protect_l,left,20,76,153,2.0132,20,39,1.95,20,5,5,0,13,2,15,0,0,0,0,0,0,0,0,2,0,18,2,3,4,2,2,20,12,3.95,5,0
222,protect_s,symmetric,20,36,153,4.25,10,39,3.9,27,4,4,0,14,2,16,0,0,0,0,0,0,0,0,2,0,18,2,3,4,2,2,20,12,3.95,5,0
223,unified,off,21,156,197,1.2628,40,50,1.25,0,6,6,0,15,0,0,0,0,15,49,0,0,0,0,0,0,21,1,1,2,2,2,20,10,3.85,14,8
223,protect_l,left,21,72,197,2.7361,19,50,2.6316,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,10,3.85,5,0
223,protect_s,symmetric,21,40,197,4.925,11,50,4.5455,36,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,10,3.85,5,0
224,unified,off,21,140,137,0.9786,36,35,0.9722,0,20,20,0,0,1,1,0,0,0,7,0,0,0,0,1,0,20,3,3,3,2,2,20,13,3.8,9,6
224,protect_l,left,21,64,137,2.1406,17,35,2.0588,26,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,3,3,3,2,2,20,13,3.8,3,0
224,protect_s,symmetric,21,32,137,4.2812,9,35,3.8889,33,6,6,0,14,1,15,0,0,0,0,0,0,0,0,1,0,20,3,3,3,2,2,20,13,3.8,3,0
225,unified,off,20,88,85,0.9659,23,22,0.9565,0,19,19,0,0,1,1,0,0,0,8,0,0,0,0,1,0,19,5,1,1,2,2,20,17,3.3,8,5
225,protect_l,left,20,72,85,1.1806,19,22,1.1579,57,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,5,1,1,2,2,20,17,3.3,3,0
225,protect_s,symmetric,20,36,85,2.3611,10,22,2.2,63,9,9,0,10,1,11,0,0,0,0,0,0,0,0,1,0,19,5,1,1,2,2,20,17,3.3,3,0
226,unified,off,21,188,117,0.6223,48,30,0.625,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,3,2,2,2,20,5,4.05,14,4
226,protect_l,left,21,112,117,1.0446,29,30,1.0345,27,17,17,0,2,2,4,0,0,0,0,0,0,0,0,2,0,19,1,3,2,2,2,20,5,4.05,7,0
226,protect_s,symmetric,21,72,117,1.625,19,30,1.5789,31,9,9,0,10,2,12,0,0,0,0,0,0,0,0,2,0,19,1,3,2,2,2,20,5,4.05,7,0
227,unified,off,21,92,69,0.75,24,18,0.75,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,8,3.4,10,4
227,protect_l,left,21,60,69,1.15,16,18,1.125,30,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,8,3.4,6,0
227,protect_s,symmetric,21,52,69,1.3269,14,18,1.2857,39,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,8,3.4,6,0
228,unified,off,20,144,129,0.8958,37,33,0.8919,0,18,18,0,0,2,2,0,0,0,0,0,0,0,0,2,0,18,2,4,1,2,2,20,13,3.7,14,8
228,protect_l,left,20,56,129,2.3036,15,33,2.2,16,17,17,0,1,2,3,0,0,0,0,0,0,0,0,2,0,18,2,4,1,2,2,20,13,3.7,5,0
228,protect_s,symmetric,20,32,129,4.0312,9,33,3.6667,27,15,15,0,3,2,5,0,0,0,0,0,0,0,0,2,0,18,2,4,1,2,2,20,13,3.7,5,0
229,unified,off,21,72,89,1.2361,19,23,1.2105,0,21,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,2,4,1,2,2,20,13,4.1,6,5
229,protect_l,left,21,80,89,1.1125,21,23,1.0952,27,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,13,4.1,5,0
229,protect_s,symmetric,21,44,89,2.0227,12,23,1.9167,33,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,13,4.1,5,0
230,unified,off,21,208,217,1.0433,53,55,1.0377,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,3,4,1,2,2,20,15,4.1,15,11
230,protect_l,left,21,148,217,1.4662,38,55,1.4474,53,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,4,1,2,2,20,15,4.1,5,0
230,protect_s,symmetric,21,76,217,2.8553,20,55,2.75,63,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,3,4,1,2,2,20,15,4.1,5,0
231,unified,off,21,128,109,0.8516,33,28,0.8485,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.9,13,7
231,protect_l,left,21,80,109,1.3625,21,28,1.3333,23,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.9,6,0
231,protect_s,symmetric,21,32,109,3.4062,9,28,3.1111,30,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.9,6,0
232,unified,off,21,56,61,1.0893,15,16,1.0667,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,9,4.25,10,5
232,protect_l,left,21,60,61,1.0167,16,16,1.0,33,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,9,4.25,6,0
232,protect_s,symmetric,21,60,61,1.0167,16,16,1.0,40,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,9,4.25,6,0
233,unified,off,20,80,65,0.8125,21,17,0.8095,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,4,2,2,20,7,4.15,10,2
233,protect_l,left,20,80,65,0.8125,21,17,0.8095,17,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,4,2,2,20,7,4.15,9,0
233,protect_s,symmetric,20,64,65,1.0156,17,17,1.0,24,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,4,2,2,20,7,4.15,9,0
234,unified,off,21,308,321,1.0422,78,81,1.0385,0,10,10,0,10,1,11,0,0,0,10,0,0,0,0,1,0,20,3,3,2,2,2,20,13,3.35,17,12
234,protect_l,left,21,176,321,1.8239,45,81,1.8,35,11,11,0,9,1,10,0,0,0,0,0,0,0,0,1,0,20,3,3,2,2,2,20,13,3.35,5,0
234,protect_s,symmetric,21,48,321,6.6875,13,81,6.2308,42,2,2,0,18,1,19,0,0,0,0,0,0,0,0,1,0,20,3,3,2,2,2,20,13,3.35,5,0
235,unified,off,21,80,153,1.9125,21,39,1.8571,0,14,14,0,7,0,0,0,0,7,14,0,0,0,0,0,0,21,1,2,4,2,2,20,9,3.85,7,2
235,protect_l,left,21,84,153,1.8214,22,39,1.7727,34,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,9,3.85,7,0
235,protect_s,symmetric,21,72,153,2.125,19,39,2.0526,38,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,9,3.85,7,0
236,unified,off,21,140,137,0.9786,36,35,0.9722,0,18,18,0,2,1,3,0,0,0,0,0,0,0,0,1,0,20,1,1,5,2,2,20,9,3.85,14,6
236,protect_l,left,21,104,137,1.3173,27,35,1.2963,40,18,18,0,2,1,3,0,0,0,0,0,0,0,0,1,0,20,1,1,5,2,2,20,9,3.85,10,0
236,protect_s,symmetric,21,84,137,1.631,22,35,1.5909,47,7,7,0,13,1,14,0,0,0,0,0,0,0,0,1,0,20,1,1,5,2,2,20,9,3.85,10,0
237,unified,off,21,136,137,1.0074,35,35,1.0,0,13,13,0,5,3,3,0,0,5,11,0,0,0,0,3,0,18,2,1,1,2,2,20,11,4.05,15,9
237,protect_l,left,21,60,137,2.2833,16,35,2.1875,15,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,2,1,1,2,2,20,11,4.05,4,0
237,protect_s,symmetric,21,32,137,4.2812,9,35,3.8889,25,11,11,0,7,3,10,0,0,0,0,0,0,0,0,3,0,18,2,1,1,2,2,20,11,4.05,4,0
238,unified,off,21,132,121,0.9167,34,31,0.9118,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,1,3,1,2,2,20,9,4.35,13,5
238,protect_l,left,21,88,121,1.375,23,31,1.3478,20,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,9,4.35,8,0
238,protect_s,symmetric,21,52,121,2.3269,14,31,2.2143,25,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,9,4.35,8,0
239,unified,off,20,188,157,0.8351,48,40,0.8333,0,19,19,0,0,1,1,0,0,0,6,0,0,0,0,1,0,19,2,2,1,2,2,20,10,3.65,15,8
239,protect_l,left,20,120,157,1.3083,31,40,1.2903,41,17,17,0,2,1,3,0,0,0,0,0,0,0,0,1,0,19,2,2,1,2,2,20,10,3.65,6,0
239,protect_s,symmetric,20,64,157,2.4531,17,40,2.3529,65,11,11,0,8,1,9,0,0,0,0,0,0,0,0,1,0,19,2,2,1,2,2,20,10,3.65,6,0
240,unified,off,21,260,245,0.9423,66,62,0.9394,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,3,1,4,2,2,20,12,3.65,14,7
240,protect_l,left,21,144,245,1.7014,37,62,1.6757,42,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,3,1,4,2,2,20,12,3.65,7,0
240,protect_s,symmetric,21,68,245,3.6029,18,62,3.4444,49,7,7,0,12,2,14,0,0,0,0,0,0,0,0,2,0,19,3,1,4,2,2,20,12,3.65,7,0
241,unified,off,21,112,89,0.7946,29,23,0.7931,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.45,12,4
241,protect_l,left,21,104,89,0.8558,27,23,0.8519,52,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.45,8,0
241,protect_s,symmetric,21,76,89,1.1711,20,23,1.15,60,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.45,8,0
242,unified,off,21,76,85,1.1184,20,22,1.1,0,14,14,0,7,0,0,0,0,7,14,0,0,0,0,0,0,21,2,1,1,2,2,20,10,3.5,11,4
242,protect_l,left,21,60,85,1.4167,16,22,1.375,32,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,10,3.5,7,0
242,protect_s,symmetric,21,88,85,0.9659,23,22,0.9565,48,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,10,3.5,7,0
243,unified,off,20,104,93,0.8942,27,24,0.8889,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,4,1,2,2,20,7,3.65,10,2
243,protect_l,left,20,88,93,1.0568,23,24,1.0435,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,4,1,2,2,20,7,3.65,8,0
243,protect_s,symmetric,20,68,93,1.3676,18,24,1.3333,49,12,12,0,8,0,8,0,0,0,0,0,0,0,0,0,0,20,1,4,1,2,2,20,7,3.65,8,0
244,unified,off,21,172,161,0.936,44,41,0.9318,0,21,21,0,0,0,0,0,0,0,12,0,0,0,0,0,0,21,2,4,2,2,2,20,14,4.05,15,11
244,protect_l,left,21,60,161,2.6833,16,41,2.5625,20,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,2,4,2,2,2,20,14,4.05,4,0
244,protect_s,symmetric,21,32,161,5.0312,9,41,4.5556,24,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,2,4,2,2,2,20,14,4.05,4,0
245,unified,off,21,124,137,1.1048,32,35,1.0938,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,9,3.85,11,5
245,protect_l,left,21,96,137,1.4271,25,35,1.4,31,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,9,3.85,9,0
245,protect_s,symmetric,21,92,137,1.4891,24,35,1.4583,40,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,9,3.85,9,0
246,unified,off,20,52,45,0.8654,14,12,0.8571,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,3,2,2,20,8,4.1,8,4
246,protect_l,left,20,40,45,1.125,11,12,1.0909,12,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,3,2,2,20,8,4.1,5,0
246,protect_s,symmetric,20,36,45,1.25,10,12,1.2,26,11,11,0,9,0,9,0,0,0,0,0,0,0,0,0,0,20,1,1,3,2,2,20,8,4.1,5,0
247,unified,off,21,240,205,0.8542,61,52,0.8525,0,19,19,0,2,0,2,0,0,0,13,0,0,0,0,0,0,21,1,2,3,2,2,20,6,3.7,18,5
247,protect_l,left,21,164,205,1.25,42,52,1.2381,59,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,6,3.7,12,0
247,protect_s,symmetric,21,156,205,1.3141,40,52,1.3,74,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,6,3.7,12,0
248,unified,off,21,168,117,0.6964,43,30,0.6977,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,8,3.7,17,7
248,protect_l,left,21,140,117,0.8357,36,30,0.8333,59,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,8,3.7,10,0
248,protect_s,symmetric,21,120,117,0.975,31,30,0.9677,64,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,8,3.7,10,0
