problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
249,unified,off,21,64,117,1.8281,17,30,1.7647,0,11,11,0,10,0,0,0,0,10,21,0,0,0,0,0,0,21,1,3,3,2,2,20,7,4.2,8,2
249,protect_l,left,21,108,117,1.0833,28,30,1.0714,39,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,7,4.2,7,0
249,protect_s,symmetric,21,100,117,1.17,26,30,1.1538,45,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,7,4.2,7,0
250,unified,off,21,248,229,0.9234,63,58,0.9206,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,1,2,3,2,2,20,8,3.6,19,7
250,protect_l,left,21,212,229,1.0802,54,58,1.0741,41,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,8,3.6,12,0
250,protect_s,symmetric,21,152,229,1.5066,39,58,1.4872,49,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,8,3.6,12,0
251,unified,off,21,88,73,0.8295,23,19,0.8261,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,2,4,2,2,20,17,3.85,8,6
251,protect_l,left,21,56,73,1.3036,15,19,1.2667,11,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,4,2,4,2,2,20,17,3.85,3,0
251,protect_s,symmetric,21,24,73,3.0417,7,19,2.7143,14,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,4,2,4,2,2,20,17,3.85,3,0
252,unified,off,21,152,145,0.9539,39,37,0.9487,0,21,21,0,0,0,0,0,0,0,7,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.5,14,4
252,protect_l,left,21,152,145,0.9539,39,37,0.9487,62,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.5,11,0
252,protect_s,symmetric,21,144,145,1.0069,37,37,1.0,71,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.5,11,0
253,unified,off,21,92,97,1.0543,24,25,1.0417,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,14,3.9,8,4
253,protect_l,left,21,56,97,1.7321,15,25,1.6667,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,14,3.9,4,0
253,protect_s,symmetric,21,32,97,3.0312,9,25,2.7778,37,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,14,3.9,4,0
254,unified,off,21,104,97,0.9327,27,25,0.9259,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,9,3.8,10,6
254,protect_l,left,21,44,97,2.2045,12,25,2.0833,28,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,9,3.8,4,0
254,protect_s,symmetric,21,36,97,2.6944,10,25,2.5,49,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,9,3.8,4,0
255,unified,off,19,32,33,1.0312,9,9,1.0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,3,2,2,2,20,5,4.55,4,0
255,protect_l,left,19,32,33,1.0312,9,9,1.0,1,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,3,2,2,2,20,5,4.55,4,0
255,protect_s,symmetric,19,28,33,1.1786,8,9,1.125,9,14,14,0,5,0,5,0,0,0,0,0,0,0,0,0,0,19,1,3,2,2,2,20,5,4.55,4,0
256,unified,off,21,68,69,1.0147,18,18,1.0,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,1,2,3,2,2,20,3,3.45,11,2
256,protect_l,left,21,120,69,0.575,31,18,0.5806,13,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,3,3.45,13,0
256,protect_s,symmetric,21,108,69,0.6389,28,18,0.6429,22,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,3,3.45,13,0
257,unified,off,21,172,149,0.8663,44,38,0.8636,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.95,15,8
257,protect_l,left,21,116,149,1.2845,30,38,1.2667,54,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.95,7,0
257,protect_s,symmetric,21,68,149,2.1912,18,38,2.1111,67,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.95,7,0
258,unified,off,21,56,41,0.7321,15,11,0.7333,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,7,3.55,10,1
258,protect_l,left,21,36,41,1.1389,10,11,1.1,7,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,7,3.55,5,0
258,protect_s,symmetric,21,36,41,1.1389,10,11,1.1,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,7,3.55,5,0
259,unified,off,21,104,121,1.1635,27,31,1.1481,0,5,5,0,16,0,0,0,0,16,36,0,0,0,0,0,0,21,1,2,2,2,2,20,5,4.25,10,3
259,protect_l,left,21,128,121,0.9453,33,31,0.9394,18,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,5,4.25,10,0
259,protect_s,symmetric,21,96,121,1.2604,25,31,1.24,28,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,5,4.25,10,0
260,unified,off,21,160,213,1.3313,41,54,1.3171,0,21,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,2,1,2,2,2,20,10,3.75,12,6
260,protect_l,left,21,104,213,2.0481,27,54,2.0,24,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,10,3.75,5,0
260,protect_s,symmetric,21,40,213,5.325,11,54,4.9091,36,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,10,3.75,5,0
261,unified,off,21,196,257,1.3112,50,65,1.3,0,3,3,0,18,0,0,0,0,18,41,0,0,0,0,0,0,21,1,2,3,2,2,20,9,3.65,14,5
261,protect_l,left,21,188,257,1.367,48,65,1.3542,76,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,9,3.65,10,0
261,protect_s,symmetric,21,156,257,1.6474,40,65,1.625,83,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,9,3.65,10,0
262,unified,off,20,144,137,0.9514,37,35,0.9459,0,17,17,0,0,3,3,0,0,0,7,0,0,0,0,3,0,17,2,2,1,2,2,20,10,4.05,12,7
262,protect_l,left,20,120,137,1.1417,31,35,1.129,25,17,17,0,0,3,3,0,0,0,0,0,0,0,0,3,0,17,2,2,1,2,2,20,10,4.05,8,0
262,protect_s,symmetric,20,84,137,1.631,22,35,1.5909,32,7,7,0,10,3,13,0,0,0,0,0,0,0,0,3,0,17,2,2,1,2,2,20,10,4.05,8,0
263,unified,off,21,108,85,0.787,28,22,0.7857,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,2,1,2,2,2,20,13,3.55,10,7
263,protect_l,left,21,64,85,1.3281,17,22,1.2941,33,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,13,3.55,3,0
263,protect_s,symmetric,21,36,85,2.3611,10,22,2.2,49,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,13,3.55,3,0
264,unified,off,21,108,105,0.9722,28,27,0.9643,0,21,21,0,0,0,0,0,0,0,7,0,0,0,0,0,0,21,3,1,2,2,2,20,13,3.55,9,7
264,protect_l,left,21,84,105,1.25,22,27,1.2273,24,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,3,1,2,2,2,20,13,3.55,3,0
264,protect_s,symmetric,21,28,105,3.75,8,27,3.375,30,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,3,1,2,2,2,20,13,3.55,3,0
265,unified,off,21,140,105,0.75,36,27,0.75,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,2,2,2,2,20,7,4.15,11,4
265,protect_l,left,21,108,105,0.9722,28,27,0.9643,37,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,2,2,2,2,20,7,4.15,8,0
265,protect_s,symmetric,21,80,105,1.3125,21,27,1.2857,44,12,12,0,8,1,9,0,0,0,0,0,0,0,0,1,0,20,1,2,2,2,2,20,7,4.15,8,0
266,unified,off,19,124,85,0.6855,32,22,0.6875,0,1,1,0,18,0,0,0,0,18,45,0,0,0,0,0,0,19,2,2,3,2,2,20,12,3.65,9,8
266,protect_l,left,19,80,85,1.0625,21,22,1.0476,32,18,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,19,2,2,3,2,2,20,12,3.65,4,0
266,protect_s,symmetric,19,32,85,2.6562,9,22,2.4444,38,7,7,0,12,0,12,0,0,0,0,0,0,0,0,0,0,19,2,2,3,2,2,20,12,3.65,4,0
267,unified,off,21,220,185,0.8409,56,47,0.8393,0,7,7,0,14,0,0,0,0,14,32,0,0,0,0,0,0,21,1,3,3,2,2,20,9,3.65,16,7
267,protect_l,left,21,132,185,1.4015,34,47,1.3824,41,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,9,3.65,10,0
267,protect_s,symmetric,21,88,185,2.1023,23,47,2.0435,54,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,9,3.65,10,0
268,unified,off,21,100,61,0.61,26,16,0.6154,0,10,10,0,3,8,11,0,0,0,3,0,0,0,0,8,0,13,1,2,3,2,2,20,8,4.05,14,5
268,protect_l,left,21,92,61,0.663,24,16,0.6667,24,13,13,0,0,8,8,0,0,0,0,0,0,0,0,8,0,13,1,2,3,2,2,20,8,4.05,10,0
268,protect_s,symmetric,21,92,61,0.663,24,16,0.6667,28,13,13,0,0,8,8,0,0,0,0,0,0,0,0,8,0,13,1,2,3,2,2,20,8,4.05,10,0
269,unified,off,21,84,81,0.9643,22,21,0.9545,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,7,3.9,11,3
269,protect_l,left,21,72,81,1.125,19,21,1.1053,26,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,7,3.9,9,0
269,protect_s,symmetric,21,64,81,1.2656,17,21,1.2353,31,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,7,3.9,9,0
270,unified,off,21,200,181,0.905,51,46,0.902,0,21,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,21,1,4,1,2,2,20,9,4.2,16,7
270,protect_l,left,21,120,181,1.5083,31,46,1.4839,34,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,9,4.2,9,0
270,protect_s,symmetric,21,84,181,2.1548,22,46,2.0909,41,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,9,4.2,9,0
271,unified,off,21,92,73,0.7935,24,19,0.7917,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,6,1,2,2,20,7,3.8,13,4
271,protect_l,left,21,96,73,0.7604,25,19,0.76,40,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,6,1,2,2,20,7,3.8,11,0
271,protect_s,symmetric,21,84,73,0.869,22,19,0.8636,47,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,6,1,2,2,20,7,3.8,11,0
272,unified,off,20,160,133,0.8313,41,34,0.8293,0,7,7,0,12,1,1,0,0,12,25,0,0,0,0,1,0,19,2,3,2,2,2,20,12,4.2,15,8
272,protect_l,left,20,104,133,1.2788,27,34,1.2593,27,18,18,0,1,1,2,0,0,0,0,0,0,0,0,1,0,19,2,3,2,2,2,20,12,4.2,7,0
272,protect_s,symmetric,20,60,133,2.2167,16,34,2.125,34,5,5,0,14,1,15,0,0,0,0,0,0,0,0,1,0,19,2,3,2,2,2,20,12,4.2,7,0
273,unified,off,21,156,137,0.8782,40,35,0.875,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,10,3.85,15,8
273,protect_l,left,21,108,137,1.2685,28,35,1.25,45,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,10,3.85,8,0
273,protect_s,symmetric,21,88,137,1.5568,23,35,1.5217,63,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,10,3.85,8,0
274,unified,off,21,68,53,0.7794,18,14,0.7778,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,6,3.25,8,1
274,protect_l,left,21,64,53,0.8281,17,14,0.8235,9,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,6,3.25,7,0
274,protect_s,symmetric,21,48,53,1.1042,13,14,1.0769,16,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,6,3.25,7,0
275,unified,off,20,80,73,0.9125,21,19,0.9048,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,3,2,2,20,5,3.6,10,0
275,protect_l,left,20,80,73,0.9125,21,19,0.9048,8,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,3,2,2,20,5,3.6,10,0
275,protect_s,symmetric,20,68,73,1.0735,18,19,1.0556,17,14,14,0,6,0,6,0,0,0,0,0,0,0,0,0,0,20,1,1,3,2,2,20,5,3.6,10,0
276,unified,off,21,120,117,0.975,31,30,0.9677,0,18,18,0,0,3,3,0,0,0,3,0,0,0,0,3,0,18,2,2,1,2,2,20,14,3.7,11,7
276,protect_l,left,21,68,117,1.7206,18,30,1.6667,27,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,2,2,1,2,2,20,14,3.7,5,0
276,protect_s,symmetric,21,32,117,3.6562,9,30,3.3333,33,5,5,0,13,3,16,0,0,0,0,0,0,0,0,3,0,18,2,2,1,2,2,20,14,3.7,5,0
277,unified,off,19,116,121,1.0431,30,31,1.0333,0,19,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,19,3,3,1,2,2,20,15,4.15,9,4
277,protect_l,left,19,76,121,1.5921,20,31,1.55,22,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,3,1,2,2,20,15,4.15,4,0
277,protect_s,symmetric,19,48,121,2.5208,13,31,2.3846,42,18,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,19,3,3,1,2,2,20,15,4.15,4,0
278,unified,off,21,184,101,0.5489,47,26,0.5532,0,17,17,0,0,4,4,0,0,0,5,0,0,0,0,4,0,17,2,4,2,2,2,20,11,3.8,16,9
278,protect_l,left,21,64,101,1.5781,17,26,1.5294,14,14,14,0,3,4,7,0,0,0,0,0,0,0,0,4,0,17,2,4,2,2,2,20,11,3.8,3,0
278,protect_s,symmetric,21,20,101,5.05,6,26,4.3333,19,4,4,0,13,4,17,0,0,0,0,0,0,0,0,4,0,17,2,4,2,2,2,20,11,3.8,3,0
279,unified,off,20,32,17,0.5312,9,5,0.5556,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,2,2,2,20,11,3.95,3,1
279,protect_l,left,20,28,17,0.6071,8,5,0.625,7,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,2,2,2,20,11,3.95,2,0
279,protect_s,symmetric,20,24,17,0.7083,7,5,0.7143,13,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,2,2,2,20,11,3.95,2,0
280,unified,off,20,76,93,1.2237,20,24,1.2,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,3,2,2,20,7,4.05,9,3
280,protect_l,left,20,64,93,1.4531,17,24,1.4118,6,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,3,2,2,20,7,4.05,6,0
280,protect_s,symmetric,20,40,93,2.325,11,24,2.1818,11,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,20,1,2,3,2,2,20,7,4.05,6,0
281,unified,off,21,112,97,0.8661,29,25,0.8621,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.2,12,4
281,protect_l,left,21,72,97,1.3472,19,25,1.3158,26,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.2,7,0
281,protect_s,symmetric,21,64,97,1.5156,17,25,1.4706,35,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.2,7,0
282,unified,off,21,116,137,1.181,30,35,1.1667,0,6,6,0,15,0,0,0,0,15,30,0,0,0,0,0,0,21,1,4,1,2,2,20,10,3.7,10,4
282,protect_l,left,21,80,137,1.7125,21,35,1.6667,18,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,10,3.7,6,0
282,protect_s,symmetric,21,40,137,3.425,11,35,3.1818,26,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,10,3.7,6,0
283,unified,off,21,52,65,1.25,14,17,1.2143,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,7,4.15,8,1
283,protect_l,left,21,48,65,1.3542,13,17,1.3077,17,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,7,4.15,7,0
283,protect_s,symmetric,21,36,65,1.8056,10,17,1.7,23,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,7,4.15,7,0
284,unified,off,21,64,57,0.8906,17,15,0.8824,0,21,21,0,0,0,0,0,0,0,17,0,0,0,0,0,0,21,2,1,1,2,2,20,12,4.0,8,4
284,protect_l,left,21,52,57,1.0962,14,15,1.0714,30,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,12,4.0,4,0
284,protect_s,symmetric,21,44,57,1.2955,12,15,1.25,43,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,12,4.0,4,0
285,unified,off,21,96,101,1.0521,25,26,1.04,0,10,10,0,11,0,0,0,0,11,26,0,0,0,0,0,0,21,2,1,4,2,2,20,10,3.9,12,7
285,protect_l,left,21,40,101,2.525,11,26,2.3636,23,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,10,3.9,3,0
285,protect_s,symmetric,21,36,101,2.8056,10,26,2.6,43,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,10,3.9,3,0
286,unified,off,21,144,193,1.3403,37,49,1.3243,0,10,10,0,11,0,0,0,0,11,26,0,0,0,0,0,0,21,3,1,2,2,2,20,12,3.5,11,5
286,protect_l,left,21,104,193,1.8558,27,49,1.8148,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,2,2,2,20,12,3.5,4,0
286,protect_s,symmetric,21,48,193,4.0208,13,49,3.7692,39,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,3,1,2,2,2,20,12,3.5,4,0
287,unified,off,20,80,81,1.0125,21,21,1.0,0,18,18,0,0,2,2,0,0,0,0,0,0,0,0,2,0,18,1,1,4,2,2,20,7,3.7,9,3
287,protect_l,left,20,68,81,1.1912,18,21,1.1667,21,18,18,0,0,2,2,0,0,0,0,0,0,0,0,2,0,18,1,1,4,2,2,20,7,3.7,6,0
287,protect_s,symmetric,20,52,81,1.5577,14,21,1.5,27,10,10,0,8,2,10,0,0,0,0,0,0,0,0,2,0,18,1,1,4,2,2,20,7,3.7,6,0
288,unified,off,21,132,129,0.9773,34,33,0.9706,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,10,3.45,12,4
288,protect_l,left,21,100,129,1.29,26,33,1.2692,35,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,10,3.45,8,0
288,protect_s,symmetric,21,72,129,1.7917,19,33,1.7368,49,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,10,3.45,8,0
289,unified,off,20,248,241,0.9718,63,61,0.9683,0,3,3,0,17,0,0,0,0,17,37,0,0,0,0,0,0,20,2,2,2,2,2,20,13,3.7,13,8
289,protect_l,left,20,144,241,1.6736,37,61,1.6486,29,16,16,0,4,0,4,0,0,0,0,0,0,0,0,0,0,20,2,2,2,2,2,20,13,3.7,5,0
289,protect_s,symmetric,20,40,241,6.025,11,61,5.5455,34,3,3,0,17,0,17,0,0,0,0,0,0,0,0,0,0,20,2,2,2,2,2,20,13,3.7,5,0
290,unified,off,20,184,197,1.0707,47,50,1.0638,0,2,2,0,18,0,0,0,0,18,36,0,0,0,0,0,0,20,1,4,3,2,2,20,7,3.55,13,5
290,protect_l,left,20,56,197,3.5179,15,50,3.3333,11,6,6,0,14,0,14,0,0,0,0,0,0,0,0,0,0,20,1,4,3,2,2,20,7,3.55,6,0
290,protect_s,symmetric,20,44,197,4.4773,12,50,4.1667,17,4,4,0,16,0,16,0,0,0,0,0,0,0,0,0,0,20,1,4,3,2,2,20,7,3.55,6,0
291,unified,off,20,276,161,0.5833,70,41,0.5857,0,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,2,4,2,2,2,20,12,3.6,15,9
291,protect_l,left,20,108,161,1.4907,28,41,1.4643,41,18,18,0,1,1,2,0,0,0,0,0,0,0,0,1,0,19,2,4,2,2,2,20,12,3.6,5,0
291,protect_s,symmetric,20,40,161,4.025,11,41,3.7273,48,3,3,0,16,1,17,0,0,0,0,0,0,0,0,1,0,19,2,4,2,2,2,20,12,3.6,5,0
292,unified,off,21,148,113,0.7635,38,29,0.7632,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,4,1,2,2,20,8,4.0,14,5
292,protect_l,left,21,136,113,0.8309,35,29,0.8286,64,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,4,1,2,2,20,8,4.0,10,0
292,protect_s,symmetric,21,108,113,1.0463,28,29,1.0357,74,15,15,0,5,1,6,0,0,0,0,0,0,0,0,1,0,20,1,4,1,2,2,20,8,4.0,10,0
293,unified,off,21,200,181,0.905,51,46,0.902,0,21,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.85,14,6
293,protect_l,left,21,80,181,2.2625,21,46,2.1905,12,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.85,5,0
293,protect_s,symmetric,21,36,181,5.0278,10,46,4.6,20,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.85,5,0
294,unified,off,21,164,229,1.3963,42,58,1.381,0,12,12,0,5,4,9,0,0,0,1,0,0,0,0,4,0,17,2,2,2,2,2,20,12,3.75,15,9
294,protect_l,left,21,72,229,3.1806,19,58,3.0526,23,12,12,0,5,4,9,0,0,0,0,0,0,0,0,4,0,17,2,2,2,2,2,20,12,3.75,5,0
294,protect_s,symmetric,21,48,229,4.7708,13,58,4.4615,30,8,8,0,9,4,13,0,0,0,0,0,0,0,0,4,0,17,2,2,2,2,2,20,12,3.75,5,0
295,unified,off,20,200,169,0.845,51,43,0.8431,0,4,4,0,16,0,16,0,0,0,16,0,0,0,0,0,0,20,3,1,2,2,2,20,18,3.3,14,12
295,protect_l,left,20,80,169,2.1125,21,43,2.0476,22,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,20,3,1,2,2,2,20,18,3.3,1,0
295,protect_s,symmetric,20,12,169,14.0833,4,43,10.75,24,3,3,0,17,0,17,0,0,0,0,0,0,0,0,0,0,20,3,1,2,2,2,20,18,3.3,1,0
296,unified,off,21,76,117,1.5395,20,30,1.5,0,7,7,0,14,0,0,0,0,14,37,0,0,0,0,0,0,21,3,1,3,2,2,20,15,3.7,6,4
296,protect_l,left,21,76,117,1.5395,20,30,1.5,37,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,3,1,3,2,2,20,15,3.7,4,0
296,protect_s,symmetric,21,48,117,2.4375,13,30,2.3077,55,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,3,1,3,2,2,20,15,3.7,4,0
297,unified,off,21,232,205,0.8836,59,52,0.8814,0,21,21,0,0,0,0,0,0,0,18,0,0,0,0,0,0,21,3,2,2,2,2,20,15,3.7,16,13
297,protect_l,left,21,120,205,1.7083,31,52,1.6774,34,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,15,3.7,4,0
297,protect_s,symmetric,21,36,205,5.6944,10,52,5.2,50,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,15,3.7,4,0
298,unified,off,21,84,57,0.6786,22,15,0.6818,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,11,3.6,10,4
298,protect_l,left,21,60,57,0.95,16,15,0.9375,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,11,3.6,5,0
298,protect_s,symmetric,21,48,57,1.1875,13,15,1.1538,32,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,11,3.6,5,0
