problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
299,unified,off,19,212,69,0.3255,54,18,0.3333,0,2,2,0,14,3,3,0,0,14,28,0,0,0,0,3,0,16,2,2,3,2,2,20,14,3.65,15,11
299,protect_l,left,19,84,69,0.8214,22,18,0.8182,18,14,14,0,2,3,5,0,0,0,0,0,0,0,0,3,0,16,2,2,3,2,2,20,14,3.65,3,0
299,protect_s,symmetric,19,24,69,2.875,7,18,2.5714,22,3,3,0,13,3,16,0,0,0,0,0,0,0,0,3,0,16,2,2,3,2,2,20,14,3.65,3,0
300,unified,off,20,248,189,0.7621,63,48,0.7619,0,19,19,0,0,1,1,0,0,0,1,0,0,0,0,1,0,19,2,2,2,2,2,20,11,3.7,15,8
300,protect_l,left,20,148,189,1.277,38,48,1.2632,35,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,2,2,2,2,2,20,11,3.7,7,0
300,protect_s,symmetric,20,84,189,2.25,22,48,2.1818,42,7,7,0,12,1,13,0,0,0,0,0,0,0,0,1,0,19,2,2,2,2,2,20,11,3.7,7,0
301,unified,off,21,120,97,0.8083,31,25,0.8065,0,1,1,0,20,0,0,0,0,20,40,0,0,0,0,0,0,21,1,3,4,2,2,20,6,3.95,10,3
301,protect_l,left,21,148,97,0.6554,38,25,0.6579,40,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,6,3.95,9,0
301,protect_s,symmetric,21,112,97,0.8661,29,25,0.8621,44,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,6,3.95,9,0
302,unified,off,21,96,85,0.8854,25,22,0.88,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,7,3.75,9,2
302,protect_l,left,21,88,85,0.9659,23,22,0.9565,25,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,7,3.75,8,0
302,protect_s,symmetric,21,64,85,1.3281,17,22,1.2941,32,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,7,3.75,8,0
303,unified,off,21,180,153,0.85,46,39,0.8478,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,2,3,1,2,2,20,12,3.55,12,7
303,protect_l,left,21,104,153,1.4712,27,39,1.4444,23,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,2,3,1,2,2,20,12,3.55,5,0
303,protect_s,symmetric,21,56,153,2.7321,15,39,2.6,31,8,8,0,11,2,13,0,0,0,0,0,0,0,0,2,0,19,2,3,1,2,2,20,12,3.55,5,0
304,unified,off,21,104,149,1.4327,27,38,1.4074,0,21,21,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,1,4,1,2,2,20,5,3.65,12,2
304,protect_l,left,21,84,149,1.7738,22,38,1.7273,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,5,3.65,10,0
304,protect_s,symmetric,21,60,149,2.4833,16,38,2.375,28,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,5,3.65,10,0
305,unified,off,21,172,133,0.7733,44,34,0.7727,0,15,15,0,4,2,2,0,0,4,8,0,0,0,0,2,0,19,4,2,2,2,2,20,16,3.65,9,8
305,protect_l,left,21,112,133,1.1875,29,34,1.1724,16,17,17,0,2,2,4,0,0,0,0,0,0,0,0,2,0,19,4,2,2,2,2,20,16,3.65,3,0
305,protect_s,symmetric,21,28,133,4.75,8,34,4.25,29,4,4,0,15,2,17,0,0,0,0,0,0,0,0,2,0,19,4,2,2,2,2,20,16,3.65,3,0
306,unified,off,21,92,97,1.0543,24,25,1.0417,0,4,4,0,17,0,0,0,0,17,41,0,0,0,0,0,0,21,1,1,1,2,2,20,8,3.8,9,2
306,protect_l,left,21,92,97,1.0543,24,25,1.0417,37,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,8,3.8,9,0
306,protect_s,symmetric,21,76,97,1.2763,20,25,1.25,56,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,8,3.8,9,0
307,unified,off,21,212,161,0.7594,54,41,0.7593,0,19,19,0,0,2,2,0,0,0,10,0,0,0,0,2,0,19,1,4,3,2,2,20,7,4.25,18,5
307,protect_l,left,21,148,161,1.0878,38,41,1.0789,12,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,4,3,2,2,20,7,4.25,12,0
307,protect_s,symmetric,21,120,161,1.3417,31,41,1.3226,20,11,11,0,8,2,10,0,0,0,0,0,0,0,0,2,0,19,1,4,3,2,2,20,7,4.25,12,0
308,unified,off,21,188,181,0.9628,48,46,0.9583,0,2,2,0,17,2,19,0,0,0,6,0,0,0,0,2,0,19,2,2,2,2,2,20,11,3.75,10,5
308,protect_l,left,21,180,181,1.0056,46,46,1.0,41,8,8,0,11,2,13,0,0,0,0,0,0,0,0,2,0,19,2,2,2,2,2,20,11,3.75,7,0
308,protect_s,symmetric,21,84,181,2.1548,22,46,2.0909,49,4,4,0,15,2,17,0,0,0,0,0,0,0,0,2,0,19,2,2,2,2,2,20,11,3.75,7,0
309,unified,off,21,116,109,0.9397,30,28,0.9333,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,9,3.9,9,4
309,protect_l,left,21,92,109,1.1848,24,28,1.1667,25,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,9,3.9,6,0
309,protect_s,symmetric,21,52,109,2.0962,14,28,2.0,34,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,9,3.9,6,0
310,unified,off,21,100,201,2.01,26,51,1.9615,0,4,4,0,17,0,0,0,0,17,38,0,0,0,0,0,0,21,1,3,4,2,2,20,6,3.85,11,4
310,protect_l,left,21,88,201,2.2841,23,51,2.2174,21,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,6,3.85,10,0
310,protect_s,symmetric,21,84,201,2.3929,22,51,2.3182,29,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,6,3.85,10,0
311,unified,off,21,124,81,0.6532,32,21,0.6562,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,2,4,1,2,2,20,11,3.35,10,4
311,protect_l,left,21,116,81,0.6983,30,21,0.7,41,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,11,3.35,7,0
311,protect_s,symmetric,21,64,81,1.2656,17,21,1.2353,54,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,11,3.35,7,0
312,unified,off,21,132,133,1.0076,34,34,1.0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,7,1,2,2,20,8,3.95,9,2
312,protect_l,left,21,100,133,1.33,26,34,1.3077,18,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,7,1,2,2,20,8,3.95,7,0
312,protect_s,symmetric,21,80,133,1.6625,21,34,1.619,26,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,7,1,2,2,20,8,3.95,7,0
313,unified,off,21,168,145,0.8631,43,37,0.8605,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,1,2,2,20,12,3.9,13,5
313,protect_l,left,21,112,145,1.2946,29,37,1.2759,34,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,1,2,2,20,12,3.9,7,0
313,protect_s,symmetric,21,68,145,2.1324,18,37,2.0556,51,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,3,1,1,2,2,20,12,3.9,7,0
314,unified,off,21,188,241,1.2819,48,61,1.2708,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,3,1,1,2,2,20,14,3.85,12,8
314,protect_l,left,21,156,241,1.5449,40,61,1.525,32,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,3,1,1,2,2,20,14,3.85,5,0
314,protect_s,symmetric,21,68,241,3.5441,18,61,3.3889,48,8,8,0,11,2,13,0,0,0,0,0,0,0,0,2,0,19,3,1,1,2,2,20,14,3.85,5,0
315,unified,off,21,56,61,1.0893,15,16,1.0667,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,7,3.35,6,2
315,protect_l,left,21,56,61,1.0893,15,16,1.0667,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,7,3.35,5,0
315,protect_s,symmetric,21,52,61,1.1731,14,16,1.1429,38,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,7,3.35,5,0
316,unified,off,19,176,169,0.9602,45,43,0.9556,0,17,17,0,0,2,2,0,0,0,2,0,0,0,0,2,0,17,1,4,2,2,2,20,5,3.7,13,3
316,protect_l,left,19,136,169,1.2426,35,43,1.2286,25,17,17,0,0,2,2,0,0,0,0,0,0,0,0,2,0,17,1,4,2,2,2,20,5,3.7,11,0
316,protect_s,symmetric,19,92,169,1.837,24,43,1.7917,32,10,10,0,7,2,9,0,0,0,0,0,0,0,0,2,0,17,1,4,2,2,2,20,5,3.7,11,0
317,unified,off,20,128,145,1.1328,33,37,1.1212,0,20,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,2,2,1,2,2,20,11,4.15,15,7
317,protect_l,left,20,80,145,1.8125,21,37,1.7619,19,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,1,2,2,20,11,4.15,7,0
317,protect_s,symmetric,20,60,145,2.4167,16,37,2.3125,32,8,8,0,12,0,12,0,0,0,0,0,0,0,0,0,0,20,2,2,1,2,2,20,11,4.15,7,0
318,unified,off,21,172,129,0.75,44,33,0.75,0,4,4,0,17,0,0,0,0,17,34,0,0,0,0,0,0,21,2,4,2,2,2,20,13,4.1,15,10
318,protect_l,left,21,84,129,1.5357,22,33,1.5,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,2,2,2,20,13,4.1,7,0
318,protect_s,symmetric,21,44,129,2.9318,12,33,2.75,27,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,4,2,2,2,20,13,4.1,7,0
319,unified,off,21,148,113,0.7635,38,29,0.7632,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,4,2,2,20,16,3.5,11,8
319,protect_l,left,21,68,113,1.6618,18,29,1.6111,22,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,3,1,4,2,2,20,16,3.5,2,0
319,protect_s,symmetric,21,20,113,5.65,6,29,4.8333,31,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,3,1,4,2,2,20,16,3.5,2,0
320,unified,off,20,136,93,0.6838,35,24,0.6857,0,10,10,0,3,7,10,0,0,0,1,0,0,0,0,7,0,13,1,3,3,2,2,20,5,3.85,10,2
320,protect_l,left,20,132,93,0.7045,34,24,0.7059,14,10,10,0,3,7,10,0,0,0,0,0,0,0,0,7,0,13,1,3,3,2,2,20,5,3.85,9,0
320,protect_s,symmetric,20,84,93,1.1071,22,24,1.0909,24,8,8,0,5,7,12,0,0,0,0,0,0,0,0,7,0,13,1,3,3,2,2,20,5,3.85,9,0
321,unified,off,21,244,105,0.4303,62,27,0.4355,0,5,5,0,10,6,16,0,0,0,9,0,0,0,0,6,0,15,2,4,3,2,2,20,9,3.4,17,8
321,protect_l,left,21,64,105,1.6406,17,27,1.5882,17,10,10,0,5,6,11,0,0,0,0,0,0,0,0,6,0,15,2,4,3,2,2,20,9,3.4,5,0
321,protect_s,symmetric,21,28,105,3.75,8,27,3.375,26,7,7,0,8,6,14,0,0,0,0,0,0,0,0,6,0,15,2,4,3,2,2,20,9,3.4,5,0
322,unified,off,21,228,273,1.1974,58,69,1.1897,0,21,21,0,0,0,0,0,0,0,9,0,0,0,0,0,0,21,3,2,2,2,2,20,12,3.55,14,8
322,protect_l,left,21,156,273,1.75,40,69,1.725,39,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,12,3.55,7,0
322,protect_s,symmetric,21,76,273,3.5921,20,69,3.45,52,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,12,3.55,7,0
323,unified,off,21,136,89,0.6544,35,23,0.6571,0,4,4,0,17,0,0,0,0,17,34,0,0,0,0,0,0,21,2,2,4,2,2,20,13,4.4,11,7
323,protect_l,left,21,76,89,1.1711,20,23,1.15,34,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,2,2,4,2,2,20,13,4.4,4,0
323,protect_s,symmetric,21,36,89,2.4722,10,23,2.3,41,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,2,2,4,2,2,20,13,4.4,4,0
324,unified,off,21,188,157,0.8351,48,40,0.8333,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,8,4.0,17,6
324,protect_l,left,21,124,157,1.2661,32,40,1.25,33,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,8,4.0,12,0
324,protect_s,symmetric,21,96,157,1.6354,25,40,1.6,41,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,8,4.0,12,0
325,unified,off,20,44,33,0.75,12,9,0.75,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,3,2,2,20,5,3.35,7,2
325,protect_l,left,20,36,33,0.9167,10,9,0.9,8,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,3,2,2,20,5,3.35,5,0
325,protect_s,symmetric,20,32,33,1.0312,9,9,1.0,19,11,11,0,9,0,9,0,0,0,0,0,0,0,0,0,0,20,1,3,3,2,2,20,5,3.35,5,0
326,unified,off,21,136,153,1.125,35,39,1.1143,0,10,10,0,11,0,0,0,0,11,22,0,0,0,0,0,0,21,1,1,3,2,2,20,6,3.75,7,1
326,protect_l,left,21,136,153,1.125,35,39,1.1143,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,6,3.75,7,0
326,protect_s,symmetric,21,92,153,1.663,24,39,1.625,30,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,6,3.75,7,0
327,unified,off,21,212,185,0.8726,54,47,0.8704,0,21,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,21,3,2,3,2,2,20,13,3.2,14,10
327,protect_l,left,21,136,185,1.3603,35,47,1.3429,25,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,3,2,3,2,2,20,13,3.2,4,0
327,protect_s,symmetric,21,44,185,4.2045,12,47,3.9167,37,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,3,2,3,2,2,20,13,3.2,4,0
328,unified,off,21,88,141,1.6023,23,36,1.5652,0,1,1,0,20,0,0,0,0,20,39,0,0,0,0,0,0,21,4,1,2,2,2,20,18,4.0,10,9
328,protect_l,left,21,40,141,3.525,11,36,3.2727,18,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,1,2,2,2,20,18,4.0,1,0
328,protect_s,symmetric,21,12,141,11.75,4,36,9.0,20,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,4,1,2,2,2,20,18,4.0,1,0
329,unified,off,21,140,113,0.8071,36,29,0.8056,0,18,18,0,2,1,1,0,0,2,8,0,0,0,0,1,0,20,1,1,4,2,2,20,12,3.65,16,9
329,protect_l,left,21,56,113,2.0179,15,29,1.9333,38,18,18,0,2,1,3,0,0,0,0,0,0,0,0,1,0,20,1,1,4,2,2,20,12,3.65,6,0
329,protect_s,symmetric,21,48,113,2.3542,13,29,2.2308,52,15,15,0,5,1,6,0,0,0,0,0,0,0,0,1,0,20,1,1,4,2,2,20,12,3.65,6,0
330,unified,off,21,44,33,0.75,12,9,0.75,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,10,3.9,5,0
330,protect_l,left,21,44,33,0.75,12,9,0.75,18,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,10,3.9,5,0
330,protect_s,symmetric,21,36,33,0.9167,10,9,0.9,22,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,10,3.9,5,0
331,unified,off,21,92,77,0.837,24,20,0.8333,0,1,1,0,20,0,0,0,0,20,48,0,0,0,0,0,0,21,2,3,3,2,2,20,13,3.45,10,6
331,protect_l,left,21,44,77,1.75,12,20,1.6667,17,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,13,3.45,4,0
331,protect_s,symmetric,21,32,77,2.4062,9,20,2.2222,23,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,13,3.45,4,0
332,unified,off,20,224,193,0.8616,57,49,0.8596,0,1,1,0,19,0,0,0,0,19,42,0,0,0,0,0,0,20,3,2,3,2,2,20,12,3.4,13,8
332,protect_l,left,20,112,193,1.7232,29,49,1.6897,23,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,20,3,2,3,2,2,20,12,3.4,4,0
332,protect_s,symmetric,20,40,193,4.825,11,49,4.4545,30,4,4,0,16,0,16,0,0,0,0,0,0,0,0,0,0,20,3,2,3,2,2,20,12,3.4,4,0
333,unified,off,21,112,149,1.3304,29,38,1.3103,0,2,2,0,19,0,0,0,0,19,43,0,0,0,0,0,0,21,2,1,2,2,2,20,10,3.95,9,4
333,protect_l,left,21,88,149,1.6932,23,38,1.6522,22,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,10,3.95,6,0
333,protect_s,symmetric,21,48,149,3.1042,13,38,2.9231,35,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,10,3.95,6,0
334,unified,off,20,88,85,0.9659,23,22,0.9565,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,4,2,2,2,20,10,3.35,9,2
334,protect_l,left,20,80,85,1.0625,21,22,1.0476,45,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,4,2,2,2,20,10,3.35,7,0
334,protect_s,symmetric,20,80,85,1.0625,21,22,1.0476,59,8,8,0,12,0,12,0,0,0,0,0,0,0,0,0,0,20,2,4,2,2,2,20,10,3.35,7,0
335,unified,off,21,112,113,1.0089,29,29,1.0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,17,4.1,12,9
335,protect_l,left,21,44,113,2.5682,12,29,2.4167,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,17,4.1,3,0
335,protect_s,symmetric,21,24,113,4.7083,7,29,4.1429,28,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,17,4.1,3,0
336,unified,off,21,132,97,0.7348,34,25,0.7353,0,10,10,0,8,3,3,0,0,8,16,0,0,0,0,3,0,18,1,3,5,2,2,20,10,4.1,10,2
336,protect_l,left,21,136,97,0.7132,35,25,0.7143,40,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,1,3,5,2,2,20,10,4.1,8,0
336,protect_s,symmetric,21,120,97,0.8083,31,25,0.8065,44,10,10,0,8,3,11,0,0,0,0,0,0,0,0,3,0,18,1,3,5,2,2,20,10,4.1,8,0
337,unified,off,21,220,237,1.0773,56,60,1.0714,0,20,20,0,1,0,1,0,0,0,11,0,0,0,0,0,0,21,3,2,2,2,2,20,10,3.8,14,7
337,protect_l,left,21,128,237,1.8516,33,60,1.8182,36,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,10,3.8,6,0
337,protect_s,symmetric,21,52,237,4.5577,14,60,4.2857,48,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,10,3.8,6,0
338,unified,off,21,128,101,0.7891,33,26,0.7879,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,1,7,1,2,2,20,10,3.65,14,6
338,protect_l,left,21,96,101,1.0521,25,26,1.04,46,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,7,1,2,2,20,10,3.65,8,0
338,protect_s,symmetric,21,68,101,1.4853,18,26,1.4444,51,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,7,1,2,2,20,10,3.65,8,0
339,unified,off,20,60,61,1.0167,16,16,1.0,0,20,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20,3,1,2,2,2,20,14,3.8,6,2
339,protect_l,left,20,40,61,1.525,11,16,1.4545,19,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,2,2,2,20,14,3.8,3,0
339,protect_s,symmetric,20,44,61,1.3864,12,16,1.3333,37,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,2,2,2,20,14,3.8,3,0
340,unified,off,20,136,97,0.7132,35,25,0.7143,0,10,10,0,10,0,0,0,0,10,23,0,0,0,0,0,0,20,1,1,2,2,2,20,5,3.2,12,3
340,protect_l,left,20,100,97,0.97,26,25,0.9615,30,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,2,2,2,20,5,3.2,9,0
340,protect_s,symmetric,20,64,97,1.5156,17,25,1.4706,38,14,14,0,6,0,6,0,0,0,0,0,0,0,0,0,0,20,1,1,2,2,2,20,5,3.2,9,0
341,unified,off,21,208,197,0.9471,53,50,0.9434,0,21,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,2,3,1,2,2,20,12,3.9,17,10
341,protect_l,left,21,128,197,1.5391,33,50,1.5152,27,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,12,3.9,6,0
341,protect_s,symmetric,21,64,197,3.0781,17,50,2.9412,42,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,12,3.9,6,0
342,unified,off,21,40,25,0.625,11,7,0.6364,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.45,5,1
342,protect_l,left,21,36,25,0.6944,10,7,0.7,5,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.45,4,0
342,protect_s,symmetric,21,32,25,0.7812,9,7,0.7778,11,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.45,4,0
343,unified,off,21,188,181,0.9628,48,46,0.9583,0,19,19,0,0,2,2,0,0,0,1,0,0,0,0,2,0,19,1,1,4,2,2,20,7,3.85,16,4
343,protect_l,left,21,168,181,1.0774,43,46,1.0698,40,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,1,4,2,2,20,7,3.85,12,0
343,protect_s,symmetric,21,128,181,1.4141,33,46,1.3939,49,14,14,0,5,2,7,0,0,0,0,0,0,0,0,2,0,19,1,1,4,2,2,20,7,3.85,12,0
344,unified,off,21,72,49,0.6806,19,13,0.6842,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,2,2,2,2,2,20,12,4.35,7,3
344,protect_l,left,21,88,49,0.5568,23,13,0.5652,26,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,12,4.35,7,0
344,protect_s,symmetric,21,72,49,0.6806,19,13,0.6842,37,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,12,4.35,7,0
345,unified,off,20,120,149,1.2417,31,38,1.2258,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,1,2,2,20,7,3.4,12,3
345,protect_l,left,20,116,149,1.2845,30,38,1.2667,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,1,2,2,20,7,3.4,9,0
345,protect_s,symmetric,20,72,149,2.0694,19,38,2.0,51,12,12,0,8,0,8,0,0,0,0,0,0,0,0,0,0,20,2,2,1,2,2,20,7,3.4,9,0
346,unified,off,21,84,129,1.5357,22,33,1.5,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,5,1,2,2,20,13,4.25,5,2
346,protect_l,left,21,100,129,1.29,26,33,1.2692,32,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,5,1,2,2,20,13,4.25,5,0
346,protect_s,symmetric,21,56,129,2.3036,15,33,2.2,36,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,5,1,2,2,20,13,4.25,5,0
347,unified,off,21,120,113,0.9417,31,29,0.9355,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,3,1,1,2,2,20,16,3.85,9,7
347,protect_l,left,21,84,113,1.3452,22,29,1.3182,39,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,3,1,1,2,2,20,16,3.85,3,0
347,protect_s,symmetric,21,44,113,2.5682,12,29,2.4167,51,15,15,0,5,1,6,0,0,0,0,0,0,0,0,1,0,20,3,1,1,2,2,20,16,3.85,3,0
348,unified,off,21,108,141,1.3056,28,36,1.2857,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,2,2,1,2,2,20,10,3.3,12,5
348,protect_l,left,21,96,141,1.4688,25,36,1.44,49,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,10,3.3,8,0
348,protect_s,symmetric,21,92,141,1.5326,24,36,1.5,70,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,10,3.3,8,0
