problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
349,unified,off,21,180,133,0.7389,46,34,0.7391,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,5,3,2,2,20,14,3.35,12,6
349,protect_l,left,21,116,133,1.1466,30,34,1.1333,43,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,5,3,2,2,20,14,3.35,6,0
349,protect_s,symmetric,21,68,133,1.9559,18,34,1.8889,58,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,2,5,3,2,2,20,14,3.35,6,0
350,unified,off,21,88,121,1.375,23,31,1.3478,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,6,4.2,9,3
350,protect_l,left,21,84,121,1.4405,22,31,1.4091,12,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,6,4.2,8,0
350,protect_s,symmetric,21,48,121,2.5208,13,31,2.3846,18,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,6,4.2,8,0
351,unified,off,21,156,245,1.5705,40,62,1.55,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,4,1,3,2,2,20,14,3.45,7,6
351,protect_l,left,21,144,245,1.7014,37,62,1.6757,22,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,4,1,3,2,2,20,14,3.45,4,0
351,protect_s,symmetric,21,72,245,3.4028,19,62,3.2632,35,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,4,1,3,2,2,20,14,3.45,4,0
352,unified,off,21,96,81,0.8438,25,21,0.84,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,7,3.7,12,5
352,protect_l,left,21,76,81,1.0658,20,21,1.05,27,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,7,3.7,7,0
352,protect_s,symmetric,21,64,81,1.2656,17,21,1.2353,36,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,7,3.7,7,0
353,unified,off,20,68,61,0.8971,18,16,0.8889,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,4,1,2,2,20,6,3.85,10,5
353,protect_l,left,20,56,61,1.0893,15,16,1.0667,17,19,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20,1,4,1,2,2,20,6,3.85,7,0
353,protect_s,symmetric,20,48,61,1.2708,13,16,1.2308,26,8,8,0,12,0,12,0,0,0,0,0,0,0,0,0,0,20,1,4,1,2,2,20,6,3.85,7,0
354,unified,off,20,128,133,1.0391,33,34,1.0303,0,20,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20,2,2,3,2,2,20,12,3.5,9,3
354,protect_l,left,20,124,133,1.0726,32,34,1.0625,45,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,3,2,2,20,12,3.5,8,0
354,protect_s,symmetric,20,64,133,2.0781,17,34,2.0,58,11,11,0,9,0,9,0,0,0,0,0,0,0,0,0,0,20,2,2,3,2,2,20,12,3.5,8,0
355,unified,off,21,152,145,0.9539,39,37,0.9487,0,6,6,0,15,0,0,0,0,15,30,0,0,0,0,0,0,21,2,3,1,2,2,20,13,3.45,11,6
355,protect_l,left,21,108,145,1.3426,28,37,1.3214,55,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,13,3.45,6,0
355,protect_s,symmetric,21,80,145,1.8125,21,37,1.7619,90,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,13,3.45,6,0
356,unified,off,21,88,69,0.7841,23,18,0.7826,0,21,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,21,1,2,5,2,2,20,11,3.9,11,6
356,protect_l,left,21,68,69,1.0147,18,18,1.0,29,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,11,3.9,6,0
356,protect_s,symmetric,21,36,69,1.9167,10,18,1.8,34,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,11,3.9,6,0
357,unified,off,21,120,129,1.075,31,33,1.0645,0,16,16,0,0,5,5,0,0,0,0,0,0,0,0,5,0,16,2,2,4,2,2,20,10,3.9,8,3
357,protect_l,left,21,124,129,1.0403,32,33,1.0312,27,16,16,0,0,5,5,0,0,0,0,0,0,0,0,5,0,16,2,2,4,2,2,20,10,3.9,9,0
357,protect_s,symmetric,21,92,129,1.4022,24,33,1.375,35,8,8,0,8,5,13,0,0,0,0,0,0,0,0,5,0,16,2,2,4,2,2,20,10,3.9,9,0
358,unified,off,20,152,125,0.8224,39,32,0.8205,0,10,10,0,10,0,0,0,0,10,20,0,0,0,0,0,0,20,1,2,6,2,2,20,9,3.6,15,6
358,protect_l,left,20,104,125,1.2019,27,32,1.1852,55,19,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20,1,2,6,2,2,20,9,3.6,10,0
358,protect_s,symmetric,20,76,125,1.6447,20,32,1.6,62,9,9,0,11,0,11,0,0,0,0,0,0,0,0,0,0,20,1,2,6,2,2,20,9,3.6,10,0
359,unified,off,21,180,177,0.9833,46,45,0.9783,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,3,1,1,2,2,20,15,3.8,10,6
359,protect_l,left,21,128,177,1.3828,33,45,1.3636,41,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,1,2,2,20,15,3.8,4,0
359,protect_s,symmetric,21,60,177,2.95,16,45,2.8125,65,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,3,1,1,2,2,20,15,3.8,4,0
360,unified,off,21,104,93,0.8942,27,24,0.8889,0,21,21,0,0,0,0,0,0,0,18,0,0,0,0,0,0,21,2,3,2,2,2,20,10,3.8,8,4
360,protect_l,left,21,100,93,0.93,26,24,0.9231,34,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,10,3.8,6,0
360,protect_s,symmetric,21,64,93,1.4531,17,24,1.4118,62,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,10,3.8,6,0
361,unified,off,21,104,81,0.7788,27,21,0.7778,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,5,3.55,10,3
361,protect_l,left,21,88,81,0.9205,23,21,0.913,5,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,5,3.55,7,0
361,protect_s,symmetric,21,68,81,1.1912,18,21,1.1667,13,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,5,3.55,7,0
362,unified,off,21,224,177,0.7902,57,45,0.7895,0,13,13,0,1,7,8,0,0,0,5,0,0,0,0,7,0,14,2,1,5,2,2,20,13,4.1,13,7
362,protect_l,left,21,128,177,1.3828,33,45,1.3636,15,11,11,0,3,7,10,0,0,0,0,0,0,0,0,7,0,14,2,1,5,2,2,20,13,4.1,5,0
362,protect_s,symmetric,21,32,177,5.5312,9,45,5.0,20,4,4,0,10,7,17,0,0,0,0,0,0,0,0,7,0,14,2,1,5,2,2,20,13,4.1,5,0
363,unified,off,21,84,89,1.0595,22,23,1.0455,0,21,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.6,10,4
363,protect_l,left,21,64,89,1.3906,17,23,1.3529,27,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.6,6,0
363,protect_s,symmetric,21,44,89,2.0227,12,23,1.9167,34,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.6,6,0
364,unified,off,21,140,97,0.6929,36,25,0.6944,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,1,5,2,2,20,7,3.85,13,3
364,protect_l,left,21,88,97,1.1023,23,25,1.087,17,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,1,5,2,2,20,7,3.85,7,0
364,protect_s,symmetric,21,56,97,1.7321,15,25,1.6667,23,14,14,0,6,1,7,0,0,0,0,0,0,0,0,1,0,20,1,1,5,2,2,20,7,3.85,7,0
365,unified,off,21,208,157,0.7548,53,40,0.7547,0,7,7,0,14,0,0,0,0,14,28,0,0,0,0,0,0,21,2,3,2,2,2,20,8,3.35,10,4
365,protect_l,left,21,152,157,1.0329,39,40,1.0256,41,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,8,3.35,7,0
365,protect_s,symmetric,21,84,157,1.869,22,40,1.8182,61,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,8,3.35,7,0
366,unified,off,21,252,205,0.8135,64,52,0.8125,0,18,18,0,0,3,3,0,0,0,7,0,0,0,0,3,0,18,2,2,2,2,2,20,14,3.75,16,11
366,protect_l,left,21,128,205,1.6016,33,52,1.5758,36,17,17,0,1,3,4,0,0,0,0,0,0,0,0,3,0,18,2,2,2,2,2,20,14,3.75,5,0
366,protect_s,symmetric,21,60,205,3.4167,16,52,3.25,40,4,4,0,14,3,17,0,0,0,0,0,0,0,0,3,0,18,2,2,2,2,2,20,14,3.75,5,0
367,unified,off,21,104,81,0.7788,27,21,0.7778,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,9,4.0,10,4
367,protect_l,left,21,72,81,1.125,19,21,1.1053,18,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,9,4.0,5,0
367,protect_s,symmetric,21,48,81,1.6875,13,21,1.6154,31,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,9,4.0,5,0
368,unified,off,21,120,101,0.8417,31,26,0.8387,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,2,1,2,2,20,9,3.95,11,3
368,protect_l,left,21,104,101,0.9712,27,26,0.963,38,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,2,1,2,2,20,9,3.95,8,0
368,protect_s,symmetric,21,76,101,1.3289,20,26,1.3,50,13,13,0,7,1,8,0,0,0,0,0,0,0,0,1,0,20,1,2,1,2,2,20,9,3.95,8,0
369,unified,off,20,96,65,0.6771,25,17,0.68,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,3,2,2,2,20,10,3.45,10,3
369,protect_l,left,20,108,65,0.6019,28,17,0.6071,43,19,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20,2,3,2,2,2,20,10,3.45,7,0
369,protect_s,symmetric,20,84,65,0.7738,22,17,0.7727,57,11,11,0,9,0,9,0,0,0,0,0,0,0,0,0,0,20,2,3,2,2,2,20,10,3.45,7,0
370,unified,off,21,84,125,1.4881,22,32,1.4545,0,2,2,0,18,1,1,0,0,18,37,0,0,0,0,1,0,20,2,1,3,2,2,20,9,3.1,9,6
370,protect_l,left,21,84,125,1.4881,22,32,1.4545,38,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,1,3,2,2,20,9,3.1,7,0
370,protect_s,symmetric,21,72,125,1.7361,19,32,1.6842,63,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,1,3,2,2,20,9,3.1,7,0
371,unified,off,21,100,89,0.89,26,23,0.8846,0,2,2,0,18,1,1,0,0,18,35,0,0,0,0,1,0,20,2,4,2,2,2,20,14,3.9,10,6
371,protect_l,left,21,36,89,2.4722,10,23,2.3,17,13,13,0,7,1,8,0,0,0,0,0,0,0,0,1,0,20,2,4,2,2,2,20,14,3.9,2,0
371,protect_s,symmetric,21,16,89,5.5625,5,23,4.6,21,4,4,0,16,1,17,0,0,0,0,0,0,0,0,1,0,20,2,4,2,2,2,20,14,3.9,2,0
372,unified,off,21,68,49,0.7206,18,13,0.7222,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,6,2,2,20,7,3.7,9,4
372,protect_l,left,21,44,49,1.1136,12,13,1.0833,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,6,2,2,20,7,3.7,4,0
372,protect_s,symmetric,21,32,49,1.5312,9,13,1.4444,22,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,1,6,2,2,20,7,3.7,4,0
373,unified,off,21,120,81,0.675,31,21,0.6774,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,2,3,2,2,20,7,3.75,11,3
373,protect_l,left,21,100,81,0.81,26,21,0.8077,23,19,19,0,1,1,2,0,0,0,0,0,0,0,0,1,0,20,2,2,3,2,2,20,7,3.75,8,0
373,protect_s,symmetric,21,64,81,1.2656,17,21,1.2353,41,14,14,0,6,1,7,0,0,0,0,0,0,0,0,1,0,20,2,2,3,2,2,20,7,3.75,8,0
374,unified,off,21,92,113,1.2283,24,29,1.2083,0,12,12,0,9,0,0,0,0,9,18,0,0,0,0,0,0,21,2,1,1,2,2,20,9,4.05,11,4
374,protect_l,left,21,88,113,1.2841,23,29,1.2609,39,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,9,4.05,8,0
374,protect_s,symmetric,21,68,113,1.6618,18,29,1.6111,58,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,9,4.05,8,0
375,unified,off,21,260,241,0.9269,66,61,0.9242,0,20,20,0,0,1,1,0,0,0,14,0,0,0,0,1,0,20,1,4,3,2,2,20,7,3.6,16,6
375,protect_l,left,21,108,241,2.2315,28,61,2.1786,28,10,10,0,10,1,11,0,0,0,0,0,0,0,0,1,0,20,1,4,3,2,2,20,7,3.6,7,0
375,protect_s,symmetric,21,44,241,5.4773,12,61,5.0833,36,7,7,0,13,1,14,0,0,0,0,0,0,0,0,1,0,20,1,4,3,2,2,20,7,3.6,7,0
376,unified,off,21,204,217,1.0637,52,55,1.0577,0,18,18,0,0,3,3,0,0,0,1,0,0,0,0,3,0,18,3,4,1,2,2,20,16,3.95,11,8
376,protect_l,left,21,132,217,1.6439,34,55,1.6176,14,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,3,4,1,2,2,20,16,3.95,3,0
376,protect_s,symmetric,21,24,217,9.0417,7,55,7.8571,19,4,4,0,14,3,17,0,0,0,0,0,0,0,0,3,0,18,3,4,1,2,2,20,16,3.95,3,0
377,unified,off,21,116,109,0.9397,30,28,0.9333,0,5,5,0,16,0,0,0,0,16,32,0,0,0,0,0,0,21,3,1,2,2,2,20,13,3.8,9,3
377,protect_l,left,21,88,109,1.2386,23,28,1.2174,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,2,2,2,20,13,3.8,5,0
377,protect_s,symmetric,21,64,109,1.7031,17,28,1.6471,49,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,3,1,2,2,2,20,13,3.8,5,0
378,unified,off,21,192,137,0.7135,49,35,0.7143,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,1,2,2,20,14,3.5,12,8
378,protect_l,left,21,112,137,1.2232,29,35,1.2069,43,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,3,3,1,2,2,20,14,3.5,4,0
378,protect_s,symmetric,21,72,137,1.9028,19,35,1.8421,75,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,3,3,1,2,2,20,14,3.5,4,0
379,unified,off,20,140,173,1.2357,36,44,1.2222,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,1,2,2,20,12,3.6,12,7
379,protect_l,left,20,108,173,1.6019,28,44,1.5714,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,1,2,2,20,12,3.6,7,0
379,protect_s,symmetric,20,92,173,1.8804,24,44,1.8333,66,19,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20,2,2,1,2,2,20,12,3.6,7,0
380,unified,off,20,60,77,1.2833,16,20,1.25,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,2,2,2,20,6,4.05,9,1
380,protect_l,left,20,56,77,1.375,15,20,1.3333,11,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,2,2,2,20,6,4.05,8,0
380,protect_s,symmetric,20,40,77,1.925,11,20,1.8182,18,11,11,0,9,0,9,0,0,0,0,0,0,0,0,0,0,20,1,2,2,2,2,20,6,4.05,8,0
381,unified,off,21,156,121,0.7756,40,31,0.775,0,21,21,0,0,0,0,0,0,0,15,0,0,0,0,0,0,21,1,2,3,2,2,20,6,3.65,12,4
381,protect_l,left,21,108,121,1.1204,28,31,1.1071,24,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,6,3.65,5,0
381,protect_s,symmetric,21,64,121,1.8906,17,31,1.8235,39,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,6,3.65,5,0
382,unified,off,21,100,81,0.81,26,21,0.8077,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,2,2,2,2,20,4,3.5,12,3
382,protect_l,left,21,92,81,0.8804,24,21,0.875,7,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,2,2,2,2,20,4,3.5,9,0
382,protect_s,symmetric,21,84,81,0.9643,22,21,0.9545,22,17,17,0,2,2,4,0,0,0,0,0,0,0,0,2,0,19,1,2,2,2,2,20,4,3.5,9,0
383,unified,off,21,176,89,0.5057,45,23,0.5111,0,4,4,0,12,5,17,0,0,0,13,0,0,0,0,5,0,16,3,1,2,2,2,20,14,3.95,13,8
383,protect_l,left,21,96,89,0.9271,25,23,0.92,26,16,16,0,0,5,5,0,0,0,0,0,0,0,0,5,0,16,3,1,2,2,2,20,14,3.95,5,0
383,protect_s,symmetric,21,36,89,2.4722,10,23,2.3,31,6,6,0,10,5,15,0,0,0,0,0,0,0,0,5,0,16,3,1,2,2,2,20,14,3.95,5,0
384,unified,off,21,140,117,0.8357,36,30,0.8333,0,10,10,0,8,3,3,0,0,8,15,0,0,0,0,3,0,18,2,2,2,2,2,20,14,3.85,13,9
384,protect_l,left,21,56,117,2.0893,15,30,2.0,11,14,14,0,4,3,7,0,0,0,0,0,0,0,0,3,0,18,2,2,2,2,2,20,14,3.85,2,0
384,protect_s,symmetric,21,20,117,5.85,6,30,5.0,15,4,4,0,14,3,17,0,0,0,0,0,0,0,0,3,0,18,2,2,2,2,2,20,14,3.85,2,0
385,unified,off,21,132,109,0.8258,34,28,0.8235,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,14,4.0,13,9
385,protect_l,left,21,52,109,2.0962,14,28,2.0,30,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,14,4.0,4,0
385,protect_s,symmetric,21,28,109,3.8929,8,28,3.5,35,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,14,4.0,4,0
386,unified,off,20,176,161,0.9148,45,41,0.9111,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,3,2,2,20,14,3.3,15,10
386,protect_l,left,20,116,161,1.3879,30,41,1.3667,52,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,3,2,2,20,14,3.3,5,0
386,protect_s,symmetric,20,52,161,3.0962,14,41,2.9286,57,2,2,0,18,0,18,0,0,0,0,0,0,0,0,0,0,20,3,1,3,2,2,20,14,3.3,5,0
387,unified,off,21,84,77,0.9167,22,20,0.9091,0,21,21,0,0,0,0,0,0,0,15,0,0,0,0,0,0,21,2,2,2,2,2,20,11,3.85,10,5
387,protect_l,left,21,72,77,1.0694,19,20,1.0526,29,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,11,3.85,6,0
387,protect_s,symmetric,21,60,77,1.2833,16,20,1.25,47,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,11,3.85,6,0
388,unified,off,21,104,97,0.9327,27,25,0.9259,0,18,18,0,0,3,3,0,0,0,1,0,0,0,0,3,0,18,1,4,1,2,2,20,6,3.8,9,2
388,protect_l,left,21,88,97,1.1023,23,25,1.087,12,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,1,4,1,2,2,20,6,3.8,8,0
388,protect_s,symmetric,21,64,97,1.5156,17,25,1.4706,21,14,14,0,4,3,7,0,0,0,0,0,0,0,0,3,0,18,1,4,1,2,2,20,6,3.8,8,0
389,unified,off,21,76,29,0.3816,20,8,0.4,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,13,4.25,8,4
389,protect_l,left,21,28,29,1.0357,8,8,1.0,13,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,13,4.25,3,0
389,protect_s,symmetric,21,20,29,1.45,6,8,1.3333,20,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,13,4.25,3,0
390,unified,off,21,56,69,1.2321,15,18,1.2,0,21,21,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,1,1,1,2,2,20,7,3.6,9,4
390,protect_l,left,21,52,69,1.3269,14,18,1.2857,13,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,7,3.6,7,0
390,protect_s,symmetric,21,52,69,1.3269,14,18,1.2857,28,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,7,3.6,7,0
391,unified,off,21,96,53,0.5521,25,14,0.56,0,1,1,0,20,0,0,20,0,0,63,0,0,0,0,0,0,21,2,1,2,2,2,20,14,3.95,10,8
391,protect_l,left,21,52,53,1.0192,14,14,1.0,17,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,14,3.95,2,0
391,protect_s,symmetric,21,16,53,3.3125,5,14,2.8,21,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,14,3.95,2,0
392,unified,off,20,72,61,0.8472,19,16,0.8421,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,3,2,2,20,9,3.8,7,1
392,protect_l,left,20,68,61,0.8971,18,16,0.8889,22,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,3,2,2,20,9,3.8,6,0
392,protect_s,symmetric,20,60,61,1.0167,16,16,1.0,27,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,3,2,2,20,9,3.8,6,0
393,unified,off,21,112,81,0.7232,29,21,0.7241,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,3.6,12,4
393,protect_l,left,21,72,81,1.125,19,21,1.1053,25,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,3.6,7,0
393,protect_s,symmetric,21,60,81,1.35,16,21,1.3125,34,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,3.6,7,0
394,unified,off,21,140,109,0.7786,36,28,0.7778,0,17,17,0,1,3,4,0,0,0,6,0,0,0,0,3,0,18,1,4,1,2,2,20,10,3.95,15,8
394,protect_l,left,21,104,109,1.0481,27,28,1.037,22,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,1,4,1,2,2,20,10,3.95,9,0
394,protect_s,symmetric,21,72,109,1.5139,19,28,1.4737,27,9,9,0,9,3,12,0,0,0,0,0,0,0,0,3,0,18,1,4,1,2,2,20,10,3.95,9,0
395,unified,off,21,188,181,0.9628,48,46,0.9583,0,14,14,0,5,2,5,0,0,2,16,0,0,0,0,2,0,19,1,3,1,2,2,20,8,4.3,17,6
395,protect_l,left,21,136,181,1.3309,35,46,1.3143,29,16,16,0,3,2,5,0,0,0,0,0,0,0,0,2,0,19,1,3,1,2,2,20,8,4.3,11,0
395,protect_s,symmetric,21,92,181,1.9674,24,46,1.9167,36,10,10,0,9,2,11,0,0,0,0,0,0,0,0,2,0,19,1,3,1,2,2,20,8,4.3,11,0
396,unified,off,21,208,201,0.9663,53,51,0.9623,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,6,3.75,15,4
396,protect_l,left,21,168,201,1.1964,43,51,1.186,59,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,6,3.75,12,0
396,protect_s,symmetric,21,132,201,1.5227,34,51,1.5,64,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,6,3.75,12,0
397,unified,off,21,128,125,0.9766,33,32,0.9697,0,13,13,0,8,0,0,0,0,8,25,0,0,0,0,0,0,21,1,4,2,2,2,20,5,3.55,14,4
397,protect_l,left,21,84,125,1.4881,22,32,1.4545,28,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,5,3.55,11,0
397,protect_s,symmetric,21,72,125,1.7361,19,32,1.6842,38,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,5,3.55,11,0
398,unified,off,21,64,53,0.8281,17,14,0.8235,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,12,3.95,9,4
398,protect_l,left,21,52,53,1.0192,14,14,1.0,38,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,12,3.95,5,0
398,protect_s,symmetric,21,48,53,1.1042,13,14,1.0769,44,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,12,3.95,5,0
