problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
399,unified,off,21,168,137,0.8155,43,35,0.814,0,4,4,0,16,1,1,0,0,16,39,0,0,0,0,1,0,20,2,2,1,2,2,20,14,3.85,14,9
399,protect_l,left,21,80,137,1.7125,21,35,1.6667,21,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,2,1,2,2,20,14,3.85,5,0
399,protect_s,symmetric,21,28,137,4.8929,8,35,4.375,26,7,7,0,13,1,14,0,0,0,0,0,0,0,0,1,0,20,2,2,1,2,2,20,14,3.85,5,0
400,unified,off,21,112,81,0.7232,29,21,0.7241,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,3,2,2,20,14,3.25,11,6
400,protect_l,left,21,72,81,1.125,19,21,1.1053,48,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,3,2,2,20,14,3.25,5,0
400,protect_s,symmetric,21,52,81,1.5577,14,21,1.5,59,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,3,1,3,2,2,20,14,3.25,5,0
401,unified,off,21,68,73,1.0735,18,19,1.0556,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,9,3.95,10,5
401,protect_l,left,21,36,73,2.0278,10,19,1.9,18,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,9,3.95,4,0
401,protect_s,symmetric,21,28,73,2.6071,8,19,2.375,28,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,9,3.95,4,0
402,unified,off,21,100,65,0.65,26,17,0.6538,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,7,3.45,10,3
402,protect_l,left,21,160,65,0.4062,41,17,0.4146,44,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,7,3.45,8,0
402,protect_s,symmetric,21,136,65,0.4779,35,17,0.4857,52,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,7,3.45,8,0
403,unified,off,21,228,201,0.8816,58,51,0.8793,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.5,15,8
403,protect_l,left,21,160,201,1.2563,41,51,1.2439,50,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.5,8,0
403,protect_s,symmetric,21,88,201,2.2841,23,51,2.2174,58,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.5,8,0
404,unified,off,20,156,137,0.8782,40,35,0.875,0,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,1,1,6,2,2,20,6,3.8,13,2
404,protect_l,left,20,140,137,0.9786,36,35,0.9722,31,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,1,1,6,2,2,20,6,3.8,11,0
404,protect_s,symmetric,20,116,137,1.181,30,35,1.1667,48,15,15,0,4,1,5,0,0,0,0,0,0,0,0,1,0,19,1,1,6,2,2,20,6,3.8,11,0
405,unified,off,21,40,25,0.625,11,7,0.6364,0,21,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.65,3,1
405,protect_l,left,21,36,25,0.6944,10,7,0.7,9,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.65,2,0
405,protect_s,symmetric,21,32,25,0.7812,9,7,0.7778,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.65,2,0
406,unified,off,21,96,89,0.9271,25,23,0.92,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.7,8,4
406,protect_l,left,21,40,89,2.225,11,23,2.0909,8,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.7,2,0
406,protect_s,symmetric,21,28,89,3.1786,8,23,2.875,25,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.7,2,0
407,unified,off,21,88,65,0.7386,23,17,0.7391,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,5,3.75,9,0
407,protect_l,left,21,88,65,0.7386,23,17,0.7391,8,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,5,3.75,9,0
407,protect_s,symmetric,21,68,65,0.9559,18,17,0.9444,20,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,5,3.75,9,0
408,unified,off,21,240,173,0.7208,61,44,0.7213,0,12,12,0,8,1,1,0,0,8,16,0,0,0,0,1,0,20,1,2,5,2,2,20,5,3.4,14,3
408,protect_l,left,21,136,173,1.2721,35,44,1.2571,18,12,12,0,8,1,9,0,0,0,0,0,0,0,0,1,0,20,1,2,5,2,2,20,5,3.4,7,0
408,protect_s,symmetric,21,96,173,1.8021,25,44,1.76,25,11,11,0,9,1,10,0,0,0,0,0,0,0,0,1,0,20,1,2,5,2,2,20,5,3.4,7,0
409,unified,off,21,88,105,1.1932,23,27,1.1739,0,7,7,0,14,0,0,0,0,14,28,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.35,10,6
409,protect_l,left,21,56,105,1.875,15,27,1.8,26,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.35,4,0
409,protect_s,symmetric,21,48,105,2.1875,13,27,2.0769,59,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.35,4,0
410,unified,off,21,160,101,0.6312,41,26,0.6341,0,21,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,21,2,2,1,2,2,20,12,3.7,16,9
410,protect_l,left,21,88,101,1.1477,23,26,1.1304,54,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,12,3.7,6,0
410,protect_s,symmetric,21,60,101,1.6833,16,26,1.625,64,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,12,3.7,6,0
411,unified,off,21,72,53,0.7361,19,14,0.7368,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,3,2,2,20,7,3.7,9,3
411,protect_l,left,21,76,53,0.6974,20,14,0.7,21,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,5,3,2,2,20,7,3.7,10,0
411,protect_s,symmetric,21,72,53,0.7361,19,14,0.7368,26,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,1,5,3,2,2,20,7,3.7,10,0
412,unified,off,21,168,209,1.244,43,53,1.2326,0,18,18,0,0,3,3,0,0,0,9,0,0,0,0,3,0,18,3,1,1,2,2,20,14,3.85,14,8
412,protect_l,left,21,104,209,2.0096,27,53,1.963,23,10,10,0,8,3,11,0,0,0,0,0,0,0,0,3,0,18,3,1,1,2,2,20,14,3.85,4,0
412,protect_s,symmetric,21,52,209,4.0192,14,53,3.7857,37,11,11,0,7,3,10,0,0,0,0,0,0,0,0,3,0,18,3,1,1,2,2,20,14,3.85,4,0
413,unified,off,21,60,33,0.55,16,9,0.5625,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.55,8,6
413,protect_l,left,21,36,33,0.9167,10,9,0.9,30,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.55,5,0
413,protect_s,symmetric,21,32,33,1.0312,9,9,1.0,39,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.55,5,0
414,unified,off,21,132,101,0.7652,34,26,0.7647,0,10,10,0,11,0,0,0,0,11,30,0,0,0,0,0,0,21,1,2,2,2,2,20,6,3.95,11,4
414,protect_l,left,21,60,101,1.6833,16,26,1.625,5,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,6,3.95,2,0
414,protect_s,symmetric,21,28,101,3.6071,8,26,3.25,24,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,6,3.95,2,0
415,unified,off,21,120,85,0.7083,31,22,0.7097,0,1,1,0,20,0,0,0,0,20,40,0,0,0,0,0,0,21,4,2,2,2,2,20,15,4.35,10,7
415,protect_l,left,21,76,85,1.1184,20,22,1.1,35,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,4,2,2,2,2,20,15,4.35,3,0
415,protect_s,symmetric,21,28,85,3.0357,8,22,2.75,40,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,4,2,2,2,2,20,15,4.35,3,0
416,unified,off,21,196,197,1.0051,50,50,1.0,0,20,20,0,0,1,1,0,0,0,1,0,0,0,0,1,0,20,1,1,5,2,2,20,8,3.85,13,3
416,protect_l,left,21,156,197,1.2628,40,50,1.25,36,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,1,5,2,2,20,8,3.85,10,0
416,protect_s,symmetric,21,100,197,1.97,26,50,1.9231,41,10,10,0,10,1,11,0,0,0,0,0,0,0,0,1,0,20,1,1,5,2,2,20,8,3.85,10,0
417,unified,off,21,124,181,1.4597,32,46,1.4375,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,4,1,2,2,2,20,16,4.0,11,8
417,protect_l,left,21,100,181,1.81,26,46,1.7692,20,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,4,1,2,2,2,20,16,4.0,3,0
417,protect_s,symmetric,21,40,181,4.525,11,46,4.1818,27,8,8,0,11,2,13,0,0,0,0,0,0,0,0,2,0,19,4,1,2,2,2,20,16,4.0,3,0
418,unified,off,21,88,97,1.1023,23,25,1.087,0,2,2,0,18,1,1,0,0,18,36,0,0,0,0,1,0,20,2,1,1,2,2,20,10,3.4,5,3
418,protect_l,left,21,88,97,1.1023,23,25,1.087,37,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,1,1,2,2,20,10,3.4,6,0
418,protect_s,symmetric,21,44,97,2.2045,12,25,2.0833,42,6,6,0,14,1,15,0,0,0,0,0,0,0,0,1,0,20,2,1,1,2,2,20,10,3.4,6,0
419,unified,off,21,152,117,0.7697,39,30,0.7692,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,4,1,2,2,20,16,3.95,7,5
419,protect_l,left,21,108,117,1.0833,28,30,1.0714,12,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,4,1,2,2,20,16,3.95,1,0
419,protect_s,symmetric,21,24,117,4.875,7,30,4.2857,19,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,3,4,1,2,2,20,16,3.95,1,0
420,unified,off,21,40,29,0.725,11,8,0.7273,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,5,3.4,4,2
420,protect_l,left,21,28,29,1.0357,8,8,1.0,6,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,5,3.4,2,0
420,protect_s,symmetric,21,20,29,1.45,6,8,1.3333,16,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,5,3.4,2,0
421,unified,off,21,84,81,0.9643,22,21,0.9545,0,1,1,0,20,0,0,0,0,20,43,0,0,0,0,0,0,21,3,2,2,2,2,20,14,3.95,7,4
421,protect_l,left,21,48,81,1.6875,13,21,1.6154,18,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,14,3.95,2,0
421,protect_s,symmetric,21,24,81,3.375,7,21,3.0,36,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,14,3.95,2,0
422,unified,off,21,152,165,1.0855,39,42,1.0769,0,16,16,0,2,3,5,0,0,0,4,0,0,0,0,3,0,18,1,2,2,2,2,20,8,3.4,12,5
422,protect_l,left,21,120,165,1.375,31,42,1.3548,46,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,1,2,2,2,2,20,8,3.4,7,0
422,protect_s,symmetric,21,92,165,1.7935,24,42,1.75,52,12,12,0,6,3,9,0,0,0,0,0,0,0,0,3,0,18,1,2,2,2,2,20,8,3.4,7,0
423,unified,off,21,120,185,1.5417,31,47,1.5161,0,19,19,0,0,2,2,0,0,0,3,0,0,0,0,2,0,19,2,2,1,2,2,20,10,3.5,10,5
423,protect_l,left,21,104,185,1.7788,27,47,1.7407,32,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,2,2,1,2,2,20,10,3.5,7,0
423,protect_s,symmetric,21,68,185,2.7206,18,47,2.6111,52,14,14,0,5,2,7,0,0,0,0,0,0,0,0,2,0,19,2,2,1,2,2,20,10,3.5,7,0
424,unified,off,21,232,41,0.1767,59,11,0.1864,0,3,3,0,1,17,11,0,0,7,14,0,0,0,0,17,0,4,2,3,2,2,2,20,10,3.9,14,7
424,protect_l,left,21,104,41,0.3942,27,11,0.4074,15,4,4,0,0,17,17,0,0,0,0,0,0,0,0,17,0,4,2,3,2,2,2,20,10,3.9,4,0
424,protect_s,symmetric,21,32,41,1.2812,9,11,1.2222,24,3,3,0,1,17,18,0,0,0,0,0,0,0,0,17,0,4,2,3,2,2,2,20,10,3.9,4,0
425,unified,off,20,56,57,1.0179,15,15,1.0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,2,2,2,20,8,3.95,10,3
425,protect_l,left,20,40,57,1.425,11,15,1.3636,13,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,2,2,2,20,8,3.95,7,0
425,protect_s,symmetric,20,40,57,1.425,11,15,1.3636,18,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,2,2,2,20,8,3.95,7,0
426,unified,off,20,240,209,0.8708,61,53,0.8689,0,16,16,0,1,3,4,0,0,0,0,0,0,0,0,3,0,17,1,6,2,2,2,20,11,3.7,16,9
426,protect_l,left,20,72,209,2.9028,19,53,2.7895,25,16,16,0,1,3,4,0,0,0,0,0,0,0,0,3,0,17,1,6,2,2,2,20,11,3.7,5,0
426,protect_s,symmetric,20,40,209,5.225,11,53,4.8182,39,12,12,0,5,3,8,0,0,0,0,0,0,0,0,3,0,17,1,6,2,2,2,20,11,3.7,5,0
427,unified,off,21,196,257,1.3112,50,65,1.3,0,21,21,0,0,0,0,0,0,0,7,0,0,0,0,0,0,21,1,1,3,2,2,20,11,3.25,17,9
427,protect_l,left,21,116,257,2.2155,30,65,2.1667,89,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,11,3.25,8,0
427,protect_s,symmetric,21,104,257,2.4712,27,65,2.4074,101,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,11,3.25,8,0
428,unified,off,21,80,81,1.0125,21,21,1.0,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,2,3,1,2,2,20,15,3.85,6,4
428,protect_l,left,21,80,81,1.0125,21,21,1.0,37,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,15,3.85,5,0
428,protect_s,symmetric,21,48,81,1.6875,13,21,1.6154,45,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,15,3.85,5,0
429,unified,off,21,92,85,0.9239,24,22,0.9167,0,18,18,0,2,1,1,0,0,2,3,0,0,0,0,1,0,20,1,4,1,2,2,20,8,3.8,12,4
429,protect_l,left,21,64,85,1.3281,17,22,1.2941,10,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,4,1,2,2,20,8,3.8,6,0
429,protect_s,symmetric,21,40,85,2.125,11,22,2.0,14,7,7,0,13,1,14,0,0,0,0,0,0,0,0,1,0,20,1,4,1,2,2,20,8,3.8,6,0
430,unified,off,21,124,73,0.5887,32,19,0.5938,0,17,17,0,0,4,4,0,0,0,4,0,0,0,0,4,0,17,3,3,1,2,2,20,13,3.9,11,7
430,protect_l,left,21,64,73,1.1406,17,19,1.1176,15,17,17,0,0,4,4,0,0,0,0,0,0,0,0,4,0,17,3,3,1,2,2,20,13,3.9,3,0
430,protect_s,symmetric,21,32,73,2.2812,9,19,2.1111,25,6,6,0,11,4,15,0,0,0,0,0,0,0,0,4,0,17,3,3,1,2,2,20,13,3.9,3,0
431,unified,off,21,120,129,1.075,31,33,1.0645,0,2,2,0,19,0,0,0,0,19,37,0,0,0,0,0,0,21,2,2,3,2,2,20,14,3.7,11,6
431,protect_l,left,21,64,129,2.0156,17,33,1.9412,21,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,14,3.7,4,0
431,protect_s,symmetric,21,24,129,5.375,7,33,4.7143,26,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,14,3.7,4,0
432,unified,off,21,312,265,0.8494,79,67,0.8481,0,12,12,0,9,0,0,0,0,9,24,0,0,0,0,0,0,21,1,2,4,2,2,20,7,3.95,15,6
432,protect_l,left,21,84,265,3.1548,22,67,3.0455,19,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,7,3.95,2,0
432,protect_s,symmetric,21,20,265,13.25,6,67,11.1667,24,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,7,3.95,2,0
433,unified,off,21,228,213,0.9342,58,54,0.931,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,3,2,2,2,20,14,3.6,16,11
433,protect_l,left,21,104,213,2.0481,27,54,2.0,31,19,19,0,1,1,2,0,0,0,0,0,0,0,0,1,0,20,2,3,2,2,2,20,14,3.6,6,0
433,protect_s,symmetric,21,48,213,4.4375,13,54,4.1538,42,10,10,0,10,1,11,0,0,0,0,0,0,0,0,1,0,20,2,3,2,2,2,20,14,3.6,6,0
434,unified,off,21,48,41,0.8542,13,11,0.8462,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,10,3.35,4,0
434,protect_l,left,21,48,41,0.8542,13,11,0.8462,12,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,10,3.35,4,0
434,protect_s,symmetric,21,36,41,1.1389,10,11,1.1,28,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,10,3.35,4,0
435,unified,off,21,156,141,0.9038,40,36,0.9,0,1,1,0,20,0,1,0,0,19,39,0,0,0,0,0,0,21,2,3,3,2,2,20,10,3.95,14,8
435,protect_l,left,21,48,141,2.9375,13,36,2.7692,9,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,10,3.95,4,0
435,protect_s,symmetric,21,32,141,4.4062,9,36,4.0,19,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,10,3.95,4,0
436,unified,off,21,112,89,0.7946,29,23,0.7931,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,7,3.9,13,2
436,protect_l,left,21,108,89,0.8241,28,23,0.8214,29,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,7,3.9,11,0
436,protect_s,symmetric,21,88,89,1.0114,23,23,1.0,45,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,7,3.9,11,0
437,unified,off,21,52,57,1.0962,14,15,1.0714,0,21,21,0,0,0,0,0,0,0,11,0,0,0,0,0,0,21,2,1,2,2,2,20,11,3.55,6,2
437,protect_l,left,21,44,57,1.2955,12,15,1.25,13,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,11,3.55,4,0
437,protect_s,symmetric,21,40,57,1.425,11,15,1.3636,33,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,11,3.55,4,0
438,unified,off,21,68,69,1.0147,18,18,1.0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,6,3.4,8,3
438,protect_l,left,21,64,69,1.0781,17,18,1.0588,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,6,3.4,8,0
438,protect_s,symmetric,21,52,69,1.3269,14,18,1.2857,33,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,6,3.4,8,0
439,unified,off,21,140,105,0.75,36,27,0.75,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,2,4,1,2,2,20,8,3.25,13,5
439,protect_l,left,21,104,105,1.0096,27,27,1.0,35,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,8,3.25,8,0
439,protect_s,symmetric,21,60,105,1.75,16,27,1.6875,44,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,8,3.25,8,0
440,unified,off,20,280,237,0.8464,71,60,0.8451,0,2,2,0,17,1,1,0,0,17,36,0,0,0,0,1,0,19,1,3,3,2,2,20,7,3.45,16,3
440,protect_l,left,20,208,237,1.1394,53,60,1.1321,32,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,1,3,3,2,2,20,7,3.45,12,0
440,protect_s,symmetric,20,176,237,1.3466,45,60,1.3333,40,12,12,0,7,1,8,0,0,0,0,0,0,0,0,1,0,19,1,3,3,2,2,20,7,3.45,12,0
441,unified,off,20,176,145,0.8239,45,37,0.8222,0,20,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,1,1,5,2,2,20,8,3.7,16,4
441,protect_l,left,20,156,145,0.9295,40,37,0.925,24,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,5,2,2,20,8,3.7,12,0
441,protect_s,symmetric,20,116,145,1.25,30,37,1.2333,36,12,12,0,8,0,8,0,0,0,0,0,0,0,0,0,0,20,1,1,5,2,2,20,8,3.7,12,0
442,unified,off,21,248,209,0.8427,63,53,0.8413,0,20,20,0,0,1,1,0,0,0,1,0,0,0,0,1,0,20,3,3,1,2,2,20,11,3.55,13,5
442,protect_l,left,21,180,209,1.1611,46,53,1.1522,38,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,3,3,1,2,2,20,11,3.55,7,0
442,protect_s,symmetric,21,96,209,2.1771,25,53,2.12,58,10,10,0,10,1,11,0,0,0,0,0,0,0,0,1,0,20,3,3,1,2,2,20,11,3.55,7,0
443,unified,off,21,204,177,0.8676,52,45,0.8654,0,18,18,0,0,3,3,0,0,0,6,0,0,0,0,3,0,18,3,2,2,2,2,20,10,3.15,15,7
443,protect_l,left,21,104,177,1.7019,27,45,1.6667,24,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,3,2,2,2,2,20,10,3.15,8,0
443,protect_s,symmetric,21,56,177,3.1607,15,45,3.0,39,13,13,0,5,3,8,0,0,0,0,0,0,0,0,3,0,18,3,2,2,2,2,20,10,3.15,8,0
444,unified,off,21,84,61,0.7262,22,16,0.7273,0,12,12,0,7,2,2,0,0,7,15,0,0,0,0,2,0,19,1,5,1,2,2,20,10,3.8,7,4
444,protect_l,left,21,68,61,0.8971,18,16,0.8889,15,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,5,1,2,2,20,10,3.8,4,0
444,protect_s,symmetric,21,24,61,2.5417,7,16,2.2857,21,6,6,0,13,2,15,0,0,0,0,0,0,0,0,2,0,19,1,5,1,2,2,20,10,3.8,4,0
445,unified,off,21,156,149,0.9551,40,38,0.95,0,21,21,0,0,0,0,0,0,0,8,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.55,13,5
445,protect_l,left,21,120,149,1.2417,31,38,1.2258,43,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.55,7,0
445,protect_s,symmetric,21,88,149,1.6932,23,38,1.6522,50,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.55,7,0
446,unified,off,20,188,153,0.8138,48,39,0.8125,0,20,20,0,0,0,0,0,0,0,16,0,0,0,0,0,0,20,4,3,2,2,2,20,14,3.6,16,12
446,protect_l,left,20,64,153,2.3906,17,39,2.2941,26,15,15,0,5,0,5,0,0,0,0,0,0,0,0,0,0,20,4,3,2,2,2,20,14,3.6,4,0
446,protect_s,symmetric,20,32,153,4.7812,9,39,4.3333,38,12,12,0,8,0,8,0,0,0,0,0,0,0,0,0,0,20,4,3,2,2,2,20,14,3.6,4,0
447,unified,off,21,148,181,1.223,38,46,1.2105,0,1,1,0,20,0,0,0,0,20,52,0,0,0,0,0,0,21,1,1,3,2,2,20,6,3.8,11,5
447,protect_l,left,21,120,181,1.5083,31,46,1.4839,37,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,6,3.8,8,0
447,protect_s,symmetric,21,88,181,2.0568,23,46,2.0,44,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,6,3.8,8,0
448,unified,off,21,204,233,1.1422,52,59,1.1346,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,2,3,1,2,2,20,10,3.7,13,6
448,protect_l,left,21,176,233,1.3239,45,59,1.3111,72,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,10,3.7,9,0
448,protect_s,symmetric,21,88,233,2.6477,23,59,2.5652,87,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,10,3.7,9,0
