problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
449,unified,off,20,116,93,0.8017,30,24,0.8,0,7,7,0,10,3,13,0,0,0,10,0,0,0,0,3,0,17,1,4,3,2,2,20,8,3.6,10,3
449,protect_l,left,20,88,93,1.0568,23,24,1.0435,25,17,17,0,0,3,3,0,0,0,0,0,0,0,0,3,0,17,1,4,3,2,2,20,8,3.6,8,0
449,protect_s,symmetric,20,84,93,1.1071,22,24,1.0909,32,9,9,0,8,3,11,0,0,0,0,0,0,0,0,3,0,17,1,4,3,2,2,20,8,3.6,8,0
450,unified,off,21,152,133,0.875,39,34,0.8718,0,17,17,0,0,4,3,0,0,1,2,0,0,0,0,4,0,17,2,1,2,2,2,20,12,3.8,15,8
450,protect_l,left,21,124,133,1.0726,32,34,1.0625,30,17,17,0,0,4,4,0,0,0,0,0,0,0,0,4,0,17,2,1,2,2,2,20,12,3.8,7,0
450,protect_s,symmetric,21,60,133,2.2167,16,34,2.125,37,6,6,0,11,4,15,0,0,0,0,0,0,0,0,4,0,17,2,1,2,2,2,20,12,3.8,7,0
451,unified,off,21,80,77,0.9625,21,20,0.9524,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,9,4.25,10,2
451,protect_l,left,21,68,77,1.1324,18,20,1.1111,10,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,9,4.25,8,0
451,protect_s,symmetric,21,64,77,1.2031,17,20,1.1765,16,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,9,4.25,8,0
452,unified,off,21,124,129,1.0403,32,33,1.0312,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,1,2,2,20,6,3.75,12,4
452,protect_l,left,21,88,129,1.4659,23,33,1.4348,28,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,1,2,2,20,6,3.75,8,0
452,protect_s,symmetric,21,60,129,2.15,16,33,2.0625,35,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,5,1,2,2,20,6,3.75,8,0
453,unified,off,21,168,169,1.006,43,43,1.0,0,21,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,2,1,2,2,2,20,12,3.5,12,7
453,protect_l,left,21,152,169,1.1118,39,43,1.1026,44,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,12,3.5,7,0
453,protect_s,symmetric,21,120,169,1.4083,31,43,1.3871,83,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,12,3.5,7,0
454,unified,off,21,132,105,0.7955,34,27,0.7941,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,2,2,2,20,8,3.7,14,5
454,protect_l,left,21,80,105,1.3125,21,27,1.2857,27,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,2,2,2,20,8,3.7,9,0
454,protect_s,symmetric,21,76,105,1.3816,20,27,1.35,34,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,5,2,2,2,20,8,3.7,9,0
455,unified,off,21,132,149,1.1288,34,38,1.1176,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,1,1,3,2,2,20,3,3.55,10,1
455,protect_l,left,21,124,149,1.2016,32,38,1.1875,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,3,3.55,9,0
455,protect_s,symmetric,21,96,149,1.5521,25,38,1.52,22,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,3,3.55,9,0
456,unified,off,21,76,81,1.0658,20,21,1.05,0,21,21,0,0,0,0,0,0,0,11,0,0,0,0,0,0,21,1,2,1,2,2,20,5,3.7,9,2
456,protect_l,left,21,76,81,1.0658,20,21,1.05,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,5,3.7,8,0
456,protect_s,symmetric,21,72,81,1.125,19,21,1.1053,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,5,3.7,8,0
457,unified,off,21,156,165,1.0577,40,42,1.05,0,11,11,0,8,2,2,0,0,8,17,0,0,0,0,2,0,19,1,1,3,2,2,20,7,3.8,14,5
457,protect_l,left,21,120,165,1.375,31,42,1.3548,22,15,15,0,4,2,6,0,0,0,0,0,0,0,0,2,0,19,1,1,3,2,2,20,7,3.8,10,0
457,protect_s,symmetric,21,100,165,1.65,26,42,1.6154,37,13,13,0,6,2,8,0,0,0,0,0,0,0,0,2,0,19,1,1,3,2,2,20,7,3.8,10,0
458,unified,off,20,128,105,0.8203,33,27,0.8182,0,19,19,0,0,1,1,0,0,0,1,0,0,0,0,1,0,19,3,1,2,2,2,20,14,3.6,11,6
458,protect_l,left,20,92,105,1.1413,24,27,1.125,30,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,3,1,2,2,2,20,14,3.6,5,0
458,protect_s,symmetric,20,32,105,3.2812,9,27,3.0,37,7,7,0,12,1,13,0,0,0,0,0,0,0,0,1,0,19,3,1,2,2,2,20,14,3.6,5,0
459,unified,off,21,156,137,0.8782,40,35,0.875,0,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,3,3,1,2,2,20,17,3.6,11,9
459,protect_l,left,21,92,137,1.4891,24,35,1.4583,29,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,3,3,1,2,2,20,17,3.6,3,0
459,protect_s,symmetric,21,36,137,3.8056,10,35,3.5,38,8,8,0,10,3,13,0,0,0,0,0,0,0,0,3,0,18,3,3,1,2,2,20,17,3.6,3,0
460,unified,off,20,64,49,0.7656,17,13,0.7647,0,9,9,0,11,0,0,0,0,11,21,0,0,0,0,0,0,20,1,5,2,2,2,20,6,3.85,8,2
460,protect_l,left,20,36,49,1.3611,10,13,1.3,12,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,5,2,2,2,20,6,3.85,5,0
460,protect_s,symmetric,20,32,49,1.5312,9,13,1.4444,21,12,12,0,8,0,8,0,0,0,0,0,0,0,0,0,0,20,1,5,2,2,2,20,6,3.85,5,0
461,unified,off,21,156,133,0.8526,40,34,0.85,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,5,3.9,11,2
461,protect_l,left,21,172,133,0.7733,44,34,0.7727,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,5,3.9,11,0
461,protect_s,symmetric,21,140,133,0.95,36,34,0.9444,32,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,5,3.9,11,0
462,unified,off,21,124,81,0.6532,32,21,0.6562,0,21,21,0,0,0,0,0,0,0,15,0,0,0,0,0,0,21,1,6,2,2,2,20,8,3.95,11,5
462,protect_l,left,21,92,81,0.8804,24,21,0.875,36,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,6,2,2,2,20,8,3.95,7,0
462,protect_s,symmetric,21,68,81,1.1912,18,21,1.1667,44,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,6,2,2,2,20,8,3.95,7,0
463,unified,off,21,240,97,0.4042,61,25,0.4098,0,1,1,0,20,0,0,20,0,0,74,0,0,0,0,0,0,21,2,5,3,2,2,20,14,3.8,14,9
463,protect_l,left,21,100,97,0.97,26,25,0.9615,11,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,2,5,3,2,2,20,14,3.8,2,0
463,protect_s,symmetric,21,16,97,6.0625,5,25,5.0,17,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,2,5,3,2,2,20,14,3.8,2,0
464,unified,off,21,216,205,0.9491,55,52,0.9455,0,7,7,0,14,0,0,0,0,14,33,0,0,0,0,0,0,21,1,1,3,2,2,20,5,3.25,17,3
464,protect_l,left,21,144,205,1.4236,37,52,1.4054,47,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,5,3.25,12,0
464,protect_s,symmetric,21,120,205,1.7083,31,52,1.6774,70,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,5,3.25,12,0
465,unified,off,21,116,101,0.8707,30,26,0.8667,0,4,4,0,17,0,0,0,0,17,34,0,0,0,0,0,0,21,2,3,1,2,2,20,13,3.45,14,7
465,protect_l,left,21,60,101,1.6833,16,26,1.625,50,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,13,3.45,7,0
465,protect_s,symmetric,21,76,101,1.3289,20,26,1.3,63,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,13,3.45,7,0
466,unified,off,21,272,233,0.8566,69,59,0.8551,0,21,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,3,6,1,2,2,20,16,3.25,16,13
466,protect_l,left,21,120,233,1.9417,31,59,1.9032,12,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,6,1,2,2,20,16,3.25,2,0
466,protect_s,symmetric,21,28,233,8.3214,8,59,7.375,17,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,3,6,1,2,2,20,16,3.25,2,0
467,unified,off,21,256,301,1.1758,65,76,1.1692,0,4,4,0,14,3,3,0,0,14,30,0,0,0,0,3,0,18,3,1,2,2,2,20,12,3.7,14,8
467,protect_l,left,21,192,301,1.5677,49,76,1.551,15,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,3,1,2,2,2,20,12,3.7,6,0
467,protect_s,symmetric,21,52,301,5.7885,14,76,5.4286,22,4,4,0,14,3,17,0,0,0,0,0,0,0,0,3,0,18,3,1,2,2,2,20,12,3.7,6,0
468,unified,off,21,84,81,0.9643,22,21,0.9545,0,2,2,0,19,0,0,0,0,19,42,0,0,0,0,0,0,21,2,3,2,2,2,20,14,3.85,11,7
468,protect_l,left,21,56,81,1.4464,15,21,1.4,36,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,14,3.85,5,0
468,protect_s,symmetric,21,40,81,2.025,11,21,1.9091,40,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,14,3.85,5,0
469,unified,off,21,76,53,0.6974,20,14,0.7,0,14,14,0,7,0,0,0,0,7,13,0,0,0,0,0,0,21,1,3,2,2,2,20,12,4.25,8,5
469,protect_l,left,21,40,53,1.325,11,14,1.2727,29,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,12,4.25,4,0
469,protect_s,symmetric,21,36,53,1.4722,10,14,1.4,35,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,12,4.25,4,0
470,unified,off,21,136,125,0.9191,35,32,0.9143,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,3,1,1,2,2,20,13,3.65,13,8
470,protect_l,left,21,108,125,1.1574,28,32,1.1429,34,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,1,2,2,20,13,3.65,6,0
470,protect_s,symmetric,21,88,125,1.4205,23,32,1.3913,62,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,1,2,2,20,13,3.65,6,0
471,unified,off,21,252,105,0.4167,64,27,0.4219,0,1,1,0,16,4,4,0,0,16,31,0,0,0,0,4,0,17,2,4,3,2,2,20,13,3.35,15,10
471,protect_l,left,21,76,105,1.3816,20,27,1.35,16,6,6,0,11,4,15,0,0,0,0,0,0,0,0,4,0,17,2,4,3,2,2,20,13,3.35,3,0
471,protect_s,symmetric,21,24,105,4.375,7,27,3.8571,22,3,3,0,14,4,18,0,0,0,0,0,0,0,0,4,0,17,2,4,3,2,2,20,13,3.35,3,0
472,unified,off,21,336,305,0.9077,85,77,0.9059,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,3,3,2,2,2,20,17,3.6,17,14
472,protect_l,left,21,156,305,1.9551,40,77,1.925,13,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,3,3,2,2,2,20,17,3.6,2,0
472,protect_s,symmetric,21,16,305,19.0625,5,77,15.4,15,2,2,0,18,1,19,0,0,0,0,0,0,0,0,1,0,20,3,3,2,2,2,20,17,3.6,2,0
473,unified,off,20,96,81,0.8438,25,21,0.84,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,5,2,2,20,7,4.45,11,2
473,protect_l,left,20,96,81,0.8438,25,21,0.84,29,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,5,2,2,20,7,4.45,9,0
473,protect_s,symmetric,20,84,81,0.9643,22,21,0.9545,39,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,5,2,2,20,7,4.45,9,0
474,unified,off,21,240,173,0.7208,61,44,0.7213,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,2,4,2,2,20,15,4.3,13,10
474,protect_l,left,21,116,173,1.4914,30,44,1.4667,14,16,16,0,4,1,5,0,0,0,0,0,0,0,0,1,0,20,2,2,4,2,2,20,15,4.3,3,0
474,protect_s,symmetric,21,20,173,8.65,6,44,7.3333,19,3,3,0,17,1,18,0,0,0,0,0,0,0,0,1,0,20,2,2,4,2,2,20,15,4.3,3,0
475,unified,off,20,120,77,0.6417,31,20,0.6452,0,20,20,0,0,0,0,0,0,0,19,0,0,0,0,0,0,20,1,4,2,2,2,20,9,3.9,13,6
475,protect_l,left,20,80,77,0.9625,21,20,0.9524,27,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,4,2,2,2,20,9,3.9,7,0
475,protect_s,symmetric,20,64,77,1.2031,17,20,1.1765,33,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,4,2,2,2,20,9,3.9,7,0
476,unified,off,21,136,129,0.9485,35,33,0.9429,0,7,7,0,11,3,3,0,0,11,25,0,0,0,0,3,0,18,3,1,1,2,2,20,14,3.95,10,5
476,protect_l,left,21,104,129,1.2404,27,33,1.2222,20,15,15,0,3,3,6,0,0,0,0,0,0,0,0,3,0,18,3,1,1,2,2,20,14,3.95,4,0
476,protect_s,symmetric,21,36,129,3.5833,10,33,3.3,25,4,4,0,14,3,17,0,0,0,0,0,0,0,0,3,0,18,3,1,1,2,2,20,14,3.95,4,0
477,unified,off,21,120,105,0.875,31,27,0.871,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,2,4,2,2,20,7,3.7,10,4
477,protect_l,left,21,80,105,1.3125,21,27,1.2857,26,13,13,0,6,2,8,0,0,0,0,0,0,0,0,2,0,19,1,2,4,2,2,20,7,3.7,7,0
477,protect_s,symmetric,21,48,105,2.1875,13,27,2.0769,35,8,8,0,11,2,13,0,0,0,0,0,0,0,0,2,0,19,1,2,4,2,2,20,7,3.7,7,0
478,unified,off,21,188,157,0.8351,48,40,0.8333,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,3,2,2,2,2,20,15,3.75,14,9
478,protect_l,left,21,124,157,1.2661,32,40,1.25,53,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,3,2,2,2,2,20,15,3.75,5,0
478,protect_s,symmetric,21,56,157,2.8036,15,40,2.6667,62,6,6,0,13,2,15,0,0,0,0,0,0,0,0,2,0,19,3,2,2,2,2,20,15,3.75,5,0
479,unified,off,21,76,53,0.6974,20,14,0.7,0,12,12,0,9,0,0,0,0,9,19,0,0,0,0,0,0,21,1,4,1,2,2,20,6,3.75,11,4
479,protect_l,left,21,56,53,0.9464,15,14,0.9333,13,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,6,3.75,7,0
479,protect_s,symmetric,21,48,53,1.1042,13,14,1.0769,25,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,6,3.75,7,0
480,unified,off,21,152,117,0.7697,39,30,0.7692,0,18,18,0,1,2,3,0,0,0,10,0,0,0,0,2,0,19,1,2,2,2,2,20,8,3.95,12,4
480,protect_l,left,21,116,117,1.0086,30,30,1.0,21,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,2,2,2,2,20,8,3.95,8,0
480,protect_s,symmetric,21,80,117,1.4625,21,30,1.4286,28,11,11,0,8,2,10,0,0,0,0,0,0,0,0,2,0,19,1,2,2,2,2,20,8,3.95,8,0
481,unified,off,20,108,97,0.8981,28,25,0.8929,0,10,10,0,9,1,1,0,0,9,26,0,0,0,0,1,0,19,1,7,1,2,2,20,7,3.6,12,5
481,protect_l,left,20,96,97,1.0104,25,25,1.0,25,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,1,7,1,2,2,20,7,3.6,8,0
481,protect_s,symmetric,20,80,97,1.2125,21,25,1.1905,42,16,16,0,3,1,4,0,0,0,0,0,0,0,0,1,0,19,1,7,1,2,2,20,7,3.6,8,0
482,unified,off,21,160,113,0.7063,41,29,0.7073,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,2,3,2,2,2,20,15,4.1,12,8
482,protect_l,left,21,60,113,1.8833,16,29,1.8125,22,18,18,0,1,2,3,0,0,0,0,0,0,0,0,2,0,19,2,3,2,2,2,20,15,4.1,3,0
482,protect_s,symmetric,21,28,113,4.0357,8,29,3.625,30,5,5,0,14,2,16,0,0,0,0,0,0,0,0,2,0,19,2,3,2,2,2,20,15,4.1,3,0
483,unified,off,20,180,149,0.8278,46,38,0.8261,0,17,17,0,0,3,3,0,0,0,2,0,0,0,0,3,0,17,1,4,3,2,2,20,9,3.9,16,7
483,protect_l,left,20,100,149,1.49,26,38,1.4615,30,13,13,0,4,3,7,0,0,0,0,0,0,0,0,3,0,17,1,4,3,2,2,20,9,3.9,9,0
483,protect_s,symmetric,20,92,149,1.6196,24,38,1.5833,38,6,6,0,11,3,14,0,0,0,0,0,0,0,0,3,0,17,1,4,3,2,2,20,9,3.9,9,0
484,unified,off,21,300,233,0.7767,76,59,0.7763,0,17,17,0,0,4,4,0,0,0,3,0,0,0,0,4,0,17,3,5,1,2,2,20,15,3.95,19,14
484,protect_l,left,21,120,233,1.9417,31,59,1.9032,24,14,14,0,3,4,7,0,0,0,0,0,0,0,0,4,0,17,3,5,1,2,2,20,15,3.95,5,0
484,protect_s,symmetric,21,56,233,4.1607,15,59,3.9333,29,2,2,0,15,4,19,0,0,0,0,0,0,0,0,4,0,17,3,5,1,2,2,20,15,3.95,5,0
485,unified,off,21,52,49,0.9423,14,13,0.9286,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,5,2,2,20,8,4.1,7,1
485,protect_l,left,21,48,49,1.0208,13,13,1.0,8,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,5,2,2,20,8,4.1,6,0
485,protect_s,symmetric,21,36,49,1.3611,10,13,1.3,15,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,3,5,2,2,20,8,4.1,6,0
486,unified,off,21,108,117,1.0833,28,30,1.0714,0,15,15,0,5,1,6,0,0,0,7,0,0,0,0,1,0,20,2,1,3,2,2,20,11,3.8,9,6
486,protect_l,left,21,136,117,0.8603,35,30,0.8571,42,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,1,3,2,2,20,11,3.8,8,0
486,protect_s,symmetric,21,100,117,1.17,26,30,1.1538,55,14,14,0,6,1,7,0,0,0,0,0,0,0,0,1,0,20,2,1,3,2,2,20,11,3.8,8,0
487,unified,off,20,248,185,0.746,63,47,0.746,0,20,20,0,0,0,0,0,0,0,9,0,0,0,0,0,0,20,2,3,3,2,2,20,12,4.1,14,9
487,protect_l,left,20,76,185,2.4342,20,47,2.35,11,9,9,0,11,0,11,0,0,0,0,0,0,0,0,0,0,20,2,3,3,2,2,20,12,4.1,1,0
487,protect_s,symmetric,20,12,185,15.4167,4,47,11.75,18,3,3,0,17,0,17,0,0,0,0,0,0,0,0,0,0,20,2,3,3,2,2,20,12,4.1,1,0
488,unified,off,21,68,101,1.4853,18,26,1.4444,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,1,3,1,2,2,20,6,3.8,11,4
488,protect_l,left,21,104,101,0.9712,27,26,0.963,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,6,3.8,10,0
488,protect_s,symmetric,21,104,101,0.9712,27,26,0.963,38,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,6,3.8,10,0
489,unified,off,21,96,93,0.9688,25,24,0.96,0,20,20,0,0,1,1,0,0,0,9,0,0,0,0,1,0,20,2,3,1,2,2,20,11,3.9,8,4
489,protect_l,left,21,96,93,0.9688,25,24,0.96,35,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,3,1,2,2,20,11,3.9,6,0
489,protect_s,symmetric,21,52,93,1.7885,14,24,1.7143,41,6,6,0,14,1,15,0,0,0,0,0,0,0,0,1,0,20,2,3,1,2,2,20,11,3.9,6,0
490,unified,off,21,240,229,0.9542,61,58,0.9508,0,5,5,0,14,2,2,0,0,14,31,0,0,0,0,2,0,19,2,5,1,2,2,20,11,3.7,15,8
490,protect_l,left,21,128,229,1.7891,33,58,1.7576,25,8,8,0,11,2,13,0,0,0,0,0,0,0,0,2,0,19,2,5,1,2,2,20,11,3.7,5,0
490,protect_s,symmetric,21,64,229,3.5781,17,58,3.4118,38,7,7,0,12,2,14,0,0,0,0,0,0,0,0,2,0,19,2,5,1,2,2,20,11,3.7,5,0
491,unified,off,21,240,205,0.8542,61,52,0.8525,0,16,16,0,2,3,5,0,0,0,9,0,0,0,0,3,0,18,1,3,4,2,2,20,8,3.65,16,6
491,protect_l,left,21,124,205,1.6532,32,52,1.625,14,16,16,0,2,3,5,0,0,0,0,0,0,0,0,3,0,18,1,3,4,2,2,20,8,3.65,9,0
491,protect_s,symmetric,21,76,205,2.6974,20,52,2.6,20,10,10,0,8,3,11,0,0,0,0,0,0,0,0,3,0,18,1,3,4,2,2,20,8,3.65,9,0
492,unified,off,21,236,229,0.9703,60,58,0.9667,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,2,1,2,2,20,14,4.05,16,10
492,protect_l,left,21,120,229,1.9083,31,58,1.871,29,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,4,2,1,2,2,20,14,4.05,5,0
492,protect_s,symmetric,21,44,229,5.2045,12,58,4.8333,38,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,4,2,1,2,2,20,14,4.05,5,0
493,unified,off,21,76,57,0.75,20,15,0.75,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,5,2,2,20,6,3.65,11,3
493,protect_l,left,21,64,57,0.8906,17,15,0.8824,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,5,2,2,20,6,3.65,8,0
493,protect_s,symmetric,21,52,57,1.0962,14,15,1.0714,34,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,1,5,2,2,20,6,3.65,8,0
494,unified,off,21,324,217,0.6698,82,55,0.6707,0,21,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,2,3,3,2,2,20,13,3.3,17,11
494,protect_l,left,21,176,217,1.233,45,55,1.2222,82,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,13,3.3,7,0
494,protect_s,symmetric,21,108,217,2.0093,28,55,1.9643,88,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,13,3.3,7,0
495,unified,off,20,116,129,1.1121,30,33,1.1,0,18,18,0,0,2,2,0,0,0,2,0,0,0,0,2,0,18,1,3,2,2,2,20,3,3.3,8,1
495,protect_l,left,20,92,129,1.4022,24,33,1.375,4,16,16,0,2,2,4,0,0,0,0,0,0,0,0,2,0,18,1,3,2,2,2,20,3,3.3,7,0
495,protect_s,symmetric,20,60,129,2.15,16,33,2.0625,14,12,12,0,6,2,8,0,0,0,0,0,0,0,0,2,0,18,1,3,2,2,2,20,3,3.3,7,0
496,unified,off,21,112,81,0.7232,29,21,0.7241,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,7,4.05,15,5
496,protect_l,left,21,96,81,0.8438,25,21,0.84,17,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,7,4.05,10,0
496,protect_s,symmetric,21,76,81,1.0658,20,21,1.05,27,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,7,4.05,10,0
497,unified,off,21,236,221,0.9364,60,56,0.9333,0,2,2,0,19,0,0,0,0,19,38,0,0,0,0,0,0,21,2,1,4,2,2,20,9,3.65,16,7
497,protect_l,left,21,220,221,1.0045,56,56,1.0,33,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,9,3.65,9,0
497,protect_s,symmetric,21,124,221,1.7823,32,56,1.75,41,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,9,3.65,9,0
498,unified,off,21,160,141,0.8812,41,36,0.878,0,4,4,0,17,0,0,0,0,17,39,0,0,0,0,0,0,21,2,1,2,2,2,20,11,3.75,15,10
498,protect_l,left,21,104,141,1.3558,27,36,1.3333,21,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,11,3.75,7,0
498,protect_s,symmetric,21,48,141,2.9375,13,36,2.7692,29,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,11,3.75,7,0
