problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
499,unified,off,21,80,89,1.1125,21,23,1.0952,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,3,3,2,2,20,8,4.2,8,1
499,protect_l,left,21,56,89,1.5893,15,23,1.5333,9,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,3,3,2,2,20,8,4.2,7,0
499,protect_s,symmetric,21,40,89,2.225,11,23,2.0909,15,11,11,0,8,2,10,0,0,0,0,0,0,0,0,2,0,19,1,3,3,2,2,20,8,4.2,7,0
500,unified,off,21,140,121,0.8643,36,31,0.8611,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,2,3,3,2,2,20,10,3.55,13,6
500,protect_l,left,21,60,121,2.0167,16,31,1.9375,40,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,10,3.55,6,0
500,protect_s,symmetric,21,52,121,2.3269,14,31,2.2143,53,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,10,3.55,6,0
501,unified,off,20,148,141,0.9527,38,36,0.9474,0,20,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,2,2,4,2,2,20,12,3.5,13,6
501,protect_l,left,20,104,141,1.3558,27,36,1.3333,51,19,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20,2,2,4,2,2,20,12,3.5,6,0
501,protect_s,symmetric,20,72,141,1.9583,19,36,1.8947,66,12,12,0,8,0,8,0,0,0,0,0,0,0,0,0,0,20,2,2,4,2,2,20,12,3.5,6,0
502,unified,off,21,52,77,1.4808,14,20,1.4286,0,3,3,0,18,0,0,0,0,18,37,0,0,0,0,0,0,21,3,1,1,2,2,20,13,4.05,3,2
502,protect_l,left,21,44,77,1.75,12,20,1.6667,10,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,1,2,2,20,13,4.05,1,0
502,protect_s,symmetric,21,28,77,2.75,8,20,2.5,21,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,3,1,1,2,2,20,13,4.05,1,0
503,unified,off,21,128,101,0.7891,33,26,0.7879,0,20,20,0,0,1,1,0,0,0,4,0,0,0,0,1,0,20,2,4,2,2,2,20,10,3.5,11,4
503,protect_l,left,21,80,101,1.2625,21,26,1.2381,19,19,19,0,1,1,2,0,0,0,0,0,0,0,0,1,0,20,2,4,2,2,2,20,10,3.5,5,0
503,protect_s,symmetric,21,40,101,2.525,11,26,2.3636,28,9,9,0,11,1,12,0,0,0,0,0,0,0,0,1,0,20,2,4,2,2,2,20,10,3.5,5,0
504,unified,off,21,252,289,1.1468,64,73,1.1406,0,21,21,0,0,0,0,0,0,0,31,0,0,0,0,0,0,21,1,4,2,2,2,20,10,3.6,18,8
504,protect_l,left,21,160,289,1.8062,41,73,1.7805,67,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,10,3.6,10,0
504,protect_s,symmetric,21,112,289,2.5804,29,73,2.5172,71,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,10,3.6,10,0
505,unified,off,21,116,121,1.0431,30,31,1.0333,0,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,2,1,4,2,2,20,10,3.5,12,4
505,protect_l,left,21,88,121,1.375,23,31,1.3478,39,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,2,1,4,2,2,20,10,3.5,8,0
505,protect_s,symmetric,21,80,121,1.5125,21,31,1.4762,50,12,12,0,6,3,9,0,0,0,0,0,0,0,0,3,0,18,2,1,4,2,2,20,10,3.5,8,0
506,unified,off,20,156,169,1.0833,40,43,1.075,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,3,2,2,20,9,3.7,14,4
506,protect_l,left,20,204,169,0.8284,52,43,0.8269,74,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,3,2,2,20,9,3.7,10,0
506,protect_s,symmetric,20,184,169,0.9185,47,43,0.9149,89,17,17,0,3,0,3,0,0,0,0,0,0,0,0,0,0,20,1,1,3,2,2,20,9,3.7,10,0
507,unified,off,20,152,117,0.7697,39,30,0.7692,0,20,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,2,2,2,2,2,20,13,3.85,16,10
507,protect_l,left,20,100,117,1.17,26,30,1.1538,59,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,2,2,2,20,13,3.85,6,0
507,protect_s,symmetric,20,64,117,1.8281,17,30,1.7647,63,4,4,0,16,0,16,0,0,0,0,0,0,0,0,0,0,20,2,2,2,2,2,20,13,3.85,6,0
508,unified,off,21,148,137,0.9257,38,35,0.9211,0,18,18,0,0,3,3,0,0,0,1,0,0,0,0,3,0,18,1,3,1,2,2,20,8,3.95,13,6
508,protect_l,left,21,96,137,1.4271,25,35,1.4,33,17,17,0,1,3,4,0,0,0,0,0,0,0,0,3,0,18,1,3,1,2,2,20,8,3.95,7,0
508,protect_s,symmetric,21,56,137,2.4464,15,35,2.3333,39,10,10,0,8,3,11,0,0,0,0,0,0,0,0,3,0,18,1,3,1,2,2,20,8,3.95,7,0
509,unified,off,21,296,229,0.7736,75,58,0.7733,0,4,4,0,16,1,11,0,0,6,22,0,0,0,0,1,0,20,2,2,3,2,2,20,12,3.8,15,7
509,protect_l,left,21,176,229,1.3011,45,58,1.2889,30,9,9,0,11,1,12,0,0,0,0,0,0,0,0,1,0,20,2,2,3,2,2,20,12,3.8,6,0
509,protect_s,symmetric,21,64,229,3.5781,17,58,3.4118,40,6,6,0,14,1,15,0,0,0,0,0,0,0,0,1,0,20,2,2,3,2,2,20,12,3.8,6,0
510,unified,off,21,72,77,1.0694,19,20,1.0526,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,11,3.75,7,3
510,protect_l,left,21,68,77,1.1324,18,20,1.1111,29,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,11,3.75,4,0
510,protect_s,symmetric,21,40,77,1.925,11,20,1.8182,41,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,11,3.75,4,0
511,unified,off,21,160,101,0.6312,41,26,0.6341,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,3,2,2,20,17,3.65,14,11
511,protect_l,left,21,80,101,1.2625,21,26,1.2381,37,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,3,2,2,20,17,3.65,2,0
511,protect_s,symmetric,21,20,101,5.05,6,26,4.3333,40,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,3,2,3,2,2,20,17,3.65,2,0
512,unified,off,21,152,153,1.0066,39,39,1.0,0,17,17,0,0,4,4,0,0,0,1,0,0,0,0,4,0,17,2,2,1,2,2,20,12,3.45,13,7
512,protect_l,left,21,112,153,1.3661,29,39,1.3448,28,16,16,0,1,4,5,0,0,0,0,0,0,0,0,4,0,17,2,2,1,2,2,20,12,3.45,6,0
512,protect_s,symmetric,21,80,153,1.9125,21,39,1.8571,54,15,15,0,2,4,6,0,0,0,0,0,0,0,0,4,0,17,2,2,1,2,2,20,12,3.45,6,0
513,unified,off,21,96,73,0.7604,25,19,0.76,0,6,6,0,14,1,1,0,0,14,28,0,0,0,0,1,0,20,1,3,2,2,2,20,7,3.8,13,5
513,protect_l,left,21,40,73,1.825,11,19,1.7273,12,8,8,0,12,1,13,0,0,0,0,0,0,0,0,1,0,20,1,3,2,2,2,20,7,3.8,5,0
513,protect_s,symmetric,21,32,73,2.2812,9,19,2.1111,20,8,8,0,12,1,13,0,0,0,0,0,0,0,0,1,0,20,1,3,2,2,2,20,7,3.8,5,0
514,unified,off,21,144,125,0.8681,37,32,0.8649,0,7,7,0,14,0,0,0,0,14,27,0,0,0,0,0,0,21,1,2,4,2,2,20,6,3.7,11,2
514,protect_l,left,21,116,125,1.0776,30,32,1.0667,30,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,6,3.7,8,0
514,protect_s,symmetric,21,92,125,1.3587,24,32,1.3333,36,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,6,3.7,8,0
515,unified,off,21,132,133,1.0076,34,34,1.0,0,20,20,0,0,1,1,0,0,0,4,0,0,0,0,1,0,20,2,2,1,2,2,20,12,3.75,15,9
515,protect_l,left,21,64,133,2.0781,17,34,2.0,28,16,16,0,4,1,5,0,0,0,0,0,0,0,0,1,0,20,2,2,1,2,2,20,12,3.75,6,0
515,protect_s,symmetric,21,44,133,3.0227,12,34,2.8333,40,8,8,0,12,1,13,0,0,0,0,0,0,0,0,1,0,20,2,2,1,2,2,20,12,3.75,6,0
516,unified,off,21,276,229,0.8297,70,58,0.8286,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,9,4.25,18,7
516,protect_l,left,21,192,229,1.1927,49,58,1.1837,38,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,9,4.25,10,0
516,protect_s,symmetric,21,104,229,2.2019,27,58,2.1481,48,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,9,4.25,10,0
517,unified,off,20,128,121,0.9453,33,31,0.9394,0,17,17,0,0,3,3,0,0,0,0,0,0,0,0,3,0,17,3,4,2,2,2,20,13,4.1,10,5
517,protect_l,left,20,96,121,1.2604,25,31,1.24,24,17,17,0,0,3,3,0,0,0,0,0,0,0,0,3,0,17,3,4,2,2,2,20,13,4.1,5,0
517,protect_s,symmetric,20,44,121,2.75,12,31,2.5833,39,9,9,0,8,3,11,0,0,0,0,0,0,0,0,3,0,17,3,4,2,2,2,20,13,4.1,5,0
518,unified,off,21,116,141,1.2155,30,36,1.2,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,2,4,2,2,2,20,13,3.6,10,6
518,protect_l,left,21,104,141,1.3558,27,36,1.3333,38,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,4,2,2,2,20,13,3.6,5,0
518,protect_s,symmetric,21,56,141,2.5179,15,36,2.4,44,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,4,2,2,2,20,13,3.6,5,0
519,unified,off,21,140,105,0.75,36,27,0.75,0,21,21,0,0,0,0,0,0,0,15,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.75,13,3
519,protect_l,left,21,120,105,0.875,31,27,0.871,35,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.75,11,0
519,protect_s,symmetric,21,112,105,0.9375,29,27,0.931,42,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.75,11,0
520,unified,off,21,152,137,0.9013,39,35,0.8974,0,20,20,0,1,0,0,0,0,1,3,0,0,0,0,0,0,21,1,2,2,2,2,20,7,3.65,17,4
520,protect_l,left,21,152,137,0.9013,39,35,0.8974,40,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,7,3.65,13,0
520,protect_s,symmetric,21,128,137,1.0703,33,35,1.0606,50,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,7,3.65,13,0
521,unified,off,21,168,81,0.4821,43,21,0.4884,0,1,1,0,20,0,0,20,0,0,66,0,0,0,0,0,0,21,1,3,4,2,2,20,8,3.8,13,6
521,protect_l,left,21,68,81,1.1912,18,21,1.1667,8,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,8,3.8,2,0
521,protect_s,symmetric,21,16,81,5.0625,5,21,4.2,14,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,8,3.8,2,0
522,unified,off,21,112,101,0.9018,29,26,0.8966,0,21,21,0,0,0,0,0,0,0,7,0,0,0,0,0,0,21,1,1,4,2,2,20,9,3.55,13,6
522,protect_l,left,21,96,101,1.0521,25,26,1.04,31,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,9,3.55,8,0
522,protect_s,symmetric,21,52,101,1.9423,14,26,1.8571,38,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,9,3.55,8,0
523,unified,off,21,140,153,1.0929,36,39,1.0833,0,6,6,0,12,3,3,0,0,12,25,0,0,0,0,3,0,18,2,2,2,2,2,20,12,4.15,13,8
523,protect_l,left,21,68,153,2.25,18,39,2.1667,12,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,2,2,2,2,2,20,12,4.15,4,0
523,protect_s,symmetric,21,32,153,4.7812,9,39,4.3333,23,9,9,0,9,3,12,0,0,0,0,0,0,0,0,3,0,18,2,2,2,2,2,20,12,4.15,4,0
524,unified,off,21,112,97,0.8661,29,25,0.8621,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,9,4.1,12,4
524,protect_l,left,21,100,97,0.97,26,25,0.9615,43,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,9,4.1,8,0
524,protect_s,symmetric,21,88,97,1.1023,23,25,1.087,64,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,9,4.1,8,0
525,unified,off,21,88,109,1.2386,23,28,1.2174,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.65,13,4
525,protect_l,left,21,88,109,1.2386,23,28,1.2174,16,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.65,10,0
525,protect_s,symmetric,21,84,109,1.2976,22,28,1.2727,31,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.65,10,0
526,unified,off,21,192,181,0.9427,49,46,0.9388,0,17,17,0,1,3,4,0,0,0,14,0,0,0,0,3,0,18,1,2,2,2,2,20,9,3.9,15,6
526,protect_l,left,21,84,181,2.1548,22,46,2.0909,26,13,13,0,5,3,8,0,0,0,0,0,0,0,0,3,0,18,1,2,2,2,2,20,9,3.9,5,0
526,protect_s,symmetric,21,40,181,4.525,11,46,4.1818,31,5,5,0,13,3,16,0,0,0,0,0,0,0,0,3,0,18,1,2,2,2,2,20,9,3.9,5,0
527,unified,off,21,124,121,0.9758,32,31,0.9688,0,13,13,0,8,0,0,0,0,8,17,0,0,0,0,0,0,21,3,1,4,2,2,20,15,4.05,12,9
527,protect_l,left,21,20,121,6.05,6,31,5.1667,14,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,3,1,4,2,2,20,15,4.05,2,0
527,protect_s,symmetric,21,16,121,7.5625,5,31,6.2,18,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,3,1,4,2,2,20,15,4.05,2,0
528,unified,off,21,200,205,1.025,51,52,1.0196,0,19,19,0,0,2,2,0,0,0,12,0,0,0,0,2,0,19,2,1,5,2,2,20,13,4.15,15,8
528,protect_l,left,21,124,205,1.6532,32,52,1.625,42,17,17,0,2,2,4,0,0,0,0,0,0,0,0,2,0,19,2,1,5,2,2,20,13,4.15,7,0
528,protect_s,symmetric,21,60,205,3.4167,16,52,3.25,49,4,4,0,15,2,17,0,0,0,0,0,0,0,0,2,0,19,2,1,5,2,2,20,13,4.15,7,0
529,unified,off,21,192,165,0.8594,49,42,0.8571,0,21,21,0,0,0,0,0,0,0,8,0,0,0,0,0,0,21,1,1,2,2,2,20,7,3.85,13,3
529,protect_l,left,21,160,165,1.0312,41,42,1.0244,51,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,7,3.85,10,0
529,protect_s,symmetric,21,116,165,1.4224,30,42,1.4,74,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,7,3.85,10,0
530,unified,off,21,96,49,0.5104,25,13,0.52,0,21,21,0,0,0,0,0,0,0,9,0,0,0,0,0,0,21,1,4,1,2,2,20,8,3.45,12,5
530,protect_l,left,21,64,49,0.7656,17,13,0.7647,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,8,3.45,7,0
530,protect_s,symmetric,21,44,49,1.1136,12,13,1.0833,29,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,8,3.45,7,0
531,unified,off,21,340,333,0.9794,86,84,0.9767,0,20,20,0,0,1,1,0,0,0,9,0,0,0,0,1,0,20,1,2,4,2,2,20,8,3.35,17,6
531,protect_l,left,21,144,333,2.3125,37,84,2.2703,76,12,12,0,8,1,9,0,0,0,0,0,0,0,0,1,0,20,1,2,4,2,2,20,8,3.35,11,0
531,protect_s,symmetric,21,132,333,2.5227,34,84,2.4706,90,7,7,0,13,1,14,0,0,0,0,0,0,0,0,1,0,20,1,2,4,2,2,20,8,3.35,11,0
532,unified,off,21,124,161,1.2984,32,41,1.2812,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,4,1,2,2,20,13,3.8,8,3
532,protect_l,left,21,140,161,1.15,36,41,1.1389,25,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,4,1,2,2,20,13,3.8,6,0
532,protect_s,symmetric,21,68,161,2.3676,18,41,2.2778,32,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,3,4,1,2,2,20,13,3.8,6,0
533,unified,off,21,64,49,0.7656,17,13,0.7647,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,8,3.45,6,3
533,protect_l,left,21,64,49,0.7656,17,13,0.7647,22,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,8,3.45,6,0
533,protect_s,symmetric,21,44,49,1.1136,12,13,1.0833,28,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,8,3.45,6,0
534,unified,off,21,32,45,1.4062,9,12,1.3333,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,6,3.65,5,2
534,protect_l,left,21,24,45,1.875,7,12,1.7143,8,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,6,3.65,3,0
534,protect_s,symmetric,21,32,45,1.4062,9,12,1.3333,30,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,6,3.65,3,0
535,unified,off,21,64,45,0.7031,17,12,0.7059,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,8,4.0,8,3
535,protect_l,left,21,84,45,0.5357,22,12,0.5455,19,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,8,4.0,8,0
535,protect_s,symmetric,21,68,45,0.6618,18,12,0.6667,28,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,8,4.0,8,0
536,unified,off,21,240,193,0.8042,61,49,0.8033,0,4,4,0,16,1,1,0,0,16,32,0,0,0,0,1,0,20,2,2,5,2,2,20,14,4.1,13,9
536,protect_l,left,21,104,193,1.8558,27,49,1.8148,24,13,13,0,7,1,8,0,0,0,0,0,0,0,0,1,0,20,2,2,5,2,2,20,14,4.1,4,0
536,protect_s,symmetric,21,24,193,8.0417,7,49,7.0,29,3,3,0,17,1,18,0,0,0,0,0,0,0,0,1,0,20,2,2,5,2,2,20,14,4.1,4,0
537,unified,off,20,208,205,0.9856,53,52,0.9811,0,8,8,0,9,3,3,0,0,9,17,0,0,0,0,3,0,17,4,2,1,2,2,20,15,3.8,14,9
537,protect_l,left,20,124,205,1.6532,32,52,1.625,36,17,17,0,0,3,3,0,0,0,0,0,0,0,0,3,0,17,4,2,1,2,2,20,15,3.8,5,0
537,protect_s,symmetric,20,40,205,5.125,11,52,4.7273,40,4,4,0,13,3,16,0,0,0,0,0,0,0,0,3,0,17,4,2,1,2,2,20,15,3.8,5,0
538,unified,off,21,124,101,0.8145,32,26,0.8125,0,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,1,3,1,2,2,20,12,4.3,12,6
538,protect_l,left,21,80,101,1.2625,21,26,1.2381,44,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,1,3,1,2,2,20,12,4.3,6,0
538,protect_s,symmetric,21,64,101,1.5781,17,26,1.5294,56,16,16,0,2,3,5,0,0,0,0,0,0,0,0,3,0,18,1,3,1,2,2,20,12,4.3,6,0
539,unified,off,21,72,73,1.0139,19,19,1.0,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,2,1,1,2,2,20,11,3.45,8,4
539,protect_l,left,21,64,73,1.1406,17,19,1.1176,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,11,3.45,5,0
539,protect_s,symmetric,21,48,73,1.5208,13,19,1.4615,39,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,11,3.45,5,0
540,unified,off,20,92,61,0.663,24,16,0.6667,0,17,17,0,0,3,3,0,0,0,3,0,0,0,0,3,0,17,4,3,2,2,2,20,15,3.6,11,9
540,protect_l,left,20,44,61,1.3864,12,16,1.3333,16,15,15,0,2,3,5,0,0,0,0,0,0,0,0,3,0,17,4,3,2,2,2,20,15,3.6,3,0
540,protect_s,symmetric,20,20,61,3.05,6,16,2.6667,21,2,2,0,15,3,18,0,0,0,0,0,0,0,0,3,0,17,4,3,2,2,2,20,15,3.6,3,0
541,unified,off,21,148,205,1.3851,38,52,1.3684,0,20,20,0,0,1,1,0,0,0,4,0,0,0,0,1,0,20,2,2,2,2,2,20,10,3.5,11,6
541,protect_l,left,21,88,205,2.3295,23,52,2.2609,22,16,16,0,4,1,5,0,0,0,0,0,0,0,0,1,0,20,2,2,2,2,2,20,10,3.5,5,0
541,protect_s,symmetric,21,60,205,3.4167,16,52,3.25,46,12,12,0,8,1,9,0,0,0,0,0,0,0,0,1,0,20,2,2,2,2,2,20,10,3.5,5,0
542,unified,off,20,148,109,0.7365,38,28,0.7368,0,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,2,2,5,2,2,20,11,3.8,10,5
542,protect_l,left,20,88,109,1.2386,23,28,1.2174,39,18,18,0,1,1,2,0,0,0,0,0,0,0,0,1,0,19,2,2,5,2,2,20,11,3.8,5,0
542,protect_s,symmetric,20,52,109,2.0962,14,28,2.0,54,11,11,0,8,1,9,0,0,0,0,0,0,0,0,1,0,19,2,2,5,2,2,20,11,3.8,5,0
543,unified,off,20,156,129,0.8269,40,33,0.825,0,2,2,0,18,0,0,0,0,18,36,0,0,0,0,0,0,20,2,5,3,2,2,20,11,3.65,12,8
543,protect_l,left,20,60,129,2.15,16,33,2.0625,13,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,5,3,2,2,20,11,3.65,4,0
543,protect_s,symmetric,20,36,129,3.5833,10,33,3.3,25,12,12,0,8,0,8,0,0,0,0,0,0,0,0,0,0,20,2,5,3,2,2,20,11,3.65,4,0
544,unified,off,21,108,77,0.713,28,20,0.7143,0,11,11,0,10,0,0,0,0,10,21,0,0,0,0,0,0,21,3,2,3,2,2,20,13,3.6,10,6
544,protect_l,left,21,72,77,1.0694,19,20,1.0526,36,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,3,2,2,20,13,3.6,4,0
544,protect_s,symmetric,21,56,77,1.375,15,20,1.3333,51,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,3,2,3,2,2,20,13,3.6,4,0
545,unified,off,21,196,177,0.9031,50,45,0.9,0,21,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,21,1,1,3,2,2,20,11,4.15,15,9
545,protect_l,left,21,108,177,1.6389,28,45,1.6071,36,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,11,4.15,7,0
545,protect_s,symmetric,21,52,177,3.4038,14,45,3.2143,41,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,11,4.15,7,0
546,unified,off,21,144,141,0.9792,37,36,0.973,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,3,1,2,2,20,15,3.3,14,9
546,protect_l,left,21,100,141,1.41,26,36,1.3846,45,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,3,1,2,2,20,15,3.3,5,0
546,protect_s,symmetric,21,64,141,2.2031,17,36,2.1176,62,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,5,3,1,2,2,20,15,3.3,5,0
547,unified,off,21,160,77,0.4813,41,20,0.4878,0,1,1,0,20,0,0,0,0,20,41,0,0,0,0,0,0,21,4,2,1,2,2,20,15,3.6,12,8
547,protect_l,left,21,96,77,0.8021,25,20,0.8,35,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,2,1,2,2,20,15,3.6,4,0
547,protect_s,symmetric,21,32,77,2.4062,9,20,2.2222,40,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,4,2,1,2,2,20,15,3.6,4,0
548,unified,off,20,200,161,0.805,51,41,0.8039,0,20,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,3,2,1,2,2,20,16,3.85,13,9
548,protect_l,left,20,108,161,1.4907,28,41,1.4643,45,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,2,1,2,2,20,16,3.85,4,0
