problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
548,protect_s,symmetric,20,56,161,2.875,15,41,2.7333,62,12,12,0,8,0,8,0,0,0,0,0,0,0,0,0,0,20,3,2,1,2,2,20,16,3.85,4,0
549,unified,off,21,140,157,1.1214,36,40,1.1111,0,18,18,0,1,2,3,0,0,0,0,0,0,0,0,2,0,19,1,2,1,2,2,20,8,3.8,14,6
549,protect_l,left,21,64,157,2.4531,17,40,2.3529,31,18,18,0,1,2,3,0,0,0,0,0,0,0,0,2,0,19,1,2,1,2,2,20,8,3.8,7,0
549,protect_s,symmetric,21,36,157,4.3611,10,40,4.0,38,10,10,0,9,2,11,0,0,0,0,0,0,0,0,2,0,19,1,2,1,2,2,20,8,3.8,7,0
550,unified,off,21,92,89,0.9674,24,23,0.9583,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,11,3.6,10,4
550,protect_l,left,21,36,89,2.4722,10,23,2.3,10,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,11,3.6,5,0
550,protect_s,symmetric,21,28,89,3.1786,8,23,2.875,17,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,11,3.6,5,0
551,unified,off,20,92,81,0.8804,24,21,0.875,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,3,1,2,2,20,14,4.05,12,8
551,protect_l,left,20,72,81,1.125,19,21,1.1053,45,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,3,1,2,2,20,14,4.05,5,0
551,protect_s,symmetric,20,44,81,1.8409,12,21,1.75,59,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,20,3,3,1,2,2,20,14,4.05,5,0
552,unified,off,21,212,205,0.967,54,52,0.963,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,6,3.55,16,5
552,protect_l,left,21,216,205,0.9491,55,52,0.9455,54,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,6,3.55,11,0
552,protect_s,symmetric,21,180,205,1.1389,46,52,1.1304,62,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,6,3.55,11,0
553,unified,off,20,196,181,0.9235,50,46,0.92,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,5,2,2,2,20,13,4.15,11,4
553,protect_l,left,20,132,181,1.3712,34,46,1.3529,24,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,5,2,2,2,20,13,4.15,6,0
553,protect_s,symmetric,20,60,181,3.0167,16,46,2.875,31,4,4,0,16,0,16,0,0,0,0,0,0,0,0,0,0,20,3,5,2,2,2,20,13,4.15,6,0
554,unified,off,21,156,109,0.6987,40,28,0.7,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,5,2,2,20,10,3.65,12,5
554,protect_l,left,21,112,109,0.9732,29,28,0.9655,45,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,5,2,2,20,10,3.65,7,0
554,protect_s,symmetric,21,56,109,1.9464,15,28,1.8667,62,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,2,1,5,2,2,20,10,3.65,7,0
555,unified,off,21,144,149,1.0347,37,38,1.027,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,1,2,2,20,14,3.25,10,7
555,protect_l,left,21,92,149,1.6196,24,38,1.5833,29,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,1,2,2,20,14,3.25,5,0
555,protect_s,symmetric,21,28,149,5.3214,8,38,4.75,35,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,3,2,1,2,2,20,14,3.25,5,0
556,unified,off,21,76,109,1.4342,20,28,1.4,0,7,7,0,14,0,0,0,0,14,27,0,0,0,0,0,0,21,2,1,1,2,2,20,14,4.2,7,2
556,protect_l,left,21,68,109,1.6029,18,28,1.5556,23,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,14,4.2,5,0
556,protect_s,symmetric,21,68,109,1.6029,18,28,1.5556,40,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,14,4.2,5,0
557,unified,off,21,96,57,0.5938,25,15,0.6,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,11,3.9,9,5
557,protect_l,left,21,112,57,0.5089,29,15,0.5172,69,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,11,3.9,8,0
557,protect_s,symmetric,21,88,57,0.6477,23,15,0.6522,79,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,11,3.9,8,0
558,unified,off,21,96,85,0.8854,25,22,0.88,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,3.6,10,3
558,protect_l,left,21,92,85,0.9239,24,22,0.9167,18,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,3.6,7,0
558,protect_s,symmetric,21,88,85,0.9659,23,22,0.9565,25,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,3.6,7,0
559,unified,off,21,128,117,0.9141,33,30,0.9091,0,21,21,0,0,0,0,0,0,0,11,0,0,0,0,0,0,21,1,5,2,2,2,20,9,3.4,10,4
559,protect_l,left,21,96,117,1.2188,25,30,1.2,38,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,2,2,2,20,9,3.4,6,0
559,protect_s,symmetric,21,56,117,2.0893,15,30,2.0,44,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,5,2,2,2,20,9,3.4,6,0
560,unified,off,21,100,109,1.09,26,28,1.0769,0,2,2,0,19,0,0,0,0,19,37,0,0,0,0,0,0,21,2,1,3,2,2,20,13,3.9,9,5
560,protect_l,left,21,84,109,1.2976,22,28,1.2727,29,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,13,3.9,5,0
560,protect_s,symmetric,21,44,109,2.4773,12,28,2.3333,36,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,13,3.9,5,0
561,unified,off,21,364,345,0.9478,92,87,0.9457,0,19,19,0,0,2,2,0,0,0,2,0,0,0,0,2,0,19,2,2,2,2,2,20,11,3.45,14,5
561,protect_l,left,21,252,345,1.369,64,87,1.3594,56,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,2,2,2,2,2,20,11,3.45,9,0
561,protect_s,symmetric,21,116,345,2.9741,30,87,2.9,62,7,7,0,12,2,14,0,0,0,0,0,0,0,0,2,0,19,2,2,2,2,2,20,11,3.45,9,0
562,unified,off,21,220,181,0.8227,56,46,0.8214,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,2,3,2,2,20,8,3.6,18,7
562,protect_l,left,21,168,181,1.0774,43,46,1.0698,42,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,2,3,2,2,20,8,3.6,11,0
562,protect_s,symmetric,21,128,181,1.4141,33,46,1.3939,53,17,17,0,3,1,4,0,0,0,0,0,0,0,0,1,0,20,1,2,3,2,2,20,8,3.6,11,0
563,unified,off,21,232,205,0.8836,59,52,0.8814,0,20,20,0,0,1,1,0,0,0,4,0,0,0,0,1,0,20,1,1,4,2,2,20,8,3.3,13,6
563,protect_l,left,21,164,205,1.25,42,52,1.2381,46,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,1,4,2,2,20,8,3.3,8,0
563,protect_s,symmetric,21,100,205,2.05,26,52,2.0,52,9,9,0,11,1,12,0,0,0,0,0,0,0,0,1,0,20,1,1,4,2,2,20,8,3.3,8,0
564,unified,off,21,276,277,1.0036,70,70,1.0,0,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,1,4,2,2,2,20,6,3.3,15,3
564,protect_l,left,21,252,277,1.0992,64,70,1.0938,53,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,1,4,2,2,2,20,6,3.3,12,0
564,protect_s,symmetric,21,240,277,1.1542,61,70,1.1475,68,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,1,4,2,2,2,20,6,3.3,12,0
565,unified,off,21,176,137,0.7784,45,35,0.7778,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,1,5,2,2,2,20,7,4.5,15,5
565,protect_l,left,21,92,137,1.4891,24,35,1.4583,11,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,1,5,2,2,2,20,7,4.5,7,0
565,protect_s,symmetric,21,60,137,2.2833,16,35,2.1875,21,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,1,5,2,2,2,20,7,4.5,7,0
566,unified,off,21,124,117,0.9435,32,30,0.9375,0,4,4,0,17,0,0,0,0,17,34,0,0,0,0,0,0,21,1,1,5,2,2,20,6,3.3,13,2
566,protect_l,left,21,120,117,0.975,31,30,0.9677,32,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,5,2,2,20,6,3.3,11,0
566,protect_s,symmetric,21,100,117,1.17,26,30,1.1538,40,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,1,5,2,2,20,6,3.3,11,0
567,unified,off,21,180,173,0.9611,46,44,0.9565,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,5,3.45,16,4
567,protect_l,left,21,168,173,1.0298,43,44,1.0233,40,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,5,3.45,12,0
567,protect_s,symmetric,21,136,173,1.2721,35,44,1.2571,56,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,5,3.45,12,0
568,unified,off,21,140,173,1.2357,36,44,1.2222,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,4,1,2,2,20,15,3.35,9,5
568,protect_l,left,21,96,173,1.8021,25,44,1.76,27,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,4,1,2,2,20,15,3.35,3,0
568,protect_s,symmetric,21,56,173,3.0893,15,44,2.9333,41,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,3,4,1,2,2,20,15,3.35,3,0
569,unified,off,21,80,125,1.5625,21,32,1.5238,0,21,21,0,0,0,0,0,0,0,8,0,0,0,0,0,0,21,1,2,4,2,2,20,6,3.45,7,2
569,protect_l,left,21,124,125,1.0081,32,32,1.0,29,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,6,3.45,9,0
569,protect_s,symmetric,21,92,125,1.3587,24,32,1.3333,38,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,6,3.45,9,0
570,unified,off,20,144,105,0.7292,37,27,0.7297,0,20,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20,1,3,2,2,2,20,7,4.35,16,4
570,protect_l,left,20,124,105,0.8468,32,27,0.8438,48,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,7,4.35,12,0
570,protect_s,symmetric,20,96,105,1.0938,25,27,1.08,56,13,13,0,7,0,7,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,7,4.35,12,0
571,unified,off,21,48,37,0.7708,13,10,0.7692,0,3,3,0,18,0,0,18,0,0,54,0,0,0,0,0,0,21,2,1,4,2,2,20,13,3.95,3,1
571,protect_l,left,21,52,37,0.7115,14,10,0.7143,18,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,13,3.95,4,0
571,protect_s,symmetric,21,28,37,1.3214,8,10,1.25,24,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,13,3.95,4,0
572,unified,off,21,124,153,1.2339,32,39,1.2188,0,18,18,0,1,2,3,0,0,0,1,0,0,0,0,2,0,19,1,2,1,2,2,20,8,3.45,15,5
572,protect_l,left,21,132,153,1.1591,34,39,1.1471,46,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,2,1,2,2,20,8,3.45,10,0
572,protect_s,symmetric,21,100,153,1.53,26,39,1.5,52,12,12,0,7,2,9,0,0,0,0,0,0,0,0,2,0,19,1,2,1,2,2,20,8,3.45,10,0
573,unified,off,21,168,129,0.7679,43,33,0.7674,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,15,3.5,13,8
573,protect_l,left,21,76,129,1.6974,20,33,1.65,29,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,15,3.5,5,0
573,protect_s,symmetric,21,36,129,3.5833,10,33,3.3,33,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,15,3.5,5,0
574,unified,off,21,224,197,0.8795,57,50,0.8772,0,6,6,0,15,0,0,0,0,15,30,0,0,0,0,0,0,21,2,4,1,2,2,20,13,3.55,13,7
574,protect_l,left,21,112,197,1.7589,29,50,1.7241,22,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,13,3.55,3,0
574,protect_s,symmetric,21,20,197,9.85,6,50,8.3333,28,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,13,3.55,3,0
575,unified,off,21,132,149,1.1288,34,38,1.1176,0,2,2,0,19,0,0,0,0,19,46,0,0,0,0,0,0,21,2,1,2,2,2,20,12,3.85,13,7
575,protect_l,left,21,36,149,4.1389,10,38,3.8,7,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,12,3.85,0,0
575,protect_s,symmetric,21,16,149,9.3125,5,38,7.6,17,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,12,3.85,0,0
576,unified,off,21,196,161,0.8214,50,41,0.82,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,5,4.05,16,4
576,protect_l,left,21,176,161,0.9148,45,41,0.9111,42,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,5,4.05,14,0
576,protect_s,symmetric,21,140,161,1.15,36,41,1.1389,50,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,5,4.05,14,0
577,unified,off,21,144,189,1.3125,37,48,1.2973,0,20,20,0,0,1,1,0,0,0,1,0,0,0,0,1,0,20,2,1,2,2,2,20,9,3.35,14,6
577,protect_l,left,21,92,189,2.0543,24,48,2.0,26,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,1,2,2,2,20,9,3.35,8,0
577,protect_s,symmetric,21,80,189,2.3625,21,48,2.2857,61,16,16,0,4,1,5,0,0,0,0,0,0,0,0,1,0,20,2,1,2,2,2,20,9,3.35,8,0
578,unified,off,21,296,253,0.8547,75,64,0.8533,0,3,3,0,17,1,1,0,0,17,34,0,0,0,0,1,0,20,3,3,3,2,2,20,13,3.5,14,9
578,protect_l,left,21,176,253,1.4375,45,64,1.4222,42,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,3,3,3,2,2,20,13,3.5,6,0
578,protect_s,symmetric,21,88,253,2.875,23,64,2.7826,54,11,11,0,9,1,10,0,0,0,0,0,0,0,0,1,0,20,3,3,3,2,2,20,13,3.5,6,0
579,unified,off,21,168,149,0.8869,43,38,0.8837,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,7,3.95,14,3
579,protect_l,left,21,140,149,1.0643,36,38,1.0556,44,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,7,3.95,11,0
579,protect_s,symmetric,21,112,149,1.3304,29,38,1.3103,53,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,7,3.95,11,0
580,unified,off,21,64,65,1.0156,17,17,1.0,0,21,21,0,0,0,0,0,0,0,13,0,0,0,0,0,0,21,1,1,2,2,2,20,6,3.65,8,1
580,protect_l,left,21,76,65,0.8553,20,17,0.85,28,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,6,3.65,9,0
580,protect_s,symmetric,21,68,65,0.9559,18,17,0.9444,42,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,6,3.65,9,0
581,unified,off,20,160,117,0.7312,41,30,0.7317,0,19,19,0,0,1,1,0,0,0,1,0,0,0,0,1,0,19,2,1,5,2,2,20,12,3.7,13,7
581,protect_l,left,20,116,117,1.0086,30,30,1.0,37,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,2,1,5,2,2,20,12,3.7,6,0
581,protect_s,symmetric,20,60,117,1.95,16,30,1.875,44,5,5,0,14,1,15,0,0,0,0,0,0,0,0,1,0,19,2,1,5,2,2,20,12,3.7,6,0
582,unified,off,21,108,85,0.787,28,22,0.7857,0,6,6,0,15,0,0,0,0,15,36,0,0,0,0,0,0,21,1,2,4,2,2,20,8,3.6,13,4
582,protect_l,left,21,92,85,0.9239,24,22,0.9167,38,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,8,3.6,11,0
582,protect_s,symmetric,21,80,85,1.0625,21,22,1.0476,44,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,8,3.6,11,0
583,unified,off,20,180,117,0.65,46,30,0.6522,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,3,2,2,20,10,4.2,9,5
583,protect_l,left,20,100,117,1.17,26,30,1.1538,8,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,20,2,1,3,2,2,20,10,4.2,2,0
583,protect_s,symmetric,20,28,117,4.1786,8,30,3.75,17,5,5,0,15,0,15,0,0,0,0,0,0,0,0,0,0,20,2,1,3,2,2,20,10,4.2,2,0
584,unified,off,21,152,113,0.7434,39,29,0.7436,0,15,15,0,6,0,0,0,0,6,13,0,0,0,0,0,0,21,1,2,4,2,2,20,8,3.45,12,4
584,protect_l,left,21,100,113,1.13,26,29,1.1154,34,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,8,3.45,7,0
584,protect_s,symmetric,21,64,113,1.7656,17,29,1.7059,42,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,8,3.45,7,0
585,unified,off,21,104,81,0.7788,27,21,0.7778,0,14,14,0,0,7,7,0,0,0,8,0,0,0,0,7,0,14,2,5,1,2,2,20,11,4.65,8,5
585,protect_l,left,21,104,81,0.7788,27,21,0.7778,30,14,14,0,0,7,7,0,0,0,0,0,0,0,0,7,0,14,2,5,1,2,2,20,11,4.65,6,0
585,protect_s,symmetric,21,80,81,1.0125,21,21,1.0,35,7,7,0,7,7,14,0,0,0,0,0,0,0,0,7,0,14,2,5,1,2,2,20,11,4.65,6,0
586,unified,off,21,108,105,0.9722,28,27,0.9643,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,10,4.4,13,5
586,protect_l,left,21,92,105,1.1413,24,27,1.125,51,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,10,4.4,8,0
586,protect_s,symmetric,21,92,105,1.1413,24,27,1.125,61,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,10,4.4,8,0
587,unified,off,20,20,13,0.65,6,4,0.6667,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,10,3.45,2,0
587,protect_l,left,20,20,13,0.65,6,4,0.6667,7,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,10,3.45,2,0
587,protect_s,symmetric,20,20,13,0.65,6,4,0.6667,12,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,10,3.45,2,0
588,unified,off,21,108,97,0.8981,28,25,0.8929,0,14,14,0,7,0,0,0,0,7,14,0,0,0,0,0,0,21,4,2,1,2,2,20,15,3.95,11,8
588,protect_l,left,21,52,97,1.8654,14,25,1.7857,17,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,4,2,1,2,2,20,15,3.95,1,0
588,protect_s,symmetric,21,12,97,8.0833,4,25,6.25,22,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,4,2,1,2,2,20,15,3.95,1,0
589,unified,off,21,156,113,0.7244,40,29,0.725,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,11,3.55,13,5
589,protect_l,left,21,116,113,0.9741,30,29,0.9667,39,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,11,3.55,8,0
589,protect_s,symmetric,21,68,113,1.6618,18,29,1.6111,45,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,11,3.55,8,0
590,unified,off,21,140,141,1.0071,36,36,1.0,0,1,1,0,20,0,0,0,0,20,39,0,0,0,0,0,0,21,2,4,3,2,2,20,11,3.6,13,6
590,protect_l,left,21,116,141,1.2155,30,36,1.2,63,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,2,4,3,2,2,20,11,3.6,8,0
590,protect_s,symmetric,21,84,141,1.6786,22,36,1.6364,70,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,4,3,2,2,20,11,3.6,8,0
591,unified,off,20,64,33,0.5156,17,9,0.5294,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,5,3,2,2,20,8,4.15,6,2
591,protect_l,left,20,56,33,0.5893,15,9,0.6,9,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,5,3,2,2,20,8,4.15,4,0
591,protect_s,symmetric,20,28,33,1.1786,8,9,1.125,16,9,9,0,11,0,11,0,0,0,0,0,0,0,0,0,0,20,1,5,3,2,2,20,8,4.15,4,0
592,unified,off,21,168,169,1.006,43,43,1.0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,4.0,13,5
592,protect_l,left,21,140,169,1.2071,36,43,1.1944,55,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,4.0,8,0
592,protect_s,symmetric,21,88,169,1.9205,23,43,1.8696,67,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,4.0,8,0
593,unified,off,21,236,285,1.2076,60,72,1.2,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,4,1,1,2,2,20,16,3.4,10,8
593,protect_l,left,21,168,285,1.6964,43,72,1.6744,41,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,1,1,2,2,20,16,3.4,2,0
593,protect_s,symmetric,21,52,285,5.4808,14,72,5.1429,58,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,4,1,1,2,2,20,16,3.4,2,0
594,unified,off,21,100,89,0.89,26,23,0.8846,0,7,7,0,14,0,0,0,0,14,29,0,0,0,0,0,0,21,3,4,1,2,2,20,13,3.35,9,6
594,protect_l,left,21,60,89,1.4833,16,23,1.4375,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,4,1,2,2,20,13,3.35,3,0
594,protect_s,symmetric,21,36,89,2.4722,10,23,2.3,42,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,3,4,1,2,2,20,13,3.35,3,0
595,unified,off,21,160,161,1.0063,41,41,1.0,0,9,9,0,4,8,12,0,0,0,10,0,0,0,0,8,0,13,2,1,2,2,2,20,13,4.3,10,6
595,protect_l,left,21,108,161,1.4907,28,41,1.4643,23,10,10,0,3,8,11,0,0,0,0,0,0,0,0,8,0,13,2,1,2,2,2,20,13,4.3,5,0
595,protect_s,symmetric,21,32,161,5.0312,9,41,4.5556,29,3,3,0,10,8,18,0,0,0,0,0,0,0,0,8,0,13,2,1,2,2,2,20,13,4.3,5,0
596,unified,off,21,216,161,0.7454,55,41,0.7455,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,5,3,2,2,20,6,3.7,14,5
596,protect_l,left,21,120,161,1.3417,31,41,1.3226,17,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,5,3,2,2,20,6,3.7,9,0
596,protect_s,symmetric,21,76,161,2.1184,20,41,2.05,28,15,15,0,4,2,6,0,0,0,0,0,0,0,0,2,0,19,1,5,3,2,2,20,6,3.7,9,0
597,unified,off,21,124,93,0.75,32,24,0.75,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,2,5,2,2,20,9,4.05,13,6
597,protect_l,left,21,88,93,1.0568,23,24,1.0435,15,16,16,0,3,2,5,0,0,0,0,0,0,0,0,2,0,19,1,2,5,2,2,20,9,4.05,7,0
597,protect_s,symmetric,21,56,93,1.6607,15,24,1.6,24,9,9,0,10,2,12,0,0,0,0,0,0,0,0,2,0,19,1,2,5,2,2,20,9,4.05,7,0
598,unified,off,21,96,61,0.6354,25,16,0.64,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,2,1,2,2,20,16,3.5,7,6
598,protect_l,left,21,52,61,1.1731,14,16,1.1429,30,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,2,1,2,2,20,16,3.5,2,0
