problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
598,protect_s,symmetric,21,36,61,1.6944,10,16,1.6,39,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,4,2,1,2,2,20,16,3.5,2,0
599,unified,off,20,100,69,0.69,26,18,0.6923,0,11,11,0,9,0,0,0,0,9,23,0,0,0,0,0,0,20,1,2,3,2,2,20,7,3.95,13,3
599,protect_l,left,20,76,69,0.9079,20,18,0.9,31,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,3,2,2,20,7,3.95,10,0
599,protect_s,symmetric,20,60,69,1.15,16,18,1.125,40,11,11,0,9,0,9,0,0,0,0,0,0,0,0,0,0,20,1,2,3,2,2,20,7,3.95,10,0
600,unified,off,21,144,109,0.7569,37,28,0.7568,0,21,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.75,14,6
600,protect_l,left,21,100,109,1.09,26,28,1.0769,26,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.75,8,0
600,protect_s,symmetric,21,64,109,1.7031,17,28,1.6471,47,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.75,8,0
601,unified,off,21,96,89,0.9271,25,23,0.92,0,5,5,0,11,5,5,0,0,11,22,0,0,0,0,5,0,16,1,3,1,2,2,20,8,4.35,11,5
601,protect_l,left,21,84,89,1.0595,22,23,1.0455,15,10,10,0,6,5,11,0,0,0,0,0,0,0,0,5,0,16,1,3,1,2,2,20,8,4.35,8,0
601,protect_s,symmetric,21,72,89,1.2361,19,23,1.2105,23,9,9,0,7,5,12,0,0,0,0,0,0,0,0,5,0,16,1,3,1,2,2,20,8,4.35,8,0
602,unified,off,21,224,165,0.7366,57,42,0.7368,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,3,2,2,20,14,3.45,14,9
602,protect_l,left,21,124,165,1.3306,32,42,1.3125,53,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,3,2,2,20,14,3.45,6,0
602,protect_s,symmetric,21,76,165,2.1711,20,42,2.1,76,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,3,2,3,2,2,20,14,3.45,6,0
603,unified,off,21,80,69,0.8625,21,18,0.8571,0,21,21,0,0,0,0,0,0,0,7,0,0,0,0,0,0,21,2,3,1,2,2,20,11,3.6,9,3
603,protect_l,left,21,64,69,1.0781,17,18,1.0588,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,11,3.6,6,0
603,protect_s,symmetric,21,52,69,1.3269,14,18,1.2857,31,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,11,3.6,6,0
604,unified,off,21,156,121,0.7756,40,31,0.775,0,20,20,0,0,1,1,0,0,0,10,0,0,0,0,1,0,20,1,3,2,2,2,20,9,3.9,13,5
604,protect_l,left,21,96,121,1.2604,25,31,1.24,33,18,18,0,2,1,3,0,0,0,0,0,0,0,0,1,0,20,1,3,2,2,2,20,9,3.9,9,0
604,protect_s,symmetric,21,60,121,2.0167,16,31,1.9375,39,8,8,0,12,1,13,0,0,0,0,0,0,0,0,1,0,20,1,3,2,2,2,20,9,3.9,9,0
605,unified,off,20,156,133,0.8526,40,34,0.85,0,20,20,0,0,0,0,0,0,0,6,0,0,0,0,0,0,20,3,1,1,2,2,20,17,3.9,13,10
605,protect_l,left,20,72,133,1.8472,19,34,1.7895,23,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,1,2,2,20,17,3.9,2,0
605,protect_s,symmetric,20,20,133,6.65,6,34,5.6667,31,5,5,0,15,0,15,0,0,0,0,0,0,0,0,0,0,20,3,1,1,2,2,20,17,3.9,2,0
606,unified,off,21,200,253,1.265,51,64,1.2549,0,10,10,0,11,0,0,0,0,11,22,0,0,0,0,0,0,21,3,1,2,2,2,20,11,2.95,13,6
606,protect_l,left,21,124,253,2.0403,32,64,2.0,62,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,2,2,2,20,11,2.95,8,0
606,protect_s,symmetric,21,96,253,2.6354,25,64,2.56,96,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,3,1,2,2,2,20,11,2.95,8,0
607,unified,off,21,284,365,1.2852,72,92,1.2778,0,2,2,0,17,2,2,0,0,17,40,0,0,0,0,2,0,19,3,1,2,2,2,20,13,3.55,15,10
607,protect_l,left,21,168,365,2.1726,43,92,2.1395,23,18,18,0,1,2,3,0,0,0,0,0,0,0,0,2,0,19,3,1,2,2,2,20,13,3.55,5,0
607,protect_s,symmetric,21,48,365,7.6042,13,92,7.0769,34,7,7,0,12,2,14,0,0,0,0,0,0,0,0,2,0,19,3,1,2,2,2,20,13,3.55,5,0
608,unified,off,21,196,245,1.25,50,62,1.24,0,21,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,21,2,1,2,2,2,20,12,3.75,13,5
608,protect_l,left,21,176,245,1.392,45,62,1.3778,57,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,12,3.75,6,0
608,protect_s,symmetric,21,80,245,3.0625,21,62,2.9524,77,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,12,3.75,6,0
609,unified,off,20,92,101,1.0978,24,26,1.0833,0,3,3,0,17,0,0,17,0,0,49,0,0,0,0,0,0,20,2,4,1,2,2,20,13,4.1,10,7
609,protect_l,left,20,64,101,1.5781,17,26,1.5294,18,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,4,1,2,2,20,13,4.1,3,0
609,protect_s,symmetric,20,24,101,4.2083,7,26,3.7143,23,5,5,0,15,0,15,0,0,0,0,0,0,0,0,0,0,20,2,4,1,2,2,20,13,4.1,3,0
610,unified,off,21,132,57,0.4318,34,15,0.4412,0,1,1,0,16,4,4,0,0,16,41,0,0,0,0,4,0,17,1,1,4,2,2,20,10,4.3,12,6
610,protect_l,left,21,52,57,1.0962,14,15,1.0714,18,17,17,0,0,4,4,0,0,0,0,0,0,0,0,4,0,17,1,1,4,2,2,20,10,4.3,3,0
610,protect_s,symmetric,21,24,57,2.375,7,15,2.1429,24,9,9,0,8,4,12,0,0,0,0,0,0,0,0,4,0,17,1,1,4,2,2,20,10,4.3,3,0
611,unified,off,21,140,113,0.8071,36,29,0.8056,0,21,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,21,3,2,2,2,2,20,11,3.3,11,6
611,protect_l,left,21,104,113,1.0865,27,29,1.0741,47,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,11,3.3,6,0
611,protect_s,symmetric,21,72,113,1.5694,19,29,1.5263,82,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,11,3.3,6,0
612,unified,off,21,244,185,0.7582,62,47,0.7581,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,4,3.8,15,4
612,protect_l,left,21,252,185,0.7341,64,47,0.7344,37,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,4,3.8,11,0
612,protect_s,symmetric,21,192,185,0.9635,49,47,0.9592,46,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,4,3.8,11,0
613,unified,off,21,156,149,0.9551,40,38,0.95,0,20,20,0,0,1,1,0,0,0,9,0,0,0,0,1,0,20,2,3,1,2,2,20,10,3.7,13,8
613,protect_l,left,21,144,149,1.0347,37,38,1.027,53,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,3,1,2,2,20,10,3.7,8,0
613,protect_s,symmetric,21,88,149,1.6932,23,38,1.6522,70,7,7,0,13,1,14,0,0,0,0,0,0,0,0,1,0,20,2,3,1,2,2,20,10,3.7,8,0
614,unified,off,21,84,69,0.8214,22,18,0.8182,0,3,3,0,18,0,0,0,0,18,37,0,0,0,0,0,0,21,1,2,2,2,2,20,6,4.05,12,4
614,protect_l,left,21,60,69,1.15,16,18,1.125,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,6,4.05,8,0
614,protect_s,symmetric,21,60,69,1.15,16,18,1.125,30,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,6,4.05,8,0
615,unified,off,20,148,141,0.9527,38,36,0.9474,0,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,2,1,2,2,2,20,9,3.6,12,7
615,protect_l,left,20,148,141,0.9527,38,36,0.9474,49,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,2,1,2,2,2,20,9,3.6,10,0
615,protect_s,symmetric,20,92,141,1.5326,24,36,1.5,65,13,13,0,6,1,7,0,0,0,0,0,0,0,0,1,0,19,2,1,2,2,2,20,9,3.6,10,0
616,unified,off,21,68,89,1.3088,18,23,1.2778,0,4,4,0,17,0,0,0,0,17,36,0,0,0,0,0,0,21,1,2,2,2,2,20,9,3.45,10,3
616,protect_l,left,21,168,89,0.5298,43,23,0.5349,49,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,9,3.45,10,0
616,protect_s,symmetric,21,160,89,0.5563,41,23,0.561,56,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,9,3.45,10,0
617,unified,off,21,92,129,1.4022,24,33,1.375,0,21,21,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.7,9,2
617,protect_l,left,21,80,129,1.6125,21,33,1.5714,38,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.7,7,0
617,protect_s,symmetric,21,72,129,1.7917,19,33,1.7368,60,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.7,7,0
618,unified,off,20,144,97,0.6736,37,25,0.6757,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,1,2,2,20,7,3.75,12,3
618,protect_l,left,20,128,97,0.7578,33,25,0.7576,25,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,1,2,2,20,7,3.75,11,0
618,protect_s,symmetric,20,88,97,1.1023,23,25,1.087,31,13,13,0,7,0,7,0,0,0,0,0,0,0,0,0,0,20,1,3,1,2,2,20,7,3.75,11,0
619,unified,off,20,196,165,0.8418,50,42,0.84,0,3,3,0,16,1,1,0,0,16,31,0,0,0,0,1,0,19,1,5,1,2,2,20,5,3.6,15,5
619,protect_l,left,20,200,165,0.825,51,42,0.8235,57,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,1,5,1,2,2,20,5,3.6,11,0
619,protect_s,symmetric,20,160,165,1.0312,41,42,1.0244,60,5,5,0,14,1,15,0,0,0,0,0,0,0,0,1,0,19,1,5,1,2,2,20,5,3.6,11,0
620,unified,off,21,100,117,1.17,26,30,1.1538,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,11,3.8,5,1
620,protect_l,left,21,92,117,1.2717,24,30,1.25,12,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,11,3.8,4,0
620,protect_s,symmetric,21,40,117,2.925,11,30,2.7273,18,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,11,3.8,4,0
621,unified,off,21,60,77,1.2833,16,20,1.25,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,9,3.9,9,2
621,protect_l,left,21,52,77,1.4808,14,20,1.4286,28,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,9,3.9,7,0
621,protect_s,symmetric,21,52,77,1.4808,14,20,1.4286,35,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,9,3.9,7,0
622,unified,off,21,64,49,0.7656,17,13,0.7647,0,21,21,0,0,0,0,0,0,0,17,0,0,0,0,0,0,21,2,2,3,2,2,20,12,4.0,7,4
622,protect_l,left,21,32,49,1.5312,9,13,1.4444,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,12,4.0,3,0
622,protect_s,symmetric,21,32,49,1.5312,9,13,1.4444,42,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,12,4.0,3,0
623,unified,off,20,44,41,0.9318,12,11,0.9167,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,2,2,2,20,10,3.95,5,0
623,protect_l,left,20,44,41,0.9318,12,11,0.9167,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,2,2,2,20,10,3.95,5,0
623,protect_s,symmetric,20,44,41,0.9318,12,11,0.9167,24,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,2,2,2,20,10,3.95,5,0
624,unified,off,21,136,89,0.6544,35,23,0.6571,0,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,1,2,4,2,2,20,10,3.95,16,9
624,protect_l,left,21,68,89,1.3088,18,23,1.2778,33,17,17,0,1,3,4,0,0,0,0,0,0,0,0,3,0,18,1,2,4,2,2,20,10,3.95,7,0
624,protect_s,symmetric,21,52,89,1.7115,14,23,1.6429,40,7,7,0,11,3,14,0,0,0,0,0,0,0,0,3,0,18,1,2,4,2,2,20,10,3.95,7,0
625,unified,off,21,132,93,0.7045,34,24,0.7059,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,9,3.6,15,7
625,protect_l,left,21,76,93,1.2237,20,24,1.2,32,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,9,3.6,8,0
625,protect_s,symmetric,21,60,93,1.55,16,24,1.5,38,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,9,3.6,8,0
626,unified,off,21,120,121,1.0083,31,31,1.0,0,7,7,0,14,0,0,0,0,14,32,0,0,0,0,0,0,21,1,4,1,2,2,20,7,3.6,12,5
626,protect_l,left,21,96,121,1.2604,25,31,1.24,31,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,7,3.6,9,0
626,protect_s,symmetric,21,64,121,1.8906,17,31,1.8235,38,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,7,3.6,9,0
627,unified,off,21,76,41,0.5395,20,11,0.55,0,1,1,0,19,1,1,0,0,19,37,0,0,0,0,1,0,20,3,1,4,2,2,20,12,3.45,10,5
627,protect_l,left,21,36,41,1.1389,10,11,1.1,16,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,3,1,4,2,2,20,12,3.45,2,0
627,protect_s,symmetric,21,16,41,2.5625,5,11,2.2,24,7,7,0,13,1,14,0,0,0,0,0,0,0,0,1,0,20,3,1,4,2,2,20,12,3.45,2,0
628,unified,off,21,92,65,0.7065,24,17,0.7083,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,7,4.0,11,3
628,protect_l,left,21,72,65,0.9028,19,17,0.8947,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,7,4.0,8,0
628,protect_s,symmetric,21,64,65,1.0156,17,17,1.0,35,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,7,4.0,8,0
629,unified,off,21,240,221,0.9208,61,56,0.918,0,12,12,0,7,2,2,0,0,7,14,0,0,0,0,2,0,19,2,2,3,2,2,20,10,3.75,13,5
629,protect_l,left,21,160,221,1.3813,41,56,1.3659,28,17,17,0,2,2,4,0,0,0,0,0,0,0,0,2,0,19,2,2,3,2,2,20,10,3.75,8,0
629,protect_s,symmetric,21,64,221,3.4531,17,56,3.2941,36,7,7,0,12,2,14,0,0,0,0,0,0,0,0,2,0,19,2,2,3,2,2,20,10,3.75,8,0
630,unified,off,21,72,85,1.1806,19,22,1.1579,0,3,3,0,18,0,0,0,0,18,35,0,0,0,0,0,0,21,2,4,1,2,2,20,7,4.15,7,2
630,protect_l,left,21,104,85,0.8173,27,22,0.8148,30,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,7,4.15,10,0
630,protect_s,symmetric,21,80,85,1.0625,21,22,1.0476,38,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,7,4.15,10,0
631,unified,off,21,80,69,0.8625,21,18,0.8571,0,4,4,0,11,6,17,0,0,0,14,0,0,0,0,6,0,15,1,2,4,2,2,20,9,3.5,11,3
631,protect_l,left,21,60,69,1.15,16,18,1.125,22,15,15,0,0,6,6,0,0,0,0,0,0,0,0,6,0,15,1,2,4,2,2,20,9,3.5,7,0
631,protect_s,symmetric,21,60,69,1.15,16,18,1.125,30,12,12,0,3,6,9,0,0,0,0,0,0,0,0,6,0,15,1,2,4,2,2,20,9,3.5,7,0
632,unified,off,20,132,73,0.553,34,19,0.5588,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,2,2,2,20,12,4.1,10,6
632,protect_l,left,20,116,73,0.6293,30,19,0.6333,35,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,2,2,2,20,12,4.1,6,0
632,protect_s,symmetric,20,60,73,1.2167,16,19,1.1875,42,5,5,0,15,0,15,0,0,0,0,0,0,0,0,0,0,20,3,1,2,2,2,20,12,4.1,6,0
633,unified,off,21,208,173,0.8317,53,44,0.8302,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,8,3.8,17,7
633,protect_l,left,21,100,173,1.73,26,44,1.6923,48,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,8,3.8,8,0
633,protect_s,symmetric,21,56,173,3.0893,15,44,2.9333,56,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,8,3.8,8,0
634,unified,off,21,88,101,1.1477,23,26,1.1304,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.95,11,3
634,protect_l,left,21,80,101,1.2625,21,26,1.2381,16,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.95,9,0
634,protect_s,symmetric,21,76,101,1.3289,20,26,1.3,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.95,9,0
635,unified,off,21,120,109,0.9083,31,28,0.9032,0,1,1,0,20,0,0,0,0,20,39,0,0,0,0,0,0,21,6,1,2,2,2,20,15,3.3,11,6
635,protect_l,left,21,100,109,1.09,26,28,1.0769,37,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,1,2,2,2,20,15,3.3,5,0
635,protect_s,symmetric,21,36,109,3.0278,10,28,2.8,42,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,6,1,2,2,2,20,15,3.3,5,0
636,unified,off,21,212,149,0.7028,54,38,0.7037,0,2,2,0,19,0,0,0,0,19,38,0,0,0,0,0,0,21,2,2,3,2,2,20,10,3.8,15,8
636,protect_l,left,21,128,149,1.1641,33,38,1.1515,53,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,10,3.8,7,0
636,protect_s,symmetric,21,80,149,1.8625,21,38,1.8095,67,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,10,3.8,7,0
637,unified,off,21,224,197,0.8795,57,50,0.8772,0,20,20,0,0,1,1,0,0,0,11,0,0,0,0,1,0,20,2,1,4,2,2,20,9,3.45,14,5
637,protect_l,left,21,180,197,1.0944,46,50,1.087,60,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,1,4,2,2,20,9,3.45,9,0
637,protect_s,symmetric,21,120,197,1.6417,31,50,1.6129,78,13,13,0,7,1,8,0,0,0,0,0,0,0,0,1,0,20,2,1,4,2,2,20,9,3.45,9,0
638,unified,off,21,112,73,0.6518,29,19,0.6552,0,1,1,0,20,0,0,0,0,20,42,0,0,0,0,0,0,21,2,4,1,2,2,20,14,3.9,8,8
638,protect_l,left,21,80,73,0.9125,21,19,0.9048,15,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,14,3.9,1,0
638,protect_s,symmetric,21,12,73,6.0833,4,19,4.75,19,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,14,3.9,1,0
639,unified,off,21,28,13,0.4643,8,4,0.5,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,1,1,2,2,2,20,6,3.7,2,1
639,protect_l,left,21,20,13,0.65,6,4,0.6667,6,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,6,3.7,1,0
639,protect_s,symmetric,21,20,13,0.65,6,4,0.6667,12,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,6,3.7,1,0
640,unified,off,21,112,133,1.1875,29,34,1.1724,0,21,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,2,1,2,2,2,20,14,4.05,8,6
640,protect_l,left,21,92,133,1.4457,24,34,1.4167,13,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,14,4.05,4,0
640,protect_s,symmetric,21,32,133,4.1562,9,34,3.7778,19,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,14,4.05,4,0
641,unified,off,21,60,85,1.4167,16,22,1.375,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.35,5,2
641,protect_l,left,21,60,85,1.4167,16,22,1.375,12,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.35,5,0
641,protect_s,symmetric,21,36,85,2.3611,10,22,2.2,27,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.35,5,0
642,unified,off,21,196,249,1.2704,50,63,1.26,0,20,20,0,0,1,1,0,0,0,1,0,0,0,0,1,0,20,1,4,2,2,2,20,8,3.7,12,4
642,protect_l,left,21,184,249,1.3533,47,63,1.3404,39,19,19,0,1,1,2,0,0,0,0,0,0,0,0,1,0,20,1,4,2,2,2,20,8,3.7,9,0
642,protect_s,symmetric,21,152,249,1.6382,39,63,1.6154,44,10,10,0,10,1,11,0,0,0,0,0,0,0,0,1,0,20,1,4,2,2,2,20,8,3.7,9,0
643,unified,off,21,176,145,0.8239,45,37,0.8222,0,20,20,0,0,1,1,0,0,0,2,0,0,0,0,1,0,20,2,3,2,2,2,20,12,3.35,13,7
643,protect_l,left,21,120,145,1.2083,31,37,1.1935,45,18,18,0,2,1,3,0,0,0,0,0,0,0,0,1,0,20,2,3,2,2,2,20,12,3.35,6,0
643,protect_s,symmetric,21,60,145,2.4167,16,37,2.3125,56,8,8,0,12,1,13,0,0,0,0,0,0,0,0,1,0,20,2,3,2,2,2,20,12,3.35,6,0
644,unified,off,21,100,125,1.25,26,32,1.2308,0,6,6,0,15,0,0,0,0,15,33,0,0,0,0,0,0,21,2,2,1,2,2,20,13,3.75,11,7
644,protect_l,left,21,56,125,2.2321,15,32,2.1333,12,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,13,3.75,2,0
644,protect_s,symmetric,21,16,125,7.8125,5,32,6.4,18,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,13,3.75,2,0
645,unified,off,21,36,45,1.25,10,12,1.2,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,11,3.75,5,1
645,protect_l,left,21,72,45,0.625,19,12,0.6316,45,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,11,3.75,7,0
645,protect_s,symmetric,21,72,45,0.625,19,12,0.6316,56,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,11,3.75,7,0
646,unified,off,21,88,69,0.7841,23,18,0.7826,0,14,14,0,2,5,0,0,0,7,15,0,0,0,0,5,0,16,1,2,3,2,2,20,5,3.85,11,3
646,protect_l,left,21,44,69,1.5682,12,18,1.5,14,14,14,0,2,5,7,0,0,0,0,0,0,0,0,5,0,16,1,2,3,2,2,20,5,3.85,5,0
646,protect_s,symmetric,21,32,69,2.1562,9,18,2.0,23,11,11,0,5,5,10,0,0,0,0,0,0,0,0,5,0,16,1,2,3,2,2,20,5,3.85,5,0
647,unified,off,20,120,109,0.9083,31,28,0.9032,0,20,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,1,1,5,2,2,20,6,3.3,13,4
647,protect_l,left,20,96,109,1.1354,25,28,1.12,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,5,2,2,20,6,3.3,9,0
647,protect_s,symmetric,20,76,109,1.4342,20,28,1.4,52,14,14,0,6,0,6,0,0,0,0,0,0,0,0,0,0,20,1,1,5,2,2,20,6,3.3,9,0
648,unified,off,21,100,69,0.69,26,18,0.6923,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,4,2,2,20,11,3.9,8,4
648,protect_l,left,21,72,69,0.9583,19,18,0.9474,27,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,4,2,2,20,11,3.9,4,0
