problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
648,protect_s,symmetric,21,40,69,1.725,11,18,1.6364,35,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,2,3,4,2,2,20,11,3.9,4,0
649,unified,off,21,148,153,1.0338,38,39,1.0263,0,9,9,0,12,0,0,0,0,12,27,0,0,0,0,0,0,21,1,2,1,2,2,20,7,3.9,12,4
649,protect_l,left,21,80,153,1.9125,21,39,1.8571,31,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,7,3.9,7,0
649,protect_s,symmetric,21,68,153,2.25,18,39,2.1667,47,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,7,3.9,7,0
650,unified,off,21,80,101,1.2625,21,26,1.2381,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,10,3.1,8,3
650,protect_l,left,21,56,101,1.8036,15,26,1.7333,52,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,10,3.1,5,0
650,protect_s,symmetric,21,56,101,1.8036,15,26,1.7333,69,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,10,3.1,5,0
651,unified,off,21,200,173,0.865,51,44,0.8627,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,1,5,2,2,20,7,3.75,16,7
651,protect_l,left,21,92,173,1.8804,24,44,1.8333,20,18,18,0,2,1,3,0,0,0,0,0,0,0,0,1,0,20,1,1,5,2,2,20,7,3.75,6,0
651,protect_s,symmetric,21,40,173,4.325,11,44,4.0,29,11,11,0,9,1,10,0,0,0,0,0,0,0,0,1,0,20,1,1,5,2,2,20,7,3.75,6,0
652,unified,off,20,136,153,1.125,35,39,1.1143,0,20,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20,2,1,4,2,2,20,12,4.2,9,4
652,protect_l,left,20,100,153,1.53,26,39,1.5,23,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,4,2,2,20,12,4.2,5,0
652,protect_s,symmetric,20,40,153,3.825,11,39,3.5455,29,9,9,0,11,0,11,0,0,0,0,0,0,0,0,0,0,20,2,1,4,2,2,20,12,4.2,5,0
653,unified,off,21,144,125,0.8681,37,32,0.8649,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,6,3.15,11,1
653,protect_l,left,21,132,125,0.947,34,32,0.9412,22,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,6,3.15,10,0
653,protect_s,symmetric,21,88,125,1.4205,23,32,1.3913,29,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,6,3.15,10,0
654,unified,off,21,108,129,1.1944,28,33,1.1786,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,10,3.9,12,6
654,protect_l,left,21,116,129,1.1121,30,33,1.1,39,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,10,3.9,7,0
654,protect_s,symmetric,21,92,129,1.4022,24,33,1.375,50,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,10,3.9,7,0
655,unified,off,21,108,93,0.8611,28,24,0.8571,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,12,4.1,10,7
655,protect_l,left,21,68,93,1.3676,18,24,1.3333,16,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,12,4.1,4,0
655,protect_s,symmetric,21,32,93,2.9062,9,24,2.6667,25,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,12,4.1,4,0
656,unified,off,21,204,149,0.7304,52,38,0.7308,0,4,4,0,17,0,0,0,0,17,33,0,0,0,0,0,0,21,2,3,2,2,2,20,11,3.8,14,8
656,protect_l,left,21,92,149,1.6196,24,38,1.5833,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,11,3.8,5,0
656,protect_s,symmetric,21,36,149,4.1389,10,38,3.8,36,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,11,3.8,5,0
657,unified,off,21,104,97,0.9327,27,25,0.9259,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,13,3.5,8,4
657,protect_l,left,21,76,97,1.2763,20,25,1.25,40,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,13,3.5,5,0
657,protect_s,symmetric,21,44,97,2.2045,12,25,2.0833,47,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,13,3.5,5,0
658,unified,off,20,304,209,0.6875,77,53,0.6883,0,5,5,0,15,0,0,0,0,15,30,0,0,0,0,0,0,20,2,2,3,2,2,20,13,3.65,18,11
658,protect_l,left,20,140,209,1.4929,36,53,1.4722,23,19,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20,2,2,3,2,2,20,13,3.65,4,0
658,protect_s,symmetric,20,36,209,5.8056,10,53,5.3,28,4,4,0,16,0,16,0,0,0,0,0,0,0,0,0,0,20,2,2,3,2,2,20,13,3.65,4,0
659,unified,off,21,64,61,0.9531,17,16,0.9412,0,3,3,0,18,0,0,0,0,18,37,0,0,0,0,0,0,21,2,2,1,2,2,20,12,3.75,7,5
659,protect_l,left,21,80,61,0.7625,21,16,0.7619,40,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,12,3.75,5,0
659,protect_s,symmetric,21,56,61,1.0893,15,16,1.0667,47,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,12,3.75,5,0
660,unified,off,21,180,205,1.1389,46,52,1.1304,0,20,20,0,0,1,1,0,0,0,15,0,0,0,0,1,0,20,3,2,1,2,2,20,14,3.55,12,8
660,protect_l,left,21,88,205,2.3295,23,52,2.2609,14,15,15,0,5,1,6,0,0,0,0,0,0,0,0,1,0,20,3,2,1,2,2,20,14,3.55,1,0
660,protect_s,symmetric,21,24,205,8.5417,7,52,7.4286,26,7,7,0,13,1,14,0,0,0,0,0,0,0,0,1,0,20,3,2,1,2,2,20,14,3.55,1,0
661,unified,off,21,112,93,0.8304,29,24,0.8276,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,8,4.0,10,2
661,protect_l,left,21,88,93,1.0568,23,24,1.0435,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,8,4.0,8,0
661,protect_s,symmetric,21,72,93,1.2917,19,24,1.2632,31,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,8,4.0,8,0
662,unified,off,21,128,129,1.0078,33,33,1.0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.7,14,7
662,protect_l,left,21,116,129,1.1121,30,33,1.1,39,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.7,9,0
662,protect_s,symmetric,21,76,129,1.6974,20,33,1.65,53,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.7,9,0
663,unified,off,21,124,105,0.8468,32,27,0.8438,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,7,3.6,11,3
663,protect_l,left,21,128,105,0.8203,33,27,0.8182,27,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,7,3.6,9,0
663,protect_s,symmetric,21,120,105,0.875,31,27,0.871,39,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,7,3.6,9,0
664,unified,off,21,104,93,0.8942,27,24,0.8889,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,12,3.85,11,6
664,protect_l,left,21,56,93,1.6607,15,24,1.6,27,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,12,3.85,5,0
664,protect_s,symmetric,21,52,93,1.7885,14,24,1.7143,42,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,12,3.85,5,0
665,unified,off,20,48,57,1.1875,13,15,1.1538,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,1,2,2,20,10,4.2,5,2
665,protect_l,left,20,56,57,1.0179,15,15,1.0,21,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,1,2,2,20,10,4.2,5,0
665,protect_s,symmetric,20,48,57,1.1875,13,15,1.1538,29,13,13,0,7,0,7,0,0,0,0,0,0,0,0,0,0,20,1,1,1,2,2,20,10,4.2,5,0
666,unified,off,21,172,129,0.75,44,33,0.75,0,21,21,0,0,0,0,0,0,0,11,0,0,0,0,0,0,21,3,3,2,2,2,20,14,3.5,15,9
666,protect_l,left,21,92,129,1.4022,24,33,1.375,30,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,3,3,2,2,2,20,14,3.5,6,0
666,protect_s,symmetric,21,64,129,2.0156,17,33,1.9412,41,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,3,3,2,2,2,20,14,3.5,6,0
667,unified,off,21,316,325,1.0285,80,82,1.025,0,19,19,0,1,1,2,0,0,0,8,0,0,0,0,1,0,20,1,3,3,2,2,20,7,3.2,16,6
667,protect_l,left,21,176,325,1.8466,45,82,1.8222,25,13,13,0,7,1,8,0,0,0,0,0,0,0,0,1,0,20,1,3,3,2,2,20,7,3.2,10,0
667,protect_s,symmetric,21,100,325,3.25,26,82,3.1538,35,9,9,0,11,1,12,0,0,0,0,0,0,0,0,1,0,20,1,3,3,2,2,20,7,3.2,10,0
668,unified,off,21,148,125,0.8446,38,32,0.8421,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,1,2,2,20,12,3.35,13,6
668,protect_l,left,21,116,125,1.0776,30,32,1.0667,35,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,1,2,2,20,12,3.35,7,0
668,protect_s,symmetric,21,60,125,2.0833,16,32,2.0,42,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,3,3,1,2,2,20,12,3.35,7,0
669,unified,off,21,188,149,0.7926,48,38,0.7917,0,1,1,0,20,0,0,0,0,20,40,0,0,0,0,0,0,21,2,3,2,2,2,20,10,3.4,12,7
669,protect_l,left,21,108,149,1.3796,28,38,1.3571,43,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,10,3.4,6,0
669,protect_s,symmetric,21,60,149,2.4833,16,38,2.375,51,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,10,3.4,6,0
670,unified,off,20,108,77,0.713,28,20,0.7143,0,2,2,0,18,0,0,0,0,18,35,0,0,0,0,0,0,20,1,2,2,2,2,20,11,3.7,10,4
670,protect_l,left,20,48,77,1.6042,13,20,1.5385,20,13,13,0,7,0,7,0,0,0,0,0,0,0,0,0,0,20,1,2,2,2,2,20,11,3.7,5,0
670,protect_s,symmetric,20,40,77,1.925,11,20,1.8182,27,13,13,0,7,0,7,0,0,0,0,0,0,0,0,0,0,20,1,2,2,2,2,20,11,3.7,5,0
671,unified,off,21,164,153,0.9329,42,39,0.9286,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,1,4,4,2,2,20,7,3.65,12,2
671,protect_l,left,21,148,153,1.0338,38,39,1.0263,47,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,4,2,2,20,7,3.65,10,0
671,protect_s,symmetric,21,124,153,1.2339,32,39,1.2188,52,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,1,4,4,2,2,20,7,3.65,10,0
672,unified,off,21,124,109,0.879,32,28,0.875,0,12,12,0,9,0,0,9,0,0,30,0,0,0,0,0,0,21,1,2,2,2,2,20,6,3.7,12,4
672,protect_l,left,21,116,109,0.9397,30,28,0.9333,28,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,6,3.7,9,0
672,protect_s,symmetric,21,96,109,1.1354,25,28,1.12,46,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,6,3.7,9,0
673,unified,off,21,128,109,0.8516,33,28,0.8485,0,1,1,0,20,0,0,0,0,20,40,0,0,0,0,0,0,21,2,2,2,2,2,20,13,4.0,9,6
673,protect_l,left,21,80,109,1.3625,21,28,1.3333,25,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,13,4.0,4,0
673,protect_s,symmetric,21,36,109,3.0278,10,28,2.8,31,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,13,4.0,4,0
674,unified,off,21,88,85,0.9659,23,22,0.9565,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,6,3.75,8,3
674,protect_l,left,21,96,85,0.8854,25,22,0.88,33,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,6,3.75,8,0
674,protect_s,symmetric,21,92,85,0.9239,24,22,0.9167,56,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,6,3.75,8,0
675,unified,off,21,192,261,1.3594,49,66,1.3469,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,3,1,2,2,20,12,4.0,14,7
675,protect_l,left,21,176,261,1.483,45,66,1.4667,52,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,3,1,2,2,20,12,4.0,7,0
675,protect_s,symmetric,21,88,261,2.9659,23,66,2.8696,66,7,7,0,13,1,14,0,0,0,0,0,0,0,0,1,0,20,2,3,1,2,2,20,12,4.0,7,0
676,unified,off,21,140,129,0.9214,36,33,0.9167,0,20,20,0,0,1,1,0,0,0,3,0,0,0,0,1,0,20,1,3,3,2,2,20,5,3.7,12,4
676,protect_l,left,21,100,129,1.29,26,33,1.2692,17,17,17,0,3,1,4,0,0,0,0,0,0,0,0,1,0,20,1,3,3,2,2,20,5,3.7,8,0
676,protect_s,symmetric,21,80,129,1.6125,21,33,1.5714,24,11,11,0,9,1,10,0,0,0,0,0,0,0,0,1,0,20,1,3,3,2,2,20,5,3.7,8,0
677,unified,off,20,140,129,0.9214,36,33,0.9167,0,2,2,0,18,0,0,0,0,18,36,0,0,0,0,0,0,20,2,1,4,2,2,20,14,3.55,10,6
677,protect_l,left,20,96,129,1.3438,25,33,1.32,42,18,18,0,2,0,2,0,0,0,0,0,0,0,0,0,0,20,2,1,4,2,2,20,14,3.55,4,0
677,protect_s,symmetric,20,52,129,2.4808,14,33,2.3571,61,12,12,0,8,0,8,0,0,0,0,0,0,0,0,0,0,20,2,1,4,2,2,20,14,3.55,4,0
678,unified,off,21,128,97,0.7578,33,25,0.7576,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,8,3.95,10,4
678,protect_l,left,21,84,97,1.1548,22,25,1.1364,22,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,8,3.95,6,0
678,protect_s,symmetric,21,64,97,1.5156,17,25,1.4706,38,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,8,3.95,6,0
679,unified,off,21,160,129,0.8063,41,33,0.8049,0,4,4,0,17,0,0,0,0,17,41,0,0,0,0,0,0,21,3,3,1,2,2,20,15,3.9,15,11
679,protect_l,left,21,84,129,1.5357,22,33,1.5,30,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,3,3,1,2,2,20,15,3.9,3,0
679,protect_s,symmetric,21,20,129,6.45,6,33,5.5,35,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,3,3,1,2,2,20,15,3.9,3,0
680,unified,off,21,196,177,0.9031,50,45,0.9,0,20,20,0,0,1,1,0,0,0,5,0,0,0,0,1,0,20,1,3,3,2,2,20,8,4.05,15,7
680,protect_l,left,21,120,177,1.475,31,45,1.4516,43,17,17,0,3,1,4,0,0,0,0,0,0,0,0,1,0,20,1,3,3,2,2,20,8,4.05,9,0
680,protect_s,symmetric,21,84,177,2.1071,22,45,2.0455,50,9,9,0,11,1,12,0,0,0,0,0,0,0,0,1,0,20,1,3,3,2,2,20,8,4.05,9,0
681,unified,off,21,72,61,0.8472,19,16,0.8421,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,8,3.45,10,4
681,protect_l,left,21,68,61,0.8971,18,16,0.8889,32,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,8,3.45,7,0
681,protect_s,symmetric,21,64,61,0.9531,17,16,0.9412,39,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,8,3.45,7,0
682,unified,off,21,136,109,0.8015,35,28,0.8,0,2,2,0,19,0,0,0,0,19,48,0,0,0,0,0,0,21,3,1,4,2,2,20,14,3.7,16,11
682,protect_l,left,21,36,109,3.0278,10,28,2.8,14,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,4,2,2,20,14,3.7,3,0
682,protect_s,symmetric,21,24,109,4.5417,7,28,4.0,20,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,3,1,4,2,2,20,14,3.7,3,0
683,unified,off,21,172,125,0.7267,44,32,0.7273,0,12,12,0,9,0,0,0,0,9,17,0,0,0,0,0,0,21,1,3,3,2,2,20,10,3.95,13,6
683,protect_l,left,21,88,125,1.4205,23,32,1.3913,27,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,10,3.95,6,0
683,protect_s,symmetric,21,52,125,2.4038,14,32,2.2857,34,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,10,3.95,6,0
684,unified,off,21,216,217,1.0046,55,55,1.0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,6,3.2,14,4
684,protect_l,left,21,168,217,1.2917,43,55,1.2791,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,6,3.2,10,0
684,protect_s,symmetric,21,120,217,1.8083,31,55,1.7742,33,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,6,3.2,10,0
685,unified,off,21,216,177,0.8194,55,45,0.8182,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,2,2,3,2,2,20,10,3.7,15,5
685,protect_l,left,21,180,177,0.9833,46,45,0.9783,48,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,2,2,3,2,2,20,10,3.7,10,0
685,protect_s,symmetric,21,120,177,1.475,31,45,1.4516,68,12,12,0,7,2,9,0,0,0,0,0,0,0,0,2,0,19,2,2,3,2,2,20,10,3.7,10,0
686,unified,off,21,88,77,0.875,23,20,0.8696,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,7,4.0,13,2
686,protect_l,left,21,80,77,0.9625,21,20,0.9524,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,7,4.0,11,0
686,protect_s,symmetric,21,68,77,1.1324,18,20,1.1111,30,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,7,4.0,11,0
687,unified,off,21,264,233,0.8826,67,59,0.8806,0,1,1,0,19,1,1,0,0,19,38,0,0,0,0,1,0,20,2,3,4,2,2,20,12,3.5,16,10
687,protect_l,left,21,124,233,1.879,32,59,1.8438,67,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,3,4,2,2,20,12,3.5,6,0
687,protect_s,symmetric,21,92,233,2.5326,24,59,2.4583,78,11,11,0,9,1,10,0,0,0,0,0,0,0,0,1,0,20,2,3,4,2,2,20,12,3.5,6,0
688,unified,off,21,68,45,0.6618,18,12,0.6667,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,6,3.8,11,4
688,protect_l,left,21,52,45,0.8654,14,12,0.8571,10,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,6,3.8,7,0
688,protect_s,symmetric,21,44,45,1.0227,12,12,1.0,19,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,6,3.8,7,0
689,unified,off,21,68,21,0.3088,18,6,0.3333,0,1,1,0,20,0,0,0,0,20,41,0,0,0,0,0,0,21,4,1,2,2,2,20,16,3.6,7,6
689,protect_l,left,21,36,21,0.5833,10,6,0.6,10,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,1,2,2,2,20,16,3.6,1,0
689,protect_s,symmetric,21,12,21,1.75,4,6,1.5,14,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,4,1,2,2,2,20,16,3.6,1,0
690,unified,off,21,160,197,1.2312,41,50,1.2195,0,6,6,0,12,3,4,0,0,11,23,0,0,0,0,3,0,18,3,2,2,2,2,20,12,3.35,13,6
690,protect_l,left,21,144,197,1.3681,37,50,1.3514,28,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,3,2,2,2,2,20,12,3.35,8,0
690,protect_s,symmetric,21,88,197,2.2386,23,50,2.1739,37,8,8,0,10,3,13,0,0,0,0,0,0,0,0,3,0,18,3,2,2,2,2,20,12,3.35,8,0
691,unified,off,21,68,45,0.6618,18,12,0.6667,0,6,6,0,15,0,0,0,0,15,30,0,0,0,0,0,0,21,2,1,4,2,2,20,9,3.3,10,3
691,protect_l,left,21,52,45,0.8654,14,12,0.8571,13,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,9,3.3,5,0
691,protect_s,symmetric,21,48,45,0.9375,13,12,0.9231,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,9,3.3,5,0
692,unified,off,21,80,137,1.7125,21,35,1.6667,0,5,5,0,16,0,0,0,0,16,31,0,0,0,0,0,0,21,1,1,3,2,2,20,5,3.3,8,2
692,protect_l,left,21,120,137,1.1417,31,35,1.129,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,5,3.3,11,0
692,protect_s,symmetric,21,88,137,1.5568,23,35,1.5217,29,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,5,3.3,11,0
693,unified,off,21,164,161,0.9817,42,41,0.9762,0,21,21,0,0,0,0,0,0,0,7,0,0,0,0,0,0,21,2,2,2,2,2,20,9,3.8,13,7
693,protect_l,left,21,108,161,1.4907,28,41,1.4643,40,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,9,3.8,5,0
693,protect_s,symmetric,21,68,161,2.3676,18,41,2.2778,48,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,9,3.8,5,0
694,unified,off,21,104,85,0.8173,27,22,0.8148,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,9,3.8,15,9
694,protect_l,left,21,52,85,1.6346,14,22,1.5714,32,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,9,3.8,7,0
694,protect_s,symmetric,21,48,85,1.7708,13,22,1.6923,39,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,9,3.8,7,0
695,unified,off,20,80,105,1.3125,21,27,1.2857,0,17,17,0,0,3,3,0,0,0,3,0,0,0,0,3,0,17,2,1,3,2,2,20,13,4.25,6,4
695,protect_l,left,20,64,105,1.6406,17,27,1.5882,29,17,17,0,0,3,3,0,0,0,0,0,0,0,0,3,0,17,2,1,3,2,2,20,13,4.25,3,0
695,protect_s,symmetric,20,32,105,3.2812,9,27,3.0,35,6,6,0,11,3,14,0,0,0,0,0,0,0,0,3,0,17,2,1,3,2,2,20,13,4.25,3,0
696,unified,off,19,40,25,0.625,11,7,0.6364,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,1,4,2,2,20,12,3.75,6,2
696,protect_l,left,19,32,25,0.7812,9,7,0.7778,4,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,1,4,2,2,20,12,3.75,4,0
696,protect_s,symmetric,19,36,25,0.6944,10,7,0.7,18,7,7,0,12,0,12,0,0,0,0,0,0,0,0,0,0,19,2,1,4,2,2,20,12,3.75,4,0
697,unified,off,21,200,221,1.105,51,56,1.098,0,1,1,0,20,0,0,0,0,20,58,0,0,0,0,0,0,21,1,4,3,2,2,20,9,4.1,14,7
697,protect_l,left,21,156,221,1.4167,40,56,1.4,61,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,9,4.1,8,0
697,protect_s,symmetric,21,100,221,2.21,26,56,2.1538,70,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,9,4.1,8,0
698,unified,off,21,188,165,0.8777,48,42,0.875,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,3,2,2,2,20,3,3.2,14,2
698,protect_l,left,21,168,165,0.9821,43,42,0.9767,26,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,3,2,2,2,20,3,3.2,12,0
