problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
698,protect_s,symmetric,21,128,165,1.2891,33,42,1.2727,37,16,16,0,4,1,5,0,0,0,0,0,0,0,0,1,0,20,1,3,2,2,2,20,3,3.2,12,0
699,unified,off,21,84,81,0.9643,22,21,0.9545,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,8,4.55,7,2
699,protect_l,left,21,68,81,1.1912,18,21,1.1667,14,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,8,4.55,5,0
699,protect_s,symmetric,21,40,81,2.025,11,21,1.9091,30,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,8,4.55,5,0
700,unified,off,21,120,77,0.6417,31,20,0.6452,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,3,3.65,14,2
700,protect_l,left,21,140,77,0.55,36,20,0.5556,16,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,3,3.65,14,0
700,protect_s,symmetric,21,112,77,0.6875,29,20,0.6897,28,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,3,3.65,14,0
701,unified,off,21,100,49,0.49,26,13,0.5,0,14,14,0,7,0,0,0,0,7,15,0,0,0,0,0,0,21,2,4,1,2,2,20,11,4.05,10,5
701,protect_l,left,21,56,49,0.875,15,13,0.8667,11,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,11,4.05,5,0
701,protect_s,symmetric,21,40,49,1.225,11,13,1.1818,18,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,11,4.05,5,0
702,unified,off,21,144,117,0.8125,37,30,0.8108,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,3.3,16,5
702,protect_l,left,21,132,117,0.8864,34,30,0.8824,42,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,3.3,12,0
702,protect_s,symmetric,21,112,117,1.0446,29,30,1.0345,55,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,3.3,12,0
703,unified,off,21,148,113,0.7635,38,29,0.7632,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,1,5,2,2,20,8,3.65,15,7
703,protect_l,left,21,80,113,1.4125,21,29,1.381,34,16,16,0,4,1,5,0,0,0,0,0,0,0,0,1,0,20,1,1,5,2,2,20,8,3.65,6,0
703,protect_s,symmetric,21,52,113,2.1731,14,29,2.0714,43,8,8,0,12,1,13,0,0,0,0,0,0,0,0,1,0,20,1,1,5,2,2,20,8,3.65,6,0
704,unified,off,21,52,57,1.0962,14,15,1.0714,0,21,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,2,1,2,2,2,20,10,3.75,4,1
704,protect_l,left,21,48,57,1.1875,13,15,1.1538,14,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,10,3.75,3,0
704,protect_s,symmetric,21,44,57,1.2955,12,15,1.25,33,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,10,3.75,3,0
705,unified,off,21,168,133,0.7917,43,34,0.7907,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,1,4,2,2,20,9,3.65,17,8
705,protect_l,left,21,100,133,1.33,26,34,1.3077,19,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,1,4,2,2,20,9,3.65,7,0
705,protect_s,symmetric,21,48,133,2.7708,13,34,2.6154,27,9,9,0,10,2,12,0,0,0,0,0,0,0,0,2,0,19,1,1,4,2,2,20,9,3.65,7,0
706,unified,off,20,20,13,0.65,6,4,0.6667,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,1,2,2,20,9,3.65,1,0
706,protect_l,left,20,20,13,0.65,6,4,0.6667,8,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,1,2,2,20,9,3.65,1,0
706,protect_s,symmetric,20,20,13,0.65,6,4,0.6667,17,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,1,2,2,20,9,3.65,1,0
707,unified,off,21,208,141,0.6779,53,36,0.6792,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,2,2,5,2,2,20,11,3.95,14,8
707,protect_l,left,21,92,141,1.5326,24,36,1.5,20,17,17,0,2,2,4,0,0,0,0,0,0,0,0,2,0,19,2,2,5,2,2,20,11,3.95,5,0
707,protect_s,symmetric,21,44,141,3.2045,12,36,3.0,34,6,6,0,13,2,15,0,0,0,0,0,0,0,0,2,0,19,2,2,5,2,2,20,11,3.95,5,0
708,unified,off,21,196,169,0.8622,50,43,0.86,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,4,3,2,2,20,5,3.5,12,1
708,protect_l,left,21,200,169,0.845,51,43,0.8431,17,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,4,3,2,2,20,5,3.5,12,0
708,protect_s,symmetric,21,176,169,0.9602,45,43,0.9556,26,14,14,0,6,1,7,0,0,0,0,0,0,0,0,1,0,20,1,4,3,2,2,20,5,3.5,12,0
709,unified,off,21,92,77,0.837,24,20,0.8333,0,21,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,21,1,5,1,2,2,20,9,3.45,11,5
709,protect_l,left,21,56,77,1.375,15,20,1.3333,17,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,1,2,2,20,9,3.45,5,0
709,protect_s,symmetric,21,36,77,2.1389,10,20,2.0,23,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,5,1,2,2,20,9,3.45,5,0
710,unified,off,21,236,169,0.7161,60,43,0.7167,0,2,2,0,19,0,0,0,0,19,37,0,0,0,0,0,0,21,2,4,2,2,2,20,10,3.8,14,8
710,protect_l,left,21,104,169,1.625,27,43,1.5926,25,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,2,4,2,2,2,20,10,3.8,5,0
710,protect_s,symmetric,21,36,169,4.6944,10,43,4.3,33,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,2,4,2,2,2,20,10,3.8,5,0
711,unified,off,21,188,253,1.3457,48,64,1.3333,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,4,2,1,2,2,20,16,3.55,12,9
711,protect_l,left,21,108,253,2.3426,28,64,2.2857,23,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,4,2,1,2,2,20,16,3.55,3,0
711,protect_s,symmetric,21,36,253,7.0278,10,64,6.4,41,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,4,2,1,2,2,20,16,3.55,3,0
712,unified,off,21,24,21,0.875,7,6,0.8571,0,1,1,0,20,0,0,0,0,20,40,0,0,0,0,0,0,21,4,3,2,2,2,20,15,3.85,2,1
712,protect_l,left,21,16,21,1.3125,5,6,1.2,7,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,3,2,2,2,20,15,3.85,1,0
712,protect_s,symmetric,21,12,21,1.75,4,6,1.5,12,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,4,3,2,2,2,20,15,3.85,1,0
713,unified,off,21,176,153,0.8693,45,39,0.8667,0,2,2,0,19,0,0,0,0,19,43,0,0,0,0,0,0,21,1,1,4,2,2,20,5,3.35,15,4
713,protect_l,left,21,148,153,1.0338,38,39,1.0263,25,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,5,3.35,10,0
713,protect_s,symmetric,21,112,153,1.3661,29,39,1.3448,34,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,5,3.35,10,0
714,unified,off,21,172,97,0.564,44,25,0.5682,0,2,2,0,19,0,0,0,0,19,37,0,0,0,0,0,0,21,4,1,4,2,2,20,17,3.65,15,12
714,protect_l,left,21,80,97,1.2125,21,25,1.1905,15,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,4,1,4,2,2,20,17,3.65,1,0
714,protect_s,symmetric,21,12,97,8.0833,4,25,6.25,18,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,4,1,4,2,2,20,17,3.65,1,0
715,unified,off,20,144,113,0.7847,37,29,0.7838,0,20,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,3,3,2,2,2,20,16,4.1,12,10
715,protect_l,left,20,72,113,1.5694,19,29,1.5263,21,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,3,2,2,2,20,16,4.1,2,0
715,protect_s,symmetric,20,20,113,5.65,6,29,4.8333,25,4,4,0,16,0,16,0,0,0,0,0,0,0,0,0,0,20,3,3,2,2,2,20,16,4.1,2,0
716,unified,off,21,160,137,0.8562,41,35,0.8537,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,11,3.4,13,7
716,protect_l,left,21,180,137,0.7611,46,35,0.7609,64,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,11,3.4,7,0
716,protect_s,symmetric,21,120,137,1.1417,31,35,1.129,79,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,11,3.4,7,0
717,unified,off,21,232,197,0.8491,59,50,0.8475,0,4,4,0,17,0,0,0,0,17,46,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.65,18,10
717,protect_l,left,21,204,197,0.9657,52,50,0.9615,86,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.65,9,0
717,protect_s,symmetric,21,112,197,1.7589,29,50,1.7241,95,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.65,9,0
718,unified,off,21,100,133,1.33,26,34,1.3077,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,6,3.95,8,2
718,protect_l,left,21,76,133,1.75,20,34,1.7,16,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,6,3.95,7,0
718,protect_s,symmetric,21,60,133,2.2167,16,34,2.125,38,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,6,3.95,7,0
719,unified,off,21,104,81,0.7788,27,21,0.7778,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.45,10,2
719,protect_l,left,21,84,81,0.9643,22,21,0.9545,38,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.45,7,0
719,protect_s,symmetric,21,68,81,1.1912,18,21,1.1667,48,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.45,7,0
720,unified,off,21,156,125,0.8013,40,32,0.8,0,10,10,0,10,1,1,0,0,10,23,0,0,0,0,1,0,20,2,1,3,2,2,20,10,3.65,12,5
720,protect_l,left,21,112,125,1.1161,29,32,1.1034,49,17,17,0,3,1,4,0,0,0,0,0,0,0,0,1,0,20,2,1,3,2,2,20,10,3.65,7,0
720,protect_s,symmetric,21,60,125,2.0833,16,32,2.0,64,11,11,0,9,1,10,0,0,0,0,0,0,0,0,1,0,20,2,1,3,2,2,20,10,3.65,7,0
721,unified,off,21,164,121,0.7378,42,31,0.7381,0,17,17,0,1,3,4,0,0,0,6,0,0,0,0,3,0,18,2,1,4,2,2,20,12,3.1,14,9
721,protect_l,left,21,80,121,1.5125,21,31,1.4762,35,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,2,1,4,2,2,20,12,3.1,5,0
721,protect_s,symmetric,21,40,121,3.025,11,31,2.8182,51,14,14,0,4,3,7,0,0,0,0,0,0,0,0,3,0,18,2,1,4,2,2,20,12,3.1,5,0
722,unified,off,21,48,61,1.2708,13,16,1.2308,0,21,21,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,1,1,1,2,2,20,8,3.7,4,1
722,protect_l,left,21,44,61,1.3864,12,16,1.3333,6,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,8,3.7,3,0
722,protect_s,symmetric,21,20,61,3.05,6,16,2.6667,8,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,8,3.7,3,0
723,unified,off,21,180,177,0.9833,46,45,0.9783,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,12,3.95,17,11
723,protect_l,left,21,144,177,1.2292,37,45,1.2162,33,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,12,3.95,8,0
723,protect_s,symmetric,21,84,177,2.1071,22,45,2.0455,43,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,12,3.95,8,0
724,unified,off,21,184,141,0.7663,47,36,0.766,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.5,14,4
724,protect_l,left,21,152,141,0.9276,39,36,0.9231,37,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.5,10,0
724,protect_s,symmetric,21,120,141,1.175,31,36,1.1613,48,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.5,10,0
725,unified,off,20,60,61,1.0167,16,16,1.0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,2,2,2,20,11,3.65,8,5
725,protect_l,left,20,36,61,1.6944,10,16,1.6,21,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,2,2,2,20,11,3.65,3,0
725,protect_s,symmetric,20,36,61,1.6944,10,16,1.6,27,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,2,2,2,20,11,3.65,3,0
726,unified,off,21,56,57,1.0179,15,15,1.0,0,21,21,0,0,0,0,0,0,0,8,0,0,0,0,0,0,21,2,3,1,2,2,20,14,3.65,8,5
726,protect_l,left,21,24,57,2.375,7,15,2.1429,12,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,14,3.65,3,0
726,protect_s,symmetric,21,24,57,2.375,7,15,2.1429,16,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,14,3.65,3,0
727,unified,off,21,140,161,1.15,36,41,1.1389,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,10,3.6,9,2
727,protect_l,left,21,172,161,0.936,44,41,0.9318,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,10,3.6,8,0
727,protect_s,symmetric,21,96,161,1.6771,25,41,1.64,41,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,10,3.6,8,0
728,unified,off,21,68,57,0.8382,18,15,0.8333,0,3,3,0,18,0,0,0,0,18,36,0,0,0,0,0,0,21,1,2,5,2,2,20,5,3.75,10,1
728,protect_l,left,21,56,57,1.0179,15,15,1.0,5,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,5,3.75,7,0
728,protect_s,symmetric,21,52,57,1.0962,14,15,1.0714,15,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,5,3.75,7,0
729,unified,off,21,132,185,1.4015,34,47,1.3824,0,21,21,0,0,0,0,0,0,0,14,0,0,0,0,0,0,21,2,3,3,2,2,20,8,3.6,12,5
729,protect_l,left,21,164,185,1.128,42,47,1.119,50,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,8,3.6,7,0
729,protect_s,symmetric,21,128,185,1.4453,33,47,1.4242,64,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,8,3.6,7,0
730,unified,off,21,116,133,1.1466,30,34,1.1333,0,3,3,0,17,1,1,0,0,17,36,0,0,0,0,1,0,20,2,1,1,2,2,20,12,3.65,7,6
730,protect_l,left,21,92,133,1.4457,24,34,1.4167,29,19,19,0,1,1,2,0,0,0,0,0,0,0,0,1,0,20,2,1,1,2,2,20,12,3.65,4,0
730,protect_s,symmetric,21,72,133,1.8472,19,34,1.7895,51,18,18,0,2,1,3,0,0,0,0,0,0,0,0,1,0,20,2,1,1,2,2,20,12,3.65,4,0
731,unified,off,21,72,53,0.7361,19,14,0.7368,0,4,4,0,17,0,0,0,0,17,38,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.9,8,3
731,protect_l,left,21,92,53,0.5761,24,14,0.5833,27,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.9,9,0
731,protect_s,symmetric,21,76,53,0.6974,20,14,0.7,32,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.9,9,0
732,unified,off,21,240,213,0.8875,61,54,0.8852,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,2,2,2,20,7,3.75,15,5
732,protect_l,left,21,148,213,1.4392,38,54,1.4211,47,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,5,2,2,2,20,7,3.75,10,0
732,protect_s,symmetric,21,124,213,1.7177,32,54,1.6875,60,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,1,5,2,2,2,20,7,3.75,10,0
733,unified,off,21,76,73,0.9605,20,19,0.95,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,11,3.65,9,3
733,protect_l,left,21,56,73,1.3036,15,19,1.2667,27,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,11,3.65,7,0
733,protect_s,symmetric,21,44,73,1.6591,12,19,1.5833,35,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,11,3.65,7,0
734,unified,off,21,124,117,0.9435,32,30,0.9375,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.7,8,1
734,protect_l,left,21,120,117,0.975,31,30,0.9677,25,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.7,7,0
734,protect_s,symmetric,21,96,117,1.2188,25,30,1.2,31,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.7,7,0
735,unified,off,21,240,149,0.6208,61,38,0.623,0,13,13,0,7,1,1,0,0,7,22,0,0,0,0,1,0,20,3,3,3,2,2,20,14,3.7,16,10
735,protect_l,left,21,96,149,1.5521,25,38,1.52,20,13,13,0,7,1,8,0,0,0,0,0,0,0,0,1,0,20,3,3,3,2,2,20,14,3.7,4,0
735,protect_s,symmetric,21,28,149,5.3214,8,38,4.75,26,5,5,0,15,1,16,0,0,0,0,0,0,0,0,1,0,20,3,3,3,2,2,20,14,3.7,4,0
736,unified,off,21,164,125,0.7622,42,32,0.7619,0,1,1,0,20,0,0,0,0,20,40,0,0,0,0,0,0,21,3,2,4,2,2,20,14,4.0,10,7
736,protect_l,left,21,80,125,1.5625,21,32,1.5238,17,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,4,2,2,20,14,4.0,4,0
736,protect_s,symmetric,21,24,125,5.2083,7,32,4.5714,21,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,3,2,4,2,2,20,14,4.0,4,0
737,unified,off,21,108,73,0.6759,28,19,0.6786,0,21,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,1,1,3,2,2,20,7,3.3,10,4
737,protect_l,left,21,72,73,1.0139,19,19,1.0,42,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,7,3.3,6,0
737,protect_s,symmetric,21,52,73,1.4038,14,19,1.3571,49,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,7,3.3,6,0
738,unified,off,21,116,41,0.3534,30,11,0.3667,0,1,1,0,20,0,0,0,0,20,39,0,0,0,0,0,0,21,2,2,5,2,2,20,10,3.7,11,8
738,protect_l,left,21,52,41,0.7885,14,11,0.7857,16,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,2,2,5,2,2,20,10,3.7,3,0
738,protect_s,symmetric,21,20,41,2.05,6,11,1.8333,23,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,2,5,2,2,20,10,3.7,3,0
739,unified,off,21,136,121,0.8897,35,31,0.8857,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,7,3.55,16,6
739,protect_l,left,21,64,121,1.8906,17,31,1.8235,43,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,7,3.55,10,0
739,protect_s,symmetric,21,56,121,2.1607,15,31,2.0667,50,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,7,3.55,10,0
740,unified,off,21,144,113,0.7847,37,29,0.7838,0,3,3,0,18,0,0,0,0,18,35,0,0,0,0,0,0,21,4,1,2,2,2,20,15,3.6,16,11
740,protect_l,left,21,48,113,2.3542,13,29,2.2308,21,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,4,1,2,2,2,20,15,3.6,2,0
740,protect_s,symmetric,21,28,113,4.0357,8,29,3.625,32,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,4,1,2,2,2,20,15,3.6,2,0
741,unified,off,21,72,61,0.8472,19,16,0.8421,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,6,2,2,20,8,3.6,7,1
741,protect_l,left,21,96,61,0.6354,25,16,0.64,35,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,6,2,2,20,8,3.6,10,0
741,protect_s,symmetric,21,76,61,0.8026,20,16,0.8,49,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,1,6,2,2,20,8,3.6,10,0
742,unified,off,21,116,93,0.8017,30,24,0.8,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,5,3.7,13,2
742,protect_l,left,21,100,93,0.93,26,24,0.9231,9,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,5,3.7,11,0
742,protect_s,symmetric,21,92,93,1.0109,24,24,1.0,23,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,5,3.7,11,0
743,unified,off,21,108,101,0.9352,28,26,0.9286,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,11,4.1,13,8
743,protect_l,left,21,48,101,2.1042,13,26,2.0,16,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,11,4.1,4,0
743,protect_s,symmetric,21,28,101,3.6071,8,26,3.25,26,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,11,4.1,4,0
744,unified,off,21,132,125,0.947,34,32,0.9412,0,21,21,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,1,1,3,2,2,20,7,3.55,10,3
744,protect_l,left,21,100,125,1.25,26,32,1.2308,39,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,7,3.55,7,0
744,protect_s,symmetric,21,76,125,1.6447,20,32,1.6,49,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,7,3.55,7,0
745,unified,off,20,152,113,0.7434,39,29,0.7436,0,4,4,0,16,0,0,0,0,16,32,0,0,0,0,0,0,20,1,7,1,2,2,20,7,4.05,12,4
745,protect_l,left,20,144,113,0.7847,37,29,0.7838,38,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,7,1,2,2,20,7,4.05,11,0
745,protect_s,symmetric,20,96,113,1.1771,25,29,1.16,46,8,8,0,12,0,12,0,0,0,0,0,0,0,0,0,0,20,1,7,1,2,2,20,7,4.05,11,0
746,unified,off,21,168,133,0.7917,43,34,0.7907,0,1,1,0,20,0,0,0,0,20,39,0,0,0,0,0,0,21,2,1,4,2,2,20,15,3.85,14,9
746,protect_l,left,21,80,133,1.6625,21,34,1.619,32,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,15,3.85,5,0
746,protect_s,symmetric,21,36,133,3.6944,10,34,3.4,36,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,15,3.85,5,0
747,unified,off,21,120,121,1.0083,31,31,1.0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,8,3.55,13,4
747,protect_l,left,21,104,121,1.1635,27,31,1.1481,38,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,8,3.55,11,0
747,protect_s,symmetric,21,96,121,1.2604,25,31,1.24,68,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,8,3.55,11,0
748,unified,off,21,120,121,1.0083,31,31,1.0,0,2,2,0,19,0,0,0,0,19,37,0,0,0,0,0,0,21,1,2,4,2,2,20,8,3.9,12,4
748,protect_l,left,21,104,121,1.1635,27,31,1.1481,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,8,3.9,8,0
