problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
748,protect_s,symmetric,21,68,121,1.7794,18,31,1.7222,31,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,8,3.9,8,0
749,unified,off,21,84,85,1.0119,22,22,1.0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,2,2,2,20,11,3.15,9,3
749,protect_l,left,21,76,85,1.1184,20,22,1.1,38,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,2,2,2,20,11,3.15,7,0
749,protect_s,symmetric,21,60,85,1.4167,16,22,1.375,51,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,3,1,2,2,2,20,11,3.15,7,0
750,unified,off,21,176,201,1.142,45,51,1.1333,0,15,15,0,6,0,0,0,0,6,12,0,0,0,0,0,0,21,1,2,4,2,2,20,3,3.5,13,1
750,protect_l,left,21,180,201,1.1167,46,51,1.1087,30,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,3,3.5,15,0
750,protect_s,symmetric,21,176,201,1.142,45,51,1.1333,39,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,3,3.5,15,0
751,unified,off,21,88,85,0.9659,23,22,0.9565,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,6,1,2,2,20,6,3.5,9,1
751,protect_l,left,21,84,85,1.0119,22,22,1.0,18,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,6,1,2,2,20,6,3.5,8,0
751,protect_s,symmetric,21,84,85,1.0119,22,22,1.0,29,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,6,1,2,2,20,6,3.5,8,0
752,unified,off,21,196,213,1.0867,50,54,1.08,0,17,17,0,0,4,4,0,0,0,1,0,0,0,0,4,0,17,1,2,2,2,2,20,7,3.2,14,4
752,protect_l,left,21,216,213,0.9861,55,54,0.9818,38,16,16,0,1,4,5,0,0,0,0,0,0,0,0,4,0,17,1,2,2,2,2,20,7,3.2,12,0
752,protect_s,symmetric,21,172,213,1.2384,44,54,1.2273,42,9,9,0,8,4,12,0,0,0,0,0,0,0,0,4,0,17,1,2,2,2,2,20,7,3.2,12,0
753,unified,off,21,88,137,1.5568,23,35,1.5217,0,6,6,0,15,0,0,0,0,15,35,0,0,0,0,0,0,21,1,2,6,2,2,20,7,3.8,11,4
753,protect_l,left,21,92,137,1.4891,24,35,1.4583,41,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,6,2,2,20,7,3.8,10,0
753,protect_s,symmetric,21,80,137,1.7125,21,35,1.6667,46,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,2,6,2,2,20,7,3.8,10,0
754,unified,off,21,76,57,0.75,20,15,0.75,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,12,4.05,8,4
754,protect_l,left,21,28,57,2.0357,8,15,1.875,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,12,4.05,3,0
754,protect_s,symmetric,21,24,57,2.375,7,15,2.1429,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,12,4.05,3,0
755,unified,off,21,200,145,0.725,51,37,0.7255,0,1,1,0,17,3,3,0,0,17,33,0,0,0,0,3,0,18,3,4,1,2,2,20,15,3.8,13,9
755,protect_l,left,21,88,145,1.6477,23,37,1.6087,11,18,18,0,0,3,3,0,0,0,0,0,0,0,0,3,0,18,3,4,1,2,2,20,15,3.8,3,0
755,protect_s,symmetric,21,20,145,7.25,6,37,6.1667,16,3,3,0,15,3,18,0,0,0,0,0,0,0,0,3,0,18,3,4,1,2,2,20,15,3.8,3,0
756,unified,off,21,252,317,1.2579,64,80,1.25,0,16,16,0,2,3,5,0,0,0,0,0,0,0,0,3,0,18,2,2,3,2,2,20,9,4.0,13,5
756,protect_l,left,21,184,317,1.7228,47,80,1.7021,64,16,16,0,2,3,5,0,0,0,0,0,0,0,0,3,0,18,2,2,3,2,2,20,9,4.0,7,0
756,protect_s,symmetric,21,112,317,2.8304,29,80,2.7586,72,7,7,0,11,3,14,0,0,0,0,0,0,0,0,3,0,18,2,2,3,2,2,20,9,4.0,7,0
757,unified,off,21,164,149,0.9085,42,38,0.9048,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,3,3,2,2,20,7,3.9,15,5
757,protect_l,left,21,136,149,1.0956,35,38,1.0857,39,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,3,3,2,2,20,7,3.9,10,0
757,protect_s,symmetric,21,116,149,1.2845,30,38,1.2667,50,13,13,0,7,1,8,0,0,0,0,0,0,0,0,1,0,20,1,3,3,2,2,20,7,3.9,10,0
758,unified,off,21,108,105,0.9722,28,27,0.9643,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,2,4,3,2,2,20,13,4.0,11,5
758,protect_l,left,21,124,105,0.8468,32,27,0.8438,61,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,4,3,2,2,20,13,4.0,6,0
758,protect_s,symmetric,21,92,105,1.1413,24,27,1.125,72,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,4,3,2,2,20,13,4.0,6,0
759,unified,off,20,148,153,1.0338,38,39,1.0263,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,4,2,2,2,20,4,3.4,13,3
759,protect_l,left,20,156,153,0.9808,40,39,0.975,24,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,4,2,2,2,20,4,3.4,10,0
759,protect_s,symmetric,20,128,153,1.1953,33,39,1.1818,40,15,15,0,5,0,5,0,0,0,0,0,0,0,0,0,0,20,1,4,2,2,2,20,4,3.4,10,0
760,unified,off,21,140,141,1.0071,36,36,1.0,0,18,18,0,0,3,3,0,0,0,4,0,0,0,0,3,0,18,3,2,1,2,2,20,16,3.95,9,6
760,protect_l,left,21,96,141,1.4688,25,36,1.44,22,17,17,0,1,3,4,0,0,0,0,0,0,0,0,3,0,18,3,2,1,2,2,20,16,3.95,2,0
760,protect_s,symmetric,21,36,141,3.9167,10,36,3.6,34,10,10,0,8,3,11,0,0,0,0,0,0,0,0,3,0,18,3,2,1,2,2,20,16,3.95,2,0
761,unified,off,21,156,101,0.6474,40,26,0.65,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,15,4.4,12,8
761,protect_l,left,21,80,101,1.2625,21,26,1.2381,28,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,15,4.4,5,0
761,protect_s,symmetric,21,36,101,2.8056,10,26,2.6,33,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,15,4.4,5,0
762,unified,off,21,304,177,0.5822,77,45,0.5844,0,1,1,0,18,2,2,0,0,18,35,0,0,0,0,2,0,19,2,2,3,2,2,20,12,3.6,15,9
762,protect_l,left,21,96,177,1.8438,25,45,1.8,22,8,8,0,11,2,13,0,0,0,0,0,0,0,0,2,0,19,2,2,3,2,2,20,12,3.6,3,0
762,protect_s,symmetric,21,24,177,7.375,7,45,6.4286,27,4,4,0,15,2,17,0,0,0,0,0,0,0,0,2,0,19,2,2,3,2,2,20,12,3.6,3,0
763,unified,off,21,272,281,1.0331,69,71,1.029,0,21,21,0,0,0,0,0,0,0,19,0,0,0,0,0,0,21,1,4,2,2,2,20,6,3.5,19,6
763,protect_l,left,21,148,281,1.8986,38,71,1.8684,47,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,6,3.5,14,0
763,protect_s,symmetric,21,108,281,2.6019,28,71,2.5357,62,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,6,3.5,14,0
764,unified,off,21,148,161,1.0878,38,41,1.0789,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.9,14,3
764,protect_l,left,21,88,161,1.8295,23,41,1.7826,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.9,9,0
764,protect_s,symmetric,21,80,161,2.0125,21,41,1.9524,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.9,9,0
765,unified,off,21,56,57,1.0179,15,15,1.0,0,21,21,0,0,0,0,0,0,0,11,0,0,0,0,0,0,21,3,2,1,2,2,20,16,3.9,8,5
765,protect_l,left,21,24,57,2.375,7,15,2.1429,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,1,2,2,20,16,3.9,2,0
765,protect_s,symmetric,21,20,57,2.85,6,15,2.5,17,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,1,2,2,20,16,3.9,2,0
766,unified,off,20,108,89,0.8241,28,23,0.8214,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,4,2,2,20,9,4.0,12,3
766,protect_l,left,20,88,89,1.0114,23,23,1.0,22,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,4,2,2,20,9,4.0,9,0
766,protect_s,symmetric,20,68,89,1.3088,18,23,1.2778,28,11,11,0,9,0,9,0,0,0,0,0,0,0,0,0,0,20,1,1,4,2,2,20,9,4.0,9,0
767,unified,off,21,220,89,0.4045,56,23,0.4107,0,21,21,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,2,3,1,2,2,20,16,3.6,15,12
767,protect_l,left,21,88,89,1.0114,23,23,1.0,12,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,16,3.6,0,0
767,protect_s,symmetric,21,8,89,11.125,3,23,7.6667,15,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,16,3.6,0,0
768,unified,off,21,100,73,0.73,26,19,0.7308,0,21,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,1,2,2,2,2,20,8,3.95,11,3
768,protect_l,left,21,76,73,0.9605,20,19,0.95,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,8,3.95,8,0
768,protect_s,symmetric,21,68,73,1.0735,18,19,1.0556,45,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,8,3.95,8,0
769,unified,off,21,72,89,1.2361,19,23,1.2105,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,4,2,2,2,20,15,3.55,5,3
769,protect_l,left,21,64,89,1.3906,17,23,1.3529,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,4,2,2,2,20,15,3.55,3,0
769,protect_s,symmetric,21,28,89,3.1786,8,23,2.875,28,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,3,4,2,2,2,20,15,3.55,3,0
770,unified,off,21,188,165,0.8777,48,42,0.875,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,7,3.5,15,4
770,protect_l,left,21,132,165,1.25,34,42,1.2353,38,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,7,3.5,11,0
770,protect_s,symmetric,21,92,165,1.7935,24,42,1.75,49,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,7,3.5,11,0
771,unified,off,21,144,141,0.9792,37,36,0.973,0,21,21,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,1,3,1,2,2,20,8,3.9,13,4
771,protect_l,left,21,104,141,1.3558,27,36,1.3333,30,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,8,3.9,7,0
771,protect_s,symmetric,21,76,141,1.8553,20,36,1.8,40,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,8,3.9,7,0
772,unified,off,21,268,205,0.7649,68,52,0.7647,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,5,2,2,20,12,3.05,13,6
772,protect_l,left,21,156,205,1.3141,40,52,1.3,64,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,2,3,5,2,2,20,12,3.05,7,0
772,protect_s,symmetric,21,96,205,2.1354,25,52,2.08,78,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,2,3,5,2,2,20,12,3.05,7,0
773,unified,off,21,88,93,1.0568,23,24,1.0435,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,4,2,2,20,10,3.95,7,5
773,protect_l,left,21,76,93,1.2237,20,24,1.2,20,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,2,4,2,2,20,10,3.95,6,0
773,protect_s,symmetric,21,32,93,2.9062,9,24,2.6667,29,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,2,2,4,2,2,20,10,3.95,6,0
774,unified,off,21,80,89,1.1125,21,23,1.0952,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,7,4.05,8,3
774,protect_l,left,21,52,89,1.7115,14,23,1.6429,12,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,7,4.05,5,0
774,protect_s,symmetric,21,28,89,3.1786,8,23,2.875,20,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,7,4.05,5,0
775,unified,off,21,128,105,0.8203,33,27,0.8182,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.4,12,4
775,protect_l,left,21,104,105,1.0096,27,27,1.0,30,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.4,8,0
775,protect_s,symmetric,21,80,105,1.3125,21,27,1.2857,38,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,6,3.4,8,0
776,unified,off,21,120,113,0.9417,31,29,0.9355,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,11,3.9,12,7
776,protect_l,left,21,32,113,3.5312,9,29,3.2222,22,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,11,3.9,3,0
776,protect_s,symmetric,21,32,113,3.5312,9,29,3.2222,31,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,11,3.9,3,0
777,unified,off,20,60,37,0.6167,16,10,0.625,0,20,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,2,4,1,2,2,20,13,3.75,8,6
777,protect_l,left,20,24,37,1.5417,7,10,1.4286,10,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,4,1,2,2,20,13,3.75,1,0
777,protect_s,symmetric,20,16,37,2.3125,5,10,2.0,16,7,7,0,13,0,13,0,0,0,0,0,0,0,0,0,0,20,2,4,1,2,2,20,13,3.75,1,0
778,unified,off,21,116,97,0.8362,30,25,0.8333,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,1,2,2,20,6,3.85,10,2
778,protect_l,left,21,100,97,0.97,26,25,0.9615,22,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,1,2,2,20,6,3.85,8,0
778,protect_s,symmetric,21,72,97,1.3472,19,25,1.3158,31,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,5,1,2,2,20,6,3.85,8,0
779,unified,off,21,112,89,0.7946,29,23,0.7931,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,3,1,3,2,2,20,14,3.5,9,5
779,protect_l,left,21,76,89,1.1711,20,23,1.15,44,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,3,1,3,2,2,20,14,3.5,4,0
779,protect_s,symmetric,21,44,89,2.0227,12,23,1.9167,55,11,11,0,9,1,10,0,0,0,0,0,0,0,0,1,0,20,3,1,3,2,2,20,14,3.5,4,0
780,unified,off,21,36,21,0.5833,10,6,0.6,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,3.9,3,0
780,protect_l,left,21,36,21,0.5833,10,6,0.6,3,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,3.9,3,0
780,protect_s,symmetric,21,24,21,0.875,7,6,0.8571,13,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,3.9,3,0
781,unified,off,21,72,69,0.9583,19,18,0.9474,0,21,21,0,0,0,0,0,0,0,8,0,0,0,0,0,0,21,1,4,2,2,2,20,10,3.35,11,6
781,protect_l,left,21,76,69,0.9079,20,18,0.9,52,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,10,3.35,9,0
781,protect_s,symmetric,21,72,69,0.9583,19,18,0.9474,59,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,10,3.35,9,0
782,unified,off,21,164,93,0.5671,42,24,0.5714,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,4,1,4,2,2,20,16,3.85,13,9
782,protect_l,left,21,60,93,1.55,16,24,1.5,19,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,4,1,4,2,2,20,16,3.85,3,0
782,protect_s,symmetric,21,20,93,4.65,6,24,4.0,23,3,3,0,16,2,18,0,0,0,0,0,0,0,0,2,0,19,4,1,4,2,2,20,16,3.85,3,0
783,unified,off,21,232,133,0.5733,59,34,0.5763,0,11,11,0,10,0,0,0,0,10,25,0,0,0,0,0,0,21,3,3,2,2,2,20,12,3.65,15,7
783,protect_l,left,21,148,133,0.8986,38,34,0.8947,22,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,3,3,2,2,2,20,12,3.65,7,0
783,protect_s,symmetric,21,72,133,1.8472,19,34,1.7895,29,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,3,3,2,2,2,20,12,3.65,7,0
784,unified,off,21,172,137,0.7965,44,35,0.7955,0,14,14,0,1,6,7,0,0,0,8,0,0,0,0,6,0,15,2,1,3,2,2,20,11,3.8,13,7
784,protect_l,left,21,88,137,1.5568,23,35,1.5217,12,10,10,0,5,6,11,0,0,0,0,0,0,0,0,6,0,15,2,1,3,2,2,20,11,3.8,2,0
784,protect_s,symmetric,21,24,137,5.7083,7,35,5.0,27,7,7,0,8,6,14,0,0,0,0,0,0,0,0,6,0,15,2,1,3,2,2,20,11,3.8,2,0
785,unified,off,21,80,101,1.2625,21,26,1.2381,0,21,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.95,9,2
785,protect_l,left,21,76,101,1.3289,20,26,1.3,11,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.95,7,0
785,protect_s,symmetric,21,60,101,1.6833,16,26,1.625,26,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.95,7,0
786,unified,off,20,224,189,0.8438,57,48,0.8421,0,18,18,0,0,2,2,0,0,0,7,0,0,0,0,2,0,18,2,1,4,2,2,20,13,3.95,14,9
786,protect_l,left,20,112,189,1.6875,29,48,1.6552,30,18,18,0,0,2,2,0,0,0,0,0,0,0,0,2,0,18,2,1,4,2,2,20,13,3.95,6,0
786,protect_s,symmetric,20,36,189,5.25,10,48,4.8,35,7,7,0,11,2,13,0,0,0,0,0,0,0,0,2,0,18,2,1,4,2,2,20,13,3.95,6,0
787,unified,off,21,116,101,0.8707,30,26,0.8667,0,20,20,0,0,1,1,0,0,0,7,0,0,0,0,1,0,20,1,4,1,2,2,20,9,4.1,12,5
787,protect_l,left,21,88,101,1.1477,23,26,1.1304,38,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,4,1,2,2,20,9,4.1,7,0
787,protect_s,symmetric,21,52,101,1.9423,14,26,1.8571,44,8,8,0,12,1,13,0,0,0,0,0,0,0,0,1,0,20,1,4,1,2,2,20,9,4.1,7,0
788,unified,off,20,156,149,0.9551,40,38,0.95,0,18,18,0,0,2,2,0,0,0,0,0,0,0,0,2,0,18,2,3,2,2,2,20,10,3.45,9,3
788,protect_l,left,20,112,149,1.3304,29,38,1.3103,41,18,18,0,0,2,2,0,0,0,0,0,0,0,0,2,0,18,2,3,2,2,2,20,10,3.45,6,0
788,protect_s,symmetric,20,84,149,1.7738,22,38,1.7273,61,15,15,0,3,2,5,0,0,0,0,0,0,0,0,2,0,18,2,3,2,2,2,20,10,3.45,6,0
789,unified,off,21,200,161,0.805,51,41,0.8039,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,4,2,2,2,20,11,3.8,12,6
789,protect_l,left,21,116,161,1.3879,30,41,1.3667,54,19,19,0,1,1,2,0,0,0,0,0,0,0,0,1,0,20,2,4,2,2,2,20,11,3.8,6,0
789,protect_s,symmetric,21,52,161,3.0962,14,41,2.9286,65,7,7,0,13,1,14,0,0,0,0,0,0,0,0,1,0,20,2,4,2,2,2,20,11,3.8,6,0
790,unified,off,21,212,161,0.7594,54,41,0.7593,0,2,2,0,18,1,1,0,0,18,37,0,0,0,0,1,0,20,1,3,2,2,2,20,10,4.0,14,8
790,protect_l,left,21,132,161,1.2197,34,41,1.2059,71,19,19,0,1,1,2,0,0,0,0,0,0,0,0,1,0,20,1,3,2,2,2,20,10,4.0,7,0
790,protect_s,symmetric,21,88,161,1.8295,23,41,1.7826,78,9,9,0,11,1,12,0,0,0,0,0,0,0,0,1,0,20,1,3,2,2,2,20,10,4.0,7,0
791,unified,off,21,52,45,0.8654,14,12,0.8571,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,10,4.25,7,3
791,protect_l,left,21,32,45,1.4062,9,12,1.3333,17,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,10,4.25,4,0
791,protect_s,symmetric,21,56,45,0.8036,15,12,0.8,44,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,1,1,1,2,2,20,10,4.25,4,0
792,unified,off,21,208,65,0.3125,53,17,0.3208,0,1,1,0,20,0,0,0,0,20,40,0,0,0,0,0,0,21,1,3,4,2,2,20,10,3.95,14,4
792,protect_l,left,21,84,65,0.7738,22,17,0.7727,32,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,10,3.95,9,0
792,protect_s,symmetric,21,44,65,1.4773,12,17,1.4167,39,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,10,3.95,9,0
793,unified,off,21,188,185,0.984,48,47,0.9792,0,9,9,0,12,0,0,0,0,12,24,0,0,0,0,0,0,21,1,2,2,2,2,20,7,3.4,16,5
793,protect_l,left,21,160,185,1.1562,41,47,1.1463,57,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,7,3.4,11,0
793,protect_s,symmetric,21,132,185,1.4015,34,47,1.3824,64,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,7,3.4,11,0
794,unified,off,21,324,317,0.9784,82,80,0.9756,0,21,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,21,4,1,3,2,2,20,18,3.45,14,12
794,protect_l,left,21,172,317,1.843,44,80,1.8182,27,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,1,3,2,2,20,18,3.45,2,0
794,protect_s,symmetric,21,24,317,13.2083,7,80,11.4286,29,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,4,1,3,2,2,20,18,3.45,2,0
795,unified,off,21,204,201,0.9853,52,51,0.9808,0,20,20,0,0,1,1,0,0,0,3,0,0,0,0,1,0,20,1,2,3,2,2,20,4,3.6,17,3
795,protect_l,left,21,188,201,1.0691,48,51,1.0625,40,19,19,0,1,1,2,0,0,0,0,0,0,0,0,1,0,20,1,2,3,2,2,20,4,3.6,14,0
795,protect_s,symmetric,21,160,201,1.2563,41,51,1.2439,47,15,15,0,5,1,6,0,0,0,0,0,0,0,0,1,0,20,1,2,3,2,2,20,4,3.6,14,0
796,unified,off,21,140,69,0.4929,36,18,0.5,0,21,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,1,2,3,2,2,20,5,4.0,12,3
796,protect_l,left,21,108,69,0.6389,28,18,0.6429,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,5,4.0,9,0
796,protect_s,symmetric,21,68,69,1.0147,18,18,1.0,29,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,5,4.0,9,0
797,unified,off,20,192,153,0.7969,49,39,0.7959,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,3,2,2,20,8,4.15,17,6
797,protect_l,left,20,88,153,1.7386,23,39,1.6957,33,16,16,0,4,0,4,0,0,0,0,0,0,0,0,0,0,20,1,2,3,2,2,20,8,4.15,9,0
797,protect_s,symmetric,20,60,153,2.55,16,39,2.4375,48,15,15,0,5,0,5,0,0,0,0,0,0,0,0,0,0,20,1,2,3,2,2,20,8,4.15,9,0
798,unified,off,21,288,221,0.7674,73,56,0.7671,0,4,4,0,14,3,3,0,0,14,27,0,0,0,0,3,0,18,2,3,2,2,2,20,14,3.8,15,9
798,protect_l,left,21,116,221,1.9052,30,56,1.8667,25,16,16,0,2,3,5,0,0,0,0,0,0,0,0,3,0,18,2,3,2,2,2,20,14,3.8,5,0
798,protect_s,symmetric,21,40,221,5.525,11,56,5.0909,35,9,9,0,9,3,12,0,0,0,0,0,0,0,0,3,0,18,2,3,2,2,2,20,14,3.8,5,0
