problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
799,unified,off,21,288,277,0.9618,73,70,0.9589,0,19,19,0,1,1,2,0,0,0,2,0,0,0,0,1,0,20,1,4,3,2,2,20,6,3.75,17,4
799,protect_l,left,21,240,277,1.1542,61,70,1.1475,22,18,18,0,2,1,3,0,0,0,0,0,0,0,0,1,0,20,1,4,3,2,2,20,6,3.75,11,0
799,protect_s,symmetric,21,184,277,1.5054,47,70,1.4894,30,12,12,0,8,1,9,0,0,0,0,0,0,0,0,1,0,20,1,4,3,2,2,20,6,3.75,11,0
800,unified,off,21,172,137,0.7965,44,35,0.7955,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,1,1,2,2,2,20,4,4.0,15,4
800,protect_l,left,21,160,137,0.8562,41,35,0.8537,29,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,4,4.0,13,0
800,protect_s,symmetric,21,116,137,1.181,30,35,1.1667,47,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,4,4.0,13,0
801,unified,off,21,176,141,0.8011,45,36,0.8,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,4,2,2,20,10,4.3,15,6
801,protect_l,left,21,132,141,1.0682,34,36,1.0588,43,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,4,2,2,20,10,4.3,9,0
801,protect_s,symmetric,21,72,141,1.9583,19,36,1.8947,51,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,2,2,4,2,2,20,10,4.3,9,0
802,unified,off,21,156,193,1.2372,40,49,1.225,0,2,2,0,19,0,0,0,0,19,38,0,0,0,0,0,0,21,1,3,5,2,2,20,5,3.6,13,4
802,protect_l,left,21,144,193,1.3403,37,49,1.3243,25,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,5,2,2,20,5,3.6,12,0
802,protect_s,symmetric,21,112,193,1.7232,29,49,1.6897,32,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,3,5,2,2,20,5,3.6,12,0
803,unified,off,21,152,173,1.1382,39,44,1.1282,0,20,20,0,1,0,1,0,0,0,3,0,0,0,0,0,0,21,1,1,3,2,2,20,7,3.5,16,6
803,protect_l,left,21,120,173,1.4417,31,44,1.4194,53,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,7,3.5,12,0
803,protect_s,symmetric,21,124,173,1.3952,32,44,1.375,69,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,7,3.5,12,0
804,unified,off,21,100,105,1.05,26,27,1.0385,0,21,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,1,1,2,2,2,20,5,4.0,13,4
804,protect_l,left,21,64,105,1.6406,17,27,1.5882,23,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,5,4.0,8,0
804,protect_s,symmetric,21,52,105,2.0192,14,27,1.9286,35,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,5,4.0,8,0
805,unified,off,21,168,145,0.8631,43,37,0.8605,0,2,2,0,19,0,0,0,0,19,45,0,0,0,0,0,0,21,2,1,2,2,2,20,14,4.05,15,10
805,protect_l,left,21,96,145,1.5104,25,37,1.48,26,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,14,4.05,5,0
805,protect_s,symmetric,21,40,145,3.625,11,37,3.3636,39,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,14,4.05,5,0
806,unified,off,21,180,165,0.9167,46,42,0.913,0,19,19,0,1,1,1,0,0,1,7,0,0,0,0,1,0,20,2,2,3,2,2,20,9,3.8,15,6
806,protect_l,left,21,132,165,1.25,34,42,1.2353,39,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,2,3,2,2,20,9,3.8,10,0
806,protect_s,symmetric,21,84,165,1.9643,22,42,1.9091,48,10,10,0,10,1,11,0,0,0,0,0,0,0,0,1,0,20,2,2,3,2,2,20,9,3.8,10,0
807,unified,off,21,152,161,1.0592,39,41,1.0513,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,3,2,2,20,4,2.9,13,2
807,protect_l,left,21,144,161,1.1181,37,41,1.1081,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,5,3,2,2,20,4,2.9,11,0
807,protect_s,symmetric,21,124,161,1.2984,32,41,1.2812,27,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,5,3,2,2,20,4,2.9,11,0
808,unified,off,21,136,173,1.2721,35,44,1.2571,0,21,21,0,0,0,0,0,0,0,12,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.95,12,5
808,protect_l,left,21,96,173,1.8021,25,44,1.76,41,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.95,9,0
808,protect_s,symmetric,21,80,173,2.1625,21,44,2.0952,75,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,3.95,9,0
809,unified,off,21,112,145,1.2946,29,37,1.2759,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,4,2,2,20,12,3.95,4,2
809,protect_l,left,21,104,145,1.3942,27,37,1.3704,11,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,4,2,2,20,12,3.95,2,0
809,protect_s,symmetric,21,24,145,6.0417,7,37,5.2857,18,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,2,4,2,2,20,12,3.95,2,0
810,unified,off,21,192,153,0.7969,49,39,0.7959,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,4,2,2,20,6,3.8,13,3
810,protect_l,left,21,156,153,0.9808,40,39,0.975,55,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,4,2,2,20,6,3.8,10,0
810,protect_s,symmetric,21,120,153,1.275,31,39,1.2581,62,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,4,4,2,2,20,6,3.8,10,0
811,unified,off,21,64,101,1.5781,17,26,1.5294,0,21,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,21,1,3,4,2,2,20,7,3.85,4,1
811,protect_l,left,21,60,101,1.6833,16,26,1.625,2,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,7,3.85,3,0
811,protect_s,symmetric,21,20,101,5.05,6,26,4.3333,10,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,7,3.85,3,0
812,unified,off,20,140,117,0.8357,36,30,0.8333,0,10,10,0,10,0,0,0,0,10,20,0,0,0,0,0,0,20,1,1,3,2,2,20,4,3.45,17,4
812,protect_l,left,20,128,117,0.9141,33,30,0.9091,16,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,3,2,2,20,4,3.45,14,0
812,protect_s,symmetric,20,124,117,0.9435,32,30,0.9375,27,15,15,0,5,0,5,0,0,0,0,0,0,0,0,0,0,20,1,1,3,2,2,20,4,3.45,14,0
813,unified,off,20,316,261,0.8259,80,66,0.825,0,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,2,3,2,2,2,20,10,3.2,19,9
813,protect_l,left,20,208,261,1.2548,53,66,1.2453,92,19,19,0,0,1,1,0,0,0,0,0,0,0,0,1,0,19,2,3,2,2,2,20,10,3.2,9,0
813,protect_s,symmetric,20,152,261,1.7171,39,66,1.6923,98,10,10,0,9,1,10,0,0,0,0,0,0,0,0,1,0,19,2,3,2,2,2,20,10,3.2,9,0
814,unified,off,20,148,101,0.6824,38,26,0.6842,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,2,2,2,20,11,4.1,9,2
814,protect_l,left,20,112,101,0.9018,29,26,0.8966,54,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,2,2,2,20,11,4.1,7,0
814,protect_s,symmetric,20,76,101,1.3289,20,26,1.3,68,11,11,0,9,0,9,0,0,0,0,0,0,0,0,0,0,20,2,2,2,2,2,20,11,4.1,7,0
815,unified,off,21,220,193,0.8773,56,49,0.875,0,19,19,0,1,1,2,0,0,0,1,0,0,0,0,1,0,20,2,2,2,2,2,20,9,3.85,13,6
815,protect_l,left,21,112,193,1.7232,29,49,1.6897,25,18,18,0,2,1,3,0,0,0,0,0,0,0,0,1,0,20,2,2,2,2,2,20,9,3.85,6,0
815,protect_s,symmetric,21,36,193,5.3611,10,49,4.9,35,8,8,0,12,1,13,0,0,0,0,0,0,0,0,1,0,20,2,2,2,2,2,20,9,3.85,6,0
816,unified,off,20,184,177,0.962,47,45,0.9574,0,16,16,0,1,3,4,0,0,0,0,0,0,0,0,3,0,17,1,4,1,2,2,20,5,3.3,17,3
816,protect_l,left,20,144,177,1.2292,37,45,1.2162,22,16,16,0,1,3,4,0,0,0,0,0,0,0,0,3,0,17,1,4,1,2,2,20,5,3.3,13,0
816,protect_s,symmetric,20,124,177,1.4274,32,45,1.4062,36,15,15,0,2,3,5,0,0,0,0,0,0,0,0,3,0,17,1,4,1,2,2,20,5,3.3,13,0
817,unified,off,20,144,161,1.1181,37,41,1.1081,0,6,6,0,14,0,0,0,0,14,30,0,0,0,0,0,0,20,3,4,1,2,2,20,16,4.05,12,9
817,protect_l,left,20,52,161,3.0962,14,41,2.9286,19,17,17,0,3,0,3,0,0,0,0,0,0,0,0,0,0,20,3,4,1,2,2,20,16,4.05,2,0
817,protect_s,symmetric,20,24,161,6.7083,7,41,5.8571,30,7,7,0,13,0,13,0,0,0,0,0,0,0,0,0,0,20,3,4,1,2,2,20,16,4.05,2,0
818,unified,off,21,132,77,0.5833,34,20,0.5882,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,8,3.6,13,5
818,protect_l,left,21,120,77,0.6417,31,20,0.6452,48,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,8,3.6,11,0
818,protect_s,symmetric,21,92,77,0.837,24,20,0.8333,53,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,8,3.6,11,0
819,unified,off,21,136,121,0.8897,35,31,0.8857,0,12,12,0,7,2,9,0,0,0,17,0,0,0,0,2,0,19,1,1,3,2,2,20,11,4.0,12,7
819,protect_l,left,21,84,121,1.4405,22,31,1.4091,31,15,15,0,4,2,6,0,0,0,0,0,0,0,0,2,0,19,1,1,3,2,2,20,11,4.0,5,0
819,protect_s,symmetric,21,40,121,3.025,11,31,2.8182,38,6,6,0,13,2,15,0,0,0,0,0,0,0,0,2,0,19,1,1,3,2,2,20,11,4.0,5,0
820,unified,off,21,92,109,1.1848,24,28,1.1667,0,21,21,0,0,0,0,0,0,0,9,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.25,13,6
820,protect_l,left,21,92,109,1.1848,24,28,1.1667,41,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.25,8,0
820,protect_s,symmetric,21,76,109,1.4342,20,28,1.4,50,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,8,3.25,8,0
821,unified,off,21,156,149,0.9551,40,38,0.95,0,18,18,0,0,3,3,0,0,0,2,0,0,0,0,3,0,18,3,2,2,2,2,20,14,4.1,9,6
821,protect_l,left,21,96,149,1.5521,25,38,1.52,26,16,16,0,2,3,5,0,0,0,0,0,0,0,0,3,0,18,3,2,2,2,2,20,14,4.1,2,0
821,protect_s,symmetric,21,16,149,9.3125,5,38,7.6,32,2,2,0,16,3,19,0,0,0,0,0,0,0,0,3,0,18,3,2,2,2,2,20,14,4.1,2,0
822,unified,off,21,88,57,0.6477,23,15,0.6522,0,1,1,0,20,0,0,0,0,20,40,0,0,0,0,0,0,21,4,2,3,2,2,20,17,3.8,8,5
822,protect_l,left,21,44,57,1.2955,12,15,1.25,31,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,2,3,2,2,20,17,3.8,3,0
822,protect_s,symmetric,21,32,57,1.7812,9,15,1.6667,41,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,4,2,3,2,2,20,17,3.8,3,0
823,unified,off,21,116,93,0.8017,30,24,0.8,0,1,1,0,20,0,0,0,0,20,42,0,0,0,0,0,0,21,3,3,1,2,2,20,15,4.2,11,7
823,protect_l,left,21,68,93,1.3676,18,24,1.3333,33,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,1,2,2,20,15,4.2,4,0
823,protect_s,symmetric,21,36,93,2.5833,10,24,2.4,38,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,3,3,1,2,2,20,15,4.2,4,0
824,unified,off,21,208,181,0.8702,53,46,0.8679,0,2,2,0,19,0,0,0,0,19,43,0,0,0,0,0,0,21,2,3,3,2,2,20,14,4.1,13,7
824,protect_l,left,21,136,181,1.3309,35,46,1.3143,46,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,14,4.1,6,0
824,protect_s,symmetric,21,72,181,2.5139,19,46,2.4211,52,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,14,4.1,6,0
825,unified,off,21,84,57,0.6786,22,15,0.6818,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,5,3.45,9,2
825,protect_l,left,21,88,57,0.6477,23,15,0.6522,31,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,5,3.45,10,0
825,protect_s,symmetric,21,64,57,0.8906,17,15,0.8824,41,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,5,3.45,10,0
826,unified,off,21,132,181,1.3712,34,46,1.3529,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,9,3.55,11,4
826,protect_l,left,21,120,181,1.5083,31,46,1.4839,22,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,9,3.55,7,0
826,protect_s,symmetric,21,60,181,3.0167,16,46,2.875,28,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,9,3.55,7,0
827,unified,off,21,52,53,1.0192,14,14,1.0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,8,3.8,7,2
827,protect_l,left,21,36,53,1.4722,10,14,1.4,13,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,8,3.8,5,0
827,protect_s,symmetric,21,36,53,1.4722,10,14,1.4,16,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,8,3.8,5,0
828,unified,off,21,156,97,0.6218,40,25,0.625,0,13,13,0,8,0,0,0,0,8,16,0,0,0,0,0,0,21,1,4,2,2,2,20,9,3.65,13,5
828,protect_l,left,21,120,97,0.8083,31,25,0.8065,39,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,9,3.65,8,0
828,protect_s,symmetric,21,80,97,1.2125,21,25,1.1905,44,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,9,3.65,8,0
829,unified,off,21,136,149,1.0956,35,38,1.0857,0,21,21,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,3,1,4,2,2,20,14,3.6,12,8
829,protect_l,left,21,84,149,1.7738,22,38,1.7273,28,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,4,2,2,20,14,3.6,4,0
829,protect_s,symmetric,21,40,149,3.725,11,38,3.4545,33,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,3,1,4,2,2,20,14,3.6,4,0
830,unified,off,21,264,229,0.8674,67,58,0.8657,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,3,1,2,2,20,17,3.3,15,12
830,protect_l,left,21,132,229,1.7348,34,58,1.7059,13,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,3,1,2,2,20,17,3.3,0,0
830,protect_s,symmetric,21,28,229,8.1786,8,58,7.25,19,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,5,3,1,2,2,20,17,3.3,0,0
831,unified,off,21,120,117,0.975,31,30,0.9677,0,17,17,0,2,2,4,0,0,0,0,0,0,0,0,2,0,19,1,3,4,2,2,20,7,3.7,13,5
831,protect_l,left,21,80,117,1.4625,21,30,1.4286,32,15,15,0,4,2,6,0,0,0,0,0,0,0,0,2,0,19,1,3,4,2,2,20,7,3.7,8,0
831,protect_s,symmetric,21,76,117,1.5395,20,30,1.5,40,9,9,0,10,2,12,0,0,0,0,0,0,0,0,2,0,19,1,3,4,2,2,20,7,3.7,8,0
832,unified,off,21,76,65,0.8553,20,17,0.85,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,4,2,2,20,10,3.75,10,3
832,protect_l,left,21,56,65,1.1607,15,17,1.1333,17,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,4,2,2,20,10,3.75,7,0
832,protect_s,symmetric,21,48,65,1.3542,13,17,1.3077,26,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,2,2,4,2,2,20,10,3.75,7,0
833,unified,off,21,168,153,0.9107,43,39,0.907,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,2,3,2,2,20,4,3.8,16,2
833,protect_l,left,21,164,153,0.9329,42,39,0.9286,22,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,2,3,2,2,20,4,3.8,13,0
833,protect_s,symmetric,21,140,153,1.0929,36,39,1.0833,31,16,16,0,4,1,5,0,0,0,0,0,0,0,0,1,0,20,1,2,3,2,2,20,4,3.8,13,0
834,unified,off,21,168,169,1.006,43,43,1.0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.85,14,7
834,protect_l,left,21,132,169,1.2803,34,43,1.2647,59,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.85,8,0
834,protect_s,symmetric,21,100,169,1.69,26,43,1.6538,94,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,11,3.85,8,0
835,unified,off,20,104,109,1.0481,27,28,1.037,0,20,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20,2,3,2,2,2,20,13,3.75,10,7
835,protect_l,left,20,68,109,1.6029,18,28,1.5556,22,15,15,0,5,0,5,0,0,0,0,0,0,0,0,0,0,20,2,3,2,2,2,20,13,3.75,3,0
835,protect_s,symmetric,20,24,109,4.5417,7,28,4.0,27,2,2,0,18,0,18,0,0,0,0,0,0,0,0,0,0,20,2,3,2,2,2,20,13,3.75,3,0
836,unified,off,21,144,117,0.8125,37,30,0.8108,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,1,5,1,2,2,20,7,3.75,15,4
836,protect_l,left,21,104,117,1.125,27,30,1.1111,40,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,5,1,2,2,20,7,3.75,11,0
836,protect_s,symmetric,21,76,117,1.5395,20,30,1.5,49,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,5,1,2,2,20,7,3.75,11,0
837,unified,off,21,236,197,0.8347,60,50,0.8333,0,21,21,0,0,0,0,0,0,0,8,0,0,0,0,0,0,21,3,2,2,2,2,20,13,3.4,15,8
837,protect_l,left,21,140,197,1.4071,36,50,1.3889,47,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,13,3.4,7,0
837,protect_s,symmetric,21,76,197,2.5921,20,50,2.5,61,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,13,3.4,7,0
838,unified,off,21,168,157,0.9345,43,40,0.9302,0,20,20,0,0,1,1,0,0,0,2,0,0,0,0,1,0,20,1,4,3,2,2,20,8,3.45,14,5
838,protect_l,left,21,164,157,0.9573,42,40,0.9524,71,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,4,3,2,2,20,8,3.45,11,0
838,protect_s,symmetric,21,136,157,1.1544,35,40,1.1429,78,10,10,0,10,1,11,0,0,0,0,0,0,0,0,1,0,20,1,4,3,2,2,20,8,3.45,11,0
839,unified,off,21,68,33,0.4853,18,9,0.5,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,10,4.45,11,5
839,protect_l,left,21,40,33,0.825,11,9,0.8182,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,10,4.45,6,0
839,protect_s,symmetric,21,36,33,0.9167,10,9,0.9,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,10,4.45,6,0
840,unified,off,21,88,77,0.875,23,20,0.8696,0,5,5,0,16,0,0,0,0,16,31,0,0,0,0,0,0,21,2,4,2,2,2,20,11,3.6,8,3
840,protect_l,left,21,68,77,1.1324,18,20,1.1111,30,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,4,2,2,2,20,11,3.6,6,0
840,protect_s,symmetric,21,44,77,1.75,12,20,1.6667,43,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,2,4,2,2,2,20,11,3.6,6,0
841,unified,off,21,96,81,0.8438,25,21,0.84,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,1,2,2,2,2,20,6,3.8,11,3
841,protect_l,left,21,64,81,1.2656,17,21,1.2353,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,6,3.8,8,0
841,protect_s,symmetric,21,56,81,1.4464,15,21,1.4,28,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,6,3.8,8,0
842,unified,off,21,120,113,0.9417,31,29,0.9355,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,9,4.1,9,3
842,protect_l,left,21,112,113,1.0089,29,29,1.0,50,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,9,4.1,6,0
842,protect_s,symmetric,21,56,113,2.0179,15,29,1.9333,58,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,1,4,2,2,20,9,4.1,6,0
843,unified,off,21,284,241,0.8486,72,61,0.8472,0,8,8,0,10,3,3,0,0,10,21,0,0,0,0,3,0,18,3,4,2,2,2,20,14,3.4,10,6
843,protect_l,left,21,160,241,1.5063,41,61,1.4878,49,17,17,0,1,3,4,0,0,0,0,0,0,0,0,3,0,18,3,4,2,2,2,20,14,3.4,4,0
843,protect_s,symmetric,21,64,241,3.7656,17,61,3.5882,56,8,8,0,10,3,13,0,0,0,0,0,0,0,0,3,0,18,3,4,2,2,2,20,14,3.4,4,0
844,unified,off,21,44,53,1.2045,12,14,1.1667,0,21,21,0,0,0,0,0,0,0,12,0,0,0,0,0,0,21,2,1,1,2,2,20,13,3.75,2,1
844,protect_l,left,21,48,53,1.1042,13,14,1.0769,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,13,3.75,4,0
844,protect_s,symmetric,21,52,53,1.0192,14,14,1.0,34,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,1,2,2,20,13,3.75,4,0
845,unified,off,20,192,177,0.9219,49,45,0.9184,0,8,8,0,12,0,0,0,0,12,24,0,0,0,0,0,0,20,1,5,2,2,2,20,5,3.55,14,4
845,protect_l,left,20,176,177,1.0057,45,45,1.0,27,16,16,0,4,0,4,0,0,0,0,0,0,0,0,0,0,20,1,5,2,2,2,20,5,3.55,10,0
845,protect_s,symmetric,20,128,177,1.3828,33,45,1.3636,34,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,20,1,5,2,2,2,20,5,3.55,10,0
846,unified,off,21,124,133,1.0726,32,34,1.0625,0,2,2,0,19,0,0,0,0,19,39,0,0,0,0,0,0,21,1,1,3,2,2,20,10,3.7,9,5
846,protect_l,left,21,120,133,1.1083,31,34,1.0968,50,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,10,3.7,8,0
846,protect_s,symmetric,21,88,133,1.5114,23,34,1.4783,64,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,10,3.7,8,0
847,unified,off,20,156,245,1.5705,40,62,1.55,0,20,20,0,0,0,0,0,0,0,7,0,0,0,0,0,0,20,1,4,2,2,2,20,3,3.2,12,1
847,protect_l,left,20,220,245,1.1136,56,62,1.1071,23,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,4,2,2,2,20,3,3.2,13,0
847,protect_s,symmetric,20,164,245,1.4939,42,62,1.4762,28,15,15,0,5,0,5,0,0,0,0,0,0,0,0,0,0,20,1,4,2,2,2,20,3,3.2,13,0
848,unified,off,21,164,105,0.6402,42,27,0.6429,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,2,3,2,2,20,13,4.15,14,10
848,protect_l,left,21,68,105,1.5441,18,27,1.5,15,15,15,0,5,1,6,0,0,0,0,0,0,0,0,1,0,20,2,2,3,2,2,20,13,4.15,2,0
848,protect_s,symmetric,21,24,105,4.375,7,27,3.8571,21,4,4,0,16,1,17,0,0,0,0,0,0,0,0,1,0,20,2,2,3,2,2,20,13,4.15,2,0
