problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
849,unified,off,21,100,105,1.05,26,27,1.0385,0,21,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,3,2,1,2,2,20,12,3.5,10,7
849,protect_l,left,21,96,105,1.0938,25,27,1.08,33,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,1,2,2,20,12,3.5,7,0
849,protect_s,symmetric,21,60,105,1.75,16,27,1.6875,41,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,3,2,1,2,2,20,12,3.5,7,0
850,unified,off,20,272,273,1.0037,69,69,1.0,0,17,17,0,0,3,3,0,0,0,0,0,0,0,0,3,0,17,3,1,5,2,2,20,12,3.5,15,9
850,protect_l,left,20,148,273,1.8446,38,69,1.8158,18,8,8,0,9,3,12,0,0,0,0,0,0,0,0,3,0,17,3,1,5,2,2,20,12,3.5,4,0
850,protect_s,symmetric,20,44,273,6.2045,12,69,5.75,26,2,2,0,15,3,18,0,0,0,0,0,0,0,0,3,0,17,3,1,5,2,2,20,12,3.5,4,0
851,unified,off,20,184,145,0.788,47,37,0.7872,0,17,17,0,0,3,3,0,0,0,1,0,0,0,0,3,0,17,1,4,3,2,2,20,5,3.75,13,4
851,protect_l,left,20,88,145,1.6477,23,37,1.6087,24,17,17,0,0,3,3,0,0,0,0,0,0,0,0,3,0,17,1,4,3,2,2,20,5,3.75,8,0
851,protect_s,symmetric,20,56,145,2.5893,15,37,2.4667,32,10,10,0,7,3,10,0,0,0,0,0,0,0,0,3,0,17,1,4,3,2,2,20,5,3.75,8,0
852,unified,off,21,120,93,0.775,31,24,0.7742,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,3,2,2,2,20,7,3.8,13,4
852,protect_l,left,21,88,93,1.0568,23,24,1.0435,24,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,3,2,2,2,20,7,3.8,9,0
852,protect_s,symmetric,21,68,93,1.3676,18,24,1.3333,38,18,18,0,2,1,3,0,0,0,0,0,0,0,0,1,0,20,1,3,2,2,2,20,7,3.8,9,0
853,unified,off,21,128,105,0.8203,33,27,0.8182,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,14,3.8,7,4
853,protect_l,left,21,92,105,1.1413,24,27,1.125,47,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,14,3.8,4,0
853,protect_s,symmetric,21,64,105,1.6406,17,27,1.5882,72,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,3,2,2,2,2,20,14,3.8,4,0
854,unified,off,21,104,77,0.7404,27,20,0.7407,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,2,1,3,2,2,20,13,3.4,13,7
854,protect_l,left,21,60,77,1.2833,16,20,1.25,14,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,13,3.4,6,0
854,protect_s,symmetric,21,56,77,1.375,15,20,1.3333,28,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,13,3.4,6,0
855,unified,off,20,288,269,0.934,73,68,0.9315,0,5,5,0,14,1,1,0,0,14,27,0,0,0,0,1,0,19,2,3,3,2,2,20,8,3.5,15,6
855,protect_l,left,20,220,269,1.2227,56,68,1.2143,44,17,17,0,2,1,3,0,0,0,0,0,0,0,0,1,0,19,2,3,3,2,2,20,8,3.5,10,0
855,protect_s,symmetric,20,144,269,1.8681,37,68,1.8378,52,7,7,0,12,1,13,0,0,0,0,0,0,0,0,1,0,19,2,3,3,2,2,20,8,3.5,10,0
856,unified,off,19,144,133,0.9236,37,34,0.9189,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,3,3,2,2,20,9,4.1,13,4
856,protect_l,left,19,128,133,1.0391,33,34,1.0303,41,18,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,19,1,3,3,2,2,20,9,4.1,9,0
856,protect_s,symmetric,19,108,133,1.2315,28,34,1.2143,47,10,10,0,9,0,9,0,0,0,0,0,0,0,0,0,0,19,1,3,3,2,2,20,9,4.1,9,0
857,unified,off,21,80,73,0.9125,21,19,0.9048,0,21,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,21,1,1,4,2,2,20,9,3.7,10,4
857,protect_l,left,21,60,73,1.2167,16,19,1.1875,37,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,9,3.7,7,0
857,protect_s,symmetric,21,60,73,1.2167,16,19,1.1875,49,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,1,4,2,2,20,9,3.7,7,0
858,unified,off,21,168,149,0.8869,43,38,0.8837,0,12,12,0,4,5,9,0,0,0,0,0,0,0,0,5,0,16,1,1,4,2,2,20,9,3.6,13,6
858,protect_l,left,21,116,149,1.2845,30,38,1.2667,50,12,12,0,4,5,9,0,0,0,0,0,0,0,0,5,0,16,1,1,4,2,2,20,9,3.6,7,0
858,protect_s,symmetric,21,80,149,1.8625,21,38,1.8095,54,7,7,0,9,5,14,0,0,0,0,0,0,0,0,5,0,16,1,1,4,2,2,20,9,3.6,7,0
859,unified,off,21,152,201,1.3224,39,51,1.3077,0,21,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,21,1,2,2,2,2,20,7,4.0,10,4
859,protect_l,left,21,124,201,1.621,32,51,1.5938,31,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,7,4.0,8,0
859,protect_s,symmetric,21,88,201,2.2841,23,51,2.2174,44,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,7,4.0,8,0
860,unified,off,21,192,213,1.1094,49,54,1.102,0,3,3,0,18,0,0,0,0,18,35,0,0,0,0,0,0,21,2,2,1,2,2,20,15,3.75,11,7
860,protect_l,left,21,108,213,1.9722,28,54,1.9286,23,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,15,3.75,3,0
860,protect_s,symmetric,21,24,213,8.875,7,54,7.7143,27,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,15,3.75,3,0
861,unified,off,20,104,89,0.8558,27,23,0.8519,0,20,20,0,0,0,0,0,0,0,12,0,0,0,0,0,0,20,1,3,2,2,2,20,5,3.9,9,4
861,protect_l,left,20,152,89,0.5855,39,23,0.5897,37,18,18,0,2,0,2,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,5,3.9,9,0
861,protect_s,symmetric,20,116,89,0.7672,30,23,0.7667,47,11,11,0,9,0,9,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,5,3.9,9,0
862,unified,off,21,132,137,1.0379,34,35,1.0294,0,5,5,0,15,1,5,0,0,11,25,0,0,0,0,1,0,20,1,1,2,2,2,20,5,3.5,13,4
862,protect_l,left,21,112,137,1.2232,29,35,1.2069,28,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,1,2,2,2,20,5,3.5,9,0
862,protect_s,symmetric,21,72,137,1.9028,19,35,1.8421,35,13,13,0,7,1,8,0,0,0,0,0,0,0,0,1,0,20,1,1,2,2,2,20,5,3.5,9,0
863,unified,off,20,136,117,0.8603,35,30,0.8571,0,20,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,1,1,4,2,2,20,7,3.6,12,4
863,protect_l,left,20,116,117,1.0086,30,30,1.0,48,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,4,2,2,20,7,3.6,8,0
863,protect_s,symmetric,20,100,117,1.17,26,30,1.1538,51,13,13,0,7,0,7,0,0,0,0,0,0,0,0,0,0,20,1,1,4,2,2,20,7,3.6,8,0
864,unified,off,21,164,153,0.9329,42,39,0.9286,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,2,1,2,2,20,12,3.75,17,10
864,protect_l,left,21,112,153,1.3661,29,39,1.3448,36,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,2,1,2,2,20,12,3.75,6,0
864,protect_s,symmetric,21,68,153,2.25,18,39,2.1667,45,5,5,0,15,1,16,0,0,0,0,0,0,0,0,1,0,20,2,2,1,2,2,20,12,3.75,6,0
865,unified,off,20,124,141,1.1371,32,36,1.125,0,19,19,0,0,1,1,0,0,0,7,0,0,0,0,1,0,19,2,3,1,2,2,20,11,3.75,11,6
865,protect_l,left,20,84,141,1.6786,22,36,1.6364,31,12,12,0,7,1,8,0,0,0,0,0,0,0,0,1,0,19,2,3,1,2,2,20,11,3.75,7,0
865,protect_s,symmetric,20,56,141,2.5179,15,36,2.4,45,10,10,0,9,1,10,0,0,0,0,0,0,0,0,1,0,19,2,3,1,2,2,20,11,3.75,7,0
866,unified,off,19,132,125,0.947,34,32,0.9412,0,18,18,0,0,1,1,0,0,0,0,0,0,0,0,1,0,18,1,2,3,2,2,20,8,3.7,10,5
866,protect_l,left,19,68,125,1.8382,18,32,1.7778,41,14,14,0,4,1,5,0,0,0,0,0,0,0,0,1,0,18,1,2,3,2,2,20,8,3.7,6,0
866,protect_s,symmetric,19,52,125,2.4038,14,32,2.2857,47,6,6,0,12,1,13,0,0,0,0,0,0,0,0,1,0,18,1,2,3,2,2,20,8,3.7,6,0
867,unified,off,21,232,193,0.8319,59,49,0.8305,0,21,21,0,0,0,0,0,0,0,7,0,0,0,0,0,0,21,2,1,2,2,2,20,13,3.55,15,9
867,protect_l,left,21,152,193,1.2697,39,49,1.2564,53,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,13,3.55,6,0
867,protect_s,symmetric,21,100,193,1.93,26,49,1.8846,84,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,13,3.55,6,0
868,unified,off,21,80,77,0.9625,21,20,0.9524,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,7,3.5,13,4
868,protect_l,left,21,60,77,1.2833,16,20,1.25,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,7,3.5,9,0
868,protect_s,symmetric,21,56,77,1.375,15,20,1.3333,27,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,7,3.5,9,0
869,unified,off,21,64,45,0.7031,17,12,0.7059,0,1,1,0,20,0,0,0,0,20,40,0,0,0,0,0,0,21,3,1,3,2,2,20,15,3.95,7,5
869,protect_l,left,21,36,45,1.25,10,12,1.2,14,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,3,2,2,20,15,3.95,2,0
869,protect_s,symmetric,21,20,45,2.25,6,12,2.0,21,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,3,1,3,2,2,20,15,3.95,2,0
870,unified,off,20,144,117,0.8125,37,30,0.8108,0,9,9,0,10,1,1,0,0,10,19,0,0,0,0,1,0,19,1,3,2,2,2,20,9,3.95,14,6
870,protect_l,left,20,92,117,1.2717,24,30,1.25,27,12,12,0,7,1,8,0,0,0,0,0,0,0,0,1,0,19,1,3,2,2,2,20,9,3.95,7,0
870,protect_s,symmetric,20,64,117,1.8281,17,30,1.7647,34,8,8,0,11,1,12,0,0,0,0,0,0,0,0,1,0,19,1,3,2,2,2,20,9,3.95,7,0
871,unified,off,21,120,117,0.975,31,30,0.9677,0,21,21,0,0,0,0,0,0,0,12,0,0,0,0,0,0,21,1,2,2,2,2,20,8,3.65,12,4
871,protect_l,left,21,76,117,1.5395,20,30,1.5,31,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,8,3.65,7,0
871,protect_s,symmetric,21,72,117,1.625,19,30,1.5789,49,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,8,3.65,7,0
872,unified,off,21,176,117,0.6648,45,30,0.6667,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,1,2,5,2,2,20,11,4.25,12,8
872,protect_l,left,21,92,117,1.2717,24,30,1.25,31,16,16,0,3,2,5,0,0,0,0,0,0,0,0,2,0,19,1,2,5,2,2,20,11,4.25,5,0
872,protect_s,symmetric,21,48,117,2.4375,13,30,2.3077,36,5,5,0,14,2,16,0,0,0,0,0,0,0,0,2,0,19,1,2,5,2,2,20,11,4.25,5,0
873,unified,off,21,160,117,0.7312,41,30,0.7317,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,1,2,1,2,2,20,10,3.7,12,8
873,protect_l,left,21,108,117,1.0833,28,30,1.0714,38,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,10,3.7,5,0
873,protect_s,symmetric,21,56,117,2.0893,15,30,2.0,53,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,10,3.7,5,0
874,unified,off,21,240,189,0.7875,61,48,0.7869,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.15,16,9
874,protect_l,left,21,160,189,1.1812,41,48,1.1707,44,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.15,8,0
874,protect_s,symmetric,21,100,189,1.89,26,48,1.8462,59,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,11,3.15,8,0
875,unified,off,20,164,109,0.6646,42,28,0.6667,0,1,1,0,19,0,0,0,0,19,37,0,0,0,0,0,0,20,1,1,5,2,2,20,9,3.35,16,6
875,protect_l,left,20,96,109,1.1354,25,28,1.12,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,5,2,2,20,9,3.35,9,0
875,protect_s,symmetric,20,72,109,1.5139,19,28,1.4737,26,12,12,0,8,0,8,0,0,0,0,0,0,0,0,0,0,20,1,1,5,2,2,20,9,3.35,9,0
876,unified,off,21,92,49,0.5326,24,13,0.5417,0,15,15,0,6,0,0,0,0,6,14,0,0,0,0,0,0,21,1,4,2,2,2,20,7,3.7,11,4
876,protect_l,left,21,84,49,0.5833,22,13,0.5909,23,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,7,3.7,8,0
876,protect_s,symmetric,21,64,49,0.7656,17,13,0.7647,41,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,4,2,2,2,20,7,3.7,8,0
877,unified,off,21,176,141,0.8011,45,36,0.8,0,10,10,0,5,6,11,0,0,0,6,0,0,0,0,6,0,15,1,2,4,2,2,20,10,4.2,13,8
877,protect_l,left,21,64,141,2.2031,17,36,2.1176,7,5,5,0,10,6,16,0,0,0,0,0,0,0,0,6,0,15,1,2,4,2,2,20,10,4.2,2,0
877,protect_s,symmetric,21,16,141,8.8125,5,36,7.2,11,2,2,0,13,6,19,0,0,0,0,0,0,0,0,6,0,15,1,2,4,2,2,20,10,4.2,2,0
878,unified,off,21,72,73,1.0139,19,19,1.0,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,2,1,2,2,2,20,11,3.4,7,2
878,protect_l,left,21,52,73,1.4038,14,19,1.3571,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,11,3.4,4,0
878,protect_s,symmetric,21,76,73,0.9605,20,19,0.95,56,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,11,3.4,4,0
879,unified,off,21,80,77,0.9625,21,20,0.9524,0,12,12,0,9,0,0,0,0,9,17,0,0,0,0,0,0,21,2,1,2,2,2,20,9,3.45,7,1
879,protect_l,left,21,72,77,1.0694,19,20,1.0526,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,9,3.45,6,0
879,protect_s,symmetric,21,56,77,1.375,15,20,1.3333,47,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,9,3.45,6,0
880,unified,off,21,220,193,0.8773,56,49,0.875,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,9,3.35,14,5
880,protect_l,left,21,172,193,1.1221,44,49,1.1136,75,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,9,3.35,9,0
880,protect_s,symmetric,21,124,193,1.5565,32,49,1.5312,83,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,9,3.35,9,0
881,unified,off,21,188,209,1.1117,48,53,1.1042,0,11,11,0,10,0,0,10,0,0,33,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.65,16,5
881,protect_l,left,21,132,209,1.5833,34,53,1.5588,39,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.65,9,0
881,protect_s,symmetric,21,80,209,2.6125,21,53,2.5238,50,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,6,3.65,9,0
882,unified,off,21,136,177,1.3015,35,45,1.2857,0,5,5,0,16,0,0,0,0,16,47,0,0,0,0,0,0,21,2,2,3,2,2,20,10,3.9,12,5
882,protect_l,left,21,116,177,1.5259,30,45,1.5,40,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,10,3.9,9,0
882,protect_s,symmetric,21,60,177,2.95,16,45,2.8125,49,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,10,3.9,9,0
883,unified,off,21,28,17,0.6071,8,5,0.625,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,12,3.75,3,1
883,protect_l,left,21,24,17,0.7083,7,5,0.7143,9,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,12,3.75,2,0
883,protect_s,symmetric,21,20,17,0.85,6,5,0.8333,17,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,12,3.75,2,0
884,unified,off,21,152,109,0.7171,39,28,0.7179,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,2,1,2,2,20,14,3.9,13,9
884,protect_l,left,21,80,109,1.3625,21,28,1.3333,26,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,2,1,2,2,20,14,3.9,4,0
884,protect_s,symmetric,21,44,109,2.4773,12,28,2.3333,39,13,13,0,7,1,8,0,0,0,0,0,0,0,0,1,0,20,2,2,1,2,2,20,14,3.9,4,0
885,unified,off,21,160,209,1.3062,41,53,1.2927,0,3,3,0,17,1,1,0,0,17,47,0,0,0,0,1,0,20,2,1,2,2,2,20,9,3.45,13,7
885,protect_l,left,21,88,209,2.375,23,53,2.3043,18,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,1,2,2,2,20,9,3.45,5,0
885,protect_s,symmetric,21,36,209,5.8056,10,53,5.3,35,13,13,0,7,1,8,0,0,0,0,0,0,0,0,1,0,20,2,1,2,2,2,20,9,3.45,5,0
886,unified,off,21,188,245,1.3032,48,62,1.2917,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,2,2,1,2,2,20,9,3.5,13,4
886,protect_l,left,21,168,245,1.4583,43,62,1.4419,28,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,2,2,1,2,2,20,9,3.5,8,0
886,protect_s,symmetric,21,112,245,2.1875,29,62,2.1379,52,12,12,0,7,2,9,0,0,0,0,0,0,0,0,2,0,19,2,2,1,2,2,20,9,3.5,8,0
887,unified,off,21,228,209,0.9167,58,53,0.9138,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,1,2,2,2,20,16,3.2,14,12
887,protect_l,left,21,128,209,1.6328,33,53,1.6061,31,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,1,2,2,2,20,16,3.2,2,0
887,protect_s,symmetric,21,32,209,6.5312,9,53,5.8889,45,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,4,1,2,2,2,20,16,3.2,2,0
888,unified,off,21,84,81,0.9643,22,21,0.9545,0,1,1,0,20,0,0,0,0,20,44,0,0,0,0,0,0,21,1,1,5,2,2,20,6,3.4,8,1
888,protect_l,left,21,96,81,0.8438,25,21,0.84,33,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,5,2,2,20,6,3.4,10,0
888,protect_s,symmetric,21,80,81,1.0125,21,21,1.0,54,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,1,5,2,2,20,6,3.4,10,0
889,unified,off,20,80,73,0.9125,21,19,0.9048,0,20,20,0,0,0,0,0,0,0,6,0,0,0,0,0,0,20,1,3,4,2,2,20,9,4.2,12,5
889,protect_l,left,20,68,73,1.0735,18,19,1.0556,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,4,2,2,20,9,4.2,9,0
889,protect_s,symmetric,20,60,73,1.2167,16,19,1.1875,27,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,20,1,3,4,2,2,20,9,4.2,9,0
890,unified,off,21,112,149,1.3304,29,38,1.3103,0,21,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,21,4,2,1,2,2,20,15,3.65,12,9
890,protect_l,left,21,76,149,1.9605,20,38,1.9,41,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,2,1,2,2,20,15,3.65,4,0
890,protect_s,symmetric,21,48,149,3.1042,13,38,2.9231,60,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,4,2,1,2,2,20,15,3.65,4,0
891,unified,off,21,184,153,0.8315,47,39,0.8298,0,12,12,0,9,0,0,0,0,9,18,0,0,0,0,0,0,21,2,3,1,2,2,20,12,3.45,15,7
891,protect_l,left,21,132,153,1.1591,34,39,1.1471,67,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,12,3.45,7,0
891,protect_s,symmetric,21,84,153,1.8214,22,39,1.7727,84,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,12,3.45,7,0
892,unified,off,20,116,93,0.8017,30,24,0.8,0,20,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20,1,4,1,2,2,20,7,3.75,12,3
892,protect_l,left,20,120,93,0.775,31,24,0.7742,37,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,4,1,2,2,20,7,3.75,9,0
892,protect_s,symmetric,20,96,93,0.9688,25,24,0.96,45,12,12,0,8,0,8,0,0,0,0,0,0,0,0,0,0,20,1,4,1,2,2,20,7,3.75,9,0
893,unified,off,21,108,113,1.0463,28,29,1.0357,0,21,21,0,0,0,0,0,0,0,15,0,0,0,0,0,0,21,1,3,1,2,2,20,7,4.0,12,4
893,protect_l,left,21,76,113,1.4868,20,29,1.45,15,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,4.0,7,0
893,protect_s,symmetric,21,52,113,2.1731,14,29,2.0714,26,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,7,4.0,7,0
894,unified,off,20,96,65,0.6771,25,17,0.68,0,20,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,3,1,3,2,2,20,14,3.8,8,7
894,protect_l,left,20,48,65,1.3542,13,17,1.3077,10,19,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20,3,1,3,2,2,20,14,3.8,1,0
894,protect_s,symmetric,20,12,65,5.4167,4,17,4.25,16,3,3,0,17,0,17,0,0,0,0,0,0,0,0,0,0,20,3,1,3,2,2,20,14,3.8,1,0
895,unified,off,21,144,141,0.9792,37,36,0.973,0,3,3,0,18,0,0,0,0,18,50,0,0,0,0,0,0,21,3,1,3,2,2,20,13,3.25,10,7
895,protect_l,left,21,96,141,1.4688,25,36,1.44,35,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,3,1,3,2,2,20,13,3.25,4,0
895,protect_s,symmetric,21,32,141,4.4062,9,36,4.0,41,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,3,1,3,2,2,20,13,3.25,4,0
896,unified,off,20,148,97,0.6554,38,25,0.6579,0,20,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,1,3,2,2,2,20,6,3.75,14,4
896,protect_l,left,20,104,97,0.9327,27,25,0.9259,22,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,6,3.75,10,0
896,protect_s,symmetric,20,64,97,1.5156,17,25,1.4706,31,13,13,0,7,0,7,0,0,0,0,0,0,0,0,0,0,20,1,3,2,2,2,20,6,3.75,10,0
897,unified,off,21,196,205,1.0459,50,52,1.04,0,6,6,0,14,1,1,0,0,14,31,0,0,0,0,1,0,20,1,3,1,2,2,20,4,3.35,16,3
897,protect_l,left,21,168,205,1.2202,43,52,1.2093,39,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,3,1,2,2,20,4,3.35,11,0
897,protect_s,symmetric,21,104,205,1.9712,27,52,1.9259,45,10,10,0,10,1,11,0,0,0,0,0,0,0,0,1,0,20,1,3,1,2,2,20,4,3.35,11,0
898,unified,off,19,152,129,0.8487,39,33,0.8462,0,19,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,19,1,1,4,2,2,20,8,3.65,16,7
898,protect_l,left,19,132,129,0.9773,34,33,0.9706,50,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,4,2,2,20,8,3.65,9,0
898,protect_s,symmetric,19,100,129,1.29,26,33,1.2692,65,16,16,0,3,0,3,0,0,0,0,0,0,0,0,0,0,19,1,1,4,2,2,20,8,3.65,9,0
