problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
899,unified,off,21,232,197,0.8491,59,50,0.8475,0,20,20,0,0,1,1,0,0,0,6,0,0,0,0,1,0,20,1,5,1,2,2,20,5,3.7,16,5
899,protect_l,left,21,108,197,1.8241,28,50,1.7857,21,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,5,1,2,2,20,5,3.7,10,0
899,protect_s,symmetric,21,56,197,3.5179,15,50,3.3333,28,12,12,0,8,1,9,0,0,0,0,0,0,0,0,1,0,20,1,5,1,2,2,20,5,3.7,10,0
900,unified,off,21,80,65,0.8125,21,17,0.8095,0,21,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,1,3,3,2,2,20,9,3.7,10,5
900,protect_l,left,21,32,65,2.0312,9,17,1.8889,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,9,3.7,4,0
900,protect_s,symmetric,21,24,65,2.7083,7,17,2.4286,21,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,9,3.7,4,0
901,unified,off,21,112,101,0.9018,29,26,0.8966,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,9,3.3,13,4
901,protect_l,left,21,84,101,1.2024,22,26,1.1818,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,9,3.3,8,0
901,protect_s,symmetric,21,52,101,1.9423,14,26,1.8571,22,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,9,3.3,8,0
902,unified,off,21,108,129,1.1944,28,33,1.1786,0,21,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,1,1,3,2,2,20,7,3.95,11,3
902,protect_l,left,21,124,129,1.0403,32,33,1.0312,33,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,7,3.95,11,0
902,protect_s,symmetric,21,84,129,1.5357,22,33,1.5,41,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,7,3.95,11,0
903,unified,off,21,220,257,1.1682,56,65,1.1607,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,2,2,2,2,20,6,3.4,16,5
903,protect_l,left,21,180,257,1.4278,46,65,1.413,63,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,2,2,2,2,20,6,3.4,11,0
903,protect_s,symmetric,21,164,257,1.5671,42,65,1.5476,78,16,16,0,4,1,5,0,0,0,0,0,0,0,0,1,0,20,1,2,2,2,2,20,6,3.4,11,0
904,unified,off,20,228,173,0.7588,58,44,0.7586,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,2,2,2,20,7,3.85,18,5
904,protect_l,left,20,172,173,1.0058,44,44,1.0,66,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,2,2,2,20,7,3.85,12,0
904,protect_s,symmetric,20,132,173,1.3106,34,44,1.2941,90,15,15,0,5,0,5,0,0,0,0,0,0,0,0,0,0,20,1,2,2,2,2,20,7,3.85,12,0
905,unified,off,21,280,273,0.975,71,69,0.9718,0,21,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,21,2,4,1,2,2,20,11,3.4,15,7
905,protect_l,left,21,172,273,1.5872,44,69,1.5682,42,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,11,3.4,7,0
905,protect_s,symmetric,21,92,273,2.9674,24,69,2.875,60,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,11,3.4,7,0
906,unified,off,21,116,89,0.7672,30,23,0.7667,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,9,3.9,12,4
906,protect_l,left,21,100,89,0.89,26,23,0.8846,40,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,9,3.9,8,0
906,protect_s,symmetric,21,88,89,1.0114,23,23,1.0,55,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,9,3.9,8,0
907,unified,off,21,280,253,0.9036,71,64,0.9014,0,12,12,0,5,4,4,0,0,5,10,0,0,0,0,4,0,17,1,3,4,2,2,20,6,3.55,15,2
907,protect_l,left,21,260,253,0.9731,66,64,0.9697,29,16,16,0,1,4,5,0,0,0,0,0,0,0,0,4,0,17,1,3,4,2,2,20,6,3.55,13,0
907,protect_s,symmetric,21,208,253,1.2163,53,64,1.2075,38,11,11,0,6,4,10,0,0,0,0,0,0,0,0,4,0,17,1,3,4,2,2,20,6,3.55,13,0
908,unified,off,19,288,261,0.9062,73,66,0.9041,0,15,15,0,0,4,4,0,0,0,0,0,0,0,0,4,0,15,1,4,4,2,2,20,5,3.6,16,2
908,protect_l,left,19,220,261,1.1864,56,66,1.1786,13,14,14,0,1,4,5,0,0,0,0,0,0,0,0,4,0,15,1,4,4,2,2,20,5,3.6,13,0
908,protect_s,symmetric,19,200,261,1.305,51,66,1.2941,23,11,11,0,4,4,8,0,0,0,0,0,0,0,0,4,0,15,1,4,4,2,2,20,5,3.6,13,0
909,unified,off,21,216,185,0.8565,55,47,0.8545,0,21,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,2,3,2,2,2,20,10,3.95,12,5
909,protect_l,left,21,128,185,1.4453,33,47,1.4242,25,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,10,3.95,6,0
909,protect_s,symmetric,21,56,185,3.3036,15,47,3.1333,33,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,10,3.95,6,0
910,unified,off,21,216,161,0.7454,55,41,0.7455,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,2,3,2,2,20,15,3.2,13,10
910,protect_l,left,21,52,161,3.0962,14,41,2.9286,17,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,4,2,3,2,2,20,15,3.2,1,0
910,protect_s,symmetric,21,20,161,8.05,6,41,6.8333,26,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,4,2,3,2,2,20,15,3.2,1,0
911,unified,off,21,64,49,0.7656,17,13,0.7647,0,5,5,0,16,0,0,0,0,16,31,0,0,0,0,0,0,21,2,2,1,2,2,20,15,3.85,10,6
911,protect_l,left,21,36,49,1.3611,10,13,1.3,25,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,15,3.85,4,0
911,protect_s,symmetric,21,32,49,1.5312,9,13,1.4444,29,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,2,1,2,2,20,15,3.85,4,0
912,unified,off,21,80,77,0.9625,21,20,0.9524,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,1,4,1,2,2,20,8,3.65,9,5
912,protect_l,left,21,32,77,2.4062,9,20,2.2222,19,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,8,3.65,4,0
912,protect_s,symmetric,21,32,77,2.4062,9,20,2.2222,28,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,8,3.65,4,0
913,unified,off,21,220,173,0.7864,56,44,0.7857,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,8,3.7,15,6
913,protect_l,left,21,168,173,1.0298,43,44,1.0233,41,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,8,3.7,9,0
913,protect_s,symmetric,21,116,173,1.4914,30,44,1.4667,50,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,8,3.7,9,0
914,unified,off,20,160,129,0.8063,41,33,0.8049,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,5,2,2,20,10,3.9,11,5
914,protect_l,left,20,84,129,1.5357,22,33,1.5,18,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,5,2,2,20,10,3.9,6,0
914,protect_s,symmetric,20,48,129,2.6875,13,33,2.5385,31,11,11,0,9,0,9,0,0,0,0,0,0,0,0,0,0,20,1,2,5,2,2,20,10,3.9,6,0
915,unified,off,21,76,65,0.8553,20,17,0.85,0,21,21,0,0,0,0,0,0,0,18,0,0,0,0,0,0,21,1,2,2,2,2,20,9,4.1,8,3
915,protect_l,left,21,76,65,0.8553,20,17,0.85,26,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,9,4.1,5,0
915,protect_s,symmetric,21,56,65,1.1607,15,17,1.1333,32,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,9,4.1,5,0
916,unified,off,21,96,65,0.6771,25,17,0.68,0,20,20,0,0,1,1,0,0,0,3,0,0,0,0,1,0,20,1,2,3,2,2,20,9,4.45,10,5
916,protect_l,left,21,64,65,1.0156,17,17,1.0,23,15,15,0,5,1,6,0,0,0,0,0,0,0,0,1,0,20,1,2,3,2,2,20,9,4.45,5,0
916,protect_s,symmetric,21,44,65,1.4773,12,17,1.4167,31,7,7,0,13,1,14,0,0,0,0,0,0,0,0,1,0,20,1,2,3,2,2,20,9,4.45,5,0
917,unified,off,21,140,81,0.5786,36,21,0.5833,0,1,1,0,18,2,2,0,0,18,42,0,0,0,0,2,0,19,3,2,1,2,2,20,15,3.5,13,11
917,protect_l,left,21,84,81,0.9643,22,21,0.9545,23,7,7,0,12,2,14,0,0,0,0,0,0,0,0,2,0,19,3,2,1,2,2,20,15,3.5,2,0
917,protect_s,symmetric,21,20,81,4.05,6,21,3.5,29,5,5,0,14,2,16,0,0,0,0,0,0,0,0,2,0,19,3,2,1,2,2,20,15,3.5,2,0
918,unified,off,21,68,85,1.25,18,22,1.2222,0,12,12,0,9,0,0,0,0,9,18,0,0,0,0,0,0,21,1,2,1,2,2,20,8,4.15,4,1
918,protect_l,left,21,64,85,1.3281,17,22,1.2941,13,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,8,4.15,3,0
918,protect_s,symmetric,21,28,85,3.0357,8,22,2.75,27,15,15,0,6,0,6,0,0,0,0,0,0,0,0,0,0,21,1,2,1,2,2,20,8,4.15,3,0
919,unified,off,21,112,45,0.4018,29,12,0.4138,0,2,2,0,15,4,4,0,0,15,31,0,0,0,0,4,0,17,2,3,1,2,2,20,11,4.25,12,6
919,protect_l,left,21,60,45,0.75,16,12,0.75,16,17,17,0,0,4,4,0,0,0,0,0,0,0,0,4,0,17,2,3,1,2,2,20,11,4.25,6,0
919,protect_s,symmetric,21,36,45,1.25,10,12,1.2,24,8,8,0,9,4,13,0,0,0,0,0,0,0,0,4,0,17,2,3,1,2,2,20,11,4.25,6,0
920,unified,off,21,188,197,1.0479,48,50,1.0417,0,21,21,0,0,0,0,0,0,0,11,0,0,0,0,0,0,21,1,1,2,2,2,20,8,3.45,14,4
920,protect_l,left,21,172,197,1.1453,44,50,1.1364,64,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,8,3.45,11,0
920,protect_s,symmetric,21,120,197,1.6417,31,50,1.6129,79,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,8,3.45,11,0
921,unified,off,20,68,45,0.6618,18,12,0.6667,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,5,2,2,20,6,3.9,11,3
921,protect_l,left,20,52,45,0.8654,14,12,0.8571,6,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,5,2,2,20,6,3.9,8,0
921,protect_s,symmetric,20,48,45,0.9375,13,12,0.9231,13,14,14,0,6,0,6,0,0,0,0,0,0,0,0,0,0,20,1,2,5,2,2,20,6,3.9,8,0
922,unified,off,21,88,133,1.5114,23,34,1.4783,0,4,4,0,17,0,0,0,0,17,33,0,0,0,0,0,0,21,2,1,3,2,2,20,12,3.2,12,8
922,protect_l,left,21,60,133,2.2167,16,34,2.125,27,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,12,3.2,5,0
922,protect_s,symmetric,21,60,133,2.2167,16,34,2.125,46,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,12,3.2,5,0
923,unified,off,19,152,85,0.5592,39,22,0.5641,0,13,13,0,2,4,6,0,0,0,0,0,0,0,0,4,0,15,1,3,4,2,2,20,6,4.05,10,4
923,protect_l,left,19,124,85,0.6855,32,22,0.6875,10,11,11,0,4,4,8,0,0,0,0,0,0,0,0,4,0,15,1,3,4,2,2,20,6,4.05,9,0
923,protect_s,symmetric,19,56,85,1.5179,15,22,1.4667,20,6,6,0,9,4,13,0,0,0,0,0,0,0,0,4,0,15,1,3,4,2,2,20,6,4.05,9,0
924,unified,off,21,128,81,0.6328,33,21,0.6364,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,14,3.9,11,7
924,protect_l,left,21,68,81,1.1912,18,21,1.1667,28,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,14,3.9,4,0
924,protect_s,symmetric,21,40,81,2.025,11,21,1.9091,35,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,2,2,3,2,2,20,14,3.9,4,0
925,unified,off,21,148,133,0.8986,38,34,0.8947,0,18,18,0,2,1,3,0,0,0,0,0,0,0,0,1,0,20,1,4,4,2,2,20,9,4.0,14,7
925,protect_l,left,21,72,133,1.8472,19,34,1.7895,35,14,14,0,6,1,7,0,0,0,0,0,0,0,0,1,0,20,1,4,4,2,2,20,9,4.0,6,0
925,protect_s,symmetric,21,52,133,2.5577,14,34,2.4286,43,7,7,0,13,1,14,0,0,0,0,0,0,0,0,1,0,20,1,4,4,2,2,20,9,4.0,6,0
926,unified,off,20,140,153,1.0929,36,39,1.0833,0,1,1,0,19,0,0,0,0,19,39,0,0,0,0,0,0,20,3,1,3,2,2,20,14,3.3,13,10
926,protect_l,left,20,84,153,1.8214,22,39,1.7727,29,19,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20,3,1,3,2,2,20,14,3.3,3,0
926,protect_s,symmetric,20,32,153,4.7812,9,39,4.3333,37,3,3,0,17,0,17,0,0,0,0,0,0,0,0,0,0,20,3,1,3,2,2,20,14,3.3,3,0
927,unified,off,21,208,173,0.8317,53,44,0.8302,0,12,12,0,9,0,0,0,0,9,27,0,0,0,0,0,0,21,1,4,1,2,2,20,5,4.05,17,5
927,protect_l,left,21,200,173,0.865,51,44,0.8627,28,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,5,4.05,13,0
927,protect_s,symmetric,21,152,173,1.1382,39,44,1.1282,34,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,4,1,2,2,20,5,4.05,13,0
928,unified,off,21,128,121,0.9453,33,31,0.9394,0,1,1,0,20,0,0,0,0,20,44,0,0,0,0,0,0,21,2,3,3,2,2,20,14,3.7,10,7
928,protect_l,left,21,72,121,1.6806,19,31,1.6316,17,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,14,3.7,2,0
928,protect_s,symmetric,21,16,121,7.5625,5,31,6.2,22,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,14,3.7,2,0
929,unified,off,21,128,149,1.1641,33,38,1.1515,0,1,1,0,20,0,0,20,0,0,62,0,0,0,0,0,0,21,2,3,1,2,2,20,14,3.55,12,8
929,protect_l,left,21,72,149,2.0694,19,38,2.0,32,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,14,3.55,5,0
929,protect_s,symmetric,21,40,149,3.725,11,38,3.4545,37,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,2,3,1,2,2,20,14,3.55,5,0
930,unified,off,21,176,153,0.8693,45,39,0.8667,0,7,7,0,9,5,14,0,0,0,5,0,0,0,0,5,0,16,1,3,3,2,2,20,7,3.9,12,4
930,protect_l,left,21,96,153,1.5938,25,39,1.56,12,11,11,0,5,5,10,0,0,0,0,0,0,0,0,5,0,16,1,3,3,2,2,20,7,3.9,7,0
930,protect_s,symmetric,21,40,153,3.825,11,39,3.5455,17,9,9,0,7,5,12,0,0,0,0,0,0,0,0,5,0,16,1,3,3,2,2,20,7,3.9,7,0
931,unified,off,21,156,125,0.8013,40,32,0.8,0,1,1,0,20,0,0,20,0,0,65,0,0,0,0,0,0,21,2,3,3,2,2,20,8,3.75,12,6
931,protect_l,left,21,60,125,2.0833,16,32,2.0,23,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,8,3.75,6,0
931,protect_s,symmetric,21,40,125,3.125,11,32,2.9091,34,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,8,3.75,6,0
932,unified,off,21,92,61,0.663,24,16,0.6667,0,15,15,0,1,5,6,0,0,0,12,0,0,0,0,5,0,16,1,3,5,2,2,20,8,3.75,11,7
932,protect_l,left,21,52,61,1.1731,14,16,1.1429,8,4,4,0,12,5,17,0,0,0,0,0,0,0,0,5,0,16,1,3,5,2,2,20,8,3.75,3,0
932,protect_s,symmetric,21,20,61,3.05,6,16,2.6667,18,3,3,0,13,5,18,0,0,0,0,0,0,0,0,5,0,16,1,3,5,2,2,20,8,3.75,3,0
933,unified,off,21,104,49,0.4712,27,13,0.4815,0,1,1,0,20,0,0,0,0,20,44,0,0,0,0,0,0,21,1,2,3,2,2,20,8,4.05,9,4
933,protect_l,left,21,64,49,0.7656,17,13,0.7647,29,19,19,0,2,0,2,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,8,4.05,5,0
933,protect_s,symmetric,21,40,49,1.225,11,13,1.1818,34,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,8,4.05,5,0
934,unified,off,20,172,105,0.6105,44,27,0.6136,0,1,1,0,19,0,0,0,0,19,51,0,0,0,0,0,0,20,2,4,4,2,2,20,12,3.75,12,8
934,protect_l,left,20,64,105,1.6406,17,27,1.5882,6,8,8,0,12,0,12,0,0,0,0,0,0,0,0,0,0,20,2,4,4,2,2,20,12,3.75,1,0
934,protect_s,symmetric,20,12,105,8.75,4,27,6.75,14,2,2,0,18,0,18,0,0,0,0,0,0,0,0,0,0,20,2,4,4,2,2,20,12,3.75,1,0
935,unified,off,20,120,77,0.6417,31,20,0.6452,0,20,20,0,0,0,0,0,0,0,6,0,0,0,0,0,0,20,3,3,2,2,2,20,15,3.95,11,8
935,protect_l,left,20,72,77,1.0694,19,20,1.0526,21,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,3,2,2,2,20,15,3.95,4,0
935,protect_s,symmetric,20,36,77,2.1389,10,20,2.0,29,5,5,0,15,0,15,0,0,0,0,0,0,0,0,0,0,20,3,3,2,2,2,20,15,3.95,4,0
936,unified,off,21,160,181,1.1313,41,46,1.122,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,3,3.65,13,2
936,protect_l,left,21,140,181,1.2929,36,46,1.2778,25,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,3,3.65,11,0
936,protect_s,symmetric,21,136,181,1.3309,35,46,1.3143,32,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,2,4,2,2,20,3,3.65,11,0
937,unified,off,20,200,189,0.945,51,48,0.9412,0,5,5,0,15,0,0,0,0,15,31,0,0,0,0,0,0,20,2,1,2,2,2,20,12,3.4,11,6
937,protect_l,left,20,180,189,1.05,46,48,1.0435,81,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,2,2,2,20,12,3.4,7,0
937,protect_s,symmetric,20,92,189,2.0543,24,48,2.0,88,4,4,0,16,0,16,0,0,0,0,0,0,0,0,0,0,20,2,1,2,2,2,20,12,3.4,7,0
938,unified,off,21,96,125,1.3021,25,32,1.28,0,20,20,0,0,1,1,0,0,0,1,0,0,0,0,1,0,20,1,1,1,2,2,20,7,3.6,8,4
938,protect_l,left,21,76,125,1.6447,20,32,1.6,12,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,1,1,1,2,2,20,7,3.6,4,0
938,protect_s,symmetric,21,56,125,2.2321,15,32,2.1333,27,18,18,0,2,1,3,0,0,0,0,0,0,0,0,1,0,20,1,1,1,2,2,20,7,3.6,4,0
939,unified,off,21,136,113,0.8309,35,29,0.8286,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,10,4.25,11,3
939,protect_l,left,21,108,113,1.0463,28,29,1.0357,47,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,10,4.25,8,0
939,protect_s,symmetric,21,88,113,1.2841,23,29,1.2609,57,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,10,4.25,8,0
940,unified,off,21,140,113,0.8071,36,29,0.8056,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,2,4,2,2,2,20,13,3.65,11,9
940,protect_l,left,21,168,113,0.6726,43,29,0.6744,44,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,4,2,2,2,20,13,3.65,6,0
940,protect_s,symmetric,21,112,113,1.0089,29,29,1.0,50,4,4,0,17,0,17,0,0,0,0,0,0,0,0,0,0,21,2,4,2,2,2,20,13,3.65,6,0
941,unified,off,21,104,81,0.7788,27,21,0.7778,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,11,3.75,10,3
941,protect_l,left,21,92,81,0.8804,24,21,0.875,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,11,3.75,8,0
941,protect_s,symmetric,21,64,81,1.2656,17,21,1.2353,30,8,8,0,13,0,13,0,0,0,0,0,0,0,0,0,0,21,2,1,2,2,2,20,11,3.75,8,0
942,unified,off,21,108,77,0.713,28,20,0.7143,0,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,2,1,2,2,20,12,4.0,8,2
942,protect_l,left,21,80,77,0.9625,21,20,0.9524,28,20,20,0,0,1,1,0,0,0,0,0,0,0,0,1,0,20,2,2,1,2,2,20,12,4.0,7,0
942,protect_s,symmetric,21,52,77,1.4808,14,20,1.4286,33,7,7,0,13,1,14,0,0,0,0,0,0,0,0,1,0,20,2,2,1,2,2,20,12,4.0,7,0
943,unified,off,21,196,157,0.801,50,40,0.8,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,4,3.45,13,2
943,protect_l,left,21,180,157,0.8722,46,40,0.8696,16,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,4,3.45,12,0
943,protect_s,symmetric,21,116,157,1.3534,30,40,1.3333,26,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,1,2,5,2,2,20,4,3.45,12,0
944,unified,off,21,60,45,0.75,16,12,0.75,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,13,4.25,9,4
944,protect_l,left,21,44,45,1.0227,12,12,1.0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,13,4.25,5,0
944,protect_s,symmetric,21,36,45,1.25,10,12,1.2,27,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,13,4.25,5,0
945,unified,off,21,136,189,1.3897,35,48,1.3714,0,21,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,3,2,1,2,2,20,12,3.35,6,5
945,protect_l,left,21,116,189,1.6293,30,48,1.6,32,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,3,2,1,2,2,20,12,3.35,5,0
945,protect_s,symmetric,21,60,189,3.15,16,48,3.0,75,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,3,2,1,2,2,20,12,3.35,5,0
946,unified,off,21,112,113,1.0089,29,29,1.0,0,16,16,0,5,0,0,0,0,5,16,0,0,0,0,0,0,21,1,3,3,2,2,20,8,4.0,12,5
946,protect_l,left,21,48,113,2.3542,13,29,2.2308,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,8,4.0,6,0
946,protect_s,symmetric,21,44,113,2.5682,12,29,2.4167,30,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,8,4.0,6,0
947,unified,off,21,248,197,0.7944,63,50,0.7937,0,20,20,0,0,1,1,0,0,0,2,0,0,0,0,1,0,20,1,5,3,2,2,20,9,4.0,15,7
947,protect_l,left,21,124,197,1.5887,32,50,1.5625,27,16,16,0,4,1,5,0,0,0,0,0,0,0,0,1,0,20,1,5,3,2,2,20,9,4.0,9,0
947,protect_s,symmetric,21,68,197,2.8971,18,50,2.7778,33,6,6,0,14,1,15,0,0,0,0,0,0,0,0,1,0,20,1,5,3,2,2,20,9,4.0,9,0
948,unified,off,21,80,53,0.6625,21,14,0.6667,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.85,9,2
948,protect_l,left,21,140,53,0.3786,36,14,0.3889,58,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.85,10,0
948,protect_s,symmetric,21,108,53,0.4907,28,14,0.5,63,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,7,3.85,10,0
949,unified,off,21,132,153,1.1591,34,39,1.1471,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,3,2,2,20,9,3.4,12,3
