problem_id,arm,protect_mode,pool_size,nodes,ref_nodes,node_ratio,expansions,ref_expansions,expansion_ratio,filtered,solved,both,arm_only,ref_only,neither,failure,cycle,cap,violations,false_success,ref_violations,ref_false_success,ref_violations,ref_false_success,ref_failure,ref_cycle,solvable,shared,r1,r2,n_disjuncts,n_solvable,db_actions,db_conflict,mean_del,branch_actions,branch_conflict
949,protect_l,left,21,100,153,1.53,26,39,1.5,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,3,2,2,20,9,3.4,8,0
949,protect_s,symmetric,21,68,153,2.25,18,39,2.1667,34,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,2,4,3,2,2,20,9,3.4,8,0
950,unified,off,21,104,165,1.5865,27,42,1.5556,0,8,8,0,13,0,0,0,0,13,29,0,0,0,0,0,0,21,2,4,1,2,2,20,11,4.0,7,3
950,protect_l,left,21,88,165,1.875,23,42,1.8261,22,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,11,4.0,4,0
950,protect_s,symmetric,21,48,165,3.4375,13,42,3.2308,40,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,4,1,2,2,20,11,4.0,4,0
951,unified,off,20,44,101,2.2955,12,26,2.1667,0,20,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20,3,1,1,2,2,20,11,3.55,1,1
951,protect_l,left,20,96,101,1.0521,25,26,1.04,42,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,1,2,2,20,11,3.55,8,0
951,protect_s,symmetric,20,100,101,1.01,26,26,1.0,74,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,1,2,2,20,11,3.55,8,0
952,unified,off,21,84,81,0.9643,22,21,0.9545,0,21,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,21,3,3,2,2,2,20,13,3.75,9,6
952,protect_l,left,21,48,81,1.6875,13,21,1.6154,12,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,2,2,2,20,13,3.75,4,0
952,protect_s,symmetric,21,28,81,2.8929,8,21,2.625,20,5,5,0,16,0,16,0,0,0,0,0,0,0,0,0,0,21,3,3,2,2,2,20,13,3.75,4,0
953,unified,off,21,144,113,0.7847,37,29,0.7838,0,19,19,0,0,2,2,0,0,0,14,0,0,0,0,2,0,19,1,5,2,2,2,20,10,3.95,12,6
953,protect_l,left,21,64,113,1.7656,17,29,1.7059,13,14,14,0,5,2,7,0,0,0,0,0,0,0,0,2,0,19,1,5,2,2,2,20,10,3.95,4,0
953,protect_s,symmetric,21,28,113,4.0357,8,29,3.625,19,5,5,0,14,2,16,0,0,0,0,0,0,0,0,2,0,19,1,5,2,2,2,20,10,3.95,4,0
954,unified,off,21,96,109,1.1354,25,28,1.12,0,3,3,0,18,0,0,0,0,18,35,0,0,0,0,0,0,21,2,2,2,2,2,20,13,3.8,7,4
954,protect_l,left,21,84,109,1.2976,22,28,1.2727,59,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,13,3.8,5,0
954,protect_s,symmetric,21,44,109,2.4773,12,28,2.3333,62,3,3,0,18,0,18,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,13,3.8,5,0
955,unified,off,21,196,185,0.9439,50,47,0.94,0,21,21,0,0,0,0,0,0,0,13,0,0,0,0,0,0,21,1,2,3,2,2,20,5,3.55,17,4
955,protect_l,left,21,208,185,0.8894,53,47,0.8868,51,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,5,3.55,13,0
955,protect_s,symmetric,21,196,185,0.9439,50,47,0.94,71,18,18,0,3,0,3,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,5,3.55,13,0
956,unified,off,21,104,81,0.7788,27,21,0.7778,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,3.8,13,6
956,protect_l,left,21,88,81,0.9205,23,21,0.913,43,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,3.8,7,0
956,protect_s,symmetric,21,80,81,1.0125,21,21,1.0,51,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,3.8,7,0
957,unified,off,21,128,113,0.8828,33,29,0.8788,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,4,2,2,20,5,3.85,12,3
957,protect_l,left,21,104,113,1.0865,27,29,1.0741,26,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,4,2,2,20,5,3.85,9,0
957,protect_s,symmetric,21,88,113,1.2841,23,29,1.2609,41,17,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,21,1,4,4,2,2,20,5,3.85,9,0
958,unified,off,21,188,161,0.8564,48,41,0.8542,0,17,17,0,4,0,0,0,0,4,9,0,0,0,0,0,0,21,2,5,1,2,2,20,12,3.65,12,6
958,protect_l,left,21,124,161,1.2984,32,41,1.2812,44,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,2,5,1,2,2,20,12,3.65,5,0
958,protect_s,symmetric,21,52,161,3.0962,14,41,2.9286,56,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,2,5,1,2,2,20,12,3.65,5,0
959,unified,off,21,60,41,0.6833,16,11,0.6875,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,9,3.75,9,2
959,protect_l,left,21,48,41,0.8542,13,11,0.8462,16,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,9,3.75,7,0
959,protect_s,symmetric,21,40,41,1.025,11,11,1.0,23,12,12,0,9,0,9,0,0,0,0,0,0,0,0,0,0,21,1,3,3,2,2,20,9,3.75,7,0
960,unified,off,21,244,201,0.8238,62,51,0.8226,0,1,1,0,20,0,0,0,0,20,54,0,0,0,0,0,0,21,2,1,3,2,2,20,12,3.75,13,6
960,protect_l,left,21,124,201,1.621,32,51,1.5938,32,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,12,3.75,7,0
960,protect_s,symmetric,21,60,201,3.35,16,51,3.1875,40,7,7,0,14,0,14,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,12,3.75,7,0
961,unified,off,21,64,61,0.9531,17,16,0.9412,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,3,2,2,20,11,3.8,8,4
961,protect_l,left,21,44,61,1.3864,12,16,1.3333,31,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,3,2,2,20,11,3.8,4,0
961,protect_s,symmetric,21,40,61,1.525,11,16,1.4545,38,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,3,2,2,20,11,3.8,4,0
962,unified,off,20,144,125,0.8681,37,32,0.8649,0,3,3,0,16,1,5,0,0,12,26,0,0,0,0,1,0,19,2,3,2,2,2,20,13,3.2,12,6
962,protect_l,left,20,60,125,2.0833,16,32,2.0,21,13,13,0,6,1,7,0,0,0,0,0,0,0,0,1,0,19,2,3,2,2,2,20,13,3.2,3,0
962,protect_s,symmetric,20,28,125,4.4643,8,32,4.0,27,4,4,0,15,1,16,0,0,0,0,0,0,0,0,1,0,19,2,3,2,2,2,20,13,3.2,3,0
963,unified,off,21,116,113,0.9741,30,29,0.9667,0,15,15,0,4,2,6,0,0,0,2,0,0,0,0,2,0,19,2,4,1,2,2,20,10,4.0,13,6
963,protect_l,left,21,36,113,3.1389,10,29,2.9,12,13,13,0,6,2,8,0,0,0,0,0,0,0,0,2,0,19,2,4,1,2,2,20,10,4.0,4,0
963,protect_s,symmetric,21,36,113,3.1389,10,29,2.9,20,5,5,0,14,2,16,0,0,0,0,0,0,0,0,2,0,19,2,4,1,2,2,20,10,4.0,4,0
964,unified,off,21,60,41,0.6833,16,11,0.6875,0,21,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,1,1,2,2,2,20,6,3.95,7,3
964,protect_l,left,21,44,41,0.9318,12,11,0.9167,6,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,6,3.95,4,0
964,protect_s,symmetric,21,40,41,1.025,11,11,1.0,17,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,2,2,20,6,3.95,4,0
965,unified,off,21,168,181,1.0774,43,46,1.0698,0,19,19,0,0,2,2,0,0,0,1,0,0,0,0,2,0,19,4,2,1,2,2,20,15,3.6,12,8
965,protect_l,left,21,104,181,1.7404,27,46,1.7037,19,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,4,2,1,2,2,20,15,3.6,3,0
965,protect_s,symmetric,21,28,181,6.4643,8,46,5.75,24,2,2,0,17,2,19,0,0,0,0,0,0,0,0,2,0,19,4,2,1,2,2,20,15,3.6,3,0
966,unified,off,21,196,173,0.8827,50,44,0.88,0,12,12,0,9,0,0,0,0,9,19,0,0,0,0,0,0,21,1,2,2,2,2,20,7,3.8,15,4
966,protect_l,left,21,144,173,1.2014,37,44,1.1892,57,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,7,3.8,11,0
966,protect_s,symmetric,21,120,173,1.4417,31,44,1.4194,73,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,2,2,2,2,20,7,3.8,11,0
967,unified,off,21,304,285,0.9375,77,72,0.9351,0,5,5,0,16,0,0,0,0,16,33,0,0,0,0,0,0,21,2,1,3,2,2,20,11,3.7,15,9
967,protect_l,left,21,124,285,2.2984,32,72,2.25,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,11,3.7,6,0
967,protect_s,symmetric,21,40,285,7.125,11,72,6.5455,31,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,11,3.7,6,0
968,unified,off,21,136,85,0.625,35,22,0.6286,0,11,11,0,1,9,10,0,0,0,1,0,0,0,0,9,0,12,3,2,2,2,2,20,17,4.5,13,10
968,protect_l,left,21,52,85,1.6346,14,22,1.5714,16,10,10,0,2,9,11,0,0,0,0,0,0,0,0,9,0,12,3,2,2,2,2,20,17,4.5,2,0
968,protect_s,symmetric,21,16,85,5.3125,5,22,4.4,19,3,3,0,9,9,18,0,0,0,0,0,0,0,0,9,0,12,3,2,2,2,2,20,17,4.5,2,0
969,unified,off,21,68,73,1.0735,18,19,1.0556,0,3,3,0,18,0,0,0,0,18,36,0,0,0,0,0,0,21,2,2,2,2,2,20,10,3.55,9,4
969,protect_l,left,21,100,73,0.73,26,19,0.7308,38,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,10,3.55,10,0
969,protect_s,symmetric,21,84,73,0.869,22,19,0.8636,54,13,13,0,8,0,8,0,0,0,0,0,0,0,0,0,0,21,2,2,2,2,2,20,10,3.55,10,0
970,unified,off,21,156,145,0.9295,40,37,0.925,0,1,1,0,20,0,0,0,0,20,49,0,0,0,0,0,0,21,3,1,3,2,2,20,14,3.15,11,8
970,protect_l,left,21,68,145,2.1324,18,37,2.0556,9,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,3,2,2,20,14,3.15,1,0
970,protect_s,symmetric,21,24,145,6.0417,7,37,5.2857,25,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,3,1,3,2,2,20,14,3.15,1,0
971,unified,off,21,112,97,0.8661,29,25,0.8621,0,21,21,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,1,1,3,2,2,20,9,3.85,15,6
971,protect_l,left,21,84,97,1.1548,22,25,1.1364,16,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,9,3.85,10,0
971,protect_s,symmetric,21,76,97,1.2763,20,25,1.25,27,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,1,3,2,2,20,9,3.85,10,0
972,unified,off,21,120,105,0.875,31,27,0.871,0,19,19,0,0,2,2,0,0,0,12,0,0,0,0,2,0,19,2,3,4,2,2,20,12,3.7,8,7
972,protect_l,left,21,72,105,1.4583,19,27,1.4211,26,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,2,3,4,2,2,20,12,3.7,4,0
972,protect_s,symmetric,21,40,105,2.625,11,27,2.4545,34,9,9,0,10,2,12,0,0,0,0,0,0,0,0,2,0,19,2,3,4,2,2,20,12,3.7,4,0
973,unified,off,21,160,93,0.5813,41,24,0.5854,0,1,1,0,20,0,0,0,0,20,42,0,0,0,0,0,0,21,2,3,3,2,2,20,12,3.65,11,8
973,protect_l,left,21,104,93,0.8942,27,24,0.8889,16,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,12,3.65,4,0
973,protect_s,symmetric,21,32,93,2.9062,9,24,2.6667,23,2,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,12,3.65,4,0
974,unified,off,20,56,73,1.3036,15,19,1.2667,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,1,2,2,20,13,4.6,2,0
974,protect_l,left,20,56,73,1.3036,15,19,1.2667,8,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,2,1,2,2,20,13,4.6,2,0
974,protect_s,symmetric,20,36,73,2.0278,10,19,1.9,29,16,16,0,4,0,4,0,0,0,0,0,0,0,0,0,0,20,2,2,1,2,2,20,13,4.6,2,0
975,unified,off,21,180,197,1.0944,46,50,1.087,0,20,20,0,0,1,1,0,0,0,10,0,0,0,0,1,0,20,2,1,3,2,2,20,14,3.9,12,7
975,protect_l,left,21,120,197,1.6417,31,50,1.6129,40,17,17,0,3,1,4,0,0,0,0,0,0,0,0,1,0,20,2,1,3,2,2,20,14,3.9,5,0
975,protect_s,symmetric,21,52,197,3.7885,14,50,3.5714,51,9,9,0,11,1,12,0,0,0,0,0,0,0,0,1,0,20,2,1,3,2,2,20,14,3.9,5,0
976,unified,off,21,312,289,0.9263,79,73,0.9241,0,14,14,0,6,1,1,0,0,6,12,0,0,0,0,1,0,20,2,3,2,2,2,20,15,3.9,18,14
976,protect_l,left,21,140,289,2.0643,36,73,2.0278,32,19,19,0,1,1,2,0,0,0,0,0,0,0,0,1,0,20,2,3,2,2,2,20,15,3.9,4,0
976,protect_s,symmetric,21,48,289,6.0208,13,73,5.6154,42,7,7,0,13,1,14,0,0,0,0,0,0,0,0,1,0,20,2,3,2,2,2,20,15,3.9,4,0
977,unified,off,21,88,69,0.7841,23,18,0.7826,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,9,3.25,10,3
977,protect_l,left,21,64,69,1.0781,17,18,1.0588,24,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,9,3.25,6,0
977,protect_s,symmetric,21,36,69,1.9167,10,18,1.8,33,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,2,3,2,2,2,20,9,3.25,6,0
978,unified,off,21,92,93,1.0109,24,24,1.0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,9,4.1,8,2
978,protect_l,left,21,120,93,0.775,31,24,0.7742,31,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,9,4.1,8,0
978,protect_s,symmetric,21,80,93,1.1625,21,24,1.1429,49,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,2,1,3,2,2,20,9,4.1,8,0
979,unified,off,21,208,197,0.9471,53,50,0.9434,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,7,1,2,2,20,7,3.7,13,3
979,protect_l,left,21,108,197,1.8241,28,50,1.7857,25,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,7,1,2,2,20,7,3.7,9,0
979,protect_s,symmetric,21,48,197,4.1042,13,50,3.8462,41,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,7,1,2,2,20,7,3.7,9,0
980,unified,off,21,72,73,1.0139,19,19,1.0,0,21,21,0,0,0,0,0,0,0,17,0,0,0,0,0,0,21,1,2,3,2,2,20,10,3.6,10,5
980,protect_l,left,21,96,73,0.7604,25,19,0.76,65,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,10,3.6,8,0
980,protect_s,symmetric,21,88,73,0.8295,23,19,0.8261,71,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,2,3,2,2,20,10,3.6,8,0
981,unified,off,21,196,169,0.8622,50,43,0.86,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,4.1,14,5
981,protect_l,left,21,120,169,1.4083,31,43,1.3871,35,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,4.1,9,0
981,protect_s,symmetric,21,96,169,1.7604,25,43,1.72,41,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,7,4.1,9,0
982,unified,off,21,188,161,0.8564,48,41,0.8542,0,17,17,0,1,3,4,0,0,0,9,0,0,0,0,3,0,18,1,2,4,2,2,20,8,3.9,13,6
982,protect_l,left,21,120,161,1.3417,31,41,1.3226,42,15,15,0,3,3,6,0,0,0,0,0,0,0,0,3,0,18,1,2,4,2,2,20,8,3.9,7,0
982,protect_s,symmetric,21,84,161,1.9167,22,41,1.8636,52,11,11,0,7,3,10,0,0,0,0,0,0,0,0,3,0,18,1,2,4,2,2,20,8,3.9,7,0
983,unified,off,21,104,125,1.2019,27,32,1.1852,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,1,3,1,2,2,20,4,3.8,9,1
983,protect_l,left,21,96,125,1.3021,25,32,1.28,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,4,3.8,8,0
983,protect_s,symmetric,21,60,125,2.0833,16,32,2.0,32,14,14,0,7,0,7,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,4,3.8,8,0
984,unified,off,21,156,141,0.9038,40,36,0.9,0,18,18,0,0,3,3,0,0,0,1,0,0,0,0,3,0,18,2,2,6,2,2,20,11,4.0,11,6
984,protect_l,left,21,112,141,1.2589,29,36,1.2414,23,16,16,0,2,3,5,0,0,0,0,0,0,0,0,3,0,18,2,2,6,2,2,20,11,4.0,5,0
984,protect_s,symmetric,21,60,141,2.35,16,36,2.25,30,6,6,0,12,3,15,0,0,0,0,0,0,0,0,3,0,18,2,2,6,2,2,20,11,4.0,5,0
985,unified,off,21,144,141,0.9792,37,36,0.973,0,6,6,0,15,0,0,0,0,15,34,0,0,0,0,0,0,21,2,4,2,2,2,20,11,3.6,11,6
985,protect_l,left,21,116,141,1.2155,30,36,1.2,56,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2,4,2,2,2,20,11,3.6,7,0
985,protect_s,symmetric,21,88,141,1.6023,23,36,1.5652,63,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,4,2,2,2,20,11,3.6,7,0
986,unified,off,21,172,141,0.8198,44,36,0.8182,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,8,3.75,15,6
986,protect_l,left,21,220,141,0.6409,56,36,0.6429,81,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,8,3.75,11,0
986,protect_s,symmetric,21,196,141,0.7194,50,36,0.72,88,11,11,0,10,0,10,0,0,0,0,0,0,0,0,0,0,21,1,4,3,2,2,20,8,3.75,11,0
987,unified,off,21,140,77,0.55,36,20,0.5556,0,7,7,0,3,11,14,0,0,0,2,0,0,0,0,11,0,10,2,4,2,2,2,20,11,3.9,12,6
987,protect_l,left,21,96,77,0.8021,25,20,0.8,14,8,8,0,2,11,13,0,0,0,0,0,0,0,0,11,0,10,2,4,2,2,2,20,11,3.9,5,0
987,protect_s,symmetric,21,48,77,1.6042,13,20,1.5385,23,6,6,0,4,11,15,0,0,0,0,0,0,0,0,11,0,10,2,4,2,2,2,20,11,3.9,5,0
988,unified,off,21,88,61,0.6932,23,16,0.6957,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,11,3.7,13,7
988,protect_l,left,21,48,61,1.2708,13,16,1.2308,23,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,11,3.7,5,0
988,protect_s,symmetric,21,36,61,1.6944,10,16,1.6,31,6,6,0,15,0,15,0,0,0,0,0,0,0,0,0,0,21,2,3,3,2,2,20,11,3.7,5,0
989,unified,off,19,148,137,0.9257,38,35,0.9211,0,18,18,0,0,1,1,0,0,0,0,0,0,0,0,1,0,18,1,1,5,2,2,20,5,4.05,13,2
989,protect_l,left,19,132,137,1.0379,34,35,1.0294,30,18,18,0,0,1,1,0,0,0,0,0,0,0,0,1,0,18,1,1,5,2,2,20,5,4.05,11,0
989,protect_s,symmetric,19,96,137,1.4271,25,35,1.4,38,13,13,0,5,1,6,0,0,0,0,0,0,0,0,1,0,18,1,1,5,2,2,20,5,4.05,11,0
990,unified,off,21,108,101,0.9352,28,26,0.9286,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,5,3.5,11,1
990,protect_l,left,21,100,101,1.01,26,26,1.0,16,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,5,3.5,11,0
990,protect_s,symmetric,21,96,101,1.0521,25,26,1.04,29,16,16,0,5,0,5,0,0,0,0,0,0,0,0,0,0,21,1,3,1,2,2,20,5,3.5,11,0
991,unified,off,21,100,57,0.57,26,15,0.5769,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,2,1,5,2,2,20,15,4.25,10,7
991,protect_l,left,21,68,57,0.8382,18,15,0.8333,6,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,2,1,5,2,2,20,15,4.25,2,0
991,protect_s,symmetric,21,20,57,2.85,6,15,2.5,9,4,4,0,15,2,17,0,0,0,0,0,0,0,0,2,0,19,2,1,5,2,2,20,15,4.25,2,0
992,unified,off,21,84,53,0.631,22,14,0.6364,0,21,21,0,0,0,0,0,0,0,13,0,0,0,0,0,0,21,1,3,2,2,2,20,8,3.95,13,5
992,protect_l,left,21,60,53,0.8833,16,14,0.875,10,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,8,3.95,7,0
992,protect_s,symmetric,21,48,53,1.1042,13,14,1.0769,16,9,9,0,12,0,12,0,0,0,0,0,0,0,0,0,0,21,1,3,2,2,2,20,8,3.95,7,0
993,unified,off,21,228,185,0.8114,58,47,0.8103,0,21,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,1,3,4,2,2,20,10,3.65,18,8
993,protect_l,left,21,160,185,1.1562,41,47,1.1463,71,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,10,3.65,10,0
993,protect_s,symmetric,21,136,185,1.3603,35,47,1.3429,77,10,10,0,11,0,11,0,0,0,0,0,0,0,0,0,0,21,1,3,4,2,2,20,10,3.65,10,0
994,unified,off,20,200,137,0.685,51,35,0.6863,0,18,18,0,0,2,2,0,0,0,3,0,0,0,0,2,0,18,2,2,4,2,2,20,12,3.4,15,8
994,protect_l,left,20,96,137,1.4271,25,35,1.4,39,18,18,0,0,2,2,0,0,0,0,0,0,0,0,2,0,18,2,2,4,2,2,20,12,3.4,7,0
994,protect_s,symmetric,20,44,137,3.1136,12,35,2.9167,45,5,5,0,13,2,15,0,0,0,0,0,0,0,0,2,0,18,2,2,4,2,2,20,12,3.4,7,0
995,unified,off,21,316,321,1.0158,80,81,1.0125,0,11,11,0,9,1,1,0,0,9,26,0,0,0,0,1,0,20,3,3,3,2,2,20,13,3.6,15,9
995,protect_l,left,21,80,321,4.0125,21,81,3.8571,18,11,11,0,9,1,10,0,0,0,0,0,0,0,0,1,0,20,3,3,3,2,2,20,13,3.6,3,0
995,protect_s,symmetric,21,20,321,16.05,6,81,13.5,24,5,5,0,15,1,16,0,0,0,0,0,0,0,0,1,0,20,3,3,3,2,2,20,13,3.6,3,0
996,unified,off,21,92,117,1.2717,24,30,1.25,0,17,17,0,0,4,4,0,0,0,2,0,0,0,0,4,0,17,1,2,3,2,2,20,6,3.9,8,2
996,protect_l,left,21,84,117,1.3929,22,30,1.3636,13,16,16,0,1,4,5,0,0,0,0,0,0,0,0,4,0,17,1,2,3,2,2,20,6,3.9,7,0
996,protect_s,symmetric,21,56,117,2.0893,15,30,2.0,17,13,13,0,4,4,8,0,0,0,0,0,0,0,0,4,0,17,1,2,3,2,2,20,6,3.9,7,0
997,unified,off,21,224,149,0.6652,57,38,0.6667,0,19,19,0,0,2,2,0,0,0,0,0,0,0,0,2,0,19,2,3,5,2,2,20,12,4.15,13,7
997,protect_l,left,21,116,149,1.2845,30,38,1.2667,27,18,18,0,1,2,3,0,0,0,0,0,0,0,0,2,0,19,2,3,5,2,2,20,12,4.15,6,0
997,protect_s,symmetric,21,60,149,2.4833,16,38,2.375,34,5,5,0,14,2,16,0,0,0,0,0,0,0,0,2,0,19,2,3,5,2,2,20,12,4.15,6,0
998,unified,off,19,264,281,1.0644,67,71,1.0597,0,7,7,0,11,1,1,0,0,11,26,0,0,0,0,1,0,18,1,3,2,2,2,20,6,3.65,18,5
998,protect_l,left,19,156,281,1.8013,40,71,1.775,45,17,17,0,1,1,2,0,0,0,0,0,0,0,0,1,0,18,1,3,2,2,2,20,6,3.65,12,0
998,protect_s,symmetric,19,108,281,2.6019,28,71,2.5357,53,11,11,0,7,1,8,0,0,0,0,0,0,0,0,1,0,18,1,3,2,2,2,20,6,3.65,12,0
999,unified,off,20,56,65,1.1607,15,17,1.1333,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,5,2,2,20,8,4.1,9,4
999,protect_l,left,20,48,65,1.3542,13,17,1.3077,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,5,2,2,20,8,4.1,7,0
999,protect_s,symmetric,20,44,65,1.4773,12,17,1.4167,24,11,11,0,9,0,9,0,0,0,0,0,0,0,0,0,0,20,1,1,5,2,2,20,8,4.1,7,0
